stream,detector,arm,mode,level,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,seconds,malicious_recall,benign_fpr
SEA_A,adwin,confirmed,clean,none,0.01,5,0.8614834935393795,0.8745454545454545,,0.36363636363636365,1.0,13300.0,0.16146245900017675,,
SEA_A,adwin,confirmed,clean,none,0.05,1,0.8644455039562979,0.8795215311004785,,0.45454545454545453,0.0,13300.0,0.16527987500012387,,
SEA_A,adwin,confirmed,instance,severe,0.01,5,0.8716344582532888,0.8831578947368421,0.6445614035087719,0.3667105263157895,0.0,11400.0,0.14043137499538716,,
SEA_A,adwin,confirmed,instance,severe,0.05,1,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0.0,11400.0,0.14249520799785387,,
SEA_A,adwin,error_rule,clean,none,0.01,5,0.8801696017385143,0.8916746411483254,,0.5454545454545454,1.0,11400.0,0.1293362089927541,,
SEA_A,adwin,error_rule,clean,none,0.05,1,0.8729015939580664,0.8864114832535885,,0.36363636363636365,2.0,11400.0,0.13224858400644735,,
SEA_A,adwin,error_rule,instance,severe,0.01,5,0.876379914315407,0.8872727272727273,0.5466666666666666,0.455,2.0,11400.0,0.14851749999797903,,
SEA_A,adwin,error_rule,instance,severe,0.05,1,0.8643033372289313,0.876555023923445,0.8087719298245614,0.17828947368421053,2.0,11400.0,0.15027745898987632,,
SEA_A,adwin,no_reset,clean,none,0.01,5,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0.0,11400.0,0.15180616699217353,,
SEA_A,adwin,no_reset,clean,none,0.05,1,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0.0,11400.0,0.1534223339986056,,
SEA_A,adwin,no_reset,instance,severe,0.01,5,0.8716344582532888,0.8831578947368421,0.6445614035087719,0.3667105263157895,0.0,11400.0,0.13266687501163688,,
SEA_A,adwin,no_reset,instance,severe,0.05,1,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0.0,11400.0,0.13461683299101423,,
SEA_A,adwin,q_alarm_7,clean,none,0.01,5,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0.0,11400.0,0.13451370800612494,,
SEA_A,adwin,q_alarm_7,clean,none,0.05,1,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0.0,11400.0,0.14028929200139828,,
SEA_A,adwin,q_alarm_7,instance,severe,0.01,5,0.8716344582532888,0.8831578947368421,0.6445614035087719,0.3667105263157895,0.0,11400.0,0.1393895000073826,,
SEA_A,adwin,q_alarm_7,instance,severe,0.05,1,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0.0,11400.0,0.14249645800737198,,
SEA_A,adwin,q_alarm_persistence_7,clean,none,0.01,5,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0.0,11400.0,0.13435504199878778,,
SEA_A,adwin,q_alarm_persistence_7,clean,none,0.05,1,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0.0,11400.0,0.138344708000659,,
SEA_A,adwin,q_alarm_persistence_7,instance,severe,0.01,5,0.8716344582532888,0.8831578947368421,0.6445614035087719,0.3667105263157895,0.0,11400.0,0.14323833301023114,,
SEA_A,adwin,q_alarm_persistence_7,instance,severe,0.05,1,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0.0,11400.0,0.14856408299237955,,
SEA_A,adwin,selected_map,clean,none,0.01,5,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0.0,11400.0,0.13204545799817424,,
SEA_A,adwin,selected_map,clean,none,0.05,1,0.8644455039562979,0.8795215311004785,,0.45454545454545453,0.0,11400.0,0.13470933299686294,,
SEA_A,adwin,selected_map,instance,severe,0.01,5,0.8716344582532888,0.8831578947368421,0.6445614035087719,0.3667105263157895,0.0,11400.0,0.153397166999639,,
SEA_A,adwin,selected_map,instance,severe,0.05,1,0.8688985789088042,0.8807655502392344,0.7108771929824561,0.266578947368421,1.0,11400.0,0.14989270799560472,,
SEA_A,d3_oof,confirmed,clean,none,0.01,5,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0.0,11400.0,0.13665529100399,,
SEA_A,d3_oof,confirmed,clean,none,0.05,1,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0.0,11400.0,0.14118958300969098,,
SEA_A,d3_oof,confirmed,instance,severe,0.01,5,0.8716344582532888,0.8831578947368421,0.6445614035087719,0.3667105263157895,0.0,11400.0,0.13773795899760444,,
SEA_A,d3_oof,confirmed,instance,severe,0.05,1,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0.0,11400.0,0.13826462499855552,,
