stream,mode,level,detector,filter,accuracy_confirmed,accuracy_no_reset,accuracy_difference,macro_f1_confirmed,macro_f1_no_reset,macro_f1_difference,macro_precision_confirmed,macro_precision_no_reset,macro_precision_difference,macro_recall_confirmed,macro_recall_no_reset,macro_recall_difference,roc_auc_confirmed,roc_auc_no_reset,roc_auc_difference,average_precision_confirmed,average_precision_no_reset,average_precision_difference,malicious_precision_confirmed,malicious_precision_no_reset,malicious_precision_difference,malicious_recall_confirmed,malicious_recall_no_reset,malicious_recall_difference,benign_fpr_confirmed,benign_fpr_no_reset,benign_fpr_difference,poison_admission_rate_confirmed,poison_admission_rate_no_reset,poison_admission_rate_difference,legitimate_withhold_rate_confirmed,legitimate_withhold_rate_no_reset,legitimate_withhold_rate_difference,category
SEA_A,concept,severe,hellinger,learned_features_label,0.9201979816899614,0.9007188588594386,0.019479122830522815,0.9133257188705842,0.8908870547419746,0.022438664128609658,0.9201116330539726,0.9040942606207136,0.01601737243325896,0.9079411120689213,0.8818903423022298,0.026050769766691444,0.9332239081403423,0.9303587276986983,0.0028651804416439663,0.9196214879829884,0.9158858052076644,0.0037356827753238786,,,,,,,,,,0.5349234185780001,0.5382330368367669,-0.0033096182587668554,0.14004093333991666,0.11963522633273689,0.02040570700717977,4
SEA_A,concept,severe,hellinger,none,0.9138868648716999,0.9014696522173393,0.012417212654360577,0.9066505642613446,0.8914647871458402,0.015185777115504395,0.9123297847171354,0.9060167429037375,0.006313041813397795,0.9020042226398948,0.8818388257223441,0.020165396917550555,0.9287099930723258,0.9254778687451436,0.0032321243271824507,0.913873582677641,0.9100971181084826,0.0037764645691583665,,,,,,,,,,0.6960001830838639,0.8067881511040812,-0.11078796802021722,0.24306566736140026,0.1532963202383065,0.08976934712309377,4
SEA_A,instance,moderate,adwin,learned_features,0.9196293947720707,0.8958979778764179,0.023731416895652835,0.9128202590397625,0.885018926459758,0.02780133258000439,0.9184112113357398,0.9005624931306192,0.017848718205120573,0.9081928380320515,0.8749347763924017,0.033258061639649804,0.9329673593429292,0.9257903547802399,0.007177004562689326,0.9187465057670581,0.9106734995519975,0.008073006215060649,,,,,,,,,,0.8091210888492378,0.8587496822466333,-0.04962859339739537,0.19244903930330015,0.142877174343263,0.04957186496003716,1
SEA_A,instance,moderate,adwin,learned_features_label,0.9226463749735786,0.9015120129641373,0.02113436200944126,0.915974848636468,0.8915783186178968,0.024396530018571377,0.9223473174681706,0.9052070732045591,0.017140244263611642,0.910796953242369,0.8823513830472042,0.028445570195164804,0.933832622691584,0.9298287650042424,0.004003857687341424,0.9210955832052733,0.9157488737050686,0.005346709500204587,,,,,,,,,,0.20882164485743906,0.2202777218770412,-0.011456077019602134,0.14584547635427947,0.10158566754673615,0.04425980880754333,1
SEA_A,instance,moderate,adwin,none,0.91999577256394,0.898332981046995,0.02166279151694502,0.9135469849867622,0.8879800449036921,0.02556694008307007,0.9171722463859443,0.9020740037222098,0.01509824266373446,0.9103617494509054,0.8785522715155504,0.03180947793535516,0.9336028221374472,0.927090342849802,0.006512479287645201,0.9189703598378586,0.9114727279039729,0.007497631933885603,,,,,,,,,,0.8655842579115189,0.9069276067899431,-0.04134334887842409,0.1353477526828836,0.0922454192198105,0.04310233346307309,1
SEA_A,instance,moderate,d3_oof,learned_features,0.9044416261537377,0.8958979778764179,0.008543648277319757,0.8951405697870305,0.885018926459758,0.010121643327272353,0.9063922912208583,0.9005624931306192,0.005829798090239128,0.8875869213819767,0.8749347763924017,0.012652144989575046,0.9269822039060586,0.9257903547802399,0.0011918491258187485,0.9121032753396855,0.9106734995519975,0.0014297757876881034,,,,,,,,,,0.7602017893055558,0.8587496822466333,-0.09854789294107753,0.24204132696154027,0.142877174343263,0.09916415261827727,1
SEA_A,instance,moderate,d3_oof,learned_features_label,0.9086000140914535,0.9015120129641373,0.007088001127316261,0.8996867475425524,0.8915783186178968,0.008108428924655686,0.9112118936737185,0.9052070732045591,0.006004820469159585,0.8916928873658326,0.8823513830472042,0.009341504318628272,0.9304610771838986,0.9298287650042424,0.0006323121796561285,0.9169194530308894,0.9157488737050686,0.001170579325820727,,,,,,,,,,0.2183993927489223,0.2202777218770412,-0.00187832912811887,0.1106540997782508,0.10158566754673615,0.009068432231514665,1
SEA_A,instance,moderate,d3_oof,none,0.9117494539561756,0.898332981046995,0.01341647290918054,0.903861471644321,0.8879800449036921,0.01588142674062883,0.9113888584893632,0.9020740037222098,0.009314854767153399,0.8983804946255761,0.8785522715155504,0.019828223110025706,0.9310362399301958,0.927090342849802,0.003945897080393797,0.9159347002864253,0.9114727279039729,0.004461972382452384,,,,,,,,,,0.883060188658385,0.9069276067899431,-0.023867418131558054,0.11638235278149005,0.0922454192198105,0.024136933561679536,1
SEA_A,instance,moderate,hddm_w,learned_features,0.9209835834566337,0.8958979778764179,0.025085605580215626,0.9144437390337772,0.885018926459758,0.02942481257401904,0.9191230920615223,0.9005624931306192,0.018560598930903116,0.9104589759635789,0.8749347763924017,0.03552419957117714,0.9338737346206175,0.9257903547802399,0.008083379840377733,0.9202761619275749,0.9106734995519975,0.009602662375577498,,,,,,,,,,0.7729924661332669,0.8587496822466333,-0.08575721611336636,0.22641698916611017,0.142877174343263,0.08353981482284716,1
SEA_A,instance,moderate,hddm_w,learned_features_label,0.9015120129641373,0.9015120129641373,0.0,0.8915783186178968,0.8915783186178968,0.0,0.9052070732045591,0.9052070732045591,0.0,0.8823513830472042,0.8823513830472042,0.0,0.9298287650042424,0.9298287650042424,0.0,0.9157488737050686,0.9157488737050686,0.0,,,,,,,,,,0.2202777218770412,0.2202777218770412,0.0,0.10158566754673615,0.10158566754673615,0.0,1
SEA_A,instance,moderate,hddm_w,none,0.9211794546607482,0.898332981046995,0.02284647361375321,0.9146868149716668,0.8879800449036921,0.026706770067974766,0.9191776258642301,0.9020740037222098,0.017103622142020363,0.9108571635328168,0.8785522715155504,0.03230489201726642,0.9332865582162418,0.927090342849802,0.00619621536643981,0.9191297196219356,0.9114727279039729,0.007656991717962598,,,,,,,,,,0.79828318290923,0.9069276067899431,-0.10864442388071323,0.20221777024712484,0.0922454192198105,0.10997235102731434,1
SEA_A,instance,moderate,hellinger,learned_features,0.9156316494046361,0.8958979778764179,0.019733671528218106,0.9085009098340358,0.885018926459758,0.023481983374277687,0.9139834849987437,0.9005624931306192,0.013420991868124435,0.9040531256562194,0.8749347763924017,0.029118349263817695,0.9309155861368561,0.9257903547802399,0.005125231356616282,0.9164528097137966,0.9106734995519975,0.005779310161799223,,,,,,,,,,0.7958049781185722,0.8587496822466333,-0.06294470412806112,0.20510039501630528,0.142877174343263,0.06222322067304226,1
SEA_A,instance,moderate,hellinger,learned_features_label,0.9204001972803494,0.9015120129641373,0.01888818431621216,0.9137526780336126,0.8915783186178968,0.022174359415715956,0.9187695592703972,0.9052070732045591,0.013562486065838134,0.9095249310877138,0.8823513830472042,0.027173548040509494,0.9334985857880566,0.9298287650042424,0.0036698207838140595,0.9198028962212615,0.9157488737050686,0.004054022516192875,,,,,,,,,,0.21414444415599632,0.2202777218770412,-0.006133277721044865,0.12461585683151527,0.10158566754673615,0.023030189284779127,1
SEA_A,instance,moderate,hellinger,none,0.9102783062072852,0.898332981046995,0.011945325160290196,0.9017211828225498,0.8879800449036921,0.013741137918857671,0.9122607579755299,0.9020740037222098,0.010186754253320052,0.8943085760732626,0.8785522715155504,0.015756304557712264,0.9298317905852169,0.927090342849802,0.0027414477354149223,0.9150052755919438,0.9114727279039729,0.003532547687970844,,,,,,,,,,0.8736486268712041,0.9069276067899431,-0.033278979918738925,0.1241696992811459,0.0922454192198105,0.0319242800613354,1
SEA_A,instance,severe,adwin,learned_features,0.9181286549707602,0.9009398999506798,0.017188755020080437,0.9111740379899474,0.8905662512979767,0.020607786691970793,0.9168382923857994,0.9062741954784466,0.010564096907352827,0.9064990965393743,0.8804034688421677,0.026095627697206563,0.9315128742231612,0.9264164269272644,0.005096447295896682,0.9174476814663272,0.9109864238303458,0.006461257635981414,,,,,,,,,,0.6597800112624085,0.7780390603794883,-0.11825904911707978,0.34135779361351704,0.2229512713830316,0.11840652223048538,2
SEA_A,instance,severe,adwin,learned_features_label,0.9154597336715282,0.9006101599379975,0.01484957373353061,0.9083148003146956,0.8909714947651768,0.01734330554951861,0.9137401926673604,0.9024425985198112,0.01129759414754905,0.9038069429941347,0.8828475437709621,0.02095939922317251,0.932307996881626,0.9297796174992992,0.0025283793823268987,0.9188528790926949,0.9157130063367812,0.003139872755913505,,,,,,,,,,0.20332417238779,0.2124649160311353,-0.0091407436433453,0.175704267356936,0.13884107505349286,0.03686319230344316,2
SEA_A,instance,severe,adwin,none,0.9132671035017261,0.8997336715282181,0.013533431973508092,0.9053861687882282,0.8892376915305457,0.016148477257682464,0.9137519034792323,0.9050010287607297,0.008750874718502555,0.8991716098827509,0.879012692184549,0.020158917698201956,0.9300418196485913,0.925517610526477,0.004524209122114338,0.9148525460280387,0.9095254281351991,0.00532711789283961,,,,,,,,,,0.7626211543502994,0.8385145504888872,-0.07589339613858777,0.23859089432393052,0.16214780077465885,0.07644309354927166,2
SEA_A,instance,severe,d3_oof,learned_features,0.9068836750510815,0.9009398999506798,0.0059437751004016715,0.8976675304587047,0.8905662512979767,0.007101279160728113,0.9100202401673386,0.9062741954784466,0.0037460446888920584,0.8892412488121423,0.8804034688421677,0.008837779969974554,0.928675764697958,0.9264164269272644,0.0022593377706934628,0.9143622549922389,0.9109864238303458,0.003375831161893069,,,,,,,,,,0.7624451428502392,0.7780390603794883,-0.015593917529249138,0.23819306368539991,0.2229512713830316,0.015241792302368301,2
SEA_A,instance,severe,d3_oof,learned_features_label,0.9006101599379975,0.9006101599379975,0.0,0.8909714947651768,0.8909714947651768,0.0,0.9024425985198112,0.9024425985198112,0.0,0.8828475437709621,0.8828475437709621,0.0,0.9297796174992992,0.9297796174992992,0.0,0.9157130063367812,0.9157130063367812,0.0,,,,,,,,,,0.2124649160311353,0.2124649160311353,0.0,0.13884107505349286,0.13884107505349286,0.0,2
SEA_A,instance,severe,d3_oof,none,0.8997336715282181,0.8997336715282181,0.0,0.8892376915305457,0.8892376915305457,0.0,0.9050010287607297,0.9050010287607297,0.0,0.879012692184549,0.879012692184549,0.0,0.925517610526477,0.925517610526477,0.0,0.9095254281351991,0.9095254281351991,0.0,,,,,,,,,,0.8385145504888872,0.8385145504888872,0.0,0.16214780077465885,0.16214780077465885,0.0,2
SEA_A,instance,severe,hddm_w,learned_features,0.9134404283801874,0.9009398999506798,0.012500528429507515,0.9054710035987307,0.8905662512979767,0.01490475230075409,0.9145820557046388,0.9062741954784466,0.008307860226192306,0.8987760330939869,0.8804034688421677,0.018372564251819174,0.9288077006947698,0.9264164269272644,0.002391273767505364,0.9144520392792425,0.9109864238303458,0.003465615448896749,,,,,,,,,,0.7303435384776575,0.7780390603794883,-0.04769552190183072,0.26823515669163994,0.2229512713830316,0.04528388530860838,2
SEA_A,instance,severe,hddm_w,learned_features_label,0.9006101599379975,0.9006101599379975,0.0,0.8909714947651768,0.8909714947651768,0.0,0.9024425985198112,0.9024425985198112,0.0,0.8828475437709621,0.8828475437709621,0.0,0.9297796174992992,0.9297796174992992,0.0,0.9157130063367812,0.9157130063367812,0.0,,,,,,,,,,0.2124649160311353,0.2124649160311353,0.0,0.13884107505349286,0.13884107505349286,0.0,2
SEA_A,instance,severe,hddm_w,none,0.9186331290072571,0.8997336715282181,0.018899457479039056,0.9117971956485289,0.8892376915305457,0.022559504117983242,0.917043183496561,0.9050010287607297,0.012042154735831109,0.907429797036475,0.879012692184549,0.028417104851925907,0.9306891554867707,0.925517610526477,0.005171544960293706,0.9154795071519596,0.9095254281351991,0.005954079016760446,,,,,,,,,,0.65978975479405,0.8385145504888872,-0.17872479569483724,0.33996553612556907,0.16214780077465885,0.1778177353509102,2
SEA_A,instance,severe,hellinger,learned_features,0.9080828577467767,0.9009398999506798,0.007142957796096787,0.8992400560355304,0.8905662512979767,0.008673804737553673,0.9100396535630452,0.9062741954784466,0.0037654580845986794,0.891760316977912,0.8804034688421677,0.01135684813574441,0.9284196619008545,0.9264164269272644,0.0020032349735899326,0.9138830500932659,0.9109864238303458,0.0028966262629201247,,,,,,,,,,0.7416839017700539,0.7780390603794883,-0.036355158609434314,0.26001104061503866,0.2229512713830316,0.037059769232007024,2
SEA_A,instance,severe,hellinger,learned_features_label,0.9125709856971747,0.9006101599379975,0.011960825759177082,0.9049644860326372,0.8909714947651768,0.013992991267460267,0.9115528959944924,0.9024425985198112,0.009110297474681173,0.8996987017053112,0.8828475437709621,0.016851157934349176,0.9306794104265497,0.9297796174992992,0.000899792927250472,0.9172399705799578,0.9157130063367812,0.001526964243176517,,,,,,,,,,0.20395863778821857,0.2124649160311353,-0.00850627824291673,0.17335121709498727,0.13884107505349286,0.03451014204149439,2
SEA_A,instance,severe,hellinger,none,0.9025181427464243,0.8997336715282181,0.0027844712182062046,0.8925481882967969,0.8892376915305457,0.003310496766251355,0.9069763905500973,0.9050010287607297,0.0019753617893674136,0.8829933808130873,0.879012692184549,0.003980688628538361,0.925216817253232,0.925517610526477,-0.0003007932732450591,0.9113684868946613,0.9095254281351991,0.0018430587594622239,,,,,,,,,,0.7566196383707475,0.8385145504888872,-0.0818949121181397,0.243728862305809,0.16214780077465885,0.08158106153115018,2
SEA_A,splice,moderate,adwin,learned_features,0.9225602084069046,0.8999847378994614,0.022575470507443202,0.9157855377094339,0.8900279690689575,0.025757568640476364,0.9222229716420816,0.9022208860419224,0.020002085600159075,0.9105520873315948,0.8815234849725878,0.02902860235900695,0.9354986322961527,0.9305117392414104,0.004986893054742277,0.9222095437253878,0.9155316981194601,0.006677845605927657,,,,,,,,,,0.7857933228629751,0.8621103576747559,-0.07631703481178072,0.18672977051801676,0.11811291045569798,0.0686168600623188,5
SEA_A,splice,moderate,adwin,learned_features_label,0.9238026359137957,0.8984535507401107,0.025349085173685133,0.9172208988044686,0.887940660120979,0.0292802386834895,0.9231343827217061,0.9023297502570431,0.02080463246466302,0.9123367189966283,0.8783344728500743,0.03400224614655408,0.9335353433397154,0.9288687090735112,0.00466663426620421,0.9211587200920471,0.914847474925875,0.006311245166172134,,,,,,,,,,0.8321811857745312,0.8771207316238723,-0.0449395458493412,0.14376953855136695,0.09957205149510677,0.04419748705626018,5
SEA_A,splice,moderate,adwin,none,0.9201450648764206,0.8996933636548093,0.02045170122161129,0.9130157902104424,0.88955436801022,0.02346142220022233,0.9202938412610103,0.9026547790688015,0.017639062192208788,0.9072771778374494,0.8805832933158987,0.026693884521550897,0.9343854125264879,0.9312189762113995,0.0031664363150883945,0.9210750541237496,0.9172620076590606,0.0038130464646889775,,,,,,,,,,0.802707620520307,0.9380772483725233,-0.13536962785221632,0.16832855511483183,0.0567916471963179,0.11153690791851395,5
SEA_A,splice,moderate,d3_oof,learned_features,0.9045027402223417,0.8999847378994614,0.004518002322880392,0.8950886236649546,0.8900279690689575,0.00506065459599699,0.9068553727599599,0.9022208860419224,0.004634486718037308,0.8867597807828735,0.8815234849725878,0.005236295810285803,0.9313744495711362,0.9305117392414104,0.0008627103297258465,0.9164680927367241,0.9155316981194601,0.0009363946172640617,,,,,,,,,,0.8523113861927549,0.8621103576747559,-0.009798971482000929,0.12234553033291713,0.11811291045569798,0.004232619877219165,5
SEA_A,splice,moderate,d3_oof,learned_features_label,0.9058128568611473,0.8984535507401107,0.007359306121036635,0.8965262519033995,0.887940660120979,0.008585591782420318,0.9078291052221017,0.9023297502570431,0.005499354965058563,0.8887282151702166,0.8783344728500743,0.010393742320142304,0.9300228781295626,0.9288687090735112,0.0011541690560513314,0.9160125147014164,0.914847474925875,0.0011650397755414248,,,,,,,,,,0.859910391406081,0.8771207316238723,-0.01721034021779122,0.10707778197258104,0.09957205149510677,0.007505730477474266,5
SEA_A,splice,moderate,d3_oof,none,0.9063898959262544,0.8996933636548093,0.00669653227144514,0.8974286641322795,0.88955436801022,0.007874296122059476,0.907387598746285,0.9026547790688015,0.004732819677483439,0.8902290200119095,0.8805832933158987,0.00964572669601079,0.9326629122752944,0.9312189762113995,0.0014439360638948868,0.9187744360705213,0.9172620076590606,0.0015124284114606719,,,,,,,,,,0.9277172670728504,0.9380772483725233,-0.01035998129967275,0.06913941557196084,0.0567916471963179,0.012347768375642934,5
SEA_A,splice,moderate,hddm_w,learned_features,0.9073209911345798,0.8999847378994614,0.0073362532351184395,0.8986590824009372,0.8900279690689575,0.00863111333197967,0.9076822268309094,0.9022208860419224,0.005461340788986931,0.8921039476909088,0.8815234849725878,0.01058046271832099,0.9322418718916885,0.9305117392414104,0.0017301326502781416,0.917810407957798,0.9155316981194601,0.002278709838337889,,,,,,,,,,0.8625687728679451,0.8621103576747559,0.0004584151931892322,0.1272741023065175,0.11811291045569798,0.009161191850819539,5
SEA_A,splice,moderate,hddm_w,learned_features_label,0.8984535507401107,0.8984535507401107,0.0,0.887940660120979,0.887940660120979,0.0,0.9023297502570431,0.9023297502570431,0.0,0.8783344728500743,0.8783344728500743,0.0,0.9288687090735112,0.9288687090735112,0.0,0.914847474925875,0.914847474925875,0.0,,,,,,,,,,0.8771207316238723,0.8771207316238723,0.0,0.09957205149510677,0.09957205149510677,0.0,5
SEA_A,splice,moderate,hddm_w,none,0.9058035899471976,0.8996933636548093,0.006110226292388332,0.8967351942381233,0.88955436801022,0.00718082622790317,0.9071351529746471,0.9026547790688015,0.0044803739058454735,0.8894692808788497,0.8805832933158987,0.00888598756295115,0.932577490744069,0.9312189762113995,0.0013585145326694044,0.9188869483866903,0.9172620076590606,0.0016249407276296053,,,,,,,,,,0.926111676289073,0.9380772483725233,-0.011965572083450282,0.06570232474625487,0.0567916471963179,0.008910677549936968,5
SEA_A,splice,moderate,hellinger,learned_features,0.9061564716574021,0.8999847378994614,0.006171733757940667,0.8969812191435628,0.8900279690689575,0.006953250074605344,0.9080147790801497,0.9022208860419224,0.00579389303822712,0.8891515233482784,0.8815234849725878,0.007628038375690667,0.931843642269953,0.9305117392414104,0.0013319030285425433,0.9174761084875457,0.9155316981194601,0.0019444103680855325,,,,,,,,,,0.8284959675679543,0.8621103576747559,-0.033614390106801596,0.15555796859041127,0.11811291045569798,0.0374450581347133,5
SEA_A,splice,moderate,hellinger,learned_features_label,0.913572288957186,0.8984535507401107,0.015118738217075359,0.9056544941749786,0.887940660120979,0.01771383405399955,0.9135957094978502,0.9023297502570431,0.011265959240807014,0.8997516673776369,0.8783344728500743,0.02141719452756267,0.9309425639983271,0.9288687090735112,0.002073854924815858,0.9169725578362712,0.914847474925875,0.0021250829103960736,,,,,,,,,,0.864270619682786,0.8771207316238723,-0.012850111941086281,0.10325149508316393,0.09957205149510677,0.003679443588057158,5
SEA_A,splice,moderate,hellinger,none,0.9137349649153998,0.8996933636548093,0.014041601260590472,0.9057863852976235,0.88955436801022,0.016232017287403422,0.9141822545428036,0.9026547790688015,0.011527475474001977,0.8996362313997123,0.8805832933158987,0.01905293808381366,0.9337257056001537,0.9312189762113995,0.00250672938875407,0.9200045930161779,0.9172620076590606,0.0027425853571172443,,,,,,,,,,0.8498067897730218,0.9380772483725233,-0.08827045859950133,0.13097316338440537,0.0567916471963179,0.07418151618808748,5
SEA_A,splice,severe,adwin,learned_features,0.9183500531498295,0.902046577676173,0.016303475473656476,0.9111623661329605,0.892479571693766,0.01868279443919448,0.9177369016496556,0.9036286731141349,0.01410822853552074,0.9058393349923017,0.8844954232274983,0.021343911764803398,0.9340726377013566,0.930066400910134,0.004006236791222621,0.9198365114763479,0.914466334861018,0.005370176615329865,,,,,,,,,,0.7802337993583306,0.8427941376811668,-0.06256033832283625,0.19005703384054154,0.1398413906198891,0.05021564322065244,6
SEA_A,splice,severe,adwin,learned_features_label,0.9155586417755597,0.9025580304269911,0.013000611348568522,0.9079224321718563,0.8930238072723634,0.014898624899493007,0.91553839977871,0.9043222720573737,0.011216127721336252,0.9019687871466808,0.8849578037391129,0.017010983407567976,0.9315938158128154,0.9280125819569841,0.003581233855831275,0.9184676495988834,0.9135374937645958,0.004930155834287538,,,,,,,,,,0.807227589607086,0.8732384886975826,-0.06601089909049673,0.16764201764340145,0.11838921691740455,0.049252800725996894,6
SEA_A,splice,severe,adwin,none,0.9203238432394444,0.9040408812387873,0.016282962000657115,0.9133581931861499,0.8948057916887274,0.01855240149742247,0.9196582263328305,0.9052698252852189,0.014388401047611446,0.9082208773113383,0.8871777040744558,0.02104317323688243,0.9344459642106336,0.9306799828878697,0.003765981322763919,0.9201556969966966,0.9154875774877856,0.004668119508910958,,,,,,,,,,0.8144522683105234,0.902639328260157,-0.0881870599496335,0.17016861673522055,0.09248285492146358,0.07768576181375697,6
SEA_A,splice,severe,d3_oof,learned_features,0.9021970684642557,0.902046577676173,0.00015049078808267632,0.8926553468697821,0.892479571693766,0.0001757751760160057,0.9037550110046579,0.9036286731141349,0.0001263378905230761,0.8846961868462273,0.8844954232274983,0.00020076361872885715,0.9302035424495543,0.930066400910134,0.00013714153942031201,0.9147116082057112,0.914466334861018,0.00024527334469319023,,,,,,,,,,0.852841538498887,0.8427941376811668,0.010047400817720264,0.13642713086526434,0.1398413906198891,-0.0034142597546247683,6
SEA_A,splice,severe,d3_oof,learned_features_label,0.9025580304269911,0.9025580304269911,0.0,0.8930238072723634,0.8930238072723634,0.0,0.9043222720573737,0.9043222720573737,0.0,0.8849578037391129,0.8849578037391129,0.0,0.9280125819569841,0.9280125819569841,0.0,0.9135374937645958,0.9135374937645958,0.0,,,,,,,,,,0.8732384886975826,0.8732384886975826,0.0,0.11838921691740455,0.11838921691740455,0.0,6
SEA_A,splice,severe,d3_oof,none,0.9105479609734414,0.9040408812387873,0.006507079734653994,0.9023187155332321,0.8948057916887274,0.007512923844504675,0.9105888132251327,0.9052698252852189,0.005318987939913773,0.8960283281674478,0.8871777040744558,0.008850624092991977,0.9323909187374254,0.9306799828878697,0.0017109358495556541,0.9177193513647132,0.9154875774877856,0.002231773876927486,,,,,,,,,,0.8851830671912181,0.902639328260157,-0.017456261068938828,0.11165623920824608,0.09248285492146358,0.019173384286782502,6
