experiment,stream,condition,mode,level,detector,method,shared_detector_reference,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,malicious_recall,benign_fpr,resets_per_100k,training_visits_per_100k
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,d3_oof,none_screened_filter_learned_features_label,True,0.5304106682367016,0.5267476912770946,0.7069042941341566,0.23607828125747643,,,0.0,90683.0
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,d3_oof,none_screened_filter_none,True,0.5377685394727477,0.5351212976697449,0.789362896435588,0.26910378487008946,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hddm_w,confirmed_screened_filter_learned_features,False,0.5099431670313195,0.5055839992344131,0.5000140331181588,0.3237762572371884,,,4.0,108473.66666666666
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hddm_w,confirmed_screened_filter_learned_features_label,False,0.5097187861988155,0.5064644241351262,0.5870333988212181,0.30372745107421406,,,6.0,110019.66666666666
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hddm_w,confirmed_screened_filter_none,False,0.5034651454103175,0.4986123737977894,0.5087706988492843,0.21888607110388056,,,5.0,113999.99999999999
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hddm_w,confirmed_screened_filter_oracle_blocks,False,0.5367986995594369,0.5314608354466721,0.0,0.4772477152016843,,,0.0,49083.333333333336
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hddm_w,confirmed_screened_filter_oracle_rows,False,0.49266102844064125,0.48672185272022583,0.0,0.16799846882625963,,,5.0,80746.66666666667
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hddm_w,confirmed_screened_filter_random_blocks,False,0.47772414660055385,0.474290635915594,0.28918046589952284,0.5940332073304944,,,0.0,49083.333333333336
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hddm_w,confirmed_screened_filter_random_rows,False,0.4899429840127527,0.48510933537489836,0.4948358125175414,0.43922675726111293,,,5.333333333333334,84930.33333333333
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hddm_w,none_screened_filter_learned_features,True,0.5228395287232598,0.5207761136896503,0.6448358125175414,0.2999090865591655,,,0.0,89939.66666666666
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hddm_w,none_screened_filter_learned_features_label,True,0.5304106682367016,0.5267476912770946,0.7069042941341566,0.23607828125747643,,,0.0,90683.0
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hddm_w,none_screened_filter_none,True,0.5377685394727477,0.5351212976697449,0.789362896435588,0.26910378487008946,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hellinger,confirmed_screened_filter_learned_features,False,0.5125724357354093,0.5098234365280636,0.6201655907942746,0.2905832814967223,,,2.666666666666667,98925.0
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hellinger,confirmed_screened_filter_learned_features_label,False,0.5153434499068302,0.5138858318579838,0.6273645804097671,0.274137518541557,,,3.3333333333333335,98524.33333333334
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hellinger,confirmed_screened_filter_none,False,0.5212051395400826,0.5178477439111919,0.5851108616334549,0.2903727451074214,,,1.6666666666666667,101333.33333333334
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hellinger,confirmed_screened_filter_oracle_blocks,False,0.5367986995594369,0.5314608354466721,0.0,0.4772477152016843,,,0.0,49083.333333333336
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hellinger,confirmed_screened_filter_oracle_rows,False,0.5214821174289876,0.5144265275850519,0.0,0.29934446624240396,,,0.0,74215.0
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hellinger,confirmed_screened_filter_random_blocks,False,0.47772414660055385,0.474290635915594,0.28918046589952284,0.5940332073304944,,,0.0,49083.333333333336
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hellinger,confirmed_screened_filter_random_rows,False,0.4927839469169341,0.4886788841571367,0.5394611282627,0.43706875927077854,,,5.0,78317.33333333333
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hellinger,none_screened_filter_learned_features,True,0.5228395287232598,0.5207761136896503,0.6448358125175414,0.2999090865591655,,,0.0,89939.66666666666
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hellinger,none_screened_filter_learned_features_label,True,0.5304106682367016,0.5267476912770946,0.7069042941341566,0.23607828125747643,,,0.0,90683.0
E3_filter,RBF_I,RBF_I__s119__concept__severe,concept,severe,hellinger,none_screened_filter_none,True,0.5377685394727477,0.5351212976697449,0.789362896435588,0.26910378487008946,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,adwin,confirmed_screened_filter_learned_features,False,0.5333768183033893,0.5298661909009812,0.701819878674755,0.2999199629301993,,,2.666666666666667,96585.33333333334
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,adwin,confirmed_screened_filter_learned_features_label,False,0.5484258291613784,0.5452845673505798,0.7406672888474102,0.2619318421163486,,,1.6666666666666667,95775.66666666666
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,adwin,confirmed_screened_filter_none,False,0.5656367652650373,0.5613916146297948,0.6818712085860943,0.3227389527781288,,,1.6666666666666667,101333.33333333334
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,adwin,confirmed_screened_filter_oracle_blocks,False,0.31899239668695933,0.34497769848349685,0.0,1.0,,,0.0,1583.3333333333335
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,adwin,confirmed_screened_filter_oracle_rows,False,0.5471366230403802,0.5450312221231044,0.0,0.2868486456885294,,,1.6666666666666667,91493.33333333334
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,adwin,confirmed_screened_filter_random_blocks,False,0.31899239668695933,0.34497769848349685,0.0,1.0,,,0.0,1583.3333333333335
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,adwin,confirmed_screened_filter_random_rows,False,0.5180321146631579,0.5151614629794826,0.6246150256649556,0.37799823075950967,,,2.0,86609.0
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,adwin,none_screened_filter_learned_features,True,0.542028298623991,0.5416592328278323,0.7377274848343444,0.2563460971397279,,,0.0,90019.0
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,adwin,none_screened_filter_learned_features_label,True,0.5377251251182719,0.53642818911686,0.7342510499300047,0.2638063945406294,,,0.0,90923.66666666666
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,adwin,none_screened_filter_none,True,0.5488710788514434,0.5486708296164139,0.8162622491833877,0.18692868275833016,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,d3_oof,confirmed_screened_filter_learned_features,False,0.542028298623991,0.5416592328278323,0.7377274848343444,0.2563460971397279,,,0.0,90019.0
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,d3_oof,confirmed_screened_filter_learned_features_label,False,0.5377251251182719,0.53642818911686,0.7342510499300047,0.2638063945406294,,,0.0,90923.66666666666
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,d3_oof,confirmed_screened_filter_none,False,0.5488710788514434,0.5486708296164139,0.8162622491833877,0.18692868275833016,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,d3_oof,confirmed_screened_filter_oracle_blocks,False,0.31899239668695933,0.34497769848349685,0.0,1.0,,,0.0,1583.3333333333335
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,d3_oof,confirmed_screened_filter_oracle_rows,False,0.5476497864007432,0.5449955396966993,0.0,0.21906988499936814,,,0.0,80713.33333333334
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,d3_oof,confirmed_screened_filter_random_blocks,False,0.31899239668695933,0.34497769848349685,0.0,1.0,,,0.0,1583.3333333333335
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,d3_oof,confirmed_screened_filter_random_rows,False,0.5261060100179737,0.5242426404995539,0.6066262249183387,0.3947175533931505,,,0.33333333333333337,81246.33333333334
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,d3_oof,none_screened_filter_learned_features,True,0.542028298623991,0.5416592328278323,0.7377274848343444,0.2563460971397279,,,0.0,90019.0
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,d3_oof,none_screened_filter_learned_features_label,True,0.5377251251182719,0.53642818911686,0.7342510499300047,0.2638063945406294,,,0.0,90923.66666666666
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,d3_oof,none_screened_filter_none,True,0.5488710788514434,0.5486708296164139,0.8162622491833877,0.18692868275833016,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hddm_w,confirmed_screened_filter_learned_features,False,0.522527313409031,0.5193113291703836,0.7044563695753616,0.2973882640380808,,,3.666666666666667,100230.33333333334
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hddm_w,confirmed_screened_filter_learned_features_label,False,0.5253272360293779,0.5227225691347012,0.7191087260849277,0.2845444205737394,,,3.3333333333333335,102425.33333333334
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hddm_w,confirmed_screened_filter_none,False,0.5210269460529764,0.5175200713648528,0.81882874475035,0.18739205526770294,,,3.3333333333333335,110833.33333333334
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hddm_w,confirmed_screened_filter_oracle_blocks,False,0.31899239668695933,0.34497769848349685,0.0,1.0,,,0.0,1583.3333333333335
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hddm_w,confirmed_screened_filter_oracle_rows,False,0.5309081440529453,0.5273505798394291,0.0,0.30506761026159485,,,0.0,94110.0
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hddm_w,confirmed_screened_filter_random_blocks,False,0.31899239668695933,0.34497769848349685,0.0,1.0,,,0.0,1583.3333333333335
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hddm_w,confirmed_screened_filter_random_rows,False,0.5028272571562,0.4978876003568242,0.6268082127858142,0.3741648763637896,,,5.666666666666667,93635.66666666667
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hddm_w,none_screened_filter_learned_features,True,0.542028298623991,0.5416592328278323,0.7377274848343444,0.2563460971397279,,,0.0,90019.0
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hddm_w,none_screened_filter_learned_features_label,True,0.5377251251182719,0.53642818911686,0.7342510499300047,0.2638063945406294,,,0.0,90923.66666666666
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hddm_w,none_screened_filter_none,True,0.5488710788514434,0.5486708296164139,0.8162622491833877,0.18692868275833016,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hellinger,confirmed_screened_filter_learned_features,False,0.5441959363545936,0.5416306868867083,0.6713952403173122,0.3254854880155019,,,1.3333333333333335,97234.33333333334
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hellinger,confirmed_screened_filter_learned_features_label,False,0.5267249642463931,0.5269223907225691,0.714699020065329,0.2875858292261679,,,2.3333333333333335,99358.0
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hellinger,confirmed_screened_filter_none,False,0.5238707997139926,0.519678858162355,0.7873308446103593,0.22172374573486667,,,3.3333333333333335,104500.0
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hellinger,confirmed_screened_filter_oracle_blocks,False,0.31899239668695933,0.34497769848349685,0.0,1.0,,,0.0,1583.3333333333335
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hellinger,confirmed_screened_filter_oracle_rows,False,0.5452481174893573,0.5427475468331846,0.0,0.23644635410084672,,,0.0,83405.0
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hellinger,confirmed_screened_filter_random_blocks,False,0.31899239668695933,0.34497769848349685,0.0,1.0,,,0.0,1583.3333333333335
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hellinger,confirmed_screened_filter_random_rows,False,0.5171938557546149,0.5142908117752008,0.6294447036864209,0.3716837271999663,,,2.3333333333333335,87699.33333333333
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hellinger,none_screened_filter_learned_features,True,0.542028298623991,0.5416592328278323,0.7377274848343444,0.2563460971397279,,,0.0,90019.0
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hellinger,none_screened_filter_learned_features_label,True,0.5377251251182719,0.53642818911686,0.7342510499300047,0.2638063945406294,,,0.0,90923.66666666666
E3_filter,RBF_I,RBF_I__s119__instance__moderate,instance,moderate,hellinger,none_screened_filter_none,True,0.5488710788514434,0.5486708296164139,0.8162622491833877,0.18692868275833016,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,adwin,confirmed_screened_filter_learned_features,False,0.5020211371441914,0.5032899197145406,0.7000562746201463,0.3046182530955682,,,0.6666666666666667,96634.0
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,adwin,confirmed_screened_filter_learned_features_label,False,0.5134636112201924,0.5101766280107047,0.6890686550365784,0.31400774489649563,,,0.6666666666666667,97637.33333333334
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,adwin,confirmed_screened_filter_none,False,0.4867950257205209,0.4872613737734166,0.7129994372537986,0.2885212984653631,,,5.0,107666.66666666667
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,adwin,confirmed_screened_filter_oracle_blocks,False,0.31899239668695933,0.34497769848349685,0.0,1.0,,,0.0,1583.3333333333335
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,adwin,confirmed_screened_filter_oracle_rows,False,0.5204615799965462,0.5199821587867975,0.0,0.2879954104317063,,,3.3333333333333335,83143.33333333333
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,adwin,confirmed_screened_filter_random_blocks,False,0.31899239668695933,0.34497769848349685,0.0,1.0,,,0.0,1583.3333333333335
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,adwin,confirmed_screened_filter_random_rows,False,0.4916279404729977,0.48988046387154327,0.5118317388857625,0.4897977721470574,,,3.0,76989.0
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,adwin,none_screened_filter_learned_features,True,0.5093671195077966,0.5092239072256913,0.750731570061902,0.2527752545776163,,,0.0,90019.0
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,adwin,none_screened_filter_learned_features_label,True,0.5120517125552281,0.5076966993755575,0.6805993247045582,0.3190467084189893,,,0.0,90941.66666666666
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,adwin,none_screened_filter_none,True,0.5362862806819985,0.531186440677966,0.7758159819921215,0.2190323660180714,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_learned_features,False,0.5093671195077966,0.5092239072256913,0.750731570061902,0.2527752545776163,,,0.0,90019.0
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_learned_features_label,False,0.5120517125552281,0.5076966993755575,0.6805993247045582,0.3190467084189893,,,0.0,90941.66666666666
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_none,False,0.5362862806819985,0.531186440677966,0.7758159819921215,0.2190323660180714,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_oracle_blocks,False,0.31899239668695933,0.34497769848349685,0.0,1.0,,,0.0,1583.3333333333335
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_oracle_rows,False,0.5417532044881709,0.5385727029438002,0.0,0.2197016780609074,,,0.0,71306.66666666666
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_random_blocks,False,0.31899239668695933,0.34497769848349685,0.0,1.0,,,0.0,1583.3333333333335
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_random_rows,False,0.4995062979660017,0.4923818019625334,0.5746764209341586,0.42554381603480423,,,0.0,71306.66666666666
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,d3_oof,none_screened_filter_learned_features,True,0.5093671195077966,0.5092239072256913,0.750731570061902,0.2527752545776163,,,0.0,90019.0
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,d3_oof,none_screened_filter_learned_features_label,True,0.5120517125552281,0.5076966993755575,0.6805993247045582,0.3190467084189893,,,0.0,90941.66666666666
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,d3_oof,none_screened_filter_none,True,0.5362862806819985,0.531186440677966,0.7758159819921215,0.2190323660180714,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features,False,0.4968240953249553,0.4966244424620875,0.672495779403489,0.33069751876464115,,,3.666666666666667,105017.66666666667
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features_label,False,0.4931574511527077,0.492171275646744,0.6372397298818233,0.3657312234067983,,,2.666666666666667,107873.33333333334
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_none,False,0.5400870447855023,0.5378590544157003,0.6983680360157569,0.3062580676005163,,,1.6666666666666667,110833.33333333334
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_oracle_blocks,False,0.31899239668695933,0.34497769848349685,0.0,1.0,,,0.0,1583.3333333333335
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_oracle_rows,False,0.5171666612620728,0.5126672613737734,0.0,0.2542668642730793,,,5.0,90155.0
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_random_blocks,False,0.31899239668695933,0.34497769848349685,0.0,1.0,,,0.0,1583.3333333333335
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_random_rows,False,0.4715505708630946,0.47026583407671724,0.5278559369724254,0.4740259119376583,,,3.666666666666667,82666.0
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hddm_w,none_screened_filter_learned_features,True,0.5093671195077966,0.5092239072256913,0.750731570061902,0.2527752545776163,,,0.0,90019.0
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hddm_w,none_screened_filter_learned_features_label,True,0.5120517125552281,0.5076966993755575,0.6805993247045582,0.3190467084189893,,,0.0,90941.66666666666
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hddm_w,none_screened_filter_none,True,0.5362862806819985,0.531186440677966,0.7758159819921215,0.2190323660180714,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features,False,0.5064097779985219,0.5071400535236397,0.6970315137872819,0.3086197829516661,,,2.3333333333333335,97775.33333333334
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features_label,False,0.4982683147733479,0.4975057983942908,0.705641530669668,0.2974852990390591,,,1.6666666666666667,98241.66666666667
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hellinger,confirmed_screened_filter_none,False,0.5368482006133594,0.5356110615521855,0.6973128868880135,0.3058995075775685,,,1.6666666666666667,104500.0
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hellinger,confirmed_screened_filter_oracle_blocks,False,0.31899239668695933,0.34497769848349685,0.0,1.0,,,0.0,1583.3333333333335
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hellinger,confirmed_screened_filter_oracle_rows,False,0.5332426762577831,0.527992863514719,0.0,0.2874934263995793,,,0.0,75991.66666666667
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hellinger,confirmed_screened_filter_random_blocks,False,0.31899239668695933,0.34497769848349685,0.0,1.0,,,0.0,1583.3333333333335
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hellinger,confirmed_screened_filter_random_rows,False,0.50223283845981,0.4997359500446031,0.5644625773776026,0.4356074006788736,,,2.666666666666667,78381.0
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hellinger,none_screened_filter_learned_features,True,0.5093671195077966,0.5092239072256913,0.750731570061902,0.2527752545776163,,,0.0,90019.0
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hellinger,none_screened_filter_learned_features_label,True,0.5120517125552281,0.5076966993755575,0.6805993247045582,0.3190467084189893,,,0.0,90941.66666666666
E3_filter,RBF_I,RBF_I__s119__instance__severe,instance,severe,hellinger,none_screened_filter_none,True,0.5362862806819985,0.531186440677966,0.7758159819921215,0.2190323660180714,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,adwin,confirmed_screened_filter_learned_features,False,0.5197382212751575,0.5148359396375729,0.6783179102729295,0.29578010228779494,,,3.3333333333333335,102039.33333333334
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,adwin,confirmed_screened_filter_learned_features_label,False,0.5144199443872554,0.5114473933449792,0.6844090429893405,0.2669290509965694,,,5.0,102337.0
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,adwin,confirmed_screened_filter_none,False,0.5232518722973487,0.521120535432408,0.7913787044629261,0.2424389114558121,,,1.6666666666666667,104500.0
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,adwin,confirmed_screened_filter_oracle_blocks,False,0.5508371564785913,0.5464399217056385,0.0,0.5201313324774273,,,0.0,50666.66666666667
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,adwin,confirmed_screened_filter_oracle_rows,False,0.5086521728540387,0.5036516321848757,0.0,0.24669037947509104,,,5.0,96015.0
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,adwin,confirmed_screened_filter_random_blocks,False,0.5022709574016806,0.5001452234125396,0.4438795829916833,0.5878896302064698,,,0.0,50666.66666666667
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,adwin,confirmed_screened_filter_random_rows,False,0.5102400874413541,0.505103866310273,0.6424739369802037,0.36333635005156484,,,5.333333333333334,91496.33333333334
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,adwin,none_screened_filter_learned_features,True,0.5253818184224464,0.5229726601140741,0.7224317675998594,0.3068886410035149,,,0.0,90048.66666666667
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,adwin,none_screened_filter_learned_features_label,True,0.5365356740672859,0.5360932797339675,0.7332786693217759,0.2644371014248732,,,0.0,90841.33333333334
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,adwin,none_screened_filter_none,True,0.5070753603699993,0.502662429229895,0.7398383507086799,0.2731673436743628,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,d3_oof,confirmed_screened_filter_learned_features,False,0.5396332829254495,0.5367794077410393,0.717746280894928,0.27994022688527354,,,1.6666666666666667,93000.0
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,d3_oof,confirmed_screened_filter_learned_features_label,False,0.5431032272631513,0.5415191631763938,0.7581117488579127,0.2646559888872519,,,1.3333333333333335,93850.0
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,d3_oof,confirmed_screened_filter_none,False,0.5218561311957669,0.5204680824195483,0.805669438912967,0.22501210195104498,,,1.6666666666666667,98166.66666666667
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,d3_oof,confirmed_screened_filter_oracle_blocks,False,0.5508371564785913,0.5464399217056385,0.0,0.5201313324774273,,,0.0,50666.66666666667
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,d3_oof,confirmed_screened_filter_oracle_rows,False,0.5261656722214637,0.5202997074484877,0.0,0.24151284911497906,,,0.0,80771.66666666666
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,d3_oof,confirmed_screened_filter_random_blocks,False,0.5022709574016806,0.5001452234125396,0.4438795829916833,0.5878896302064698,,,0.0,50666.66666666667
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,d3_oof,confirmed_screened_filter_random_rows,False,0.5268775554235063,0.5224591164523393,0.5791964390301042,0.34801422768505463,,,1.0,82386.0
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,d3_oof,none_screened_filter_learned_features,True,0.5253818184224464,0.5229726601140741,0.7224317675998594,0.3068886410035149,,,0.0,90048.66666666667
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,d3_oof,none_screened_filter_learned_features_label,True,0.5365356740672859,0.5360932797339675,0.7332786693217759,0.2644371014248732,,,0.0,90841.33333333334
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,d3_oof,none_screened_filter_none,True,0.5070753603699993,0.502662429229895,0.7398383507086799,0.2731673436743628,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,hddm_w,confirmed_screened_filter_learned_features,False,0.5114573973372775,0.506955990991939,0.6583108820428721,0.32647065013785703,,,5.333333333333334,108629.66666666666
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,hddm_w,confirmed_screened_filter_learned_features_label,False,0.5257996998043086,0.5225727695578053,0.7509195267658428,0.2522383347715362,,,5.666666666666667,106580.66666666667
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,hddm_w,confirmed_screened_filter_none,False,0.5022353986222179,0.4984320080819986,0.7370270586857209,0.2926567465746217,,,5.0,110833.33333333334
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,hddm_w,confirmed_screened_filter_oracle_blocks,False,0.5508371564785913,0.5464399217056385,0.0,0.5201313324774273,,,0.0,50666.66666666667
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,hddm_w,confirmed_screened_filter_oracle_rows,False,0.5030552556611073,0.49815839875402523,0.0,0.29154126239134553,,,5.0,94633.33333333334
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,hddm_w,confirmed_screened_filter_random_blocks,False,0.5022709574016806,0.5001452234125396,0.4438795829916833,0.5878896302064698,,,0.0,50666.66666666667
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,hddm_w,confirmed_screened_filter_random_rows,False,0.510712316314939,0.5055500599835835,0.6143141618835657,0.36092858796539895,,,6.333333333333334,94246.66666666666
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,hddm_w,none_screened_filter_learned_features,True,0.5253818184224464,0.5229726601140741,0.7224317675998594,0.3068886410035149,,,0.0,90048.66666666667
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,hddm_w,none_screened_filter_learned_features_label,True,0.5365356740672859,0.5360932797339675,0.7332786693217759,0.2644371014248732,,,0.0,90841.33333333334
E3_filter,RBF_I,RBF_I__s119__splice__moderate,splice,moderate,hddm_w,none_screened_filter_none,True,0.5070753603699993,0.502662429229895,0.7398383507086799,0.2731673436743628,,,0.0,95000.0
