experiment,stream,condition,mode,level,detector,left,right,comparison,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,malicious_recall_difference,benign_fpr_difference,resets_per_100k_difference,training_visits_per_100k_difference
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,adwin,confirmed_screened_filter_oracle_blocks,confirmed_screened_filter_random_rows,policy,0.0,0.0,,5.551115123125783e-17,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,adwin,confirmed_screened_filter_oracle_blocks,none_screened_filter_learned_features,policy,0.04396406120467772,0.10049837486457214,,0.09919617224880378,0.2533437418683321,0.0021904585112307376,0.0,20566.666666666686
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,adwin,confirmed_screened_filter_oracle_blocks,none_screened_filter_learned_features_label,policy,0.03192468688935904,0.07029252437703148,,0.022488038277511946,0.052042674993494575,-0.01670688695006497,0.0,20455.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,adwin,confirmed_screened_filter_oracle_blocks,none_screened_filter_none,policy,0.041701520436647016,0.10151679306608885,,0.0,0.2427790788446526,0.0,0.0,15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,adwin,confirmed_screened_filter_oracle_rows,confirmed_screened_filter_random_blocks,policy,0.0,0.0,,5.551115123125783e-17,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,adwin,confirmed_screened_filter_oracle_rows,confirmed_screened_filter_random_rows,policy,0.0,0.0,,5.551115123125783e-17,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,adwin,confirmed_screened_filter_oracle_rows,none_screened_filter_learned_features,policy,0.04396406120467772,0.10049837486457214,,0.09919617224880378,0.2533437418683321,0.0021904585112307376,0.0,20566.666666666686
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,adwin,confirmed_screened_filter_oracle_rows,none_screened_filter_learned_features_label,policy,0.03192468688935904,0.07029252437703148,,0.022488038277511946,0.052042674993494575,-0.01670688695006497,0.0,20455.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,adwin,confirmed_screened_filter_oracle_rows,none_screened_filter_none,policy,0.041701520436647016,0.10151679306608885,,0.0,0.2427790788446526,0.0,0.0,15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,adwin,confirmed_screened_filter_random_blocks,confirmed_screened_filter_random_rows,policy,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,adwin,confirmed_screened_filter_random_blocks,none_screened_filter_learned_features,policy,0.04396406120467772,0.10049837486457214,,0.09919617224880373,0.2533437418683321,0.0021904585112307376,0.0,20566.666666666686
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,adwin,confirmed_screened_filter_random_blocks,none_screened_filter_learned_features_label,policy,0.03192468688935904,0.07029252437703148,,0.02248803827751189,0.052042674993494575,-0.01670688695006497,0.0,20455.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,adwin,confirmed_screened_filter_random_blocks,none_screened_filter_none,policy,0.041701520436647016,0.10151679306608885,,-5.551115123125783e-17,0.2427790788446526,0.0,0.0,15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,adwin,confirmed_screened_filter_random_rows,none_screened_filter_learned_features,policy,0.04396406120467772,0.10049837486457214,,0.09919617224880373,0.2533437418683321,0.0021904585112307376,0.0,20566.666666666686
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,adwin,confirmed_screened_filter_random_rows,none_screened_filter_learned_features_label,policy,0.03192468688935904,0.07029252437703148,,0.02248803827751189,0.052042674993494575,-0.01670688695006497,0.0,20455.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,adwin,confirmed_screened_filter_random_rows,none_screened_filter_none,policy,0.041701520436647016,0.10151679306608885,,-5.551115123125783e-17,0.2427790788446526,0.0,0.0,15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,adwin,none_screened_filter_learned_features,none_screened_filter_learned_features_label,policy,-0.01203937431531868,-0.030205850487540653,,-0.07670813397129184,-0.2013010668748375,-0.018897345461295706,0.0,-111.66666666668607
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,adwin,none_screened_filter_learned_features,none_screened_filter_none,policy,-0.002262540768030702,0.0010184182015167131,,-0.09919617224880378,-0.010564663023679477,-0.0021904585112307376,0.0,-4733.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,adwin,none_screened_filter_learned_features_label,none_screened_filter_none,policy,0.009776833547287977,0.031224268689057366,,-0.022488038277511946,0.19073640385115803,0.01670688695006497,0.0,-4621.666666666657
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_learned_features,confirmed_screened_filter_learned_features_label,policy,-0.01203937431531868,-0.030205850487540653,,-0.07670813397129184,-0.2013010668748375,-0.018897345461295706,0.0,-111.66666666668607
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_learned_features,confirmed_screened_filter_none,policy,-0.002262540768030702,0.0010184182015167131,,-0.09919617224880378,-0.010564663023679477,-0.0021904585112307376,0.0,-4733.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_learned_features,confirmed_screened_filter_oracle_blocks,policy,-0.002262540768030702,0.0010184182015167131,,-0.09919617224880378,-0.010564663023679477,-0.0021904585112307376,0.0,-4733.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_learned_features,confirmed_screened_filter_oracle_rows,policy,-0.002262540768030702,0.0010184182015167131,,-0.09919617224880378,-0.010564663023679477,-0.0021904585112307376,0.0,-4733.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_learned_features,confirmed_screened_filter_random_blocks,policy,-0.002262540768030674,0.0010184182015167131,,-0.09919617224880373,-0.010564663023679477,-0.0021904585112307376,0.0,-4733.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_learned_features,confirmed_screened_filter_random_rows,policy,-0.002262540768030674,0.0010184182015167131,,-0.09919617224880373,-0.010564663023679477,-0.0021904585112307376,0.0,-4733.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_learned_features,none_screened_filter_learned_features,policy,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_learned_features,none_screened_filter_learned_features_label,policy,-0.01203937431531868,-0.030205850487540653,,-0.07670813397129184,-0.2013010668748375,-0.018897345461295706,0.0,-111.66666666668607
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_learned_features,none_screened_filter_none,policy,-0.002262540768030702,0.0010184182015167131,,-0.09919617224880378,-0.010564663023679477,-0.0021904585112307376,0.0,-4733.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_none,policy,0.009776833547287977,0.031224268689057366,,-0.022488038277511946,0.19073640385115803,0.01670688695006497,0.0,-4621.666666666657
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_oracle_blocks,policy,0.009776833547287977,0.031224268689057366,,-0.022488038277511946,0.19073640385115803,0.01670688695006497,0.0,-4621.666666666657
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_oracle_rows,policy,0.009776833547287977,0.031224268689057366,,-0.022488038277511946,0.19073640385115803,0.01670688695006497,0.0,-4621.666666666657
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_random_blocks,policy,0.009776833547288005,0.031224268689057366,,-0.02248803827751189,0.19073640385115803,0.01670688695006497,0.0,-4621.666666666657
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_random_rows,policy,0.009776833547288005,0.031224268689057366,,-0.02248803827751189,0.19073640385115803,0.01670688695006497,0.0,-4621.666666666657
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_learned_features_label,none_screened_filter_learned_features,policy,0.01203937431531868,0.030205850487540653,,0.07670813397129184,0.2013010668748375,0.018897345461295706,0.0,111.66666666668607
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_learned_features_label,none_screened_filter_learned_features_label,policy,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_learned_features_label,none_screened_filter_none,policy,0.009776833547287977,0.031224268689057366,,-0.022488038277511946,0.19073640385115803,0.01670688695006497,0.0,-4621.666666666657
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_none,confirmed_screened_filter_oracle_blocks,policy,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_none,confirmed_screened_filter_oracle_rows,policy,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_none,confirmed_screened_filter_random_blocks,policy,2.7755575615628914e-17,0.0,,5.551115123125783e-17,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_none,confirmed_screened_filter_random_rows,policy,2.7755575615628914e-17,0.0,,5.551115123125783e-17,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_none,none_screened_filter_learned_features,policy,0.002262540768030702,-0.0010184182015167131,,0.09919617224880378,0.010564663023679477,0.0021904585112307376,0.0,4733.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_none,none_screened_filter_learned_features_label,policy,-0.009776833547287977,-0.031224268689057366,,0.022488038277511946,-0.19073640385115803,-0.01670688695006497,0.0,4621.666666666657
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_none,none_screened_filter_none,policy,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_oracle_blocks,confirmed_screened_filter_oracle_rows,policy,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_oracle_blocks,confirmed_screened_filter_random_blocks,policy,2.7755575615628914e-17,0.0,,5.551115123125783e-17,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_oracle_blocks,confirmed_screened_filter_random_rows,policy,2.7755575615628914e-17,0.0,,5.551115123125783e-17,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_oracle_blocks,none_screened_filter_learned_features,policy,0.002262540768030702,-0.0010184182015167131,,0.09919617224880378,0.010564663023679477,0.0021904585112307376,0.0,4733.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_oracle_blocks,none_screened_filter_learned_features_label,policy,-0.009776833547287977,-0.031224268689057366,,0.022488038277511946,-0.19073640385115803,-0.01670688695006497,0.0,4621.666666666657
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_oracle_blocks,none_screened_filter_none,policy,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_oracle_rows,confirmed_screened_filter_random_blocks,policy,2.7755575615628914e-17,0.0,,5.551115123125783e-17,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_oracle_rows,confirmed_screened_filter_random_rows,policy,2.7755575615628914e-17,0.0,,5.551115123125783e-17,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_oracle_rows,none_screened_filter_learned_features,policy,0.002262540768030702,-0.0010184182015167131,,0.09919617224880378,0.010564663023679477,0.0021904585112307376,0.0,4733.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_oracle_rows,none_screened_filter_learned_features_label,policy,-0.009776833547287977,-0.031224268689057366,,0.022488038277511946,-0.19073640385115803,-0.01670688695006497,0.0,4621.666666666657
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_oracle_rows,none_screened_filter_none,policy,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_random_blocks,confirmed_screened_filter_random_rows,policy,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_random_blocks,none_screened_filter_learned_features,policy,0.002262540768030674,-0.0010184182015167131,,0.09919617224880373,0.010564663023679477,0.0021904585112307376,0.0,4733.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_random_blocks,none_screened_filter_learned_features_label,policy,-0.009776833547288005,-0.031224268689057366,,0.02248803827751189,-0.19073640385115803,-0.01670688695006497,0.0,4621.666666666657
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_random_blocks,none_screened_filter_none,policy,-2.7755575615628914e-17,0.0,,-5.551115123125783e-17,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_random_rows,none_screened_filter_learned_features,policy,0.002262540768030674,-0.0010184182015167131,,0.09919617224880373,0.010564663023679477,0.0021904585112307376,0.0,4733.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_random_rows,none_screened_filter_learned_features_label,policy,-0.009776833547288005,-0.031224268689057366,,0.02248803827751189,-0.19073640385115803,-0.01670688695006497,0.0,4621.666666666657
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,confirmed_screened_filter_random_rows,none_screened_filter_none,policy,-2.7755575615628914e-17,0.0,,-5.551115123125783e-17,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,none_screened_filter_learned_features,none_screened_filter_learned_features_label,policy,-0.01203937431531868,-0.030205850487540653,,-0.07670813397129184,-0.2013010668748375,-0.018897345461295706,0.0,-111.66666666668607
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,none_screened_filter_learned_features,none_screened_filter_none,policy,-0.002262540768030702,0.0010184182015167131,,-0.09919617224880378,-0.010564663023679477,-0.0021904585112307376,0.0,-4733.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,d3_oof,none_screened_filter_learned_features_label,none_screened_filter_none,policy,0.009776833547287977,0.031224268689057366,,-0.022488038277511946,0.19073640385115803,0.01670688695006497,0.0,-4621.666666666657
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_learned_features,confirmed_screened_filter_learned_features_label,policy,-0.043333743392352214,-0.09096424702058492,,-0.042564593301435416,-0.3509237574811346,-0.018897345461295706,0.0,2706.6666666666715
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_learned_features,confirmed_screened_filter_none,policy,-0.06747852116047079,-0.14130010834236184,,-0.0626602870813397,-0.35134009888108253,-0.0021904585112307376,1.6666666666666667,-2761.6666666666715
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_learned_features,confirmed_screened_filter_oracle_blocks,policy,-0.06747852116047079,-0.14130010834236184,,-0.0626602870813397,-0.35134009888108253,-0.0021904585112307376,1.6666666666666667,-2761.6666666666715
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_learned_features,confirmed_screened_filter_oracle_rows,policy,-0.06747852116047079,-0.14130010834236184,,-0.0626602870813397,-0.35134009888108253,-0.0021904585112307376,1.6666666666666667,-2761.6666666666715
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_learned_features,confirmed_screened_filter_random_blocks,policy,-0.06747852116047079,-0.14130010834236184,,-0.06266028708133964,-0.35134009888108253,-0.0021904585112307376,1.6666666666666667,-2761.6666666666715
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_learned_features,confirmed_screened_filter_random_rows,policy,-0.06747852116047079,-0.14130010834236184,,-0.06266028708133964,-0.35134009888108253,-0.0021904585112307376,1.6666666666666667,-2761.6666666666715
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_learned_features,none_screened_filter_learned_features,policy,-0.02351445995579307,-0.0408017334777897,,0.03653588516746409,-0.09799635701275045,0.0,1.6666666666666667,17805.000000000015
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_learned_features,none_screened_filter_learned_features_label,policy,-0.03555383427111175,-0.07100758396533036,,-0.04017224880382775,-0.29929742388758795,-0.018897345461295706,1.6666666666666667,17693.33333333333
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_learned_features,none_screened_filter_none,policy,-0.025777000723823773,-0.03978331527627299,,-0.0626602870813397,-0.10856102003642992,-0.0021904585112307376,1.6666666666666667,13071.666666666672
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_none,policy,-0.024144777768118575,-0.05033586132177692,,-0.020095693779904278,-0.0004163413999479504,0.01670688695006497,1.6666666666666667,-5468.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_oracle_blocks,policy,-0.024144777768118575,-0.05033586132177692,,-0.020095693779904278,-0.0004163413999479504,0.01670688695006497,1.6666666666666667,-5468.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_oracle_rows,policy,-0.024144777768118575,-0.05033586132177692,,-0.020095693779904278,-0.0004163413999479504,0.01670688695006497,1.6666666666666667,-5468.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_random_blocks,policy,-0.024144777768118575,-0.05033586132177692,,-0.020095693779904222,-0.0004163413999479504,0.01670688695006497,1.6666666666666667,-5468.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_random_rows,policy,-0.024144777768118575,-0.05033586132177692,,-0.020095693779904222,-0.0004163413999479504,0.01670688695006497,1.6666666666666667,-5468.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_learned_features_label,none_screened_filter_learned_features,policy,0.019819283436559143,0.05016251354279522,,0.0791004784688995,0.25292740046838413,0.018897345461295706,1.6666666666666667,15098.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_learned_features_label,none_screened_filter_learned_features_label,policy,0.007779909121240464,0.019956663055254564,,0.002392344497607668,0.051626333593546625,0.0,1.6666666666666667,14986.666666666657
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_learned_features_label,none_screened_filter_none,policy,0.01755674266852844,0.05118093174431193,,-0.020095693779904278,0.24236273744470466,0.01670688695006497,1.6666666666666667,10365.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_none,confirmed_screened_filter_oracle_blocks,policy,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_none,confirmed_screened_filter_oracle_rows,policy,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_none,confirmed_screened_filter_random_blocks,policy,0.0,0.0,,5.551115123125783e-17,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_none,confirmed_screened_filter_random_rows,policy,0.0,0.0,,5.551115123125783e-17,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_none,none_screened_filter_learned_features,policy,0.04396406120467772,0.10049837486457214,,0.09919617224880378,0.2533437418683321,0.0021904585112307376,0.0,20566.666666666686
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_none,none_screened_filter_learned_features_label,policy,0.03192468688935904,0.07029252437703148,,0.022488038277511946,0.052042674993494575,-0.01670688695006497,0.0,20455.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_none,none_screened_filter_none,policy,0.041701520436647016,0.10151679306608885,,0.0,0.2427790788446526,0.0,0.0,15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_oracle_blocks,confirmed_screened_filter_oracle_rows,policy,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_oracle_blocks,confirmed_screened_filter_random_blocks,policy,0.0,0.0,,5.551115123125783e-17,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_oracle_blocks,confirmed_screened_filter_random_rows,policy,0.0,0.0,,5.551115123125783e-17,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_oracle_blocks,none_screened_filter_learned_features,policy,0.04396406120467772,0.10049837486457214,,0.09919617224880378,0.2533437418683321,0.0021904585112307376,0.0,20566.666666666686
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_oracle_blocks,none_screened_filter_learned_features_label,policy,0.03192468688935904,0.07029252437703148,,0.022488038277511946,0.052042674993494575,-0.01670688695006497,0.0,20455.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_oracle_blocks,none_screened_filter_none,policy,0.041701520436647016,0.10151679306608885,,0.0,0.2427790788446526,0.0,0.0,15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_oracle_rows,confirmed_screened_filter_random_blocks,policy,0.0,0.0,,5.551115123125783e-17,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_oracle_rows,confirmed_screened_filter_random_rows,policy,0.0,0.0,,5.551115123125783e-17,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_oracle_rows,none_screened_filter_learned_features,policy,0.04396406120467772,0.10049837486457214,,0.09919617224880378,0.2533437418683321,0.0021904585112307376,0.0,20566.666666666686
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_oracle_rows,none_screened_filter_learned_features_label,policy,0.03192468688935904,0.07029252437703148,,0.022488038277511946,0.052042674993494575,-0.01670688695006497,0.0,20455.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_oracle_rows,none_screened_filter_none,policy,0.041701520436647016,0.10151679306608885,,0.0,0.2427790788446526,0.0,0.0,15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_random_blocks,confirmed_screened_filter_random_rows,policy,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_random_blocks,none_screened_filter_learned_features,policy,0.04396406120467772,0.10049837486457214,,0.09919617224880373,0.2533437418683321,0.0021904585112307376,0.0,20566.666666666686
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_random_blocks,none_screened_filter_learned_features_label,policy,0.03192468688935904,0.07029252437703148,,0.02248803827751189,0.052042674993494575,-0.01670688695006497,0.0,20455.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_random_blocks,none_screened_filter_none,policy,0.041701520436647016,0.10151679306608885,,-5.551115123125783e-17,0.2427790788446526,0.0,0.0,15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_random_rows,none_screened_filter_learned_features,policy,0.04396406120467772,0.10049837486457214,,0.09919617224880373,0.2533437418683321,0.0021904585112307376,0.0,20566.666666666686
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_random_rows,none_screened_filter_learned_features_label,policy,0.03192468688935904,0.07029252437703148,,0.02248803827751189,0.052042674993494575,-0.01670688695006497,0.0,20455.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,confirmed_screened_filter_random_rows,none_screened_filter_none,policy,0.041701520436647016,0.10151679306608885,,-5.551115123125783e-17,0.2427790788446526,0.0,0.0,15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,none_screened_filter_learned_features,none_screened_filter_learned_features_label,policy,-0.01203937431531868,-0.030205850487540653,,-0.07670813397129184,-0.2013010668748375,-0.018897345461295706,0.0,-111.66666666668607
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,none_screened_filter_learned_features,none_screened_filter_none,policy,-0.002262540768030702,0.0010184182015167131,,-0.09919617224880378,-0.010564663023679477,-0.0021904585112307376,0.0,-4733.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,none_screened_filter_learned_features_label,none_screened_filter_none,policy,0.009776833547287977,0.031224268689057366,,-0.022488038277511946,0.19073640385115803,0.01670688695006497,0.0,-4621.666666666657
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hellinger,confirmed_screened_filter_learned_features,confirmed_screened_filter_learned_features_label,policy,-0.01203937431531868,-0.030205850487540653,,-0.07479425837320575,-0.2013010668748375,-0.018897345461295706,1.666666666666667,2869.9999999999854
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,hellinger,confirmed_screened_filter_learned_features,confirmed_screened_filter_none,policy,-0.002262540768030702,0.0010184182015167131,,-0.06091866028708137,-0.010564663023679477,-0.0021904585112307376,-1.666666666666667,-8085.000000000015
