experiment,stream,condition,mode,level,detector,left,right,comparison,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,malicious_recall_difference,benign_fpr_difference,resets_per_100k_difference,training_visits_per_100k_difference
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_learned_features,confirmed_screened_filter_random_rows,policy,-0.0017529089825568667,-0.001563994643198785,0.2605030209357876,-0.25549072125502204,,,-0.33333333333333326,19715.33333333333
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_learned_features,none_screened_filter_learned_features,policy,0.005760972617466331,0.004845035393151065,-0.01896866657299423,0.015022957719533186,,,0.6666666666666667,3012.3333333333285
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_learned_features,none_screened_filter_learned_features_label,policy,-0.0009650263412916971,-0.0008178687583699773,-0.014247576225937975,0.004098909508322174,,,0.6666666666666667,3300.6666666666715
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_learned_features,none_screened_filter_none,policy,-0.0008520402507696812,-0.000994834513105003,0.08037094281298296,-0.0829156303807155,,,0.6666666666666667,-1635.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_none,policy,-0.00017007493600595947,-0.00024392577004006544,0.11828017423071513,-0.18427874497799884,,,-0.6666666666666667,-7067.333333333343
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_oracle_blocks,policy,0.024437180576662665,0.02029845035393152,0.8330476324293944,-0.7815620814999044,,,1.0,89516.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_oracle_rows,policy,-0.0064522263676951574,-0.006294241438683734,0.8330476324293944,0.06794528410177923,,,-0.6666666666666667,20837.66666666667
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_random_blocks,policy,0.034769797515598166,0.028678017983546966,0.8012083743150203,-0.7969437535871438,,,1.0,89516.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_random_rows,policy,0.0034484372899277194,0.0027740577769275188,0.27009976113530987,-0.25289841209106567,,,0.0,20616.33333333333
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_learned_features_label,none_screened_filter_learned_features,policy,0.010962318889950917,0.009183087813277369,-0.00937192637347195,0.017615266883489578,,,1.0,3913.3333333333285
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_learned_features_label,none_screened_filter_learned_features_label,policy,0.004236319931192889,0.0035201836617563265,-0.0046508360264156945,0.006691218672278565,,,1.0,4201.6666666666715
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_learned_features_label,none_screened_filter_none,policy,0.004349306021714905,0.003343217907021301,0.08996768301250524,-0.08032332121675911,,,1.0,-734.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_none,confirmed_screened_filter_oracle_blocks,policy,0.024607255512668624,0.020542376123971584,0.7147674581986793,-0.5972833365219055,,,1.6666666666666667,96583.33333333334
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_none,confirmed_screened_filter_oracle_rows,policy,-0.006282151431689198,-0.006050315668643669,0.7147674581986793,0.2522240290797781,,,0.0,27905.000000000015
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_none,confirmed_screened_filter_random_blocks,policy,0.034939872451604126,0.02892194375358703,0.6829282000843052,-0.612665008609145,,,1.6666666666666667,96583.33333333334
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_none,confirmed_screened_filter_random_rows,policy,0.003618512225933679,0.003017983546967584,0.15181958690459474,-0.06861966711306683,,,0.6666666666666667,27683.66666666667
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_none,none_screened_filter_learned_features,policy,0.011132393825956877,0.009427013583317434,-0.12765210060418708,0.20189401186148842,,,1.6666666666666667,10980.666666666672
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_none,none_screened_filter_learned_features_label,policy,0.004406394867198848,0.003764109431796392,-0.12293101025713082,0.1909699636502774,,,1.6666666666666667,11269.000000000015
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_none,none_screened_filter_none,policy,0.004519380957720864,0.0035871436770613663,-0.02831249121820989,0.10395542376123973,,,1.6666666666666667,6333.333333333343
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_oracle_blocks,confirmed_screened_filter_oracle_rows,policy,-0.030889406944357822,-0.026592691792615253,0.0,0.8495073656016836,,,-1.6666666666666667,-68678.33333333333
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_oracle_blocks,confirmed_screened_filter_random_blocks,policy,0.010332616938935502,0.008379567629615448,-0.03183925811437403,-0.015381672087239395,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_oracle_blocks,confirmed_screened_filter_random_rows,policy,-0.020988743286734945,-0.017524392577004,-0.5629478712940845,0.5286636694088387,,,-1.0,-68899.66666666667
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_oracle_blocks,none_screened_filter_learned_features,policy,-0.013474861686711748,-0.01111536254065415,-0.8424195588028663,0.7991773483833939,,,0.0,-85602.66666666667
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_oracle_blocks,none_screened_filter_learned_features_label,policy,-0.020200860645469776,-0.016778266692175192,-0.8376984684558101,0.788253300172183,,,0.0,-85314.33333333333
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_oracle_blocks,none_screened_filter_none,policy,-0.02008787455494776,-0.016955232446910218,-0.7430799494168892,0.7012387602831452,,,0.0,-90250.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_oracle_rows,confirmed_screened_filter_random_blocks,policy,0.041222023883293324,0.0349722594222307,-0.03183925811437403,-0.864889037688923,,,1.6666666666666667,68678.33333333333
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_oracle_rows,confirmed_screened_filter_random_rows,policy,0.009900663657622877,0.009068299215611253,-0.5629478712940845,-0.3208436961928449,,,0.6666666666666667,-221.33333333334303
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_oracle_rows,none_screened_filter_learned_features,policy,0.017414545257646075,0.015477329251961103,-0.8424195588028663,-0.050330017218289655,,,1.6666666666666667,-16924.333333333343
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_oracle_rows,none_screened_filter_learned_features_label,policy,0.010688546298888046,0.00981442510044006,-0.8376984684558101,-0.06125406542950067,,,1.6666666666666667,-16636.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_oracle_rows,none_screened_filter_none,policy,0.010801532389410062,0.009637459345705035,-0.7430799494168892,-0.14826860531853836,,,1.6666666666666667,-21571.66666666667
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_random_blocks,confirmed_screened_filter_random_rows,policy,-0.03132136022567045,-0.025903960206619447,-0.5311086131797105,0.5440453414960781,,,-1.0,-68899.66666666667
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_random_blocks,none_screened_filter_learned_features,policy,-0.02380747862564725,-0.019494930170269598,-0.8105803006884923,0.8145590204706333,,,0.0,-85602.66666666667
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_random_blocks,none_screened_filter_learned_features_label,policy,-0.030533477584405277,-0.02515783432179064,-0.805859210341436,0.8036349722594223,,,0.0,-85314.33333333333
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_random_blocks,none_screened_filter_none,policy,-0.03042049149388326,-0.025334800076525665,-0.7112406913025151,0.7166204323703846,,,0.0,-90250.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_random_rows,none_screened_filter_learned_features,policy,0.007513881600023198,0.00640903003634985,-0.2794716875087818,0.27051367897455525,,,1.0,-16703.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_random_rows,none_screened_filter_learned_features_label,policy,0.0007878826412651696,0.0007461258848288077,-0.27475059716172556,0.25958963076334424,,,1.0,-16414.666666666657
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,confirmed_screened_filter_random_rows,none_screened_filter_none,policy,0.0009008687317871855,0.0005691601300937821,-0.18013207812280463,0.17257509087430656,,,1.0,-21350.33333333333
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,none_screened_filter_learned_features,none_screened_filter_learned_features_label,policy,-0.006725998958758028,-0.005662904151521042,0.004721090347056256,-0.010924048211211013,,,0.0,288.33333333334303
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,none_screened_filter_learned_features,none_screened_filter_none,policy,-0.006613012868236012,-0.005839869906256068,0.09933960938597719,-0.09793858810024869,,,0.0,-4647.3333333333285
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,adwin,none_screened_filter_learned_features_label,none_screened_filter_none,policy,0.00011298609052201591,-0.00017696575473502563,0.09461851903892093,-0.08701453988903768,,,0.0,-4935.6666666666715
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_learned_features,confirmed_screened_filter_learned_features_label,policy,-0.005137940288719944,-0.004256743830112875,-0.004707039482928166,-0.0053520183661756315,,,0.33333333333333337,283.33333333334303
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_learned_features,confirmed_screened_filter_none,policy,-0.001227070404490549,-0.0011335374019515454,0.0931993817619784,-0.08266692175243928,,,0.6666666666666667,-6613.6666666666715
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_learned_features,confirmed_screened_filter_oracle_blocks,policy,0.016464992354215946,0.013693323129902235,0.8286216102290291,-0.7865123397742491,,,0.6666666666666667,86803.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_learned_features,confirmed_screened_filter_oracle_rows,policy,-0.00804786300436966,-0.007590396020662138,0.8286216102290291,0.08004591543906639,,,0.6666666666666667,20276.33333333333
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_learned_features,confirmed_screened_filter_random_blocks,policy,0.026797609293151448,0.022072890759517683,0.7967823521146551,-0.8018940118614886,,,0.6666666666666667,86803.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_learned_features,confirmed_screened_filter_random_rows,policy,0.0021044654863153767,0.001817486129710999,0.2634958549950823,-0.2548976468337478,,,0.33333333333333337,19814.33333333333
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_learned_features,none_screened_filter_learned_features,policy,0.0029901306675041983,0.002577960589248085,-0.013797948573837204,0.012665008609144823,,,0.6666666666666667,1200.3333333333285
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_learned_features,none_screened_filter_learned_features_label,policy,-0.00373586829125383,-0.003084943562272957,-0.009076858226780948,0.0017409603979338106,,,0.6666666666666667,1488.6666666666715
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_learned_features,none_screened_filter_none,policy,-0.003622882200731814,-0.0032619093170079827,0.08554166081213999,-0.08527357949110387,,,0.6666666666666667,-3447.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_none,policy,0.003910869884229395,0.003123206428161329,0.09790642124490656,-0.07731490338626365,,,0.33333333333333337,-6897.000000000015
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_oracle_blocks,policy,0.02160293264293589,0.01795006696001511,0.8333286497119573,-0.7811603214080735,,,0.33333333333333337,86519.66666666666
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_oracle_rows,policy,-0.0029099227156497154,-0.0033336521905492633,0.8333286497119573,0.08539793380524202,,,0.33333333333333337,19992.999999999985
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_random_blocks,policy,0.03193554958187139,0.026329634589630557,0.8014893915975833,-0.7965419934953129,,,0.33333333333333337,86519.66666666666
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_random_rows,policy,0.007242405775035321,0.006074229959823874,0.2682028944780105,-0.2495456284675722,,,0.0,19530.999999999985
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_learned_features_label,none_screened_filter_learned_features,policy,0.008128070956224143,0.00683470441936096,-0.009090909090909038,0.018017026975320455,,,0.33333333333333337,916.9999999999854
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_learned_features_label,none_screened_filter_learned_features_label,policy,0.0014020719974661144,0.0011718002678399175,-0.0043698187438527825,0.007092978764109442,,,0.33333333333333337,1205.3333333333285
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_learned_features_label,none_screened_filter_none,policy,0.0015150580879881304,0.000994834513104892,0.09024870029506815,-0.07992156112492824,,,0.33333333333333337,-3730.333333333343
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_none,confirmed_screened_filter_oracle_blocks,policy,0.017692062758706495,0.01482686053185378,0.7354222284670507,-0.7038454180218099,,,0.0,93416.66666666667
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_none,confirmed_screened_filter_oracle_rows,policy,-0.006820792599879111,-0.0064568586187105925,0.7354222284670507,0.16271283719150567,,,0.0,26890.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_none,confirmed_screened_filter_random_blocks,policy,0.028024679697641997,0.023206428161469228,0.7035829703526767,-0.7192270901090492,,,0.0,93416.66666666667
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_none,confirmed_screened_filter_random_rows,policy,0.0033315358908059256,0.0029510235316625444,0.17029647323310393,-0.17223072508130854,,,-0.33333333333333337,26428.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_none,none_screened_filter_learned_features,policy,0.004217201071994747,0.0037114979911996304,-0.1069973303358156,0.0953319303615841,,,0.0,7814.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_none,none_screened_filter_learned_features_label,policy,-0.002508797886763281,-0.0019514061603214117,-0.10227623998875934,0.08440788215037309,,,0.0,8102.333333333343
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_none,none_screened_filter_none,policy,-0.002395811796241265,-0.0021283719150564373,-0.007657720949838409,-0.002606657738664586,,,0.0,3166.6666666666715
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_oracle_blocks,confirmed_screened_filter_oracle_rows,policy,-0.024512855358585606,-0.021283719150564373,0.0,0.8665582552133155,,,0.0,-66526.66666666667
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_oracle_blocks,confirmed_screened_filter_random_blocks,policy,0.010332616938935502,0.008379567629615448,-0.03183925811437403,-0.015381672087239395,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_oracle_blocks,confirmed_screened_filter_random_rows,policy,-0.01436052686790057,-0.011875837000191236,-0.5651257552339468,0.5316146929405012,,,-0.33333333333333337,-66988.66666666667
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_oracle_blocks,none_screened_filter_learned_features,policy,-0.013474861686711748,-0.01111536254065415,-0.8424195588028663,0.7991773483833939,,,0.0,-85602.66666666667
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_oracle_blocks,none_screened_filter_learned_features_label,policy,-0.020200860645469776,-0.016778266692175192,-0.8376984684558101,0.788253300172183,,,0.0,-85314.33333333333
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_oracle_blocks,none_screened_filter_none,policy,-0.02008787455494776,-0.016955232446910218,-0.7430799494168892,0.7012387602831452,,,0.0,-90250.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_oracle_rows,confirmed_screened_filter_random_blocks,policy,0.03484547229752111,0.02966328678017982,-0.03183925811437403,-0.8819399273005549,,,0.0,66526.66666666667
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_oracle_rows,confirmed_screened_filter_random_rows,policy,0.010152328490685036,0.009407882150373137,-0.5651257552339468,-0.3349435622728142,,,-0.33333333333333337,-462.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_oracle_rows,none_screened_filter_learned_features,policy,0.011037993671873858,0.010168356609910223,-0.8424195588028663,-0.06738090682992157,,,0.0,-19076.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_oracle_rows,none_screened_filter_learned_features_label,policy,0.00431199471311583,0.004505452458389181,-0.8376984684558101,-0.07830495504113258,,,0.0,-18787.666666666657
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_oracle_rows,none_screened_filter_none,policy,0.004424980803637846,0.004328486703654155,-0.7430799494168892,-0.16531949493017026,,,0.0,-23723.33333333333
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_random_blocks,confirmed_screened_filter_random_rows,policy,-0.02469314380683607,-0.020255404629806684,-0.5332864971195728,0.5469963650277407,,,-0.33333333333333337,-66988.66666666667
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_random_blocks,none_screened_filter_learned_features,policy,-0.02380747862564725,-0.019494930170269598,-0.8105803006884923,0.8145590204706333,,,0.0,-85602.66666666667
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_random_blocks,none_screened_filter_learned_features_label,policy,-0.030533477584405277,-0.02515783432179064,-0.805859210341436,0.8036349722594223,,,0.0,-85314.33333333333
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_random_blocks,none_screened_filter_none,policy,-0.03042049149388326,-0.025334800076525665,-0.7112406913025151,0.7166204323703846,,,0.0,-90250.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_random_rows,none_screened_filter_learned_features,policy,0.0008856651811888216,0.000760474459537086,-0.27729380356891953,0.26756265544289265,,,0.33333333333333337,-18614.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_random_rows,none_screened_filter_learned_features_label,policy,-0.005840333777569207,-0.004902429691983956,-0.27257271322186327,0.25663860723168164,,,0.33333333333333337,-18325.666666666657
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,confirmed_screened_filter_random_rows,none_screened_filter_none,policy,-0.005727347687047191,-0.005079395446718982,-0.17795419418294234,0.16962406734264396,,,0.33333333333333337,-23261.33333333333
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,none_screened_filter_learned_features,none_screened_filter_learned_features_label,policy,-0.006725998958758028,-0.005662904151521042,0.004721090347056256,-0.010924048211211013,,,0.0,288.33333333334303
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,none_screened_filter_learned_features,none_screened_filter_none,policy,-0.006613012868236012,-0.005839869906256068,0.09933960938597719,-0.09793858810024869,,,0.0,-4647.3333333333285
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,d3_oof,none_screened_filter_learned_features_label,none_screened_filter_none,policy,0.00011298609052201591,-0.00017696575473502563,0.09461851903892093,-0.08701453988903768,,,0.0,-4935.6666666666715
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_learned_features,confirmed_screened_filter_learned_features_label,policy,-0.006634174459762887,-0.005481155538549887,-0.011676268090487718,0.0008513487660225805,,,0.33333333333333337,890.6666666666715
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_learned_features,confirmed_screened_filter_none,policy,-0.006521188369240871,-0.005658121293284912,0.08294225094843322,-0.0861631911230151,,,0.33333333333333337,-4045.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_learned_features,confirmed_screened_filter_oracle_blocks,policy,0.013566686185706889,0.011297111153625305,0.8260222003653224,-0.7874019514061603,,,0.33333333333333337,86205.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_learned_features,confirmed_screened_filter_oracle_rows,policy,-0.010946169172878717,-0.009986607996939068,0.8260222003653224,0.07915630380715516,,,0.33333333333333337,19678.33333333333
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_learned_features,confirmed_screened_filter_random_blocks,policy,0.02389930312464239,0.019676678783240753,0.7941829422509483,-0.8027836234933997,,,0.33333333333333337,86205.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_learned_features,confirmed_screened_filter_random_rows,policy,-0.0022863329501520147,-0.0019370575856133554,0.25933679921315145,-0.2530227664052037,,,0.0,19205.666666666657
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_learned_features,none_screened_filter_learned_features,policy,9.182449899514111e-05,0.0001817486129711554,-0.016397358437543974,0.011775396977233593,,,0.33333333333333337,602.3333333333285
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_learned_features,none_screened_filter_learned_features_label,policy,-0.006634174459762887,-0.005481155538549887,-0.011676268090487718,0.0008513487660225805,,,0.33333333333333337,890.6666666666715
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_learned_features,none_screened_filter_none,policy,-0.006521188369240871,-0.005658121293284912,0.08294225094843322,-0.0861631911230151,,,0.33333333333333337,-4045.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_none,policy,0.00011298609052201591,-0.00017696575473502563,0.09461851903892093,-0.08701453988903768,,,0.0,-4935.6666666666715
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_oracle_blocks,policy,0.020200860645469776,0.016778266692175192,0.8376984684558101,-0.788253300172183,,,0.0,85314.33333333333
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_oracle_rows,policy,-0.00431199471311583,-0.004505452458389181,0.8376984684558101,0.07830495504113258,,,0.0,18787.666666666657
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_random_blocks,policy,0.030533477584405277,0.02515783432179064,0.805859210341436,-0.8036349722594223,,,0.0,85314.33333333333
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_random_rows,policy,0.0043478415096108725,0.0035440979529365313,0.27101306730363917,-0.2538741151712263,,,-0.33333333333333337,18314.999999999985
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_learned_features_label,none_screened_filter_learned_features,policy,0.006725998958758028,0.005662904151521042,-0.004721090347056256,0.010924048211211013,,,0.0,-288.33333333334303
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_learned_features_label,none_screened_filter_learned_features_label,policy,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_learned_features_label,none_screened_filter_none,policy,0.00011298609052201591,-0.00017696575473502563,0.09461851903892093,-0.08701453988903768,,,0.0,-4935.6666666666715
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_none,confirmed_screened_filter_oracle_blocks,policy,0.02008787455494776,0.016955232446910218,0.7430799494168892,-0.7012387602831452,,,0.0,90250.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_none,confirmed_screened_filter_oracle_rows,policy,-0.004424980803637846,-0.004328486703654155,0.7430799494168892,0.16531949493017026,,,0.0,23723.33333333333
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_none,confirmed_screened_filter_random_blocks,policy,0.03042049149388326,0.025334800076525665,0.7112406913025151,-0.7166204323703846,,,0.0,90250.0
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_none,confirmed_screened_filter_random_rows,policy,0.0042348554190888565,0.003721063707671557,0.17639454826471823,-0.16685957528218864,,,-0.33333333333333337,23250.666666666657
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_none,none_screened_filter_learned_features,policy,0.006613012868236012,0.005839869906256068,-0.09933960938597719,0.09793858810024869,,,0.0,4647.3333333333285
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_none,none_screened_filter_learned_features_label,policy,-0.00011298609052201591,0.00017696575473502563,-0.09461851903892093,0.08701453988903768,,,0.0,4935.6666666666715
E3_filter,SEA_A,SEA_A__s115__splice__severe,splice,severe,hddm_w,confirmed_screened_filter_none,none_screened_filter_none,policy,0.0,0.0,0.0,0.0,,,0.0,0.0
