experiment,stream,condition,mode,level,method,left,right,comparison,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,malicious_recall_difference,benign_fpr_difference,resets_per_100k_difference,training_visits_per_100k_difference
E2_RL,SEA_A,SEA_A__s116__instance__severe,instance,severe,error_rule,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s116__instance__severe,instance,severe,error_rule,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s116__instance__severe,instance,severe,error_rule,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s116__instance__severe,instance,severe,selected_map,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s116__instance__severe,instance,severe,selected_map,adwin,hddm_w,detector,-0.004501360439415958,-0.004067796610169427,-0.01720384804437891,0.016862398048267058,,,-26.666666666666664,0.0
E2_RL,SEA_A,SEA_A__s116__instance__severe,instance,severe,selected_map,adwin,hellinger,detector,-0.0017903837693089564,-0.0015521855486172464,-0.06607682044800223,0.06838240570212156,,,-3.333333333333332,0.0
E2_RL,SEA_A,SEA_A__s116__instance__severe,instance,severe,selected_map,d3_oof,hddm_w,detector,-0.004501360439415958,-0.004067796610169427,-0.01720384804437891,0.016862398048267058,,,-26.666666666666664,0.0
E2_RL,SEA_A,SEA_A__s116__instance__severe,instance,severe,selected_map,d3_oof,hellinger,detector,-0.0017903837693089564,-0.0015521855486172464,-0.06607682044800223,0.06838240570212156,,,-3.333333333333332,0.0
E2_RL,SEA_A,SEA_A__s116__instance__severe,instance,severe,selected_map,hddm_w,hellinger,detector,0.0027109766701070015,0.002515611061552181,-0.048872972403623316,0.051520007653854505,,,23.333333333333336,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,RL_2state,adwin,d3_oof,detector,0.0002931086017232687,0.0002692639417716247,0.005403500528603278,-0.015019879251951085,,,-0.6666666666666643,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,RL_2state,adwin,hddm_w,detector,-0.0011104401043170453,-0.000997118034373301,0.046799013273816525,-0.047575572711782366,,,-11.666666666666664,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,RL_2state,adwin,hellinger,detector,0.0005550143384320805,0.0005385278835432494,0.05544461411958179,-0.05801796495361505,,,-1.3333333333333286,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,RL_2state,d3_oof,hddm_w,detector,-0.001403548706040314,-0.0012663819761449258,0.04139551274521325,-0.03255569345983128,,,-11.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,RL_2state,d3_oof,hellinger,detector,0.0002619057367088118,0.0002692639417716247,0.050041113590978514,-0.04299808570166397,,,-0.6666666666666643,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,RL_2state,hddm_w,hellinger,detector,0.0016654544427491258,0.0015356459179165505,0.008645600845765267,-0.010442392241832688,,,10.333333333333336,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,RL_4state,adwin,d3_oof,detector,4.3091608824319394e-05,2.5243494541027367e-05,-0.09070832843885823,0.031718450890884986,,,0.3333333333333286,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,RL_4state,adwin,hddm_w,detector,-0.001290837253291044,-0.0012285167343334402,-0.028380124515446914,-0.02106990344363341,,,-10.333333333333336,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,RL_4state,adwin,hellinger,detector,-0.0008821950289317204,-0.0008330353198561236,-0.07468577469752147,0.0026127016850032714,,,-9.333333333333336,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,RL_4state,d3_oof,hddm_w,detector,-0.0013339288621153633,-0.0012537602288744676,0.06232820392341132,-0.052788354334518395,,,-10.666666666666664,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,RL_4state,d3_oof,hellinger,detector,-0.0009252866377560398,-0.0008582788143971509,0.016022553741336765,-0.029105749205881715,,,-9.666666666666664,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,RL_4state,hddm_w,hellinger,detector,0.0004086422243593235,0.00039548141447731666,-0.046305650182074554,0.02368260512863668,,,1.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,confirmed_screened,adwin,d3_oof,detector,0.002460568493741322,0.0019142983360329602,-0.11958181604604723,0.0785072680228033,,,3.3333333333333335,6333.333333333343
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,confirmed_screened,adwin,hddm_w,detector,0.002460568493741322,0.0019142983360329602,-0.11958181604604723,0.0785072680228033,,,3.3333333333333335,6333.333333333343
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,confirmed_screened,adwin,hellinger,detector,-0.001054694022029956,-0.0009255947998402236,-0.03477035122753436,0.013757704524896441,,,1.6666666666666667,3166.6666666666715
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,confirmed_screened,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,confirmed_screened,d3_oof,hellinger,detector,-0.003515262515771278,-0.002839893135873184,0.08481146481851287,-0.06474956349790686,,,-1.6666666666666667,-3166.6666666666715
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,confirmed_screened,hddm_w,hellinger,detector,-0.003515262515771278,-0.002839893135873184,0.08481146481851287,-0.06474956349790686,,,-1.6666666666666667,-3166.6666666666715
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,error_rule,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,error_rule,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,error_rule,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,error_rule,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,error_rule,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,error_rule,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,selected_map,adwin,d3_oof,detector,0.0039180799986290316,0.0035340892357532683,-0.19158933395982608,0.04562761638302798,,,3.333333333333334,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,selected_map,adwin,hddm_w,detector,-0.0014048322975939165,-0.0011149210088983175,-0.15176788441207562,-0.027178829122578185,,,-46.666666666666664,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,selected_map,adwin,hellinger,detector,0.006705931533881437,0.0057428950080989916,-0.033478209796781344,-0.12590192902370784,,,-5.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,selected_map,d3_oof,hddm_w,detector,-0.005322912296222948,-0.004649010244651586,0.039821449547750465,-0.07280644550560617,,,-50.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,selected_map,d3_oof,hellinger,detector,0.002787851535252406,0.0022088057723457233,0.15811112416304474,-0.17152954540673582,,,-8.333333333333334,0.0
E2_RL,SEA_A,SEA_A__s116__splice__moderate,splice,moderate,selected_map,hddm_w,hellinger,detector,0.008110763831475354,0.006857816016997309,0.11828967461529427,-0.09872309990112965,,,41.666666666666664,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,RL_2state,adwin,d3_oof,detector,-7.449295610395534e-05,-8.609968430128845e-05,0.010647562859952275,-0.00546254663732898,,,-0.6666666666666679,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,RL_2state,adwin,hddm_w,detector,-0.0008393785920445263,-0.0008322969482446041,0.0187104930467763,-0.0027169233712809326,,,-13.333333333333336,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,RL_2state,adwin,hellinger,detector,0.0011187092889707317,0.000951879843107295,0.045708666947605114,-0.02533244044771832,,,-2.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,RL_2state,d3_oof,hddm_w,detector,-0.0007648856359405709,-0.0007461972639433156,0.008062930186824024,0.0027456232660480473,,,-12.666666666666668,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,RL_2state,d3_oof,hellinger,detector,0.001193202245074687,0.0010379795274085835,0.03506110408765284,-0.01986989381038934,,,-1.3333333333333321,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,RL_2state,hddm_w,hellinger,detector,0.001958087881015258,0.001784176791351899,0.026998173900828815,-0.022615517076437386,,,11.333333333333336,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,RL_4state,adwin,d3_oof,detector,-0.0007915621391321181,-0.0006409643164643208,-0.09772439949431089,0.07123792212761881,,,2.9999999999999964,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,RL_4state,adwin,hddm_w,detector,7.100397009873749e-05,6.696642112302698e-05,-0.0582244697288945,0.03470295608916096,,,-9.000000000000007,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,RL_4state,adwin,hellinger,detector,-0.000946029537690074,-0.0008131636850665647,-0.09658659924146651,0.07616952071175737,,,-6.666666666666671,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,RL_4state,d3_oof,hddm_w,detector,0.0008625661092308556,0.0007079307375873478,0.039499929765416386,-0.03653496603845785,,,-12.000000000000004,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,RL_4state,d3_oof,hellinger,detector,-0.00015446739855795588,-0.00017219936860224383,0.0011378002528443787,0.004931598584138552,,,-9.666666666666668,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,RL_4state,hddm_w,hellinger,detector,-0.0010170335077888115,-0.0008801301061895916,-0.03836212951257201,0.0414665646225964,,,2.3333333333333357,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,confirmed_screened,adwin,d3_oof,detector,-0.002235484851774827,-0.001434994738352624,-0.1482652057873297,0.2676026021237923,,,1.6666666666666667,3166.6666666666715
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,confirmed_screened,adwin,hddm_w,detector,-0.007338399797895634,-0.006194393953888877,-0.23317881724961376,0.32957045824165315,,,3.3333333333333335,6333.333333333343
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,confirmed_screened,adwin,hellinger,detector,-0.007338399797895634,-0.006194393953888877,-0.23317881724961376,0.32957045824165315,,,3.3333333333333335,6333.333333333343
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,confirmed_screened,d3_oof,hddm_w,detector,-0.005102914946120807,-0.004759399215536253,-0.08491361146228404,0.061967856117860876,,,1.6666666666666667,3166.6666666666715
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,confirmed_screened,d3_oof,hellinger,detector,-0.005102914946120807,-0.004759399215536253,-0.08491361146228404,0.061967856117860876,,,1.6666666666666667,3166.6666666666715
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,confirmed_screened,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,error_rule,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,error_rule,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,error_rule,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,error_rule,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,error_rule,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,error_rule,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,selected_map,adwin,d3_oof,detector,-0.0003996570441605618,-0.0002869989476704804,0.03757550217727207,-0.07808763034535537,,,6.666666666666664,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,selected_map,adwin,hddm_w,detector,-0.006694200031941655,-0.006218310532861371,-0.08884674813878357,0.1287907777671482,,,-48.33333333333333,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,selected_map,adwin,hellinger,detector,-0.0016815958078475468,-0.0014589113173251178,-0.04551201011378003,-0.015497943174208328,,,1.6666666666666643,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,selected_map,d3_oof,hddm_w,detector,-0.006294542987781093,-0.00593131158519089,-0.12642225031605564,0.20687840811250358,,,-54.99999999999999,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,selected_map,d3_oof,hellinger,detector,-0.001281938763686985,-0.0011719123696546374,-0.0830875122910521,0.06258968717114705,,,-5.0,0.0
E2_RL,SEA_A,SEA_A__s116__splice__severe,splice,severe,selected_map,hddm_w,hellinger,detector,0.005012604224094108,0.004759399215536253,0.04333473802500354,-0.14428872094135653,,,49.99999999999999,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,RL_2state,adwin,d3_oof,detector,0.0,0.0,,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,RL_2state,adwin,hddm_w,detector,-0.0007690038767075302,-0.0007564674397858573,,-0.01016949152542368,,,-14.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,RL_2state,adwin,hellinger,detector,-0.00010064169464596429,-0.00016770740410354534,,-0.0542372881355932,,,-1.3333333333333321,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,RL_2state,d3_oof,hddm_w,detector,-0.0007690038767075302,-0.0007564674397858573,,-0.01016949152542368,,,-14.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,RL_2state,d3_oof,hellinger,detector,-0.00010064169464596429,-0.00016770740410354534,,-0.0542372881355932,,,-1.3333333333333321,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,RL_2state,hddm_w,hellinger,detector,0.000668362182061566,0.0005887600356823119,,-0.04406779661016952,,,12.666666666666668,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,RL_4state,adwin,d3_oof,detector,-0.00014613715467026722,-4.638715432647711e-05,,0.07118644067796609,,,2.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,RL_4state,adwin,hddm_w,detector,-0.0006538897141958877,-0.0005887600356823119,,0.027118644067796627,,,-13.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,RL_4state,adwin,hellinger,detector,-0.0008391194097804311,-0.0007421944692238558,,0.06101694915254241,,,-11.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,RL_4state,d3_oof,hddm_w,detector,-0.0005077525595256205,-0.0005423728813558348,,-0.04406779661016946,,,-15.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,RL_4state,d3_oof,hellinger,detector,-0.0006929822551101639,-0.0006958073148973787,,-0.01016949152542368,,,-13.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,RL_4state,hddm_w,hellinger,detector,-0.00018522969558454339,-0.00015343443354154385,,0.03389830508474578,,,2.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,confirmed_screened,adwin,d3_oof,detector,0.002892918408037737,0.0023193577163247436,,0.23728813559322035,,,1.6666666666666667,3166.6666666666715
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,confirmed_screened,adwin,hddm_w,detector,0.002892918408037737,0.0023193577163247436,,0.23728813559322035,,,1.6666666666666667,3166.6666666666715
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,confirmed_screened,adwin,hellinger,detector,0.002892918408037737,0.0023193577163247436,,0.23728813559322035,,,1.6666666666666667,3166.6666666666715
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,confirmed_screened,d3_oof,hddm_w,detector,0.0,0.0,,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,confirmed_screened,d3_oof,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,confirmed_screened,hddm_w,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,error_rule,adwin,d3_oof,detector,0.0,0.0,,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,error_rule,adwin,hddm_w,detector,0.0,0.0,,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,error_rule,adwin,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,error_rule,d3_oof,hddm_w,detector,0.0,0.0,,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,error_rule,d3_oof,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,error_rule,hddm_w,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,selected_map,adwin,d3_oof,detector,0.0008100776831206913,0.0006779661016949046,,0.0,,,1.666666666666666,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,selected_map,adwin,hddm_w,detector,-0.004925433112171418,-0.00469223907225691,,0.13559322033898302,,,-58.333333333333336,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,selected_map,adwin,hellinger,detector,0.0010357912503363709,0.0008206958073148085,,0.05084745762711862,,,1.666666666666666,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,selected_map,d3_oof,hddm_w,detector,-0.005735510795292109,-0.005370205173951814,,0.13559322033898302,,,-60.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,selected_map,d3_oof,hellinger,detector,0.0002257135672156796,0.00014272970561990395,,0.05084745762711862,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s117__clean__none,clean,none,selected_map,hddm_w,hellinger,detector,0.005961224362507789,0.005512934879571718,,-0.0847457627118644,,,60.0,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,RL_2state,adwin,d3_oof,detector,0.0019514950894213845,0.0017687189421377036,0.051226922178079004,-0.014773014402425622,,,-8.000000000000002,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,RL_2state,adwin,hddm_w,detector,-0.0014484903599407684,-0.0012381032594962482,0.06915167095115693,-0.0075423229175439754,,,-13.333333333333337,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,RL_2state,adwin,hellinger,detector,0.0008579550744187703,0.0007917122883854821,0.10186959569992993,-0.049654678682725495,,,-9.333333333333337,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,RL_2state,d3_oof,hddm_w,detector,-0.003399985449362153,-0.003006822201633952,0.017924748773077925,0.007230691484881646,,,-5.333333333333336,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,RL_2state,d3_oof,hellinger,detector,-0.0010935400150026142,-0.0009770066537522215,0.05064267352185092,-0.03488166428029987,,,-1.3333333333333357,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,RL_2state,hddm_w,hellinger,detector,0.0023064454343595386,0.0020298155478817304,0.032717924748773,-0.04211235576518152,,,4.0,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,RL_4state,adwin,d3_oof,detector,0.0041743345515047325,0.003554282826581434,-0.1783827997195605,0.1118798955613578,,,-1.9999999999999982,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,RL_4state,adwin,hddm_w,detector,-0.0016679331057707358,-0.0014570875094751523,0.047183921476980695,0.008502484628990226,,,-8.666666666666668,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,RL_4state,adwin,hellinger,detector,0.001892767493875458,0.0015918470479238112,-0.10086468801121751,0.0818411521940538,,,-9.333333333333332,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,RL_4state,d3_oof,hddm_w,detector,-0.005842267657275468,-0.0050113703360565864,0.2255667211965412,-0.10337741093236757,,,-6.66666666666667,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,RL_4state,d3_oof,hellinger,detector,-0.0022815670576292746,-0.001962435778657623,0.077518111708343,-0.030038743367304,,,-7.333333333333334,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,RL_4state,hddm_w,hellinger,detector,0.003560700599646194,0.0030489345573989635,-0.1480486094881982,0.07333866756506358,,,-0.6666666666666643,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,confirmed_screened,adwin,d3_oof,detector,0.008295057777270243,0.006443190432072754,-0.016242112643140905,-0.0029268087256801023,,,3.3333333333333335,18999.999999999985
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,confirmed_screened,adwin,hddm_w,detector,0.0002510788266342212,0.000231617956708563,0.0012853470437018677,0.02023498694516973,,,-1.6666666666666665,6333.333333333314
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,confirmed_screened,adwin,hellinger,detector,0.008295057777270243,0.006443190432072754,-0.016242112643140905,-0.0029268087256801023,,,3.3333333333333335,15833.333333333314
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,confirmed_screened,d3_oof,hddm_w,detector,-0.008043978950636022,-0.006211572475364191,0.017527459686842772,0.023161795670849833,,,-5.0,-12666.666666666672
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,confirmed_screened,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,-3166.6666666666715
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,confirmed_screened,hddm_w,hellinger,detector,0.008043978950636022,0.006211572475364191,-0.017527459686842772,-0.023161795670849833,,,5.0,9500.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,error_rule,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,error_rule,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,error_rule,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,error_rule,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,error_rule,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,error_rule,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,selected_map,adwin,d3_oof,detector,-0.001223129469365536,-0.0014528762738987844,0.013437719093246092,0.002421460456497937,,,4.9999999999999964,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,selected_map,adwin,hddm_w,detector,-0.0038836336252390247,-0.003811168196748982,-0.248773077821921,0.19521182514949886,,,-16.66666666666667,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,selected_map,adwin,hellinger,detector,-0.001223129469365536,-0.0014528762738987844,0.013437719093246092,0.002421460456497937,,,4.9999999999999964,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,selected_map,d3_oof,hddm_w,detector,-0.0026605041558734888,-0.0023582919228501975,-0.26221079691516713,0.19279036469300093,,,-21.666666666666668,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,selected_map,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s117__concept__moderate,concept,moderate,selected_map,hddm_w,hellinger,detector,0.0026605041558734888,0.0023582919228501975,0.26221079691516713,-0.19279036469300093,,,21.666666666666668,0.0
E2_RL,SEA_A,SEA_A__s117__concept__severe,concept,severe,RL_2state,adwin,d3_oof,detector,0.0020570863412169293,0.001818007846139058,0.07673732977677938,-0.05565974547890157,,,-5.333333333333333,0.0
E2_RL,SEA_A,SEA_A__s117__concept__severe,concept,severe,RL_2state,adwin,hddm_w,detector,-0.0004609497727420253,-0.00040187541862024556,0.13674013758247922,-0.09429719644053203,,,-8.333333333333332,0.0
E2_RL,SEA_A,SEA_A__s117__concept__severe,concept,severe,RL_2state,adwin,hellinger,detector,0.001675589757121232,0.0015453066692182604,0.10676681173662772,-0.08178643192039042,,,-5.333333333333333,0.0
E2_RL,SEA_A,SEA_A__s117__concept__severe,concept,severe,RL_2state,d3_oof,hddm_w,detector,-0.0025180361139589547,-0.0022198832647593036,0.06000280780569983,-0.03863745096163046,,,-3.0,0.0
E2_RL,SEA_A,SEA_A__s117__concept__severe,concept,severe,RL_2state,d3_oof,hellinger,detector,-0.0003814965840956974,-0.00027270117692079765,0.030029481959848336,-0.026126686441488856,,,0.0,0.0
E2_RL,SEA_A,SEA_A__s117__concept__severe,concept,severe,RL_2state,hddm_w,hellinger,detector,0.0021365395298632572,0.001947182087838506,-0.029973325845851495,0.012510764520141604,,,3.0,0.0
E2_RL,SEA_A,SEA_A__s117__concept__severe,concept,severe,RL_4state,adwin,d3_oof,detector,0.003412064713909424,0.0030236341019997948,-0.17023725958163693,0.11924217778203045,,,-0.3333333333333339,0.0
E2_RL,SEA_A,SEA_A__s117__concept__severe,concept,severe,RL_4state,adwin,hddm_w,detector,-0.0002408685304239322,5.741077408860651e-05,0.047437877298890985,-0.011104200554970745,,,-4.000000000000002,0.0
E2_RL,SEA_A,SEA_A__s117__concept__severe,concept,severe,RL_4state,adwin,hellinger,detector,0.0029216411790212726,0.0024830159793320927,-0.05309560578407968,0.03644627308391546,,,-5.000000000000002,0.0
E2_RL,SEA_A,SEA_A__s117__concept__severe,concept,severe,RL_4state,d3_oof,hddm_w,detector,-0.003652933244333356,-0.0029662233279111883,0.21767513688052792,-0.1303463783370012,,,-3.666666666666668,0.0
E2_RL,SEA_A,SEA_A__s117__concept__severe,concept,severe,RL_4state,d3_oof,hellinger,detector,-0.0004904235348881514,-0.000540618122667702,0.11714165379755725,-0.08279590469811499,,,-4.666666666666668,0.0
