stream,mode,level,base_seed,attack_seed,attack_assignment,base_key,condition,resets,training_visits,seconds,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,policy,guarded,detector,status,folder,rows,accepted_training_visits,accepted_refit_rows,pending_candidate,audit_rows_reserved
SEA_A,instance,moderate,116.0,453400147.0,,SEA_A__s116,SEA_A__s116__instance__moderate,0,57000,0.6998121660144534,56050,0.8916146297948261,0.8794499675921359,8529,8529,1.0,47521,0,0.0,,,confirmed,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s116__instance__moderate/confirmed_unscreened,60000.0,57000.0,0.0,False,3000.0
SEA_A,instance,moderate,116.0,453400147.0,,SEA_A__s116,SEA_A__s116__instance__moderate,0,57000,0.9047589580004569,56050,0.907172167707404,0.8980345275810834,8529,6126,0.7182553640520577,47521,13747,0.28928263294122597,,,immediate,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s116__instance__moderate/immediate_screened,60000.0,40850.0,0.0,False,3000.0
SEA_A,instance,moderate,116.0,453400147.0,,SEA_A__s116,SEA_A__s116__instance__moderate,3,57000,0.6717206249886658,56050,0.8985370205173951,0.8884101414659032,8529,8529,1.0,47521,0,0.0,,,immediate,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s116__instance__moderate/immediate_unscreened,60000.0,57000.0,2850.0,False,3000.0
SEA_A,instance,severe,116.0,3914142360.0,,SEA_A__s116,SEA_A__s116__instance__severe,0,57000,0.9971219589933753,56050,0.8874219446922391,0.8763503167858626,14241,12352,0.8673548205884418,41809,5711,0.13659738333851562,,,confirmed,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s116__instance__severe/confirmed_screened,,,,,
SEA_A,instance,severe,116.0,3914142360.0,,SEA_A__s116,SEA_A__s116__instance__severe,0,57000,0.7141750830051024,56050,0.8908117752007136,0.8803635446587333,14241,14241,1.0,41809,0,0.0,,,confirmed,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s116__instance__severe/confirmed_unscreened,60000.0,57000.0,0.0,False,3000.0
SEA_A,instance,severe,116.0,3914142360.0,,SEA_A__s116,SEA_A__s116__instance__severe,1,57000,0.8464739579940215,56050,0.896128456735058,0.8873774376556554,14241,12096,0.8493785548767643,41809,6405,0.15319668014063959,,,immediate,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s116__instance__severe/immediate_screened,60000.0,48450.0,950.0,False,3000.0
SEA_A,instance,severe,116.0,3914142360.0,,SEA_A__s116,SEA_A__s116__instance__severe,1,57000,0.6819639999885112,56050,0.8942372881355932,0.8848518567814665,14241,14241,1.0,41809,0,0.0,,,immediate,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s116__instance__severe/immediate_unscreened,60000.0,57000.0,950.0,False,3000.0
SEA_A,splice,moderate,116.0,921862620.0,,SEA_A__s116,SEA_A__s116__splice__moderate,0,57000,0.9920944589975988,47537,0.9068094326524602,0.8979187329517002,8513,6146,0.7219546575825209,47537,10933,0.22998927151482004,,,confirmed,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s116__splice__moderate/confirmed_screened,,,,,
SEA_A,splice,moderate,116.0,921862620.0,,SEA_A__s116,SEA_A__s116__splice__moderate,0,57000,0.7049335000046995,47537,0.8904853061825525,0.878700692740001,8513,8513,1.0,47537,0,0.0,,,confirmed,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s116__splice__moderate/confirmed_unscreened,60000.0,57000.0,0.0,False,3000.0
SEA_A,splice,moderate,116.0,921862620.0,,SEA_A__s116,SEA_A__s116__splice__moderate,1,57000,0.9258901669818442,47537,0.8968382523087279,0.886885214332225,8513,4262,0.5006460707153765,47537,17599,0.3702168836905989,,,immediate,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s116__splice__moderate/immediate_screened,60000.0,35150.0,950.0,False,3000.0
SEA_A,splice,moderate,116.0,921862620.0,,SEA_A__s116,SEA_A__s116__splice__moderate,2,57000,0.7645084999967366,47537,0.8995308917264446,0.8894499323315106,8513,8513,1.0,47537,0,0.0,,,immediate,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s116__splice__moderate/immediate_unscreened,60000.0,57000.0,1900.0,False,3000.0
SEA_A,splice,severe,116.0,1993734708.0,,SEA_A__s116,SEA_A__s116__splice__severe,1,58900,0.9186000000045169,41812,0.9056969291112599,0.8969666426760884,14238,7978,0.5603315072341621,41812,15590,0.3728594661819573,,,confirmed,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s116__splice__severe/confirmed_screened,,,,,
SEA_A,splice,severe,116.0,1993734708.0,,SEA_A__s116,SEA_A__s116__splice__severe,1,58900,0.7079495420039166,41812,0.8978044580503205,0.888692704776135,14238,14238,1.0,41812,0,0.0,,,confirmed,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s116__splice__severe/confirmed_unscreened,60000.0,58900.0,2850.0,False,3000.0
SEA_A,splice,severe,116.0,1993734708.0,,SEA_A__s116,SEA_A__s116__splice__severe,0,57000,0.9699907920148689,41812,0.9066775088491342,0.8979055241614764,14238,8014,0.5628599522404832,41812,14676,0.3509997130010523,,,immediate,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s116__splice__severe/immediate_screened,60000.0,36100.0,0.0,False,3000.0
SEA_A,splice,severe,116.0,1993734708.0,,SEA_A__s116,SEA_A__s116__splice__severe,1,57000,0.7349159160221461,41812,0.9107194106954941,0.9035127782462696,14238,14238,1.0,41812,0,0.0,,,immediate,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s116__splice__severe/immediate_unscreened,60000.0,57000.0,950.0,False,3000.0
SEA_A,clean,none,117.0,,,SEA_A__s117,SEA_A__s117__clean__none,0,57000,0.999451791998581,56050,0.9093309545049063,0.9005996193617851,0,0,,56050,13300,0.23728813559322035,,,confirmed,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__clean__none/confirmed_screened,,,,,
SEA_A,clean,none,117.0,,,SEA_A__s117,SEA_A__s117__clean__none,0,57000,0.6814664580160752,56050,0.8936663693131133,0.8825096580797588,0,0,,56050,0,0.0,,,confirmed,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__clean__none/confirmed_unscreened,60000.0,57000.0,0.0,False,3000.0
SEA_A,clean,none,117.0,,,SEA_A__s117,SEA_A__s117__clean__none,1,57000,0.8453641250089277,56050,0.9106868867082961,0.9022171747000114,0,0,,56050,18050,0.3220338983050847,,,immediate,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__clean__none/immediate_screened,60000.0,38950.0,950.0,False,3000.0
SEA_A,clean,none,117.0,,,SEA_A__s117,SEA_A__s117__clean__none,2,57000,0.6666395840002224,56050,0.9106512042818912,0.9029044524458643,0,0,,56050,0,0.0,,,immediate,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__clean__none/immediate_unscreened,60000.0,57000.0,1900.0,False,3000.0
SEA_A,concept,moderate,117.0,4256973585.0,,SEA_A__s117,SEA_A__s117__concept__moderate,0,57000,0.9960841249994701,47492,0.896740503663775,0.8861706105430553,8558,6658,0.7779855106333255,47492,11400,0.24004042786153457,,,confirmed,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__concept__moderate/confirmed_screened,,,,,
SEA_A,concept,moderate,117.0,4256973585.0,,SEA_A__s117,SEA_A__s117__concept__moderate,0,57000,0.7004114160081372,47492,0.8834751115977427,0.8698465693290869,8558,8558,1.0,47492,0,0.0,,,confirmed,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__concept__moderate/confirmed_unscreened,60000.0,57000.0,0.0,False,3000.0
SEA_A,concept,moderate,117.0,4256973585.0,,SEA_A__s117,SEA_A__s117__concept__moderate,1,57000,0.854208083008416,47492,0.8993304135433337,0.8894301919271022,8558,5821,0.6801822855807431,47492,12463,0.26242314495072855,,,immediate,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__concept__moderate/immediate_screened,60000.0,41800.0,950.0,False,3000.0
SEA_A,concept,moderate,117.0,4256973585.0,,SEA_A__s117,SEA_A__s117__concept__moderate,1,57000,0.700807542016264,47492,0.8963404362840057,0.8859878153427656,8558,8558,1.0,47492,0,0.0,,,immediate,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__concept__moderate/immediate_unscreened,60000.0,57000.0,950.0,False,3000.0
SEA_A,concept,severe,117.0,228998761.0,,SEA_A__s117,SEA_A__s117__concept__severe,0,57000,1.0470420829951763,41804,0.8985503779542627,0.8882548714818537,14246,11915,0.8363751228414994,41804,6219,0.148765668357095,,,confirmed,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__concept__severe/confirmed_screened,,,,,
SEA_A,concept,severe,117.0,228998761.0,,SEA_A__s117,SEA_A__s117__concept__severe,0,57000,0.681126416020561,41804,0.8885752559563678,0.8760853322781168,14246,14246,1.0,41804,0,0.0,,,confirmed,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__concept__severe/confirmed_unscreened,60000.0,57000.0,0.0,False,3000.0
SEA_A,concept,severe,117.0,228998761.0,,SEA_A__s117,SEA_A__s117__concept__severe,1,57000,0.8237052080221474,41804,0.9029757917902593,0.8938845804454613,14246,8633,0.6059946651691703,41804,11487,0.2747823174815807,,,immediate,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__concept__severe/immediate_screened,60000.0,39900.0,950.0,False,3000.0
SEA_A,concept,severe,117.0,228998761.0,,SEA_A__s117,SEA_A__s117__concept__severe,2,57000,0.6607286670187023,41804,0.8914936369725385,0.8812317536799696,14246,14246,1.0,41804,0,0.0,,,immediate,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__concept__severe/immediate_unscreened,60000.0,57000.0,1900.0,False,3000.0
SEA_A,instance,moderate,117.0,1195402420.0,,SEA_A__s117,SEA_A__s117__instance__moderate,0,57000,1.0062845410138834,56050,0.8938447814451382,0.8831901202649772,8575,7122,0.8305539358600583,47475,8047,0.16949973670352816,,,confirmed,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__instance__moderate/confirmed_screened,,,,,
SEA_A,instance,moderate,117.0,1195402420.0,,SEA_A__s117,SEA_A__s117__instance__moderate,0,57000,0.6947890000010375,56050,0.8860124888492418,0.8736771537518102,8575,8575,1.0,47475,0,0.0,,,confirmed,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__instance__moderate/confirmed_unscreened,60000.0,57000.0,0.0,False,3000.0
SEA_A,instance,moderate,117.0,1195402420.0,,SEA_A__s117,SEA_A__s117__instance__moderate,1,57000,0.8335619169811253,56050,0.9058697591436218,0.897708444709341,8575,6703,0.7816909620991254,47475,10478,0.2207056345444971,,,immediate,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__instance__moderate/immediate_screened,60000.0,44650.0,950.0,False,3000.0
SEA_A,instance,moderate,117.0,1195402420.0,,SEA_A__s117,SEA_A__s117__instance__moderate,2,57000,0.6860312089847866,56050,0.8958608385370205,0.8863133121175885,8575,8575,1.0,47475,0,0.0,,,immediate,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__instance__moderate/immediate_unscreened,60000.0,57000.0,1900.0,False,3000.0
SEA_A,instance,severe,117.0,4063383392.0,,SEA_A__s117,SEA_A__s117__instance__severe,0,57000,0.944896000000881,56050,0.8945941123996431,0.8832695362813365,14234,8772,0.6162709006603906,41816,15438,0.3691888272431605,,,confirmed,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__instance__severe/confirmed_screened,,,,,
SEA_A,instance,severe,117.0,4063383392.0,,SEA_A__s117,SEA_A__s117__instance__severe,0,57000,0.7086289169965312,56050,0.8865120428189117,0.874474738878446,14234,14234,1.0,41816,0,0.0,,,confirmed,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__instance__severe/confirmed_unscreened,60000.0,57000.0,0.0,False,3000.0
SEA_A,instance,severe,117.0,4063383392.0,,SEA_A__s117,SEA_A__s117__instance__severe,0,57000,0.8789171249954961,56050,0.8945941123996431,0.8832695362813365,14234,8772,0.6162709006603906,41816,15438,0.3691888272431605,,,immediate,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__instance__severe/immediate_screened,60000.0,36100.0,0.0,False,3000.0
SEA_A,instance,severe,117.0,4063383392.0,,SEA_A__s117,SEA_A__s117__instance__severe,0,57000,0.7029137909994461,56050,0.8865120428189117,0.874474738878446,14234,14234,1.0,41816,0,0.0,,,immediate,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__instance__severe/immediate_unscreened,60000.0,57000.0,0.0,False,3000.0
SEA_A,splice,moderate,117.0,1275875057.0,,SEA_A__s117,SEA_A__s117__splice__moderate,0,57000,0.99027183400176,47528,0.90451944117152,0.8956841429652165,8522,6603,0.77481811781272,47528,13281,0.2794352802558492,,,confirmed,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__splice__moderate/confirmed_screened,,,,,
SEA_A,splice,moderate,117.0,1275875057.0,,SEA_A__s117,SEA_A__s117__splice__moderate,0,57000,0.6900288749893662,47528,0.8952407002188184,0.8849966915845924,8522,8522,1.0,47528,0,0.0,,,confirmed,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__splice__moderate/confirmed_unscreened,60000.0,57000.0,0.0,False,3000.0
SEA_A,splice,moderate,117.0,1275875057.0,,SEA_A__s117,SEA_A__s117__splice__moderate,2,57000,0.7999247080006171,47528,0.9055714526174045,0.8969489704852296,8522,4509,0.529101149964797,47528,22587,0.4752356505638781,,,immediate,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__splice__moderate/immediate_screened,60000.0,30400.0,1900.0,False,3000.0
SEA_A,splice,moderate,117.0,1275875057.0,,SEA_A__s117,SEA_A__s117__splice__moderate,2,57000,0.6815879580099136,47528,0.9032359872075408,0.8948813944196493,8522,8522,1.0,47528,0,0.0,,,immediate,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__splice__moderate/immediate_unscreened,60000.0,57000.0,1900.0,False,3000.0
SEA_A,splice,severe,117.0,2243424514.0,,SEA_A__s117,SEA_A__s117__splice__severe,1,58900,0.9363164169917582,41810,0.9005022721836882,0.8915929260021247,14240,11594,0.814185393258427,41810,8754,0.20937574742884477,,,confirmed,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__splice__severe/confirmed_screened,,,,,
SEA_A,splice,severe,117.0,2243424514.0,,SEA_A__s117,SEA_A__s117__splice__severe,1,58900,0.7074759170063771,41810,0.9020330064577852,0.8937372681117013,14240,14240,1.0,41810,0,0.0,,,confirmed,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__splice__severe/confirmed_unscreened,60000.0,58900.0,2850.0,False,3000.0
SEA_A,splice,severe,117.0,2243424514.0,,SEA_A__s117,SEA_A__s117__splice__severe,2,57000,0.8387924580019899,41810,0.9016742406122937,0.8930210828717497,14240,11894,0.8352528089887641,41810,5254,0.1256637168141593,,,immediate,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__splice__severe/immediate_screened,60000.0,49400.0,1900.0,False,3000.0
SEA_A,splice,severe,117.0,2243424514.0,,SEA_A__s117,SEA_A__s117__splice__severe,2,57000,0.6809902079985477,41810,0.9022961014111457,0.8943399217789454,14240,14240,1.0,41810,0,0.0,,,immediate,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s117__splice__severe/immediate_unscreened,60000.0,57000.0,1900.0,False,3000.0
SEA_A,clean,none,118.0,,,SEA_A__s118,SEA_A__s118__clean__none,0,57000,0.9999460830003954,56050,0.8955040142729705,0.884459967002827,0,0,,56050,3800,0.06779661016949153,,,confirmed,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__clean__none/confirmed_screened,,,,,
SEA_A,clean,none,118.0,,,SEA_A__s118,SEA_A__s118__clean__none,0,57000,0.7063790419779252,56050,0.8948617305976806,0.8832667322018161,0,0,,56050,0,0.0,,,confirmed,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__clean__none/confirmed_unscreened,60000.0,57000.0,0.0,False,3000.0
SEA_A,clean,none,118.0,,,SEA_A__s118,SEA_A__s118__clean__none,0,57000,1.0302916660148185,56050,0.8955040142729705,0.884459967002827,0,0,,56050,3800,0.06779661016949153,,,immediate,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__clean__none/immediate_screened,60000.0,53200.0,0.0,False,3000.0
SEA_A,clean,none,118.0,,,SEA_A__s118,SEA_A__s118__clean__none,0,57000,0.7028163750073873,56050,0.8948617305976806,0.8832667322018161,0,0,,56050,0,0.0,,,immediate,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__clean__none/immediate_unscreened,60000.0,57000.0,0.0,False,3000.0
SEA_A,concept,moderate,118.0,1648460561.0,,SEA_A__s118,SEA_A__s118__concept__moderate,0,57000,0.9155308750050608,47474,0.9023676117453764,0.8921180868722642,8576,6666,0.777285447761194,47474,10440,0.21990984538905506,,,confirmed,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__concept__moderate/confirmed_screened,,,,,
SEA_A,concept,moderate,118.0,1648460561.0,,SEA_A__s118,SEA_A__s118__concept__moderate,0,57000,0.7461486250103917,47474,0.8937102413952901,0.8822921015230054,8576,8576,1.0,47474,0,0.0,,,confirmed,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__concept__moderate/confirmed_unscreened,60000.0,57000.0,0.0,False,3000.0
SEA_A,concept,moderate,118.0,1648460561.0,,SEA_A__s118,SEA_A__s118__concept__moderate,1,57000,0.8562011669855565,47474,0.8961958124447066,0.8846664470106319,8576,5917,0.6899486940298507,47474,16341,0.3442094620213169,,,immediate,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__concept__moderate/immediate_screened,60000.0,38000.0,950.0,False,3000.0
SEA_A,concept,moderate,118.0,1648460561.0,,SEA_A__s118,SEA_A__s118__concept__moderate,1,57000,0.6937811250099912,47474,0.9038421030458778,0.8944302776062819,8576,8576,1.0,47474,0,0.0,,,immediate,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__concept__moderate/immediate_unscreened,60000.0,57000.0,950.0,False,3000.0
SEA_A,concept,severe,118.0,16137799.0,,SEA_A__s118,SEA_A__s118__concept__severe,0,57000,0.8787949589896016,41780,0.9032072762087123,0.8923436301931856,14270,9705,0.6800981079187106,41780,11585,0.2772857826711345,,,confirmed,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__concept__severe/confirmed_screened,,,,,
SEA_A,concept,severe,118.0,16137799.0,,SEA_A__s118,SEA_A__s118__concept__severe,0,57000,0.7391120420070365,41780,0.8897797989468645,0.877394584712833,14270,14270,1.0,41780,0,0.0,,,confirmed,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__concept__severe/confirmed_unscreened,60000.0,57000.0,0.0,True,3000.0
SEA_A,concept,severe,118.0,16137799.0,,SEA_A__s118,SEA_A__s118__concept__severe,1,57000,0.9199270000099204,41780,0.9017472474868358,0.8906252082282315,14270,8600,0.6026629292221444,41780,13330,0.3190521780756343,,,immediate,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__concept__severe/immediate_screened,60000.0,38000.0,950.0,False,3000.0
SEA_A,concept,severe,118.0,16137799.0,,SEA_A__s118,SEA_A__s118__concept__severe,3,57000,0.7023105830012355,41780,0.889205361416946,0.8773145809862446,14270,14270,1.0,41780,0,0.0,,,immediate,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__concept__severe/immediate_unscreened,60000.0,57000.0,2850.0,False,3000.0
SEA_A,instance,moderate,118.0,4224387059.0,,SEA_A__s118,SEA_A__s118__instance__moderate,0,57000,0.8694410840107594,56050,0.9000535236396074,0.8893753288453932,8554,6116,0.7149871405190554,47496,13712,0.2886979956206838,,,confirmed,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__instance__moderate/confirmed_screened,,,,,
SEA_A,instance,moderate,118.0,4224387059.0,,SEA_A__s118,SEA_A__s118__instance__moderate,0,57000,0.707827374979388,56050,0.8951293487957181,0.8837561777187743,8554,8554,1.0,47496,0,0.0,,,confirmed,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__instance__moderate/confirmed_unscreened,60000.0,57000.0,0.0,False,3000.0
SEA_A,instance,moderate,118.0,4224387059.0,,SEA_A__s118,SEA_A__s118__instance__moderate,0,57000,0.8924832500051707,56050,0.9000535236396074,0.8893753288453932,8554,6116,0.7149871405190554,47496,13712,0.2886979956206838,,,immediate,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__instance__moderate/immediate_screened,60000.0,40850.0,0.0,False,3000.0
SEA_A,instance,moderate,118.0,4224387059.0,,SEA_A__s118,SEA_A__s118__instance__moderate,1,57000,0.7041126669791993,56050,0.9003746654772524,0.8895676138330677,8554,8554,1.0,47496,0,0.0,,,immediate,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__instance__moderate/immediate_unscreened,60000.0,57000.0,950.0,False,3000.0
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,1,58900,0.8009099169867113,56050,0.9070651204281891,0.898267150072365,14240,9906,0.6956460674157303,41810,12766,0.3053336522363071,,,confirmed,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/confirmed_screened,,,,,
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,1,58900,0.6893490410002414,56050,0.8973238180196254,0.8861872279747234,14240,14240,1.0,41810,0,0.0,,,confirmed,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/confirmed_unscreened,60000.0,58900.0,2850.0,False,3000.0
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,1,57000,0.8554246249841526,56050,0.8975735950044603,0.886020195872993,14240,10177,0.7146769662921348,41810,12087,0.2890935182970581,,,immediate,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/immediate_screened,60000.0,40850.0,950.0,False,3000.0
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,1,57000,0.6921750000037719,56050,0.8983050847457628,0.8869582206160115,14240,14240,1.0,41810,0,0.0,,,immediate,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/immediate_unscreened,60000.0,57000.0,950.0,False,3000.0
SEA_A,splice,moderate,118.0,3330973510.0,,SEA_A__s118,SEA_A__s118__splice__moderate,1,58900,0.8611548340122681,47504,0.9013346244526776,0.8908025795088532,8546,7815,0.9144629066229815,47504,3069,0.06460508588750422,,,confirmed,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__splice__moderate/confirmed_screened,,,,,
SEA_A,splice,moderate,118.0,3330973510.0,,SEA_A__s118,SEA_A__s118__splice__moderate,1,58900,0.7385771670087706,47504,0.9056500505220613,0.8961555114966475,8546,8546,1.0,47504,0,0.0,,,confirmed,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__splice__moderate/confirmed_unscreened,60000.0,58900.0,2850.0,False,3000.0
SEA_A,splice,moderate,118.0,3330973510.0,,SEA_A__s118,SEA_A__s118__splice__moderate,2,57000,0.8876639159861952,47504,0.9076498821151903,0.8983237953098306,8546,6285,0.7354317809501522,47504,11039,0.23238043112158976,,,immediate,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__splice__moderate/immediate_screened,60000.0,43700.0,1900.0,False,3000.0
SEA_A,splice,moderate,118.0,3330973510.0,,SEA_A__s118,SEA_A__s118__splice__moderate,3,57000,0.7240430829988327,47504,0.9056289996631862,0.8963676837340828,8546,8546,1.0,47504,0,0.0,,,immediate,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__splice__moderate/immediate_unscreened,60000.0,57000.0,2850.0,False,3000.0
SEA_A,splice,severe,118.0,3954790722.0,,SEA_A__s118,SEA_A__s118__splice__severe,1,58900,0.8743268749967683,41762,0.8995019395622815,0.8899578118395678,14288,11800,0.8258678611422172,41762,6062,0.14515588333892054,,,confirmed,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__splice__severe/confirmed_screened,,,,,
SEA_A,splice,severe,118.0,3954790722.0,,SEA_A__s118,SEA_A__s118__splice__severe,1,58900,0.711461540980963,41762,0.9013217757770222,0.8925743713871108,14288,14288,1.0,41762,0,0.0,,,confirmed,False,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__splice__severe/confirmed_unscreened,60000.0,58900.0,2850.0,False,3000.0
SEA_A,splice,severe,118.0,3954790722.0,,SEA_A__s118,SEA_A__s118__splice__severe,1,57000,0.8850275829900056,41762,0.9001724055361333,0.8904159872046072,14288,11134,0.7792553191489362,41762,7296,0.17470427661510465,,,immediate,True,d3_oof,complete,results/per_dataset_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s118__splice__severe/immediate_screened,60000.0,46550.0,950.0,False,3000.0
