stream,detector,arm,mode,level,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,seconds,malicious_recall,benign_fpr
RBF_I,adwin,selected_map,instance,severe,0.02,5,0.5123162251521644,0.5184228367528992,0.7229305214732704,0.2782707705581303,0.0,57000.0,2.7601003585848956,,
RBF_I,adwin,selected_map,instance,severe,0.05,1,0.5171596563423677,0.5228724353256021,0.784198418801217,0.21734253399868333,0.0,57000.0,2.8191621749982003,,
RBF_I,adwin,selected_map,instance,severe,0.05,5,0.509471792079409,0.5155432649420161,0.6453861273760028,0.3563810986486146,0.0,57000.0,2.751662657997804,,
RBF_I,d3_oof,confirmed,clean,none,0.01,1,0.5650974132184221,0.5684710080285459,,0.1152542372881356,0.2,57760.0,2.9609488170070106,,
RBF_I,d3_oof,confirmed,clean,none,0.01,5,0.560277426435366,0.563457627118644,,0.1864406779661017,0.6,58140.0,2.8215322582109366,,
RBF_I,d3_oof,confirmed,clean,none,0.02,1,0.5770791165874934,0.5800285459411241,,0.1423728813559322,0.2,58140.0,2.9700638918031474,,
RBF_I,d3_oof,confirmed,clean,none,0.02,5,0.5493088701902267,0.5528456735057984,,0.29152542372881357,0.2,58140.0,2.9182604831992647,,
RBF_I,d3_oof,confirmed,clean,none,0.05,1,0.5623138369553082,0.5647314897413024,,0.20677966101694914,0.2,57760.0,2.991777500201715,,
RBF_I,d3_oof,confirmed,clean,none,0.05,5,0.539778759004166,0.543914362176628,,0.3389830508474576,0.2,57760.0,2.8597989750036503,,
RBF_I,d3_oof,confirmed,instance,severe,0.01,1,0.5263724338180149,0.5339339875111507,0.8454535888202367,0.15640381491083458,0.8,58520.0,2.796020433399826,,
RBF_I,d3_oof,confirmed,instance,severe,0.01,5,0.5223040956222207,0.5267760927743087,0.7896281128005721,0.21010058258956849,0.8,58520.0,2.773544583603507,,
RBF_I,d3_oof,confirmed,instance,severe,0.02,1,0.5198044843952447,0.5272078501338091,0.8173019565779679,0.18316937170882203,0.2,58520.0,2.8915852666134017,,
RBF_I,d3_oof,confirmed,instance,severe,0.02,5,0.5120464883114335,0.5164745762711865,0.7190746628754745,0.28150249671864647,0.4,58520.0,2.8177143664041067,,
RBF_I,d3_oof,confirmed,instance,severe,0.05,1,0.5174126990862369,0.5232899197145405,0.7636370680730156,0.2376056857586319,0.4,58140.0,2.9168554418050916,,
