rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,condition,stream,mode,level,base_seed,arm,detector,feedback_fraction,delay_blocks,no_feedback_blocks,status,host_macro_f1_reference,host_accuracy_reference,poison_admission_rate_reference,clean_withhold_rate_reference,resets_reference,training_visits_reference,seconds_reference,malicious_recall_reference,benign_fpr_reference,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,resets_difference,training_visits_difference,seconds_difference,malicious_recall_difference,benign_fpr_difference
12000,11400,7600,0,0,0.14015562500571832,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,selected_map,d3_oof,0.05,1,0,complete,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0,11400,0.14118958300969098,,,0.0,0.0,,0.0,0,0,-0.001033958003972657,,
12000,11400,7600,0,0,0.13707633400917985,False,600,rl,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_7,d3_oof,0.01,5,4,complete,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0,11400,0.13665529100399,,,0.0,0.0,,0.0,0,0,0.0004210430051898584,,
12000,11400,7600,0,0,0.14032220900116954,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_7,d3_oof,0.05,1,0,complete,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0,11400,0.14118958300969098,,,0.0,0.0,,0.0,0,0,-0.0008673740085214376,,
12000,11400,7600,0,0,0.13513720799528528,False,600,rl,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_persistence_7,d3_oof,0.01,5,4,complete,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0,11400,0.13665529100399,,,0.0,0.0,,0.0,0,0,-0.001518083008704707,,
12000,11400,7600,0,0,0.14101199999277014,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_persistence_7,d3_oof,0.05,1,0,complete,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0,11400,0.14118958300969098,,,0.0,0.0,,0.0,0,0,-0.00017758301692083478,,
12000,11400,7600,0,0,0.13266687501163688,False,600,none,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,no_reset,adwin,0.01,5,4,complete,0.8716344582532888,0.8831578947368421,0.6445614035087719,0.3667105263157895,0,11400,0.14043137499538716,,,0.0,0.0,0.0,0.0,0,0,-0.007764499983750284,,
12000,11400,9500,0,0,0.13461683299101423,False,600,none,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,no_reset,adwin,0.05,1,0,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.14249520799785387,,,0.0,0.0,0.0,0.0,0,0,-0.007878375006839633,,
12000,11400,9500,0,0,0.14249520799785387,False,600,confirmed,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,confirmed,adwin,0.05,1,0,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.14249520799785387,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,7600,0,0,0.14043137499538716,False,600,confirmed,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,confirmed,adwin,0.01,5,4,complete,0.8716344582532888,0.8831578947368421,0.6445614035087719,0.3667105263157895,0,11400,0.14043137499538716,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,6650,1900,2,0.14851749999797903,False,600,rl,True,10450,0.8872727272727273,0.876379914315407,2850,1558,0.5466666666666666,7600,3458,0.455,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,error_rule,adwin,0.01,5,4,complete,0.8716344582532888,0.8831578947368421,0.6445614035087719,0.3667105263157895,0,11400,0.14043137499538716,,,0.004745456062118181,0.004114832535885182,-0.09789473684210526,0.08828947368421053,2,0,0.00808612500259187,,
