rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,condition,stream,mode,level,base_seed,arm,detector,feedback_fraction,delay_blocks,no_feedback_blocks,status,host_macro_f1_baseline,host_accuracy_baseline,poison_admission_rate_baseline,clean_withhold_rate_baseline,resets_baseline,training_visits_baseline,seconds_baseline,malicious_recall_baseline,benign_fpr_baseline,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,resets_difference,training_visits_difference,seconds_difference,malicious_recall_difference,benign_fpr_difference
12000,11400,9500,0,0,0.14856408299237955,False,600,rl,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_persistence_7,adwin,0.05,1,0,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.14856408299237955,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,9500,0,0,0.14000983400910627,False,600,none,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,no_reset,hddm_w,0.05,1,0,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.14000983400910627,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,7600,0,0,0.1382832499948563,False,600,none,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,no_reset,hddm_w,0.01,5,4,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.14000983400910627,,,0.0082913672605881,0.006507177033492906,-0.1775438596491229,0.18342105263157896,0,0,-0.0017265840142499655,,
12000,13300,9500,2850,1,0.1514023339987034,False,600,confirmed,True,10450,0.8805741626794258,0.8683356960003514,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,confirmed,hddm_w,0.01,5,4,complete,0.862946365545761,0.8756937799043062,0.8221052631578948,0.18328947368421053,1,13300,0.1534509170014644,,,0.005389330454590446,0.004880382775119596,-0.1775438596491229,0.18342105263157896,0,0,-0.0020485830027610064,,
12000,13300,11400,2850,1,0.1534509170014644,False,600,confirmed,True,10450,0.8756937799043062,0.862946365545761,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,confirmed,hddm_w,0.05,1,0,complete,0.862946365545761,0.8756937799043062,0.8221052631578948,0.18328947368421053,1,13300,0.1534509170014644,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,6650,1900,2,0.1333236670034239,False,600,rl,True,10450,0.8872727272727273,0.876379914315407,2850,1558,0.5466666666666666,7600,3458,0.455,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,error_rule,hddm_w,0.01,5,4,complete,0.8643033372289313,0.876555023923445,0.8087719298245614,0.17828947368421053,2,11400,0.13484316700487398,,,0.012076577086475693,0.010717703349282348,-0.26210526315789473,0.2767105263157895,0,0,-0.0015195000014500692,,
12000,11400,9500,1900,2,0.13484316700487398,False,600,rl,True,10450,0.876555023923445,0.8643033372289313,2850,2305,0.8087719298245614,7600,1355,0.17828947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,error_rule,hddm_w,0.05,1,0,complete,0.8643033372289313,0.876555023923445,0.8087719298245614,0.17828947368421053,2,11400,0.13484316700487398,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,9500,1900,2,0.1374253329995554,False,600,rl,True,10450,0.876555023923445,0.8643033372289313,2850,2305,0.8087719298245614,7600,1355,0.17828947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,selected_map,hddm_w,0.05,1,0,complete,0.8643033372289313,0.876555023923445,0.8087719298245614,0.17828947368421053,2,11400,0.1374253329995554,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,6650,1900,2,0.13527983300446067,False,600,rl,True,10450,0.8872727272727273,0.876379914315407,2850,1558,0.5466666666666666,7600,3458,0.455,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,selected_map,hddm_w,0.01,5,4,complete,0.8643033372289313,0.876555023923445,0.8087719298245614,0.17828947368421053,2,11400,0.1374253329995554,,,0.012076577086475693,0.010717703349282348,-0.26210526315789473,0.2767105263157895,0,0,-0.002145499995094724,,
12000,11400,7600,0,0,0.13888879099977203,False,600,rl,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_7,hddm_w,0.01,5,4,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.1405788329866482,,,0.0082913672605881,0.006507177033492906,-0.1775438596491229,0.18342105263157896,0,0,-0.0016900419868761674,,
12000,11400,9500,0,0,0.1405788329866482,False,600,rl,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_7,hddm_w,0.05,1,0,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.1405788329866482,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,9500,0,0,0.14414166699862108,False,600,rl,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_persistence_7,hddm_w,0.05,1,0,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.14414166699862108,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,7600,0,0,0.14346354198642075,False,600,rl,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_persistence_7,hddm_w,0.01,5,4,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.14414166699862108,,,0.0082913672605881,0.006507177033492906,-0.1775438596491229,0.18342105263157896,0,0,-0.0006781250122003257,,
12000,11400,7600,0,0,0.13279945899557788,False,600,none,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,no_reset,hellinger,0.01,5,4,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.13419816600799095,,,0.0082913672605881,0.006507177033492906,-0.1775438596491229,0.18342105263157896,0,0,-0.0013987070124130696,,
12000,11400,9500,0,0,0.13419816600799095,False,600,none,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,no_reset,hellinger,0.05,1,0,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.13419816600799095,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,13300,9500,2850,1,0.13644166600715835,False,600,confirmed,True,10450,0.8805741626794258,0.8683356960003514,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,confirmed,hellinger,0.01,5,4,complete,0.862946365545761,0.8756937799043062,0.8221052631578948,0.18328947368421053,1,13300,0.1402056660008384,,,0.005389330454590446,0.004880382775119596,-0.1775438596491229,0.18342105263157896,0,0,-0.003763999993680045,,
12000,13300,11400,2850,1,0.1402056660008384,False,600,confirmed,True,10450,0.8756937799043062,0.862946365545761,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,confirmed,hellinger,0.05,1,0,complete,0.862946365545761,0.8756937799043062,0.8221052631578948,0.18328947368421053,1,13300,0.1402056660008384,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,6650,1900,2,0.12209687499853317,False,600,rl,True,10450,0.8872727272727273,0.876379914315407,2850,1558,0.5466666666666666,7600,3458,0.455,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,error_rule,hellinger,0.01,5,4,complete,0.8643033372289313,0.876555023923445,0.8087719298245614,0.17828947368421053,2,11400,0.12483425000391435,,,0.012076577086475693,0.010717703349282348,-0.26210526315789473,0.2767105263157895,0,0,-0.002737375005381182,,
12000,11400,9500,1900,2,0.12483425000391435,False,600,rl,True,10450,0.876555023923445,0.8643033372289313,2850,2305,0.8087719298245614,7600,1355,0.17828947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,error_rule,hellinger,0.05,1,0,complete,0.8643033372289313,0.876555023923445,0.8087719298245614,0.17828947368421053,2,11400,0.12483425000391435,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,9500,0,0,0.1494404170080088,False,600,rl,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,selected_map,hellinger,0.05,1,0,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.1494404170080088,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,7600,0,0,0.1476495840033749,False,600,rl,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,selected_map,hellinger,0.01,5,4,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.1494404170080088,,,0.0082913672605881,0.006507177033492906,-0.1775438596491229,0.18342105263157896,0,0,-0.001790833004633896,,
12000,11400,7600,0,0,0.1471365839970531,False,600,rl,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_7,hellinger,0.01,5,4,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.15073170899995603,,,0.0082913672605881,0.006507177033492906,-0.1775438596491229,0.18342105263157896,0,0,-0.0035951250029029325,,
12000,11400,9500,0,0,0.15073170899995603,False,600,rl,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_7,hellinger,0.05,1,0,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.15073170899995603,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,7600,0,0,0.12759804200322833,False,600,rl,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_persistence_7,hellinger,0.01,5,4,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.12932062499749009,,,0.0082913672605881,0.006507177033492906,-0.1775438596491229,0.18342105263157896,0,0,-0.0017225829942617565,,
12000,11400,9500,0,0,0.12932062499749009,False,600,rl,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_persistence_7,hellinger,0.05,1,0,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.12932062499749009,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,7600,0,0,0.1253458330029389,False,600,none,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,no_reset,d3_oof,0.01,5,4,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.12772637499438133,,,0.0082913672605881,0.006507177033492906,-0.1775438596491229,0.18342105263157896,0,0,-0.002380541991442442,,
12000,11400,9500,0,0,0.12772637499438133,False,600,none,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,no_reset,d3_oof,0.05,1,0,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.12772637499438133,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,9500,0,0,0.13826462499855552,False,600,confirmed,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,confirmed,d3_oof,0.05,1,0,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.13826462499855552,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,7600,0,0,0.13773795899760444,False,600,confirmed,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,confirmed,d3_oof,0.01,5,4,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.13826462499855552,,,0.0082913672605881,0.006507177033492906,-0.1775438596491229,0.18342105263157896,0,0,-0.0005266660009510815,,
12000,11400,6650,1900,2,0.12301845799083821,False,600,rl,True,10450,0.8872727272727273,0.876379914315407,2850,1558,0.5466666666666666,7600,3458,0.455,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,error_rule,d3_oof,0.01,5,4,complete,0.8643033372289313,0.876555023923445,0.8087719298245614,0.17828947368421053,2,11400,0.12619374999485444,,,0.012076577086475693,0.010717703349282348,-0.26210526315789473,0.2767105263157895,0,0,-0.003175292004016228,,
12000,11400,9500,1900,2,0.12619374999485444,False,600,rl,True,10450,0.876555023923445,0.8643033372289313,2850,2305,0.8087719298245614,7600,1355,0.17828947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,error_rule,d3_oof,0.05,1,0,complete,0.8643033372289313,0.876555023923445,0.8087719298245614,0.17828947368421053,2,11400,0.12619374999485444,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,7600,0,0,0.14683645800687373,False,600,rl,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,selected_map,d3_oof,0.01,5,4,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.1491270410042489,,,0.0082913672605881,0.006507177033492906,-0.1775438596491229,0.18342105263157896,0,0,-0.002290582997375168,,
12000,11400,9500,0,0,0.1491270410042489,False,600,rl,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,selected_map,d3_oof,0.05,1,0,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.1491270410042489,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,9500,0,0,0.14984449998883065,False,600,rl,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_7,d3_oof,0.05,1,0,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.14984449998883065,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,7600,0,0,0.14836229200591333,False,600,rl,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_7,d3_oof,0.01,5,4,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.14984449998883065,,,0.0082913672605881,0.006507177033492906,-0.1775438596491229,0.18342105263157896,0,0,-0.0014822079829173163,,
12000,11400,7600,0,0,0.13774616600130685,False,600,rl,True,10450,0.8831578947368421,0.8716344582532888,2850,1837,0.6445614035087719,7600,2787,0.3667105263157895,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_persistence_7,d3_oof,0.01,5,4,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.14116574999934528,,,0.0082913672605881,0.006507177033492906,-0.1775438596491229,0.18342105263157896,0,0,-0.0034195839980384335,,
12000,11400,9500,0,0,0.14116574999934528,False,600,rl,True,10450,0.8766507177033492,0.8633430909927007,2850,2343,0.8221052631578948,7600,1393,0.18328947368421053,,,SEA_A__s9917__instance__severe,SEA_A,instance,severe,9917.0,q_alarm_persistence_7,d3_oof,0.05,1,0,complete,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0,11400,0.14116574999934528,,,0.0,0.0,0.0,0.0,0,0,0.0,,
12000,11400,2850,0,0,0.4430654999887338,False,600,none,True,10450,0.36679425837320573,0.35553604631530256,0,0,,10450,8550,0.8181818181818182,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,no_reset,adwin,0.01,5,4,complete,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0,11400,0.4614970839902526,,,-0.01875961575424112,-0.026315789473684237,,0.3636363636363637,0,0,-0.018431584001518786,,
12000,11400,6650,0,0,0.4614970839902526,False,600,none,True,10450,0.39311004784688997,0.3742956620695437,0,0,,10450,4750,0.45454545454545453,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,no_reset,adwin,0.05,1,0,complete,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0,11400,0.4614970839902526,,,0.0,0.0,,0.0,0,0,0.0,,
12000,11400,2850,0,0,0.45160520799981896,True,600,confirmed,True,10450,0.36679425837320573,0.35553604631530256,0,0,,10450,8550,0.8181818181818182,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,confirmed,adwin,0.01,5,4,complete,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0,11400,0.4620389160118066,,,-0.01875961575424112,-0.026315789473684237,,0.3636363636363637,0,0,-0.010433708011987619,,
12000,11400,6650,0,0,0.4620389160118066,False,600,confirmed,True,10450,0.39311004784688997,0.3742956620695437,0,0,,10450,4750,0.45454545454545453,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,confirmed,adwin,0.05,1,0,complete,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0,11400,0.4620389160118066,,,0.0,0.0,,0.0,0,0,0.0,,
12000,11400,5700,1900,2,0.4461079159955261,False,600,rl,True,10450,0.38354066985645935,0.37430018802141235,0,0,,10450,5700,0.5454545454545454,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,error_rule,adwin,0.05,1,0,complete,0.37430018802141235,0.38354066985645935,,0.5454545454545454,2,11400,0.4461079159955261,,,0.0,0.0,,0.0,0,0,0.0,,
12000,11400,3800,950,1,0.43766366700583603,False,600,rl,True,10450,0.36679425837320573,0.35553604631530256,0,0,,10450,7600,0.7272727272727273,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,error_rule,adwin,0.01,5,4,complete,0.37430018802141235,0.38354066985645935,,0.5454545454545454,2,11400,0.4461079159955261,,,-0.018764141706109794,-0.01674641148325362,,0.18181818181818188,-1,0,-0.008444248989690095,,
12000,11400,2850,0,0,0.437288165994687,False,600,rl,True,10450,0.36679425837320573,0.35553604631530256,0,0,,10450,8550,0.8181818181818182,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,selected_map,adwin,0.01,5,4,complete,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0,11400,0.45436108400463127,,,-0.01875961575424112,-0.026315789473684237,,0.3636363636363637,0,0,-0.01707291800994426,,
12000,11400,6650,0,0,0.45436108400463127,False,600,rl,True,10450,0.39311004784688997,0.3742956620695437,0,0,,10450,4750,0.45454545454545453,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,selected_map,adwin,0.05,1,0,complete,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0,11400,0.45436108400463127,,,0.0,0.0,,0.0,0,0,0.0,,
12000,11400,2850,0,0,0.4426223330083303,False,600,rl,True,10450,0.36679425837320573,0.35553604631530256,0,0,,10450,8550,0.8181818181818182,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,q_alarm_7,adwin,0.01,5,4,complete,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0,11400,0.4553630419977708,,,-0.01875961575424112,-0.026315789473684237,,0.3636363636363637,0,0,-0.012740708989440463,,
12000,11400,6650,0,0,0.4553630419977708,False,600,rl,True,10450,0.39311004784688997,0.3742956620695437,0,0,,10450,4750,0.45454545454545453,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,q_alarm_7,adwin,0.05,1,0,complete,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0,11400,0.4553630419977708,,,0.0,0.0,,0.0,0,0,0.0,,
12000,11400,2850,0,0,0.445384708000347,False,600,rl,True,10450,0.36679425837320573,0.35553604631530256,0,0,,10450,8550,0.8181818181818182,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,q_alarm_persistence_7,adwin,0.01,5,4,complete,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0,11400,0.4601887919998262,,,-0.01875961575424112,-0.026315789473684237,,0.3636363636363637,0,0,-0.01480408399947919,,
12000,11400,6650,0,0,0.4601887919998262,False,600,rl,True,10450,0.39311004784688997,0.3742956620695437,0,0,,10450,4750,0.45454545454545453,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,q_alarm_persistence_7,adwin,0.05,1,0,complete,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0,11400,0.4601887919998262,,,0.0,0.0,,0.0,0,0,0.0,,
12000,11400,2850,0,0,0.442398957995465,False,600,none,True,10450,0.36679425837320573,0.35553604631530256,0,0,,10450,8550,0.8181818181818182,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,no_reset,hddm_w,0.01,5,4,complete,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0,11400,0.4627796670101816,,,-0.01875961575424112,-0.026315789473684237,,0.3636363636363637,0,0,-0.020380709014716558,,
12000,11400,6650,0,0,0.4627796670101816,False,600,none,True,10450,0.39311004784688997,0.3742956620695437,0,0,,10450,4750,0.45454545454545453,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,no_reset,hddm_w,0.05,1,0,complete,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0,11400,0.4627796670101816,,,0.0,0.0,,0.0,0,0,0.0,,
12000,11400,2850,0,0,0.4581068330007838,True,600,confirmed,True,10450,0.36679425837320573,0.35553604631530256,0,0,,10450,8550,0.8181818181818182,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,confirmed,hddm_w,0.01,5,4,complete,0.3660940817200063,0.3785645933014354,,0.36363636363636365,1,13300,0.508380750005017,,,-0.010558035404703736,-0.011770334928229653,,0.4545454545454546,-1,-1900,-0.050273917004233226,,
12000,13300,8550,2850,1,0.508380750005017,False,600,confirmed,True,10450,0.3785645933014354,0.3660940817200063,0,0,,10450,3800,0.36363636363636365,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,confirmed,hddm_w,0.05,1,0,complete,0.3660940817200063,0.3785645933014354,,0.36363636363636365,1,13300,0.508380750005017,,,0.0,0.0,,0.0,0,0,0.0,,
12000,11400,5700,1900,2,0.46491533299558796,False,600,rl,True,10450,0.38354066985645935,0.37430018802141235,0,0,,10450,5700,0.5454545454545454,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,error_rule,hddm_w,0.05,1,0,complete,0.37430018802141235,0.38354066985645935,,0.5454545454545454,2,11400,0.46491533299558796,,,0.0,0.0,,0.0,0,0,0.0,,
12000,11400,3800,950,1,0.4582658329891274,False,600,rl,True,10450,0.36679425837320573,0.35553604631530256,0,0,,10450,7600,0.7272727272727273,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,error_rule,hddm_w,0.01,5,4,complete,0.37430018802141235,0.38354066985645935,,0.5454545454545454,2,11400,0.46491533299558796,,,-0.018764141706109794,-0.01674641148325362,,0.18181818181818188,-1,0,-0.006649500006460585,,
12000,11400,7600,950,1,0.48633237500325777,False,600,rl,True,10450,0.4040191387559809,0.38685365038096997,0,0,,10450,3800,0.36363636363636365,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,selected_map,hddm_w,0.05,1,0,complete,0.38685365038096997,0.4040191387559809,,0.36363636363636365,1,11400,0.48633237500325777,,,0.0,0.0,,0.0,0,0,0.0,,
12000,11400,3800,950,1,0.4719879170006607,False,600,rl,True,10450,0.36679425837320573,0.35553604631530256,0,0,,10450,7600,0.7272727272727273,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,selected_map,hddm_w,0.01,5,4,complete,0.38685365038096997,0.4040191387559809,,0.36363636363636365,1,11400,0.48633237500325777,,,-0.031317604065667415,-0.03722488038277516,,0.36363636363636365,0,0,-0.014344458002597094,,
12000,11400,6650,0,0,0.49899270800233353,False,600,rl,True,10450,0.39311004784688997,0.3742956620695437,0,0,,10450,4750,0.45454545454545453,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,q_alarm_7,hddm_w,0.05,1,0,complete,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0,11400,0.49899270800233353,,,0.0,0.0,,0.0,0,0,0.0,,
12000,11400,2850,0,0,0.48862599999119993,False,600,rl,True,10450,0.36679425837320573,0.35553604631530256,0,0,,10450,8550,0.8181818181818182,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,q_alarm_7,hddm_w,0.01,5,4,complete,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0,11400,0.49899270800233353,,,-0.01875961575424112,-0.026315789473684237,,0.3636363636363637,0,0,-0.010366708011133596,,
12000,11400,6650,0,0,0.5016504579980392,False,600,rl,True,10450,0.39311004784688997,0.3742956620695437,0,0,,10450,4750,0.45454545454545453,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,q_alarm_persistence_7,hddm_w,0.05,1,0,complete,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0,11400,0.5016504579980392,,,0.0,0.0,,0.0,0,0,0.0,,
12000,11400,2850,0,0,0.4844336250098422,False,600,rl,True,10450,0.36679425837320573,0.35553604631530256,0,0,,10450,8550,0.8181818181818182,,,RBF_I__s9917__clean__none,RBF_I,clean,none,9917.0,q_alarm_persistence_7,hddm_w,0.01,5,4,complete,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0,11400,0.5016504579980392,,,-0.01875961575424112,-0.026315789473684237,,0.3636363636363637,0,0,-0.017216832988196984,,
