stream,detector,arm,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,seconds,malicious_recall,benign_fpr
radar,adwin,selected_map,0.01,5,0.08489633348751988,0.4842105263157895,0.36744022503516177,0.7279838883178352,0.0,11400.0,1.2436846874988987,0.13684328693309383,0.15610406937958637
radar,adwin,selected_map,0.05,1,0.158542943801123,0.5906698564593302,0.5390295358649789,0.4987987952095235,0.5,11400.0,1.2840882500022417,0.22317018410417602,0.07580053368912608
radar,d3_oof,confirmed,0.01,5,0.19613752291933678,0.6570813397129187,0.6406469760900141,0.3644371668300146,0.0,11400.0,1.849937396000314,0.5737539290525371,0.16919613075383588
radar,d3_oof,confirmed,0.05,1,0.1596638735172884,0.5905741626794259,0.719760900140647,0.3622319699758564,0.0,11400.0,1.6463945625000633,0.22406825325550067,0.07580053368912608
radar,d3_oof,error_rule,0.01,5,0.08489633348751988,0.4842105263157895,0.2689873417721519,0.7720280639686372,0.0,11400.0,1.290452812500007,0.13684328693309383,0.15610406937958637
radar,d3_oof,error_rule,0.05,1,0.19267735386138132,0.6361244019138756,0.5390295358649789,0.4987987952095235,1.5,11400.0,1.3130599169962807,0.3295913785361473,0.07580053368912608
radar,d3_oof,no_reset,0.01,5,0.19613752291933678,0.6570813397129187,0.6406469760900141,0.3644371668300146,0.0,11400.0,1.6880804580068798,0.5737539290525371,0.16919613075383588
radar,d3_oof,no_reset,0.05,1,0.1596638735172884,0.5905741626794259,0.719760900140647,0.3622319699758564,0.0,11400.0,1.5038764370037825,0.22406825325550067,0.07580053368912608
radar,d3_oof,q_alarm_7,0.01,5,0.19613752291933678,0.6570813397129187,0.6406469760900141,0.3644371668300146,0.0,11400.0,1.8317487499953131,0.5737539290525371,0.16919613075383588
radar,d3_oof,q_alarm_7,0.05,1,0.1596638735172884,0.5905741626794259,0.719760900140647,0.3622319699758564,0.0,11400.0,1.665880354004912,0.22406825325550067,0.07580053368912608
radar,d3_oof,q_alarm_persistence_7,0.01,5,0.19613752291933678,0.6570813397129187,0.6406469760900141,0.3644371668300146,0.0,11400.0,1.8089986245031469,0.5737539290525371,0.16919613075383588
radar,d3_oof,q_alarm_persistence_7,0.05,1,0.1596638735172884,0.5905741626794259,0.719760900140647,0.3622319699758564,0.0,11400.0,1.6356962705031037,0.22406825325550067,0.07580053368912608
radar,d3_oof,selected_map,0.01,5,0.19613752291933678,0.6570813397129187,0.6406469760900141,0.3644371668300146,0.0,11400.0,1.839840833497874,0.5737539290525371,0.16919613075383588
radar,d3_oof,selected_map,0.05,1,0.1596638735172884,0.5905741626794259,0.719760900140647,0.3622319699758564,0.0,11400.0,1.6571740830040653,0.22406825325550067,0.07580053368912608
radar,hddm_w,confirmed,0.01,5,0.19624461880753713,0.657177033492823,0.6406469760900141,0.40989171228456,0.0,12350.0,1.6888981250012876,0.5759991019308487,0.16919613075383588
radar,hddm_w,confirmed,0.05,1,0.21455545195453019,0.6807655502392345,0.8136427566807314,0.31733320584227764,0.5,13300.0,1.7407341040016036,0.4328693309384823,0.07580053368912608
radar,hddm_w,error_rule,0.01,5,0.08489633348751988,0.4842105263157895,0.2689873417721519,0.7720280639686372,0.0,11400.0,1.1566280204933719,0.13684328693309383,0.15610406937958637
radar,hddm_w,error_rule,0.05,1,0.19267735386138132,0.6361244019138756,0.5390295358649789,0.4987987952095235,1.5,11400.0,1.22752245850279,0.3295913785361473,0.07580053368912608
radar,hddm_w,no_reset,0.01,5,0.19613752291933678,0.6570813397129187,0.6406469760900141,0.3644371668300146,0.0,11400.0,1.7110167919963715,0.5737539290525371,0.16919613075383588
radar,hddm_w,no_reset,0.05,1,0.1596638735172884,0.5905741626794259,0.719760900140647,0.3622319699758564,0.0,11400.0,1.5180633124982705,0.22406825325550067,0.07580053368912608
radar,hddm_w,q_alarm_7,0.01,5,0.19613752291933678,0.6570813397129187,0.6406469760900141,0.3644371668300146,0.0,11400.0,1.7014643125003204,0.5737539290525371,0.16919613075383588
radar,hddm_w,q_alarm_7,0.05,1,0.1596638735172884,0.5905741626794259,0.719760900140647,0.3622319699758564,0.0,11400.0,1.5292252500003087,0.22406825325550067,0.07580053368912608
radar,hddm_w,q_alarm_persistence_7,0.01,5,0.19613752291933678,0.6570813397129187,0.6406469760900141,0.3644371668300146,0.0,11400.0,1.7046301665031933,0.5737539290525371,0.16919613075383588
radar,hddm_w,q_alarm_persistence_7,0.05,1,0.1596638735172884,0.5905741626794259,0.719760900140647,0.3622319699758564,0.0,11400.0,1.5149751455028309,0.22406825325550067,0.07580053368912608
radar,hddm_w,selected_map,0.01,5,0.08489633348751988,0.4842105263157895,0.36744022503516177,0.7279838883178352,0.0,11400.0,1.2763891664944822,0.13684328693309383,0.15610406937958637
radar,hddm_w,selected_map,0.05,1,0.158542943801123,0.5906698564593302,0.5390295358649789,0.4987987952095235,0.0,11400.0,1.3522363750016666,0.22317018410417602,0.07580053368912608
radar,hellinger,confirmed,0.01,5,0.19613752291933678,0.6570813397129187,0.6406469760900141,0.3644371668300146,0.0,11400.0,1.6884743959963089,0.5737539290525371,0.16919613075383588
radar,hellinger,confirmed,0.05,1,0.1596638735172884,0.5905741626794259,0.719760900140647,0.31677742452131097,1.0,13300.0,1.5476473119997536,0.22406825325550067,0.07580053368912608
radar,hellinger,error_rule,0.01,5,0.08489633348751988,0.4842105263157895,0.2689873417721519,0.7720280639686372,0.0,11400.0,1.122893916501198,0.13684328693309383,0.15610406937958637
radar,hellinger,error_rule,0.05,1,0.19267735386138132,0.6361244019138756,0.5390295358649789,0.4987987952095235,1.5,11400.0,1.1905471664940706,0.3295913785361473,0.07580053368912608
radar,hellinger,no_reset,0.01,5,0.19613752291933678,0.6570813397129187,0.6406469760900141,0.3644371668300146,0.0,11400.0,1.679983104011626,0.5737539290525371,0.16919613075383588
radar,hellinger,no_reset,0.05,1,0.1596638735172884,0.5905741626794259,0.719760900140647,0.3622319699758564,0.0,11400.0,1.4990645210054936,0.22406825325550067,0.07580053368912608
radar,hellinger,q_alarm_7,0.01,5,0.19613752291933678,0.6570813397129187,0.6406469760900141,0.3644371668300146,0.0,11400.0,1.6780127080055536,0.5737539290525371,0.16919613075383588
radar,hellinger,q_alarm_7,0.05,1,0.1596638735172884,0.5905741626794259,0.719760900140647,0.3622319699758564,0.0,11400.0,1.5020975414954592,0.22406825325550067,0.07580053368912608
radar,hellinger,q_alarm_persistence_7,0.01,5,0.19613752291933678,0.6570813397129187,0.6406469760900141,0.3644371668300146,0.0,11400.0,1.6976526454964187,0.5737539290525371,0.16919613075383588
radar,hellinger,q_alarm_persistence_7,0.05,1,0.1596638735172884,0.5905741626794259,0.719760900140647,0.3622319699758564,0.0,11400.0,1.5096263125014957,0.22406825325550067,0.07580053368912608
radar,hellinger,selected_map,0.01,5,0.08436666630561257,0.47669856459330145,0.5527426160337553,0.5013625606578538,0.0,11400.0,1.5538708124950062,0.15053884149079477,0.16919613075383588
radar,hellinger,selected_map,0.05,1,0.1596638735172884,0.5905741626794259,0.6318565400843882,0.40824827289460475,0.0,11400.0,1.4177901459988789,0.22406825325550067,0.07580053368912608
