stream,repetition,input_seed,mode,level,condition,shared_clean_reference,within_dataset_weight,dataset_weight,input_rows,base_seed,attack_seed,attack_assignment,base_key,alarm_rate,alarm_blocks,monitored_blocks,poison_exposed_blocks,poison_alarm_blocks,poison_alarm_rate,unexposed_blocks,unexposed_alarm_blocks,unexposed_alarm_rate,event_recall,detected_events,scheduled_events,detection_delay,seconds_per_100k,detector,learner_resets,status,folder
RBF_I,3,117,instance,severe,RBF_I__s117__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,117.0,2977372565.0,,RBF_I__s117,0.6271186440677966,37,59,59,37,0.6271186440677966,0,0,,1.0,3.0,3.0,1.3333333333333333,0.1211659100469357,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s117__instance__severe
RBF_I,3,117,instance,severe,RBF_I__s117__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,117.0,2977372565.0,,RBF_I__s117,0.0847457627118644,5,59,59,5,0.0847457627118644,0,0,,1.0,3.0,3.0,4.0,0.0246073551049145,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s117__instance__severe
RBF_I,3,117,concept,moderate,RBF_I__s117__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,117.0,1695553040.0,,RBF_I__s117,0.559322033898305,33,59,27,26,0.9629629629629628,0,0,,1.0,3.0,3.0,2.3333333333333335,0.0137679853651206,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s117__concept__moderate
RBF_I,3,117,concept,moderate,RBF_I__s117__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,117.0,1695553040.0,,RBF_I__s117,0.0169491525423728,1,59,27,1,0.037037037037037,0,0,,0.3333333333333333,1.0,3.0,32.0,0.180852708532863,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s117__concept__moderate
RBF_I,3,117,concept,moderate,RBF_I__s117__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,117.0,1695553040.0,,RBF_I__s117,0.7796610169491526,46,59,27,24,0.8888888888888888,0,0,,1.0,3.0,3.0,1.6666666666666667,0.1415616634282438,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s117__concept__moderate
RBF_I,3,117,concept,moderate,RBF_I__s117__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,117.0,1695553040.0,,RBF_I__s117,0.1016949152542373,6,59,27,1,0.037037037037037,0,0,,1.0,3.0,3.0,8.333333333333334,0.0239821519062388,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate
RBF_I,3,117,concept,severe,RBF_I__s117__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,117.0,4269849707.0,,RBF_I__s117,0.4576271186440678,27,59,29,22,0.7586206896551724,0,0,,1.0,3.0,3.0,4.333333333333333,0.0139987501703823,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s117__concept__severe
RBF_I,3,117,concept,severe,RBF_I__s117__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,117.0,4269849707.0,,RBF_I__s117,0.0,0,59,29,0,0.0,0,0,,0.0,0.0,3.0,,0.2110583955072797,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s117__concept__severe
RBF_I,3,117,concept,severe,RBF_I__s117__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,117.0,4269849707.0,,RBF_I__s117,0.7966101694915254,47,59,29,28,0.9655172413793104,0,0,,1.0,3.0,3.0,1.3333333333333333,0.1555913147846392,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s117__concept__severe
RBF_I,3,117,concept,severe,RBF_I__s117__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,117.0,4269849707.0,,RBF_I__s117,0.1016949152542373,6,59,29,3,0.1034482758620689,0,0,,1.0,3.0,3.0,1.6666666666666667,0.0245963868898494,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s117__concept__severe
RBF_I,3,117,splice,moderate,RBF_I__s117__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,117.0,559821452.0,,RBF_I__s117,0.3389830508474576,20,59,28,15,0.5357142857142857,0,0,,1.0,3.0,3.0,5.333333333333333,0.0138363798032514,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s117__splice__moderate
RBF_I,3,117,splice,moderate,RBF_I__s117__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,117.0,559821452.0,,RBF_I__s117,0.0338983050847457,2,59,28,1,0.0357142857142857,0,0,,0.6666666666666666,2.0,3.0,21.5,0.1926016651365595,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s117__splice__moderate
RBF_I,3,117,splice,moderate,RBF_I__s117__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,117.0,559821452.0,,RBF_I__s117,0.711864406779661,42,59,28,26,0.9285714285714286,0,0,,1.0,3.0,3.0,1.3333333333333333,0.1464749964846608,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s117__splice__moderate
RBF_I,3,117,splice,moderate,RBF_I__s117__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,117.0,559821452.0,,RBF_I__s117,0.1186440677966101,7,59,28,2,0.0714285714285714,0,0,,1.0,3.0,3.0,5.0,0.0252825683855917,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s117__splice__moderate
RBF_I,3,117,splice,severe,RBF_I__s117__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,117.0,3664738830.0,,RBF_I__s117,0.2711864406779661,16,59,29,11,0.3793103448275862,0,0,,1.0,3.0,3.0,7.333333333333333,0.0147067333940261,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s117__splice__severe
RBF_I,3,117,splice,severe,RBF_I__s117__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,117.0,3664738830.0,,RBF_I__s117,0.0508474576271186,3,59,29,2,0.0689655172413793,0,0,,1.0,3.0,3.0,21.666666666666668,0.2067404899086492,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s117__splice__severe
RBF_I,3,117,splice,severe,RBF_I__s117__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,117.0,3664738830.0,,RBF_I__s117,0.6610169491525424,39,59,29,24,0.8275862068965517,0,0,,1.0,3.0,3.0,1.3333333333333333,0.1417404132371302,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s117__splice__severe
RBF_I,3,117,splice,severe,RBF_I__s117__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,117.0,3664738830.0,,RBF_I__s117,0.0847457627118644,5,59,29,2,0.0689655172413793,0,0,,1.0,3.0,3.0,7.666666666666667,0.0268533367003935,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s117__splice__severe
RBF_I,4,118,clean,none,RBF_I__s118__clean__none,False,0.02857142857142857,0.3333333333333333,60000,118.0,,,RBF_I__s118,0.135593220338983,8,59,0,0,,8,1,0.125,1.0,3.0,3.0,4.333333333333333,0.0148868765002892,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s118__clean__none
RBF_I,4,118,clean,none,RBF_I__s118__clean__none,False,0.02857142857142857,0.3333333333333333,60000,118.0,,,RBF_I__s118,0.0169491525423728,1,59,0,0,,8,0,0.0,0.3333333333333333,1.0,3.0,30.0,0.2012055568047799,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s118__clean__none
RBF_I,4,118,clean,none,RBF_I__s118__clean__none,False,0.02857142857142857,0.3333333333333333,60000,118.0,,,RBF_I__s118,0.4915254237288136,29,59,0,0,,8,4,0.5,1.0,3.0,3.0,1.3333333333333333,0.1302869484061375,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s118__clean__none
RBF_I,4,118,clean,none,RBF_I__s118__clean__none,False,0.02857142857142857,0.3333333333333333,60000,118.0,,,RBF_I__s118,0.0847457627118644,5,59,0,0,,8,0,0.0,1.0,3.0,3.0,7.0,0.0276364532570975,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s118__clean__none
RBF_I,4,118,instance,moderate,RBF_I__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,118.0,2809264908.0,,RBF_I__s118,0.135593220338983,8,59,59,8,0.135593220338983,0,0,,1.0,3.0,3.0,3.0,0.0175143699258721,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s118__instance__moderate
RBF_I,4,118,instance,moderate,RBF_I__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,118.0,2809264908.0,,RBF_I__s118,0.0508474576271186,3,59,59,3,0.0508474576271186,0,0,,1.0,3.0,3.0,14.333333333333334,0.1644952816908092,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s118__instance__moderate
RBF_I,4,118,instance,moderate,RBF_I__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,118.0,2809264908.0,,RBF_I__s118,0.6610169491525424,39,59,59,39,0.6610169491525424,0,0,,1.0,3.0,3.0,1.0,0.1225824982005482,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s118__instance__moderate
RBF_I,4,118,instance,moderate,RBF_I__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,118.0,2809264908.0,,RBF_I__s118,0.0847457627118644,5,59,59,5,0.0847457627118644,0,0,,1.0,3.0,3.0,7.0,0.0242453532700892,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s118__instance__moderate
RBF_I,4,118,instance,severe,RBF_I__s118__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,217127006.0,,RBF_I__s118,0.1186440677966101,7,59,59,7,0.1186440677966101,0,0,,1.0,3.0,3.0,4.666666666666667,0.0134604849639193,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s118__instance__severe
RBF_I,4,118,instance,severe,RBF_I__s118__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,217127006.0,,RBF_I__s118,0.0169491525423728,1,59,59,1,0.0169491525423728,0,0,,0.3333333333333333,1.0,3.0,30.0,0.1839481933954327,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s118__instance__severe
RBF_I,4,118,instance,severe,RBF_I__s118__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,217127006.0,,RBF_I__s118,0.559322033898305,33,59,59,33,0.559322033898305,0,0,,1.0,3.0,3.0,1.6666666666666667,0.1214068032762346,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s118__instance__severe
RBF_I,4,118,instance,severe,RBF_I__s118__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,217127006.0,,RBF_I__s118,0.0847457627118644,5,59,59,5,0.0847457627118644,0,0,,1.0,3.0,3.0,7.0,0.0254710398924847,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s118__instance__severe
RBF_I,4,118,concept,moderate,RBF_I__s118__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,118.0,3840731115.0,,RBF_I__s118,0.4915254237288136,29,59,28,25,0.8928571428571429,0,0,,1.0,3.0,3.0,2.6666666666666665,0.0140746532997582,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s118__concept__moderate
RBF_I,4,118,concept,moderate,RBF_I__s118__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,118.0,3840731115.0,,RBF_I__s118,0.0338983050847457,2,59,28,2,0.0714285714285714,0,0,,0.6666666666666666,2.0,3.0,25.0,0.1784203433877944,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s118__concept__moderate
RBF_I,4,118,concept,moderate,RBF_I__s118__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,118.0,3840731115.0,,RBF_I__s118,0.7966101694915254,47,59,28,26,0.9285714285714286,0,0,,1.0,3.0,3.0,1.6666666666666667,0.1480529884186883,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s118__concept__moderate
RBF_I,4,118,concept,moderate,RBF_I__s118__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,118.0,3840731115.0,,RBF_I__s118,0.0847457627118644,5,59,28,1,0.0357142857142857,0,0,,1.0,3.0,3.0,6.0,0.0241229883977212,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s118__concept__moderate
RBF_I,4,118,concept,severe,RBF_I__s118__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3811301496.0,,RBF_I__s118,0.4915254237288136,29,59,29,24,0.8275862068965517,0,0,,1.0,3.0,3.0,1.0,0.0135270816099364,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s118__concept__severe
RBF_I,4,118,concept,severe,RBF_I__s118__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3811301496.0,,RBF_I__s118,0.0338983050847457,2,59,29,1,0.0344827586206896,0,0,,0.6666666666666666,2.0,3.0,30.0,0.1758879820893829,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s118__concept__severe
RBF_I,4,118,concept,severe,RBF_I__s118__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3811301496.0,,RBF_I__s118,0.7966101694915254,47,59,29,27,0.9310344827586208,0,0,,1.0,3.0,3.0,2.0,0.158643601850296,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s118__concept__severe
RBF_I,4,118,concept,severe,RBF_I__s118__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3811301496.0,,RBF_I__s118,0.0847457627118644,5,59,29,2,0.0689655172413793,0,0,,1.0,3.0,3.0,5.333333333333333,0.0260005582337422,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s118__concept__severe
RBF_I,4,118,splice,moderate,RBF_I__s118__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,118.0,2850602314.0,,RBF_I__s118,0.3220338983050847,19,59,29,16,0.5517241379310345,0,0,,1.0,3.0,3.0,4.666666666666667,0.0137936867152651,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s118__splice__moderate
RBF_I,4,118,splice,moderate,RBF_I__s118__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,118.0,2850602314.0,,RBF_I__s118,0.0338983050847457,2,59,29,1,0.0344827586206896,0,0,,0.6666666666666666,2.0,3.0,30.0,0.1868338902810744,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s118__splice__moderate
RBF_I,4,118,splice,moderate,RBF_I__s118__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,118.0,2850602314.0,,RBF_I__s118,0.7966101694915254,47,59,29,26,0.896551724137931,0,0,,1.0,3.0,3.0,1.6666666666666667,0.1423241714655887,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s118__splice__moderate
RBF_I,4,118,splice,moderate,RBF_I__s118__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,118.0,2850602314.0,,RBF_I__s118,0.0677966101694915,4,59,29,3,0.1034482758620689,0,0,,1.0,3.0,3.0,12.0,0.0240950051132434,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s118__splice__moderate
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,0.423728813559322,25,59,29,19,0.6551724137931034,0,0,,1.0,3.0,3.0,2.6666666666666665,0.013982923264848,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s118__splice__severe
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,0.0169491525423728,1,59,29,0,0.0,0,0,,0.3333333333333333,1.0,3.0,31.0,0.2040967234158112,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s118__splice__severe
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,0.7288135593220338,43,59,29,23,0.7931034482758621,0,0,,1.0,3.0,3.0,2.0,0.1520282585503688,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s118__splice__severe
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,0.0847457627118644,5,59,29,3,0.1034482758620689,0,0,,1.0,3.0,3.0,9.333333333333334,0.0253914615313988,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s118__splice__severe
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,0.1186440677966101,7,59,0,0,,8,0,0.0,1.0,3.0,3.0,4.333333333333333,0.01500146012404,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s119__clean__none
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,0.0,0,59,0,0,,8,0,0.0,0.0,0.0,3.0,,0.2011334751053557,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s119__clean__none
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,0.5423728813559322,32,59,0,0,,8,4,0.5,1.0,3.0,3.0,1.6666666666666667,0.1244084067487468,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s119__clean__none
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,0.1186440677966101,7,59,0,0,,8,1,0.125,1.0,3.0,3.0,7.0,0.0273268801295974,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s119__clean__none
RBF_I,5,119,instance,moderate,RBF_I__s119__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,119.0,1785768086.0,,RBF_I__s119,0.1186440677966101,7,59,59,7,0.1186440677966101,0,0,,1.0,3.0,3.0,4.333333333333333,0.0135115319183872,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s119__instance__moderate
RBF_I,5,119,instance,moderate,RBF_I__s119__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,119.0,1785768086.0,,RBF_I__s119,0.0169491525423728,1,59,59,1,0.0169491525423728,0,0,,0.3333333333333333,1.0,3.0,30.0,0.1810414614252901,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s119__instance__moderate
RBF_I,5,119,instance,moderate,RBF_I__s119__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,119.0,1785768086.0,,RBF_I__s119,0.576271186440678,34,59,59,34,0.576271186440678,0,0,,1.0,3.0,3.0,1.3333333333333333,0.1156594418959381,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s119__instance__moderate
RBF_I,5,119,instance,moderate,RBF_I__s119__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,119.0,1785768086.0,,RBF_I__s119,0.1186440677966101,7,59,59,7,0.1186440677966101,0,0,,1.0,3.0,3.0,7.0,0.0239998584826632,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s119__instance__moderate
RBF_I,5,119,instance,severe,RBF_I__s119__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,119.0,80988754.0,,RBF_I__s119,0.1016949152542373,6,59,59,6,0.1016949152542373,0,0,,1.0,3.0,3.0,6.0,0.0134302749453733,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s119__instance__severe
RBF_I,5,119,instance,severe,RBF_I__s119__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,119.0,80988754.0,,RBF_I__s119,0.0,0,59,59,0,0.0,0,0,,0.0,0.0,3.0,,0.1948684701346792,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s119__instance__severe
RBF_I,5,119,instance,severe,RBF_I__s119__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,119.0,80988754.0,,RBF_I__s119,0.6440677966101694,38,59,59,38,0.6440677966101694,0,0,,1.0,3.0,3.0,1.3333333333333333,0.123574023261123,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s119__instance__severe
RBF_I,5,119,instance,severe,RBF_I__s119__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,119.0,80988754.0,,RBF_I__s119,0.1186440677966101,7,59,59,7,0.1186440677966101,0,0,,1.0,3.0,3.0,7.0,0.0240468016515175,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s119__instance__severe
RBF_I,5,119,concept,moderate,RBF_I__s119__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,119.0,1226255551.0,,RBF_I__s119,0.5254237288135594,31,59,28,25,0.8928571428571429,0,0,,1.0,3.0,3.0,4.0,0.0138190332412098,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s119__concept__moderate
RBF_I,5,119,concept,moderate,RBF_I__s119__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,119.0,1226255551.0,,RBF_I__s119,0.0,0,59,28,0,0.0,0,0,,0.0,0.0,3.0,,0.2004136083026726,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s119__concept__moderate
RBF_I,5,119,concept,moderate,RBF_I__s119__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,119.0,1226255551.0,,RBF_I__s119,0.7796610169491526,46,59,28,27,0.9642857142857144,0,0,,1.0,3.0,3.0,1.0,0.1429493019046883,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s119__concept__moderate
RBF_I,5,119,concept,moderate,RBF_I__s119__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,119.0,1226255551.0,,RBF_I__s119,0.135593220338983,8,59,28,2,0.0714285714285714,0,0,,1.0,3.0,3.0,3.0,0.0238111131572319,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s119__concept__moderate
RBF_I,5,119,concept,severe,RBF_I__s119__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,119.0,1687454488.0,,RBF_I__s119,0.423728813559322,25,59,29,22,0.7586206896551724,0,0,,1.0,3.0,3.0,4.666666666666667,0.0135690981308774,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s119__concept__severe
RBF_I,5,119,concept,severe,RBF_I__s119__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,119.0,1687454488.0,,RBF_I__s119,0.0508474576271186,3,59,29,3,0.1034482758620689,0,0,,1.0,3.0,3.0,11.0,0.1663996585314938,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s119__concept__severe
RBF_I,5,119,concept,severe,RBF_I__s119__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,119.0,1687454488.0,,RBF_I__s119,0.711864406779661,42,59,29,28,0.9655172413793104,0,0,,1.0,3.0,3.0,2.0,0.153078610310331,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s119__concept__severe
RBF_I,5,119,concept,severe,RBF_I__s119__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,119.0,1687454488.0,,RBF_I__s119,0.1016949152542373,6,59,29,1,0.0344827586206896,0,0,,1.0,3.0,3.0,4.0,0.0249670981914581,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s119__concept__severe
RBF_I,5,119,splice,moderate,RBF_I__s119__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,119.0,1925764227.0,,RBF_I__s119,0.3898305084745763,23,59,28,18,0.6428571428571429,0,0,,1.0,3.0,3.0,2.6666666666666665,0.0137968716444447,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s119__splice__moderate
RBF_I,5,119,splice,moderate,RBF_I__s119__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,119.0,1925764227.0,,RBF_I__s119,0.0508474576271186,3,59,28,3,0.1071428571428571,0,0,,1.0,3.0,3.0,7.0,0.1735353435894163,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s119__splice__moderate
RBF_I,5,119,splice,moderate,RBF_I__s119__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,119.0,1925764227.0,,RBF_I__s119,0.7966101694915254,47,59,28,24,0.8571428571428571,0,0,,1.0,3.0,3.0,1.6666666666666667,0.1392249984201043,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s119__splice__moderate
RBF_I,5,119,splice,moderate,RBF_I__s119__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,119.0,1925764227.0,,RBF_I__s119,0.0847457627118644,5,59,28,2,0.0714285714285714,0,0,,1.0,3.0,3.0,11.333333333333334,0.0242211130777529,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s119__splice__moderate
RBF_I,5,119,splice,severe,RBF_I__s119__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,119.0,3024123001.0,,RBF_I__s119,0.3220338983050847,19,59,29,14,0.4827586206896552,0,0,,1.0,3.0,3.0,3.3333333333333335,0.0133484051912091,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s119__splice__severe
RBF_I,5,119,splice,severe,RBF_I__s119__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,119.0,3024123001.0,,RBF_I__s119,0.0169491525423728,1,59,29,1,0.0344827586206896,0,0,,0.3333333333333333,1.0,3.0,32.0,0.272014245177464,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s119__splice__severe
