dataset,base_key,attack_seed,category,mode,level,condition,run_id,detector,policy,guarded,series,rows,common_host_rows,mask_sha256,correct,accuracy,macro_f1,macro_recall,roc_auc,poison_admission_rate,clean_withhold_rate,resets_per_100k,seconds_per_100k,rl_seed,rl_variant,rl_model_sha256
SEA,SEA_A__base_s0,0,5,splice,moderate,SEA_A__base_s0__splice__moderate__a0,SEA_A__base_s0__splice__moderate__a0__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,87521,0.8992561083369295,0.8891725724282125,0.8808238334870138,0.9289631354850909,0.920516418748246,0.0710133386422456,0.0,17.089819160010666,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
SEA,SEA_A__base_s0,0,5,splice,moderate,SEA_A__base_s0__splice__moderate__a0,SEA_A__base_s0__splice__moderate__a0__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,88889,0.9133119618601402,0.9045792485905879,0.8956732190562954,0.936219705717324,0.4673309009261858,0.3878210232928529,58.8,6.1753512400202455,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
SEA,SEA_A__base_s0,0,6,splice,severe,SEA_A__base_s0__splice__severe__a0,SEA_A__base_s0__splice__severe__a0__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,89614,0.9207611532375728,0.9137482343021288,0.9085805620930052,0.933922035824204,0.8298119692680954,0.1467228749760155,0.7999999999999999,8.066466640029104,,,
SEA,SEA_A__base_s0,0,6,splice,severe,SEA_A__base_s0__splice__severe__a0,SEA_A__base_s0__splice__severe__a0__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,88552,0.9098493722129748,0.9012438408111816,0.8940220170730881,0.931603952604168,0.5378925731230624,0.3759805415411009,7.2,6.272098479978741,,,
SEA,SEA_A__base_s0,0,6,splice,severe,SEA_A__base_s0__splice__severe__a0,SEA_A__base_s0__splice__severe__a0__none__none__guarded,none,none,True,none,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,87735,0.901454904136613,0.8917985110965847,0.8840038380089299,0.929933730691716,0.9322684997978165,0.0898994345308637,0.0,11.266601480077952,,,
SEA,SEA_A__base_s0,0,6,splice,severe,SEA_A__base_s0__splice__severe__a0,SEA_A__base_s0__splice__severe__a0__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,88605,0.910393933789532,0.9012248201584887,0.8919294753443638,0.9357032197983808,0.530007413398032,0.3465332565830314,54.0,5.950535240024329,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
SEA,SEA_A__base_s0,0,6,splice,severe,SEA_A__base_s0__splice__severe__a0,SEA_A__base_s0__splice__severe__a0__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,87996,0.9041366130324887,0.8950164295042164,0.8880129841156534,0.9273378866250268,0.7552399245181292,0.1860799783293265,3.6,9.538253560010345,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
SEA,SEA_A__base_s0,0,6,splice,severe,SEA_A__base_s0__splice__severe__a0,SEA_A__base_s0__splice__severe__a0__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,88648,0.9108357478988143,0.9016840043743356,0.892285137973625,0.9355844706089687,0.5003201240059307,0.3741182180385783,57.6,5.911736040003597,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
SEA,SEA_A__base_s0,0,6,splice,severe,SEA_A__base_s0__splice__severe__a0,SEA_A__base_s0__splice__severe__a0__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,88628,0.9106302529642645,0.9014683132656792,0.8921108084679543,0.9355231093991079,0.5003201240059307,0.3741182180385783,59.2,6.495698639936745,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
SEA,SEA_A__base_s0,0,6,splice,severe,SEA_A__base_s0__splice__severe__a0,SEA_A__base_s0__splice__severe__a0__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,87735,0.901454904136613,0.8917985110965847,0.8840038380089299,0.9299337306917161,0.9322684997978165,0.0898994345308637,0.0,16.83554808003828,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
SEA,SEA_A__base_s0,0,6,splice,severe,SEA_A__base_s0__splice__severe__a0,SEA_A__base_s0__splice__severe__a0__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,97326,fd9d1ae50739d241db949fcc4d17b8d8c6bdd2baface8acaa1cb1904daf75d4e,88628,0.9106302529642645,0.9014683132656792,0.8921108084679543,0.9355231093991079,0.5003201240059307,0.3741182180385783,59.2,6.021243039984256,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
SEA,SEA_A__base_s1,1,0,clean,none,SEA_A__base_s1__clean__none__anone,SEA_A__base_s1__clean__none__anone__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90827,0.924109232240604,0.9172311265333112,0.9112979757774088,0.934713629020907,,0.216867469879518,0.7999999999999999,7.596730719972402,,,
SEA,SEA_A__base_s1,1,0,clean,none,SEA_A__base_s1__clean__none__anone,SEA_A__base_s1__clean__none__anone__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90245,0.9181877378263436,0.9106789698141275,0.9044658853693556,0.9328529295197504,,0.3333333333333333,4.0,6.594947080034763,,,
SEA,SEA_A__base_s1,1,0,clean,none,SEA_A__base_s1__clean__none__anone,SEA_A__base_s1__clean__none__anone__none__none__guarded,none,none,True,none,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88833,0.903821500518894,0.8940236165102907,0.8850460666600848,0.9312434076838392,,0.0602409638554216,0.0,11.880348079930991,,,
SEA,SEA_A__base_s1,1,0,clean,none,SEA_A__base_s1__clean__none__anone,SEA_A__base_s1__clean__none__anone__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90103,0.9167429745843763,0.9082814242402242,0.8990184351152937,0.9378392876075585,,0.3012048192771084,67.2,6.048288999963552,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
SEA,SEA_A__base_s1,1,0,clean,none,SEA_A__base_s1__clean__none__anone,SEA_A__base_s1__clean__none__anone__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90040,0.916101988075616,0.9081869391680444,0.9011882751350827,0.9311753894994325,,0.2048192771084337,1.6,9.12401871997863,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
SEA,SEA_A__base_s1,1,0,clean,none,SEA_A__base_s1__clean__none__anone,SEA_A__base_s1__clean__none__anone__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90170,0.9174246586492482,0.909097263324731,0.9000523502161449,0.9379296364664846,,0.3052208835341365,69.2,5.962770000007004,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
SEA,SEA_A__base_s1,1,0,clean,none,SEA_A__base_s1__clean__none__anone,SEA_A__base_s1__clean__none__anone__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90170,0.9174246586492482,0.909097263324731,0.9000523502161449,0.9379296364664846,,0.3052208835341365,69.2,6.102647999953478,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
SEA,SEA_A__base_s1,1,0,clean,none,SEA_A__base_s1__clean__none__anone,SEA_A__base_s1__clean__none__anone__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88833,0.9038215005188939,0.8940236165102907,0.8850460666600848,0.9312434076838391,,0.0602409638554216,0.0,17.493289120029658,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
SEA,SEA_A__base_s1,1,0,clean,none,SEA_A__base_s1__clean__none__anone,SEA_A__base_s1__clean__none__anone__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90170,0.9174246586492482,0.909097263324731,0.9000523502161449,0.9379296364664846,,0.3052208835341365,69.2,6.075110480003059,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90591,0.9217080764300104,0.915218246457906,0.9119935660471016,0.9338320304174536,0.8530205872426595,0.1441535568225917,0.3999999999999999,8.270184640027583,,,
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89171,0.9072604440103372,0.8973702998385018,0.8869418825908659,0.9287734287377952,0.9017887276409045,0.0960625690319114,0.3999999999999999,9.392506440076977,,,
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__none__none__guarded,none,none,True,none,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88404,0.899456687625908,0.8888204303306817,0.8788778476096963,0.926691479928374,0.8964450444369445,0.0998437764311372,0.0,10.772802679985762,,,
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90500,0.9207822070284679,0.913527705513131,0.9073362129414264,0.9384690959406394,0.5811677354033075,0.4174651979661084,50.8,6.080232920031994,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90047,0.9161732087988116,0.9082750712918585,0.9013136184363715,0.9275697028095848,0.7622904713691079,0.2368130391951998,1.2,8.389450559951365,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90384,0.919601977901227,0.9122326175246028,0.9060339200826466,0.9382928369133373,0.6016424794690066,0.3974546503875737,59.99999999999999,5.870598280057311,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90384,0.919601977901227,0.9122326175246028,0.9060339200826466,0.9382928369133373,0.6016424794690066,0.3974546503875737,59.99999999999999,6.132199039962142,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88404,0.899456687625908,0.8888204303306817,0.8788778476096963,0.9266914799283739,0.8964450444369445,0.0998437764311372,0.0,16.237752000056208,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90384,0.919601977901227,0.9122326175246028,0.9060339200826466,0.9382928369133373,0.6016424794690066,0.3974546503875737,59.99999999999999,5.965101960022002,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90289,0.9186354109435728,0.9115704486352731,0.9070036794471716,0.932350581750912,0.7975319464580735,0.2002460052360747,0.3999999999999999,8.383483999967574,,,
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90462,0.9203955802454062,0.9136098262281774,0.9095695784114902,0.9312055899647358,0.8261741798442294,0.1723108693689627,0.3999999999999999,8.137255520001053,,,
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__none__none__guarded,none,none,True,none,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88390,0.8993142461795169,0.8884743351961364,0.8780296267003868,0.9237185920943288,0.8899322296773323,0.1078868375914056,0.0,10.399353640060871,,,
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89681,0.912449382414586,0.905072402649453,0.9014559501040476,0.9363669389460894,0.5198253481236724,0.4771542385122325,45.2,6.000199719984085,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89130,0.9068432940601917,0.8978722857315523,0.8904610569600848,0.9261514323132651,0.8387167470245119,0.1604281393879209,0.3999999999999999,11.508678959961982,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89560,0.9112182813422054,0.9036859501481562,0.8998835527615434,0.9359801203420237,0.5190498668195151,0.4768946917035298,51.99999999999999,6.046039720065892,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89560,0.9112182813422054,0.9036859501481562,0.8998835527615434,0.9359801203420237,0.5190498668195151,0.4768946917035298,51.99999999999999,6.1027839199639855,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88390,0.8993142461795169,0.8884743351961364,0.8780296267003868,0.9237185920943287,0.8899322296773323,0.1078868375914056,0.0,15.559610480070114,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89560,0.9112182813422054,0.9036859501481562,0.8998835527615434,0.9359801203420237,0.5190498668195151,0.4768946917035298,51.99999999999999,6.001741159986705,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89707,0.9127139165293124,0.9048176428722062,0.8991259040023369,0.92957969459158,0.7220943936247826,0.2438679620928565,3.6,7.129897839948535,,,
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89809,0.9137517042101622,0.9054715839884996,0.8979999573522748,0.9320850810909044,0.1475672035467759,0.600616190172812,10.8,5.644765920005739,,,
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__none__none__guarded,none,none,True,none,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88192,0.897299717151985,0.8863957134258835,0.8764171597116743,0.9257868248428746,0.8522363769010607,0.0825436011786254,0.0,11.085168439988047,,,
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89682,0.9124595568036139,0.9038363856448299,0.8956265562883519,0.9344409233284107,0.3174420562321118,0.4652534442940192,31.6,6.344473760016263,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89626,0.9118897910180493,0.9036928507969695,0.8971920582925548,0.9299901474769725,0.4335260115606936,0.41964641235964,7.6,6.61681300001219,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89601,0.9116354312923509,0.9029745441209206,0.8949337433694753,0.9345158615376925,0.3547617711431618,0.4435026280162459,38.0,6.1323761199601,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89614,0.911767698349714,0.9029604048484221,0.8943720001475323,0.9348197452615965,0.1702676917896627,0.5100740622760214,44.0,6.142223760019987,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88192,0.897299717151985,0.8863957134258835,0.8764171597116743,0.9257868248428746,0.8522363769010607,0.0825436011786254,0.0,17.093509159982204,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89614,0.911767698349714,0.9029604048484221,0.8943720001475323,0.9348197452615965,0.1702676917896627,0.5100740622760214,44.0,6.349523920007051,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90614,0.9219420873776528,0.9153779649946476,0.911724974338862,0.9320838841256502,0.7227869404240996,0.1858973635183198,2.0,7.622962919995189,,,
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__adwin__immediate__guarded,adwin,immediate,True,immediate,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88964,0.9051543454815538,0.8964913248942786,0.8906462049333685,0.9270727052441348,0.1853921238640188,0.5687687009541015,17.599999999999998,5.771090039983392,,,
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__none__none__guarded,none,none,True,none,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88973,0.9052459149828052,0.8955489424540983,0.8863980827276552,0.9268697273369196,0.7704308313699091,0.1911533901654152,0.0,9.996894639916718,,,
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__adwin__rl__guarded__r7,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89475,0.9103534582748306,0.9016429341454513,0.8938898691262833,0.9324494598212791,0.2544092898014136,0.532924970360752,23.6,6.1014833199791605,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__adwin__rl__guarded__r17,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89474,0.9103432838858027,0.9022743502696636,0.8967718100635786,0.9281975100845323,0.3426455738808482,0.514255066900017,8.799999999999999,6.788057960011065,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__adwin__rl__guarded__r27,adwin,rl,True,rl,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89553,0.9111470606190099,0.9025032798914623,0.8946964044195711,0.9331329320965838,0.2504207337596769,0.5423135550160899,26.4,5.95991175994277,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89303,0.9086034633620251,0.8997335564385547,0.8920559626759634,0.9324637638007068,0.1431167956916863,0.5974933664540168,33.6,6.074533960036933,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
