stream,detector,filter,population,metric,mean_difference,min_condition_difference,max_condition_difference,defined_conditions,positive_conditions
SEA_A,d3_oof,oracle_rows,clean,scored_resets,0.0,0.0,0.0,1,0
SEA_A,d3_oof,oracle_rows,clean,total_seconds,-0.08696205600062967,-0.08696205600062967,-0.08696205600062967,1,0
SEA_A,d3_oof,random_blocks,attacked,accuracy,-0.017758551214377947,-0.040763756781512006,0.0012301643398414663,6,1
SEA_A,d3_oof,random_blocks,attacked,filter_legitimate_rejection,0.792435876547733,0.5675226635219234,1.0,6,6
SEA_A,d3_oof,random_blocks,attacked,filter_poison_recall,0.7963893979731883,0.5598475781748087,1.0,6,6
SEA_A,d3_oof,random_blocks,attacked,legitimate_withhold_rate,0.6957841084076571,0.5113343546969245,0.88361764721851,6,6
SEA_A,d3_oof,random_blocks,attacked,macro_f1,-0.02102628239444332,-0.04862724773144678,0.001011258254875913,6,1
SEA_A,d3_oof,random_blocks,attacked,macro_recall,-0.024037103824549006,-0.05625069499912202,0.0002054499227015875,6,1
SEA_A,d3_oof,random_blocks,attacked,poison_admission_rate,-0.6847111557895124,-0.883060188658385,-0.5116062675278692,6,0
SEA_A,d3_oof,random_blocks,attacked,roc_auc,-0.0040572259893002565,-0.006818694580694062,-0.0005924203836126981,6,0
SEA_A,d3_oof,random_blocks,attacked,scored_resets,-0.4444444444444444,-1.0,0.0,6,0
SEA_A,d3_oof,random_blocks,attacked,total_seconds,-4.687667641388443,-5.346628888665388,-3.918789999999717,6,0
SEA_A,d3_oof,random_blocks,clean,accuracy,0.0,0.0,0.0,1,0
SEA_A,d3_oof,random_blocks,clean,filter_legitimate_rejection,0.0,0.0,0.0,1,0
SEA_A,d3_oof,random_blocks,clean,filter_poison_recall,,,,0,0
SEA_A,d3_oof,random_blocks,clean,legitimate_withhold_rate,0.0,0.0,0.0,1,0
SEA_A,d3_oof,random_blocks,clean,macro_f1,0.0,0.0,0.0,1,0
SEA_A,d3_oof,random_blocks,clean,macro_recall,0.0,0.0,0.0,1,0
SEA_A,d3_oof,random_blocks,clean,poison_admission_rate,,,,0,0
SEA_A,d3_oof,random_blocks,clean,roc_auc,0.0,0.0,0.0,1,0
SEA_A,d3_oof,random_blocks,clean,scored_resets,0.0,0.0,0.0,1,0
SEA_A,d3_oof,random_blocks,clean,total_seconds,-0.034134972666530906,-0.034134972666530906,-0.034134972666530906,1,0
SEA_A,d3_oof,random_rows,attacked,accuracy,-0.0003974136698640045,-0.010431903050799588,0.010251298199981607,6,2
SEA_A,d3_oof,random_rows,attacked,filter_legitimate_rejection,0.20094671249975418,0.15035087564847982,0.25139144636144345,6,6
SEA_A,d3_oof,random_rows,attacked,filter_poison_recall,0.20036670713154905,0.149737556208152,0.2503450482798855,6,6
SEA_A,d3_oof,random_rows,attacked,legitimate_withhold_rate,0.1826061451928479,0.14841213660337615,0.2635192126435236,6,6
SEA_A,d3_oof,random_rows,attacked,macro_f1,-0.0004186849318545837,-0.012596647539971953,0.012122988188564906,6,2
SEA_A,d3_oof,random_rows,attacked,macro_recall,-0.0005066620585152827,-0.0166049782113115,0.014861334220503175,6,2
SEA_A,d3_oof,random_rows,attacked,poison_admission_rate,-0.1781333087744207,-0.2666935448837548,-0.1122079890201646,6,0
SEA_A,d3_oof,random_rows,attacked,roc_auc,-0.00047746853251645627,-0.0037586374094551087,0.0021180543349283987,6,3
SEA_A,d3_oof,random_rows,attacked,scored_resets,0.27777777777777773,-0.6666666666666666,2.0,6,3
SEA_A,d3_oof,random_rows,attacked,total_seconds,-1.1989227663892355,-3.207014708000012,0.11394683266492696,6,1
SEA_A,d3_oof,random_rows,clean,accuracy,0.0,0.0,0.0,1,0
SEA_A,d3_oof,random_rows,clean,filter_legitimate_rejection,0.0,0.0,0.0,1,0
SEA_A,d3_oof,random_rows,clean,filter_poison_recall,,,,0,0
SEA_A,d3_oof,random_rows,clean,legitimate_withhold_rate,0.0,0.0,0.0,1,0
SEA_A,d3_oof,random_rows,clean,macro_f1,0.0,0.0,0.0,1,0
SEA_A,d3_oof,random_rows,clean,macro_recall,0.0,0.0,0.0,1,0
SEA_A,d3_oof,random_rows,clean,poison_admission_rate,,,,0,0
SEA_A,d3_oof,random_rows,clean,roc_auc,0.0,0.0,0.0,1,0
SEA_A,d3_oof,random_rows,clean,scored_resets,0.0,0.0,0.0,1,0
SEA_A,d3_oof,random_rows,clean,total_seconds,-0.034013277999595935,-0.034013277999595935,-0.034013277999595935,1,0
SEA_A,hddm_w,learned_features,attacked,accuracy,-0.0034057116123485695,-0.008820120414840297,0.0015174011873821576,6,1
SEA_A,hddm_w,learned_features,attacked,filter_legitimate_rejection,0.04985141478205366,0.04959730796257713,0.0501368856927795,6,6
SEA_A,hddm_w,learned_features,attacked,filter_poison_recall,0.04978897475349861,0.04895900993277567,0.05041403104632957,6,6
SEA_A,hddm_w,learned_features,attacked,legitimate_withhold_rate,0.005075224192944434,-0.07173037943392907,0.06157177756026264,6,4
SEA_A,hddm_w,learned_features,attacked,macro_f1,-0.0039285581261343395,-0.010195993273233913,0.0019238881628139692,6,1
SEA_A,hddm_w,learned_features,attacked,macro_recall,-0.004719055979316396,-0.011932234788138355,0.0026346668120589647,6,1
SEA_A,hddm_w,learned_features,attacked,poison_admission_rate,8.876739248028093e-05,-0.06354290342112785,0.07055378368360765,6,2
SEA_A,hddm_w,learned_features,attacked,roc_auc,-0.0013685551553751013,-0.0026883681108593738,0.0005871764043757777,6,1
SEA_A,hddm_w,learned_features,attacked,scored_resets,0.0,-1.0,2.0,6,1
SEA_A,hddm_w,learned_features,attacked,total_seconds,0.4616997547225565,0.06464955566661956,1.5033365556664648,6,6
SEA_A,hddm_w,learned_features,clean,accuracy,-0.007872895089128362,-0.007872895089128362,-0.007872895089128362,1,0
SEA_A,hddm_w,learned_features,clean,filter_legitimate_rejection,0.04984569858380886,0.04984569858380886,0.04984569858380886,1,1
SEA_A,hddm_w,learned_features,clean,filter_poison_recall,,,,0,0
SEA_A,hddm_w,learned_features,clean,legitimate_withhold_rate,0.036202353272740094,0.036202353272740094,0.036202353272740094,1,1
SEA_A,hddm_w,learned_features,clean,macro_f1,-0.009195644808424571,-0.009195644808424571,-0.009195644808424571,1,0
SEA_A,hddm_w,learned_features,clean,macro_recall,-0.011131918294208454,-0.011131918294208454,-0.011131918294208454,1,0
SEA_A,hddm_w,learned_features,clean,poison_admission_rate,,,,0,0
SEA_A,hddm_w,learned_features,clean,roc_auc,-0.002058601335851747,-0.002058601335851747,-0.002058601335851747,1,0
SEA_A,hddm_w,learned_features,clean,scored_resets,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1,0
SEA_A,hddm_w,learned_features,clean,total_seconds,0.6272718749999816,0.6272718749999816,0.6272718749999816,1,1
SEA_A,hddm_w,learned_features_label,attacked,accuracy,-0.013547181292307704,-0.01966744169661098,-0.007350039207086952,6,0
SEA_A,hddm_w,learned_features_label,attacked,filter_legitimate_rejection,0.04930670076390494,0.049132025043547765,0.04944864991354216,6,6
SEA_A,hddm_w,learned_features_label,attacked,filter_poison_recall,0.4073767798292686,0.048601369660936034,0.7667532885545146,6,6
SEA_A,hddm_w,learned_features_label,attacked,legitimate_withhold_rate,-0.09920947165271983,-0.20112446107207618,0.03386972674885191,6,1
SEA_A,hddm_w,learned_features_label,attacked,macro_f1,-0.01593069038437383,-0.023108496353770176,-0.008794534117144148,6,0
SEA_A,hddm_w,learned_features_label,attacked,macro_recall,-0.019650867522106787,-0.028505780485612548,-0.011134808028775534,6,0
SEA_A,hddm_w,learned_features_label,attacked,poison_admission_rate,-0.2145423682587402,-0.5780054610321886,0.02596905693008263,6,1
SEA_A,hddm_w,learned_features_label,attacked,roc_auc,-0.0021216488505591794,-0.004216154938867771,0.00028483859089434294,6,1
SEA_A,hddm_w,learned_features_label,attacked,scored_resets,-3.1666666666666665,-7.666666666666667,-0.3333333333333333,6,0
SEA_A,hddm_w,learned_features_label,attacked,total_seconds,0.12531078505586882,-1.5804814166676806,1.0948115700005776,6,4
SEA_A,hddm_w,learned_features_label,clean,accuracy,-0.013440428380187441,-0.013440428380187441,-0.013440428380187441,1,0
SEA_A,hddm_w,learned_features_label,clean,filter_legitimate_rejection,0.049336997111252,0.049336997111252,0.049336997111252,1,1
SEA_A,hddm_w,learned_features_label,clean,filter_poison_recall,,,,0,0
SEA_A,hddm_w,learned_features_label,clean,legitimate_withhold_rate,0.02441907982808426,0.02441907982808426,0.02441907982808426,1,1
SEA_A,hddm_w,learned_features_label,clean,macro_f1,-0.015904301739505262,-0.015904301739505262,-0.015904301739505262,1,0
SEA_A,hddm_w,learned_features_label,clean,macro_recall,-0.0198519207573364,-0.0198519207573364,-0.0198519207573364,1,0
SEA_A,hddm_w,learned_features_label,clean,poison_admission_rate,,,,0,0
SEA_A,hddm_w,learned_features_label,clean,roc_auc,-0.006007052439935563,-0.006007052439935563,-0.006007052439935563,1,0
SEA_A,hddm_w,learned_features_label,clean,scored_resets,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,1,0
SEA_A,hddm_w,learned_features_label,clean,total_seconds,-0.6795835969999947,-0.6795835969999947,-0.6795835969999947,1,0
SEA_A,hddm_w,none,attacked,accuracy,0.0,0.0,0.0,6,0
SEA_A,hddm_w,none,attacked,filter_legitimate_rejection,0.0,0.0,0.0,6,0
SEA_A,hddm_w,none,attacked,filter_poison_recall,0.0,0.0,0.0,6,0
SEA_A,hddm_w,none,attacked,legitimate_withhold_rate,0.0,0.0,0.0,6,0
SEA_A,hddm_w,none,attacked,macro_f1,0.0,0.0,0.0,6,0
SEA_A,hddm_w,none,attacked,macro_recall,0.0,0.0,0.0,6,0
SEA_A,hddm_w,none,attacked,poison_admission_rate,0.0,0.0,0.0,6,0
SEA_A,hddm_w,none,attacked,roc_auc,0.0,0.0,0.0,6,0
SEA_A,hddm_w,none,attacked,scored_resets,0.0,0.0,0.0,6,0
SEA_A,hddm_w,none,attacked,total_seconds,0.0,0.0,0.0,6,0
SEA_A,hddm_w,none,clean,accuracy,0.0,0.0,0.0,1,0
SEA_A,hddm_w,none,clean,filter_legitimate_rejection,0.0,0.0,0.0,1,0
SEA_A,hddm_w,none,clean,filter_poison_recall,,,,0,0
SEA_A,hddm_w,none,clean,legitimate_withhold_rate,0.0,0.0,0.0,1,0
SEA_A,hddm_w,none,clean,macro_f1,0.0,0.0,0.0,1,0
SEA_A,hddm_w,none,clean,macro_recall,0.0,0.0,0.0,1,0
SEA_A,hddm_w,none,clean,poison_admission_rate,,,,0,0
SEA_A,hddm_w,none,clean,roc_auc,0.0,0.0,0.0,1,0
SEA_A,hddm_w,none,clean,scored_resets,0.0,0.0,0.0,1,0
SEA_A,hddm_w,none,clean,total_seconds,0.0,0.0,0.0,1,0
SEA_A,hddm_w,oracle_blocks,attacked,accuracy,-0.02512932474137847,-0.05019375748608468,-0.008671159509967996,6,0
SEA_A,hddm_w,oracle_blocks,attacked,filter_legitimate_rejection,0.7466709668626023,0.4941259835952159,1.0,6,6
SEA_A,hddm_w,oracle_blocks,attacked,filter_poison_recall,1.0,1.0,1.0,6,6
SEA_A,hddm_w,oracle_blocks,attacked,legitimate_withhold_rate,0.5569262728521557,0.2682066043328258,0.7977822297528752,6,6
SEA_A,hddm_w,oracle_blocks,attacked,macro_f1,-0.029983431777069275,-0.05945259105879271,-0.010684818774213234,6,0
SEA_A,hddm_w,oracle_blocks,attacked,macro_recall,-0.035970347902191634,-0.06872736390636273,-0.014104611325868302,6,0
SEA_A,hddm_w,oracle_blocks,attacked,poison_admission_rate,-0.7565521340000242,-0.926111676289073,-0.6337514603606085,6,0
SEA_A,hddm_w,oracle_blocks,attacked,roc_auc,-0.005247371490280422,-0.009748540568817651,-0.0005243341365130938,6,0
SEA_A,hddm_w,oracle_blocks,attacked,scored_resets,-3.277777777777778,-7.666666666666667,-0.3333333333333333,6,0
SEA_A,hddm_w,oracle_blocks,attacked,total_seconds,-3.027722275444527,-4.397406000000653,-0.4434449583325962,6,0
SEA_A,hddm_w,oracle_blocks,clean,accuracy,0.0,0.0,0.0,1,0
SEA_A,hddm_w,oracle_blocks,clean,filter_legitimate_rejection,0.0,0.0,0.0,1,0
SEA_A,hddm_w,oracle_blocks,clean,filter_poison_recall,,,,0,0
SEA_A,hddm_w,oracle_blocks,clean,legitimate_withhold_rate,0.0,0.0,0.0,1,0
SEA_A,hddm_w,oracle_blocks,clean,macro_f1,0.0,0.0,0.0,1,0
SEA_A,hddm_w,oracle_blocks,clean,macro_recall,0.0,0.0,0.0,1,0
SEA_A,hddm_w,oracle_blocks,clean,poison_admission_rate,,,,0,0
SEA_A,hddm_w,oracle_blocks,clean,roc_auc,0.0,0.0,0.0,1,0
SEA_A,hddm_w,oracle_blocks,clean,scored_resets,0.0,0.0,0.0,1,0
SEA_A,hddm_w,oracle_blocks,clean,total_seconds,-0.03749581933273779,-0.03749581933273779,-0.03749581933273779,1,0
SEA_A,hddm_w,oracle_rows,attacked,accuracy,-0.004449965565254424,-0.009241175227224748,0.0052036690991253964,6,1
SEA_A,hddm_w,oracle_rows,attacked,filter_legitimate_rejection,0.0,0.0,0.0,6,0
SEA_A,hddm_w,oracle_rows,attacked,filter_poison_recall,1.0,1.0,1.0,6,6
SEA_A,hddm_w,oracle_rows,attacked,legitimate_withhold_rate,-0.129259271301767,-0.24381077892317035,0.012814643648259731,6,1
SEA_A,hddm_w,oracle_rows,attacked,macro_f1,-0.005367457640194547,-0.010954928894178817,0.005920102147320157,6,1
SEA_A,hddm_w,oracle_rows,attacked,macro_recall,-0.0070147591730297144,-0.013567959917258602,0.0063719110632753555,6,1
SEA_A,hddm_w,oracle_rows,attacked,poison_admission_rate,-0.7565521340000242,-0.926111676289073,-0.6337514603606085,6,0
SEA_A,hddm_w,oracle_rows,attacked,roc_auc,0.0001225915338690406,-0.0015640547275057963,0.0019368970309795823,6,3
SEA_A,hddm_w,oracle_rows,attacked,scored_resets,-2.888888888888889,-7.333333333333333,0.0,6,0
SEA_A,hddm_w,oracle_rows,attacked,total_seconds,0.5910771667777226,-0.8891112496664088,1.8659880693333737,6,4
SEA_A,hddm_w,oracle_rows,clean,accuracy,0.0,0.0,0.0,1,0
SEA_A,hddm_w,oracle_rows,clean,filter_legitimate_rejection,0.0,0.0,0.0,1,0
SEA_A,hddm_w,oracle_rows,clean,filter_poison_recall,,,,0,0
SEA_A,hddm_w,oracle_rows,clean,legitimate_withhold_rate,0.0,0.0,0.0,1,0
SEA_A,hddm_w,oracle_rows,clean,macro_f1,0.0,0.0,0.0,1,0
SEA_A,hddm_w,oracle_rows,clean,macro_recall,0.0,0.0,0.0,1,0
SEA_A,hddm_w,oracle_rows,clean,poison_admission_rate,,,,0,0
SEA_A,hddm_w,oracle_rows,clean,roc_auc,0.0,0.0,0.0,1,0
SEA_A,hddm_w,oracle_rows,clean,scored_resets,0.0,0.0,0.0,1,0
SEA_A,hddm_w,oracle_rows,clean,total_seconds,0.022547096999308753,0.022547096999308753,0.022547096999308753,1,1
SEA_A,hddm_w,random_blocks,attacked,accuracy,-0.026103674462716595,-0.05019375748608468,-0.007791594059622042,6,0
SEA_A,hddm_w,random_blocks,attacked,filter_legitimate_rejection,0.792435876547733,0.5675226635219234,1.0,6,6
SEA_A,hddm_w,random_blocks,attacked,filter_poison_recall,0.7963893979731883,0.5598475781748087,1.0,6,6
SEA_A,hddm_w,random_blocks,attacked,legitimate_withhold_rate,0.6063014253914041,0.34885925320870753,0.7977822297528752,6,6
SEA_A,hddm_w,random_blocks,attacked,macro_f1,-0.03095946178769843,-0.05945259105879271,-0.009257398318311183,6,0
SEA_A,hddm_w,random_blocks,attacked,macro_recall,-0.036628027205579144,-0.06872736390636273,-0.011412422134573386,6,0
SEA_A,hddm_w,random_blocks,attacked,poison_admission_rate,-0.5902004922712643,-0.79828318290923,-0.34351129912978234,6,0
SEA_A,hddm_w,random_blocks,attacked,roc_auc,-0.006349121922254379,-0.011275422377718466,-0.0028080920103669507,6,0
SEA_A,hddm_w,random_blocks,attacked,scored_resets,-3.277777777777778,-7.666666666666667,-0.3333333333333333,6,0
SEA_A,hddm_w,random_blocks,attacked,total_seconds,-3.2113772545558787,-4.6098316110007245,-0.7367304723332686,6,0
SEA_A,hddm_w,random_blocks,clean,accuracy,0.0,0.0,0.0,1,0
SEA_A,hddm_w,random_blocks,clean,filter_legitimate_rejection,0.0,0.0,0.0,1,0
SEA_A,hddm_w,random_blocks,clean,filter_poison_recall,,,,0,0
SEA_A,hddm_w,random_blocks,clean,legitimate_withhold_rate,0.0,0.0,0.0,1,0
SEA_A,hddm_w,random_blocks,clean,macro_f1,0.0,0.0,0.0,1,0
SEA_A,hddm_w,random_blocks,clean,macro_recall,0.0,0.0,0.0,1,0
SEA_A,hddm_w,random_blocks,clean,poison_admission_rate,,,,0,0
SEA_A,hddm_w,random_blocks,clean,roc_auc,0.0,0.0,0.0,1,0
SEA_A,hddm_w,random_blocks,clean,scored_resets,0.0,0.0,0.0,1,0
SEA_A,hddm_w,random_blocks,clean,total_seconds,0.13254781966740362,0.13254781966740362,0.13254781966740362,1,1
SEA_A,hddm_w,random_rows,attacked,accuracy,-0.00332689657408225,-0.009652235818633318,0.0007031635313182368,6,1
SEA_A,hddm_w,random_rows,attacked,filter_legitimate_rejection,0.20094671249975418,0.15035087564847982,0.25139144636144345,6,6
SEA_A,hddm_w,random_rows,attacked,filter_poison_recall,0.20036670713154905,0.149737556208152,0.2503450482798855,6,6
SEA_A,hddm_w,random_rows,attacked,legitimate_withhold_rate,0.15909384620545983,0.07334618601210753,0.23915927468151624,6,6
SEA_A,hddm_w,random_rows,attacked,macro_f1,-0.003828961220630256,-0.01073115643101552,0.0006925512676475195,6,1
SEA_A,hddm_w,random_rows,attacked,macro_recall,-0.004599331512568811,-0.011333804215604334,0.0003567589441686077,6,1
SEA_A,hddm_w,random_rows,attacked,poison_admission_rate,-0.15567936532163604,-0.2381631524173773,-0.07181324179808506,6,0
SEA_A,hddm_w,random_rows,attacked,roc_auc,-0.00036956097693311194,-0.002952188337556024,0.0013839421660712576,6,3
SEA_A,hddm_w,random_rows,attacked,scored_resets,0.11111111111111112,-1.0,1.6666666666666667,6,3
SEA_A,hddm_w,random_rows,attacked,total_seconds,-0.5805961712777491,-0.9395822359995996,-0.28637491700101236,6,0
SEA_A,hddm_w,random_rows,clean,accuracy,0.0,0.0,0.0,1,0
SEA_A,hddm_w,random_rows,clean,filter_legitimate_rejection,0.0,0.0,0.0,1,0
SEA_A,hddm_w,random_rows,clean,filter_poison_recall,,,,0,0
SEA_A,hddm_w,random_rows,clean,legitimate_withhold_rate,0.0,0.0,0.0,1,0
SEA_A,hddm_w,random_rows,clean,macro_f1,0.0,0.0,0.0,1,0
SEA_A,hddm_w,random_rows,clean,macro_recall,0.0,0.0,0.0,1,0
SEA_A,hddm_w,random_rows,clean,poison_admission_rate,,,,0,0
SEA_A,hddm_w,random_rows,clean,roc_auc,0.0,0.0,0.0,1,0
SEA_A,hddm_w,random_rows,clean,scored_resets,0.0,0.0,0.0,1,0
SEA_A,hddm_w,random_rows,clean,total_seconds,0.03474370866691364,0.03474370866691364,0.03474370866691364,1,1
SEA_A,hellinger,learned_features,attacked,accuracy,-0.000771925581870842,-0.007578493257997754,0.005564715000352345,6,2
SEA_A,hellinger,learned_features,attacked,filter_legitimate_rejection,0.04985141478205366,0.04959730796257713,0.0501368856927795,6,6
SEA_A,hellinger,learned_features,attacked,filter_poison_recall,0.04978897475349861,0.04895900993277567,0.05041403104632957,6,6
SEA_A,hellinger,learned_features,attacked,legitimate_withhold_rate,0.03279188942514651,-0.006089838390114705,0.08097840045855954,6,5
SEA_A,hellinger,learned_features,attacked,macro_f1,-0.0008263155226580065,-0.00880516615406061,0.006779727011485992,6,2
SEA_A,hellinger,learned_features,attacked,macro_recall,-0.0008116398383796616,-0.010484708051433866,0.009744549582956785,6,2
SEA_A,hellinger,learned_features,attacked,poison_admission_rate,-0.021062608820400952,-0.07784364875263201,0.016909386192322223,6,2
SEA_A,hellinger,learned_features,attacked,roc_auc,-0.00013973540196331318,-0.005625336848982661,0.0032028446476225123,6,4
SEA_A,hellinger,learned_features,attacked,scored_resets,0.055555555555555546,-2.0,1.6666666666666667,6,4
SEA_A,hellinger,learned_features,attacked,total_seconds,0.11648870588932268,-1.0652423609996429,0.7801118193341002,6,5
SEA_A,hellinger,learned_features,clean,accuracy,0.0059310927922215555,0.0059310927922215555,0.0059310927922215555,1,1
SEA_A,hellinger,learned_features,clean,filter_legitimate_rejection,0.04984569858380886,0.04984569858380886,0.04984569858380886,1,1
SEA_A,hellinger,learned_features,clean,filter_poison_recall,,,,0,0
SEA_A,hellinger,learned_features,clean,legitimate_withhold_rate,0.031071655041217464,0.031071655041217464,0.031071655041217464,1,1
SEA_A,hellinger,learned_features,clean,macro_f1,0.006976439186651473,0.006976439186651473,0.006976439186651473,1,1
SEA_A,hellinger,learned_features,clean,macro_recall,0.00877507930170296,0.00877507930170296,0.00877507930170296,1,1
SEA_A,hellinger,learned_features,clean,poison_admission_rate,,,,0,0
SEA_A,hellinger,learned_features,clean,roc_auc,0.0019364794443473092,0.0019364794443473092,0.0019364794443473092,1,1
SEA_A,hellinger,learned_features,clean,scored_resets,0.0,0.0,0.0,1,0
SEA_A,hellinger,learned_features,clean,total_seconds,-0.03281097199881818,-0.03281097199881818,-0.03281097199881818,1,0
SEA_A,hellinger,learned_features_label,attacked,accuracy,0.004488815542281181,-0.0001626759582137316,0.010121891073064196,6,4
SEA_A,hellinger,learned_features_label,attacked,filter_legitimate_rejection,0.04930670076390494,0.049132025043547765,0.04944864991354216,6,6
SEA_A,hellinger,learned_features_label,attacked,filter_poison_recall,0.4073767798292686,0.048601369660936034,0.7667532885545146,6,6
SEA_A,hellinger,learned_features_label,attacked,legitimate_withhold_rate,-0.04134025700202733,-0.1030247340214836,0.00044615755036935917,6,1
SEA_A,hellinger,learned_features_label,attacked,macro_f1,0.0052478733114648055,-0.00013189112264485234,0.01241629773584015,6,5
SEA_A,hellinger,learned_features_label,attacked,macro_recall,0.006361737655524643,-0.0005673874040572994,0.016705320892223985,6,5
SEA_A,hellinger,learned_features_label,attacked,poison_admission_rate,-0.26312729166154075,-0.6595041827152078,0.04490631782283102,6,2
SEA_A,hellinger,learned_features_label,attacked,roc_auc,0.0020817383412637205,-0.0027831416018264665,0.005462593173317727,6,4
SEA_A,hellinger,learned_features_label,attacked,scored_resets,-0.6666666666666666,-1.3333333333333333,0.6666666666666666,6,1
SEA_A,hellinger,learned_features_label,attacked,total_seconds,-0.6219438955552808,-1.58304447233301,0.3622634176675395,6,2
SEA_A,hellinger,learned_features_label,clean,accuracy,-0.004231663496089648,-0.004231663496089648,-0.004231663496089648,1,0
SEA_A,hellinger,learned_features_label,clean,filter_legitimate_rejection,0.049336997111252,0.049336997111252,0.049336997111252,1,1
SEA_A,hellinger,learned_features_label,clean,filter_poison_recall,,,,0,0
SEA_A,hellinger,learned_features_label,clean,legitimate_withhold_rate,-0.0008666243923060776,-0.0008666243923060776,-0.0008666243923060776,1,0
SEA_A,hellinger,learned_features_label,clean,macro_f1,-0.005108580254337025,-0.005108580254337025,-0.005108580254337025,1,0
SEA_A,hellinger,learned_features_label,clean,macro_recall,-0.0062190760472413675,-0.0062190760472413675,-0.0062190760472413675,1,0
SEA_A,hellinger,learned_features_label,clean,poison_admission_rate,,,,0,0
SEA_A,hellinger,learned_features_label,clean,roc_auc,-0.0026282689280028673,-0.0026282689280028673,-0.0026282689280028673,1,0
SEA_A,hellinger,learned_features_label,clean,scored_resets,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,1,0
SEA_A,hellinger,learned_features_label,clean,total_seconds,-0.47124313899924647,-0.47124313899924647,-0.47124313899924647,1,0
SEA_A,hellinger,none,attacked,accuracy,0.0,0.0,0.0,6,0
SEA_A,hellinger,none,attacked,filter_legitimate_rejection,0.0,0.0,0.0,6,0
SEA_A,hellinger,none,attacked,filter_poison_recall,0.0,0.0,0.0,6,0
SEA_A,hellinger,none,attacked,legitimate_withhold_rate,0.0,0.0,0.0,6,0
SEA_A,hellinger,none,attacked,macro_f1,0.0,0.0,0.0,6,0
SEA_A,hellinger,none,attacked,macro_recall,0.0,0.0,0.0,6,0
SEA_A,hellinger,none,attacked,poison_admission_rate,0.0,0.0,0.0,6,0
SEA_A,hellinger,none,attacked,roc_auc,0.0,0.0,0.0,6,0
SEA_A,hellinger,none,attacked,scored_resets,0.0,0.0,0.0,6,0
SEA_A,hellinger,none,attacked,total_seconds,0.0,0.0,0.0,6,0
SEA_A,hellinger,none,clean,accuracy,0.0,0.0,0.0,1,0
SEA_A,hellinger,none,clean,filter_legitimate_rejection,0.0,0.0,0.0,1,0
SEA_A,hellinger,none,clean,filter_poison_recall,,,,0,0
SEA_A,hellinger,none,clean,legitimate_withhold_rate,0.0,0.0,0.0,1,0
SEA_A,hellinger,none,clean,macro_f1,0.0,0.0,0.0,1,0
SEA_A,hellinger,none,clean,macro_recall,0.0,0.0,0.0,1,0
SEA_A,hellinger,none,clean,poison_admission_rate,,,,0,0
SEA_A,hellinger,none,clean,roc_auc,0.0,0.0,0.0,1,0
SEA_A,hellinger,none,clean,scored_resets,0.0,0.0,0.0,1,0
SEA_A,hellinger,none,clean,total_seconds,0.0,0.0,0.0,1,0
SEA_A,hellinger,oracle_blocks,attacked,accuracy,-0.021175901086670015,-0.03929260903262166,-0.006143680788023076,6,0
SEA_A,hellinger,oracle_blocks,attacked,filter_legitimate_rejection,0.7466709668626023,0.4941259835952159,1.0,6,6
SEA_A,hellinger,oracle_blocks,attacked,filter_poison_recall,1.0,1.0,1.0,6,6
SEA_A,hellinger,oracle_blocks,attacked,legitimate_withhold_rate,0.5995900983013193,0.4149038345731391,0.875830300718854,6,6
SEA_A,hellinger,oracle_blocks,attacked,macro_f1,-0.02515227983744943,-0.046486958909675614,-0.007685419055995846,6,0
SEA_A,hellinger,oracle_blocks,attacked,macro_recall,-0.029348421816218166,-0.05217877644680857,-0.010703900582368031,6,0
SEA_A,hellinger,oracle_blocks,attacked,poison_admission_rate,-0.7980568272400448,-0.8736486268712041,-0.6960001830838639,6,0
SEA_A,hellinger,oracle_blocks,attacked,roc_auc,-0.0034483904668396338,-0.010454362316589139,0.0016462555383554012,6,2
SEA_A,hellinger,oracle_blocks,attacked,scored_resets,-2.0,-3.0,-0.6666666666666666,6,0
SEA_A,hellinger,oracle_blocks,attacked,total_seconds,-3.0862662037220114,-4.544877611333504,-1.9248145133339374,6,0
SEA_A,hellinger,oracle_blocks,clean,accuracy,0.0,0.0,0.0,1,0
SEA_A,hellinger,oracle_blocks,clean,filter_legitimate_rejection,0.0,0.0,0.0,1,0
SEA_A,hellinger,oracle_blocks,clean,filter_poison_recall,,,,0,0
SEA_A,hellinger,oracle_blocks,clean,legitimate_withhold_rate,0.0,0.0,0.0,1,0
SEA_A,hellinger,oracle_blocks,clean,macro_f1,0.0,0.0,0.0,1,0
SEA_A,hellinger,oracle_blocks,clean,macro_recall,0.0,0.0,0.0,1,0
SEA_A,hellinger,oracle_blocks,clean,poison_admission_rate,,,,0,0
SEA_A,hellinger,oracle_blocks,clean,roc_auc,0.0,0.0,0.0,1,0
SEA_A,hellinger,oracle_blocks,clean,scored_resets,0.0,0.0,0.0,1,0
SEA_A,hellinger,oracle_blocks,clean,total_seconds,-0.006230582998493439,-0.006230582998493439,-0.006230582998493439,1,0
SEA_A,hellinger,oracle_rows,attacked,accuracy,0.002308323462147661,-0.012578215650498362,0.01305854998943142,6,3
SEA_A,hellinger,oracle_rows,attacked,filter_legitimate_rejection,0.0,0.0,0.0,6,0
