,,,,,host_accuracy,host_accuracy,host_accuracy,host_accuracy,host_accuracy,host_macro_f1,host_macro_f1,host_macro_f1,host_macro_f1,host_macro_f1,poison_admission_rate,poison_admission_rate,poison_admission_rate,poison_admission_rate,poison_admission_rate,clean_withhold_rate,clean_withhold_rate,clean_withhold_rate,clean_withhold_rate,clean_withhold_rate,resets_per_100k,resets_per_100k,resets_per_100k,resets_per_100k,resets_per_100k,training_visits_per_100k,training_visits_per_100k,training_visits_per_100k,training_visits_per_100k,training_visits_per_100k,seconds_per_100k,seconds_per_100k,seconds_per_100k,seconds_per_100k,seconds_per_100k,detection_delay,detection_delay,detection_delay,detection_delay,detection_delay,commit_delay,commit_delay,commit_delay,commit_delay,commit_delay,missed_detection_rate,missed_detection_rate,missed_detection_rate,missed_detection_rate,missed_detection_rate,missed_commit_rate,missed_commit_rate,missed_commit_rate,missed_commit_rate,missed_commit_rate,unexposed_false_alarm_rate,unexposed_false_alarm_rate,unexposed_false_alarm_rate,unexposed_false_alarm_rate,unexposed_false_alarm_rate,malicious_precision,malicious_precision,malicious_precision,malicious_precision,malicious_precision,malicious_recall,malicious_recall,malicious_recall,malicious_recall,malicious_recall,benign_fpr,benign_fpr,benign_fpr,benign_fpr,benign_fpr,roc_auc,roc_auc,roc_auc,roc_auc,roc_auc,average_precision,average_precision,average_precision,average_precision,average_precision
,,,,,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count
stream,mode,level,policy,guarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
radar,concept,severe,confirmed,False,0.6544908206625616,0.013741297413046749,0.6350910277797925,0.6754588020957233,12,0.49893270164086023,0.02157068056806538,0.4423573952266352,0.5218579194572557,12,1.0,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,12,5.501083369606103,4.14016539338151,0.6188718790806864,9.901950065290984,12,105451.98620053237,7866.314247424866,96175.78436853408,113813.63292233364,12,155.2276602946871,9.588715412864275,141.8177627781318,168.11468805759387,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.835305285339684,0.02256149617758603,0.8035615322845154,0.8696624954915854,12,0.8402871709523948,0.013530948989606056,0.8200771080842629,0.8651241634637457,12,0.15818437361195156,0.02527839156668498,0.1212440006368992,0.1975354275185951,12,0.8930951917092301,0.010143311745762799,0.8791984709091594,0.9109818090591248,12,0.8699847909351041,0.012362090130556998,0.8515640806784697,0.891705632071556,12
radar,concept,severe,confirmed,True,0.6425049246460315,0.015025073750819946,0.6145076036692564,0.6715597820726309,12,0.47374477048092595,0.02106656583337257,0.4258994288589428,0.5016072981551406,12,0.8504015970940381,0.018740100500069985,0.8204177545691906,0.88819740621464,12,0.13250462982907957,0.013274909363393995,0.1088126495974468,0.1551245412211858,12,4.847829719465377,3.6005625984413765,0.8251625054409152,9.283078186210297,12,105909.26375563088,7505.623165120785,96567.7365586185,114597.5373025025,12,190.82686281981717,10.36045701007344,181.05997512132623,213.6623658233978,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8374963313236837,0.023214855987381332,0.8049328538155108,0.8852163052819666,12,0.8285810074062366,0.014099520398834683,0.8065529785716875,0.850956756152257,12,0.1534499783652573,0.024585195540926003,0.1062040559480564,0.1855485426328037,12,0.8874219746773292,0.010655824446214154,0.8737205329161903,0.9040535531962068,12,0.8635051971159383,0.016340348375327468,0.8388692932954974,0.8854190237219108,12
radar,concept,severe,immediate,False,0.681161998482386,0.019805532367348593,0.642432506927016,0.7051803925550897,12,0.5656820231963938,0.06839118124921487,0.4495200267502201,0.6406307783670192,12,1.0,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,12,43.183504451407906,40.700402814854606,1.6503250108818304,87.46722557673702,12,94999.92779828077,0.0,94999.92779828075,94999.92779828075,12,126.5765907946892,22.61635902574734,100.62715651061151,155.2050753270034,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8076315303476421,0.049540082246720504,0.751250093290544,0.8714678625860589,12,0.8514687954942027,0.021929953844698764,0.8156113655865895,0.8814458171715804,12,0.19707578922772576,0.06337213646905177,0.1115612775052597,0.2619833528789222,12,0.8742894266311215,0.02894745836973313,0.8440896478160639,0.9228240161043286,12,0.8394357558090816,0.04011757242561647,0.7863155740408118,0.8969772821004227,12
radar,concept,severe,immediate,True,0.6287907133077251,0.01695137996096683,0.602074417929934,0.6559847968317062,12,0.4662263560622429,0.027747542528969004,0.400224498788105,0.5039516983561414,12,0.6844137533446174,0.14597001499431259,0.5110801636347811,0.8514360313315927,12,0.29859211711154093,0.142506510785559,0.1014695002538623,0.462690940741278,12,20.16490872671237,18.9168974747913,1.2377437581613728,44.14619404108897,12,94999.92779828077,0.0,94999.92779828075,94999.92779828075,12,149.81260650441013,35.794912091678775,109.31557539613016,205.96055269380895,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8125266646720563,0.029194997138936814,0.7653716592984884,0.846505843716797,12,0.8238771806465411,0.02328409933617311,0.7927470040814393,0.8822109866566213,12,0.18155683594268904,0.0324459076842718,0.1436105205002427,0.2332927689193185,12,0.8661023527272379,0.02161882797126644,0.8357224965180372,0.8936147552751005,12,0.8404502848286888,0.02580583074026291,0.7949993399552856,0.8724197556014255,12
radar,concept,severe,none,False,0.66026624993128,0.005772704585648659,0.6541582650322768,0.6656318454151132,3,0.45506188229483185,0.015680355178063404,0.4370197093765182,0.4653996068209877,3,1.0,0.0,1.0,1.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,94999.92779828077,0.0,94999.92779828075,94999.92779828075,3,129.42042762670158,6.267132717258669,122.6787299924023,135.06923325895914,3,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8823680821357428,0.005509222260032284,0.8774183681272463,0.888303687373539,3,0.8698463677402767,0.029659470084509188,0.8425062050908402,0.901379001945831,3,0.11031099535460737,0.005401577461367508,0.1057921684162352,0.1162936052189538,3,0.902342831022026,0.013032106405206483,0.8877955508458018,0.9129508791479236,3,0.8844758724453422,0.005282920149443663,0.8793112317346216,0.8898696177156297,3
radar,concept,severe,none,True,0.6584089703365626,0.013832548351523822,0.6427638946104172,0.6690177418652895,3,0.44913783024728726,0.012001675906242432,0.4357394481919457,0.45890341056577,3,0.9051035399919395,0.016989948054140763,0.891218450826806,0.9240486492604232,3,0.0804544925000583,0.008485546388820306,0.0711513133083068,0.0877692832170368,3,0.0,0.0,0.0,0.0,3,94999.92779828077,0.0,94999.92779828075,94999.92779828075,3,306.65187996774193,15.140610017292122,295.2619932006831,323.83337772022423,3,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8933108488233598,0.012107023421129315,0.8793526785714286,0.9009660467604392,3,0.8438541592723685,0.03952926745637184,0.8024014696462455,0.8811279775393327,3,0.09655611999235153,0.01845070901162236,0.0826873817615643,0.1174966391121535,3,0.8911126040904719,0.004268911366595687,0.8885092065359372,0.8960392642655518,3,0.8942693104141708,0.0026392581361918853,0.8918856369771856,0.8971056103334719,3
radar,concept,severe,rl,True,0.6636732130928695,0.01274974682154591,0.638540654239501,0.6816873705403508,9,0.5148769695050136,0.01800635427750506,0.4762437129045482,0.5338718393063222,9,0.6225479077778,0.02025197651913364,0.5865796344647519,0.6428614958689918,9,0.3929654649695485,0.021448599159834065,0.3605375077603263,0.4217080353386622,9,28.307658172764732,3.165364432741048,23.517131405066085,31.76875645947524,9,94999.92779828075,0.0,94999.92779828075,94999.92779828075,9,139.79140322322328,5.7098784594783405,132.99390761892025,148.34412863867925,9,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8354029236529983,0.01933420808871687,0.8139074917940148,0.8653394502111297,9,0.8250163352390939,0.015926005817854468,0.7970002310248618,0.8483339577718423,9,0.15476170448938464,0.01878697596821746,0.1250936758101885,0.1744320369657296,9,0.8660688627852982,0.01224797870956314,0.848959616232757,0.8879412955028716,9,0.8432018728116798,0.016689861713665266,0.8166665673998297,0.8733488137194174,9
radar,concept,severe,rl_alarm,True,0.6200297750884597,0.029624588210415394,0.5990309712047581,0.6690177418652895,9,0.45824980663200665,0.010764441647432779,0.4357394481919457,0.4713359846607993,9,0.655220371263927,0.18902643495867794,0.508512490208025,0.9240486492604232,9,0.34628178136764415,0.19944880587834138,0.0711513133083068,0.4830951793770763,9,34.840194674171975,26.143714234672615,0.0,53.63556285365949,9,94999.92779828075,0.0,94999.92779828075,94999.92779828075,9,232.5935186304573,186.08246783279503,108.32264534722846,508.1834031764678,9,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.7968373069140026,0.0728695119330683,0.7425707000463607,0.9009660467604392,9,0.7965657279984227,0.04225433706140109,0.7590529165407878,0.8811279775393327,9,0.1968245784464633,0.07598163223654857,0.0826873817615643,0.2526101494438505,9,0.8300176517210409,0.0458945253883334,0.7979160550327554,0.8960392642655518,9,0.8111165741450886,0.06315290501695017,0.7534707152841571,0.8971056103334719,9
radar,instance,moderate,confirmed,False,0.6526040930009901,0.015372258848908901,0.6262639670122834,0.6769597336611796,12,0.503307006021157,0.03760718196513753,0.4409902074526085,0.5502504862843225,12,1.0,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,12,5.243220086655816,3.2420619628342577,1.0314531318011442,9.076787559850068,12,104962.04596292683,6159.917729385093,96959.68874870296,112245.82416199592,12,73.97394552140183,7.568715477409619,66.31001683334321,87.09304637622051,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8317569067858281,0.016139536209527936,0.8025538487267647,0.8537777348611647,12,0.7255009462816959,0.02276439463136985,0.6705728816295778,0.7627209859268628,12,0.1386251850975187,0.016899884073952685,0.1152092042250842,0.1696669724033865,12,0.8094965209761473,0.014179222827726965,0.7795530646034439,0.8332651808005869,12,0.796848561237581,0.0177207512821076,0.7641279884238026,0.8254447493551927,12
radar,instance,moderate,confirmed,True,0.6304906088728834,0.009768409243075928,0.6210046456975619,0.6510047544960996,12,0.45221012794581883,0.02327370343705002,0.4171964058718059,0.5007724799375648,12,0.8492726028663705,0.018315037325774632,0.8125487928292613,0.877740266890766,12,0.1509349065251583,0.019687754759485337,0.1219107510472464,0.1906633025525429,12,4.538393779925034,3.0126394293124448,1.0314531318011442,8.457915680769382,12,106072.57716816606,7334.896411362446,97743.5931288718,114597.5373025025,12,101.57587373019511,22.116094701408258,81.43125465959785,143.5799950696559,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8359499877680222,0.020706996000573817,0.8053109833231696,0.8595053635280095,12,0.7454162144546398,0.03586182351084692,0.6849285579743293,0.8020477356510508,12,0.137895714191115,0.018890410912006897,0.1182947499228613,0.1691766665116849,12,0.813730706331663,0.025078201510928447,0.7685004067185921,0.8408588697687862,12,0.8035057302294749,0.02732553210606264,0.758645913767917,0.8381423677292481,12
radar,instance,moderate,immediate,False,0.696291420509975,0.04365482942396581,0.6425859236451862,0.7490474688020193,12,0.6056728014913606,0.08509948102715922,0.4972983025758378,0.69140358514203,12,1.0,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,12,25.958237150328795,21.775293853708842,3.713231274484119,48.89087844737423,12,94999.92779828077,0.0,94999.92779828075,94999.92779828075,12,57.60574973234683,12.872696353416227,44.00588109824149,77.94780741943275,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8045555208140985,0.014143683507220528,0.7798569069895432,0.8254867870457833,12,0.7657059590333276,0.040363728105437334,0.6877853420516822,0.8131968176232632,12,0.1755118976669611,0.018043041851822757,0.1544421291110669,0.209648036451707,12,0.8215065375217269,0.022072498979641062,0.7911557558632594,0.8511471200482588,12,0.8011302116206074,0.024497414582307194,0.7666902411312296,0.8314465673927698,12
radar,instance,moderate,immediate,True,0.6287714106455743,0.014501458283625793,0.606815140404513,0.6504128904507523,12,0.47037472890991183,0.02604294693581514,0.4158302434731534,0.5015974913930225,12,0.7521328938545113,0.07100212441139636,0.6749313286106694,0.8268183135323095,12,0.24910899651332252,0.07094132569663306,0.1737238986544444,0.3317537366001101,12,11.844520130183136,10.156334116927926,2.0629062636022883,25.992618921388832,12,94999.92779828077,0.0,94999.92779828075,94999.92779828075,12,76.82045516651517,23.1893766963101,50.997497488408975,107.53442941046552,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.813289142329911,0.05000978514678463,0.7432920738527824,0.8821203331647995,12,0.7312376856311684,0.027915601574704938,0.6849195884795809,0.7886383410022514,12,0.16084076189027005,0.052080830128624835,0.0936188378905011,0.2357187842104595,12,0.8200043627476444,0.019188466481974857,0.7868066839304421,0.8501644409215585,12,0.8012355034565175,0.02042058279979262,0.7594663036633176,0.8250864044950174,12
radar,instance,moderate,none,False,0.6460021977304625,0.01604700935843137,0.6321543198459413,0.663588393371993,3,0.45371448144413523,0.022375583836450233,0.4293070416882886,0.473258120629895,3,1.0,0.0,1.0,1.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,94999.92779828077,0.0,94999.92779828075,94999.92779828075,3,73.61478813608524,5.040638785590464,68.99481139878473,78.99070223392408,3,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8561301112433588,0.01986877226884563,0.838695042481234,0.8777620520922476,3,0.7258100201215666,0.0071180871823636445,0.7175999425952336,0.7302514149377966,3,0.11535009672269957,0.01938660733932316,0.094185225730915,0.1322473339617138,3,0.7817526893332606,0.008742723089667594,0.7745891659967357,0.7914946585530511,3,0.7810122327955439,0.005926289602447337,0.7770935752585156,0.7878299564412468,3
radar,instance,moderate,none,True,0.6495076866166919,0.028433584954550915,0.6316299108939976,0.6822952139523245,3,0.4427639588118651,0.050717325174092685,0.3999016749044924,0.4987546947518455,3,0.9106796100531938,0.014184007153443087,0.8960965736591008,0.9244277021153288,3,0.0904339554965331,0.01458040153699592,0.0766467372517891,0.1056955135183596,3,0.0,0.0,0.0,0.0,3,94999.92779828077,0.0,94999.92779828075,94999.92779828075,3,243.02164714127002,24.51472963725149,224.84301460745317,270.9025827792672,3,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8767397055205369,0.017739786227438957,0.8570000205098756,0.8913486030113195,3,0.772399070760344,0.03521053592835568,0.7495761913731399,0.8129501565176833,3,0.102183692820541,0.013626349055624447,0.0933948188192927,0.1178805259798721,3,0.8186581738038234,0.02984726764514125,0.7841988654322704,0.8364135996095596,3,0.8172342039101506,0.024193879805819038,0.7894279660269344,0.833472632498233,3
radar,instance,moderate,rl,True,0.6397409627703492,0.009242389938309665,0.6235744671591614,0.654834463024817,9,0.5038408446940927,0.01505343407530946,0.474673886912643,0.5202526130915831,9,0.6802637740388792,0.05465957140814059,0.6107770549284959,0.7562382535781408,9,0.32026124381931187,0.05505506610478484,0.246388913792441,0.3885233057140223,9,32.84605195268976,15.423855635118043,11.552275076172814,50.747494084616285,9,94999.92779828075,0.0,94999.92779828075,94999.92779828075,9,59.12284426409969,9.26424842100278,48.59663979391191,71.62246812292776,9,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.7903316880314619,0.024412916266987193,0.7604808657868561,0.8263540068514743,9,0.7112834250713324,0.011927751620167158,0.6942702867547471,0.7352877862390012,9,0.17851314268699836,0.026049798067117946,0.1396906846107351,0.2127251285996272,9,0.8101341362823526,0.016187632457188236,0.7846993468763944,0.8373705283130518,9,0.7926836378050004,0.019948288869075372,0.7665917706157391,0.82589073903014,9
radar,instance,moderate,rl_alarm,True,0.6184135480774694,0.02745564441702357,0.5994799429895662,0.6822952139523245,9,0.4721009530036267,0.03360245979721061,0.3999016749044924,0.4987546947518455,9,0.6961812107946181,0.16125643644089613,0.5807844444122463,0.9244277021153288,9,0.30550636241656054,0.1617764808705457,0.0766467372517891,0.4225720103997233,9,39.1035342856167,29.343728753303797,0.0,60.23686289718681,9,94999.92779828075,0.0,94999.92779828075,94999.92779828075,9,165.092182112459,182.35231476317182,43.791002613736666,462.0629043450952,9,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.7752938293490419,0.07687477523836016,0.7170038443970768,0.8913486030113195,9,0.7183927462699359,0.045637456234297026,0.6758379750468656,0.8129501565176833,9,0.199233263027977,0.07356735974164698,0.0933948188192927,0.2571400795479041,9,0.7889710887425813,0.02745053666337598,0.7658382476298515,0.8364135996095596,9,0.7820379732556937,0.03013170223751887,0.7526702116549012,0.833472632498233,9
radar,instance,severe,confirmed,False,0.6392938612238385,0.019854179233594834,0.6114760697616224,0.6745726937429961,12,0.4876460426172809,0.04324082188929041,0.4270199662197274,0.5518529924394545,12,1.0,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,12,5.466701598546064,3.361622411234885,1.8566156372420597,8.87049693348984,12,105386.66083551828,6387.082581346278,98527.49750904068,111853.87197191147,12,73.7421164833857,6.340702862677631,66.90950162250361,85.98499708100921,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8205789444117403,0.01620678553652454,0.7950176560873252,0.8455898522042059,12,0.6466482493041167,0.04319534759468737,0.5510274556234247,0.7214209473580353,12,0.13372529626169932,0.019251385593989874,0.1090381128295299,0.1649203041587238,12,0.7788640066434276,0.023577517440183087,0.7328339034667122,0.8178608670312686,12,0.7704529166857147,0.021024682888841077,0.7301508009562658,0.8030767414280763,12
radar,instance,severe,confirmed,True,0.6130605391330207,0.011760768394770029,0.5982766311620772,0.6389477005429047,12,0.43017600717538745,0.028359849005205242,0.3722226837212727,0.4625915936780085,12,0.8380368252829137,0.012521081875191641,0.8166623275188752,0.8613729063611907,12,0.16191691536502362,0.012714645427417966,0.1384581875208735,0.1841927192995193,12,4.4696302378049575,2.76254909567012,1.0314531318011442,7.839043801688695,12,105419.32351802534,6885.750971484156,97351.6409387874,113421.6807322492,12,96.01680530942541,17.408628577268185,77.91612676970229,126.4586196887612,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8120780407683742,0.026566765014002836,0.7791944645031956,0.850165090940987,12,0.6505380201933225,0.03585655641716722,0.5900402730314201,0.7157925894034389,12,0.14262512310481976,0.025292906558978194,0.1010833224141647,0.1731878759187952,12,0.7780209492360851,0.019867300637960442,0.7498399686822657,0.8166731443094737,12,0.7736377374425375,0.020474026829786853,0.7352358782611301,0.798259500574755,12
radar,instance,severe,immediate,False,0.6829935192337682,0.03451580624487307,0.6443789235472676,0.7250116958428079,12,0.5844747335023446,0.07872642829851682,0.4879869893730794,0.6683761384113065,12,1.0,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,12,27.230362679550208,23.137178632804186,3.713231274484119,51.985237842777664,12,94999.92779828077,0.0,94999.92779828075,94999.92779828075,12,56.89575343352484,11.351855665729309,45.77897384853707,72.5192786841887,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.7989740660542731,0.015205255253853224,0.7801503816866825,0.8243553453230096,12,0.7091054573395881,0.04808966918053205,0.6276986967324131,0.764914027392837,12,0.16914144338728102,0.025348805900854022,0.1345255656481548,0.2001335660877393,12,0.8013135972573124,0.021215376864273664,0.7737447362827043,0.8311850331589674,12,0.7816543630614302,0.01855878612811693,0.7581409856421798,0.8090465651413008,12
radar,instance,severe,immediate,True,0.6233570514145623,0.014116760507575814,0.6034510896173555,0.649270505804402,12,0.4662444666369738,0.031242704560032447,0.3818051553946546,0.5029556268062282,12,0.750188332692567,0.061383509414504524,0.668657338286865,0.8370944074463189,12,0.25023363369553175,0.0609054456664591,0.163440710349193,0.3305484651281649,12,13.787090195075292,11.648932239718174,1.8566156372420597,27.230362679550204,12,94999.92779828077,0.0,94999.92779828075,94999.92779828075,12,73.70665360674637,21.161492656698638,51.5503290747994,99.36744364656596,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8007795022517074,0.043775182089636794,0.7440840909306811,0.8683552029295087,12,0.6660253477921588,0.0389271087063292,0.5742808707585502,0.7244840298146006,12,0.15943007575789594,0.04727873407835643,0.0820543816862296,0.2277344063705951,12,0.7931016696568189,0.019883060197843062,0.7635062565159123,0.8257336762619798,12,0.7875289001349816,0.021737707847187836,0.7407385429711095,0.818575779745433,12
radar,instance,severe,none,False,0.6256039225499476,0.016098472442736343,0.6087082349613221,0.6407646361232905,3,0.3959007972630479,0.031081591505931584,0.3619343083697469,0.4229226449361211,3,1.0,0.0,1.0,1.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,94999.92779828077,0.0,94999.92779828075,94999.92779828075,3,69.39846858779974,4.337741316549312,66.65739747874463,74.39955459792304,3,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8780102748647939,0.0072096633552270065,0.869724717640602,0.882854054054054,3,0.5651588945994672,0.06686089830489407,0.5144274323027384,0.6409242167388711,3,0.07386993649975127,0.007752223641595312,0.0652064568213807,0.0801523329684217,3,0.7813874249234406,0.02411303821532802,0.7625048104198155,0.8085494478522366,3,0.7789011838186103,0.007031666042693263,0.7731464325008541,0.786739048897803,3
radar,instance,severe,none,True,0.6326337587356159,0.01596288443080044,0.6214703034391218,0.6509177156659014,3,0.42304245187615175,0.0414956478939293,0.3778077494642516,0.4593439204236436,3,0.8998876443317189,0.011743446354203997,0.8910613555497701,0.9132160005556954,3,0.10076633577273347,0.012236506886337983,0.0868336846751104,0.1097681037361871,3,0.0,0.0,0.0,0.0,3,94999.92779828077,0.0,94999.92779828075,94999.92779828075,3,237.8228124082502,19.700969833956165,215.1052445472153,250.2122734258841,3,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8715418228024655,0.02951331371841697,0.8390389378992655,0.8966649923333158,3,0.6452146250601704,0.04313910467520102,0.6084411915076824,0.692700625173784,3,0.0912363457558248,0.030557220889608206,0.0660856260065007,0.1252435679052526,3,0.797056128568758,0.010145644671773112,0.7859907052939912,0.8059207182979335,3,0.8118275213173787,0.007248717892120976,0.8038863257900671,0.8180887459116879,3
radar,instance,severe,rl,True,0.6239571962375048,0.01749949673393844,0.5988053920555307,0.6523908478670046,9,0.4893972063752202,0.022050313199173163,0.4488644534061076,0.5238382316797785,9,0.6869457932287166,0.042638886532979745,0.6348043470712822,0.7483467846914866,9,0.3136773389787242,0.04304213223148984,0.2521095024884289,0.3661215991357906,9,34.03795334943776,15.616554675406494,13.202600087054645,50.33491283189583,9,94999.92779828075,0.0,94999.92779828075,94999.92779828075,9,59.88364693634915,9.979749245736487,49.30736490543117,76.76851058170028,9,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.7687487940742467,0.03167294695991602,0.7158064912595842,0.8163005554470092,9,0.6701921764080363,0.015888084502074573,0.6458798625873404,0.6875028029671089,9,0.19132308857019004,0.03486709225657076,0.1390904825708935,0.2541137086991255,9,0.7818603681338694,0.01794341804748738,0.7616509536980691,0.8138430259466465,9,0.7691712168154999,0.021554702605192228,0.7412122512937802,0.8075351175713487,9
radar,instance,severe,rl_alarm,True,0.6135297026052414,0.018268275639502313,0.593461207881366,0.6509177156659014,9,0.4631051036631882,0.03654747693535266,0.3778077494642516,0.4844927332572768,9,0.7047349357206256,0.1466991399596351,0.5941373563417937,0.9132160005556954,9,0.29541304304109983,0.14630393980136455,0.0868336846751104,0.404932614320437,9,40.432962766604845,30.33419312471086,0.0,61.26831602898796,9,94999.92779828075,0.0,94999.92779828075,94999.92779828075,9,163.12651303975213,178.18369239548477,44.13623183353917,430.2692648627295,9,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.777111234984775,0.07395352671439732,0.7072869301620613,0.8966649923333158,9,0.667269616035862,0.027239945957419524,0.6084411915076824,0.692700625173784,9,0.18848316545992239,0.07683326062261414,0.0660856260065007,0.265293528384907,9,0.7754469973773213,0.01853489986073075,0.7568533622252859,0.8059207182979335,9,0.7809438405784257,0.02676614310920743,0.7500403366843567,0.8180887459116879,9
radar,splice,moderate,confirmed,False,0.660144894714729,0.01979929704348061,0.6243673007733133,0.6840344351806106,12,0.5284843413290153,0.021174213165778392,0.5022098873963461,0.5582777848960063,12,1.0,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,12,5.415128941956007,3.5645216448769714,0.4125812527204576,9.076787559850068,12,105288.67278799719,6772.591125266248,95783.83217844964,112245.82416199592,12,79.83017804600306,8.107086534665346,66.92969275074361,96.40576293492336,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8116305466235468,0.045640947803929965,0.7458064956642465,0.8751071542629187,12,0.7905825515318571,0.051376736028972886,0.7082133382321952,0.8831670796535146,12,0.1706568153321719,0.04082601295967623,0.1116056676513292,0.2185028365312164,12,0.8536006537516253,0.03682527750101513,0.7904200751628649,0.9139912476714134,12,0.803585876869395,0.05348299352111357,0.7120072457663926,0.8885309762143565,12
radar,splice,moderate,confirmed,True,0.6485441930478985,0.023012547596763695,0.6122392040524318,0.6997637446599382,12,0.4915478802165288,0.018730095447428406,0.4628776475084369,0.5283333414472712,12,0.8115837812060804,0.028861433376251272,0.7740905263769126,0.8838370641349476,12,0.15685540123725286,0.025126479556563882,0.1132592230450062,0.1901919478651271,12,4.177385183794633,2.805338773411111,0.6188718790806864,7.01388129624778,12,106497.19204075752,7452.40326376784,96567.7365586185,114597.5373025025,12,105.75327880384766,20.47202230419006,82.21584772036395,146.0075530218286,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8283062255961416,0.046136821266037055,0.7634727868852459,0.9086760453976612,12,0.802236451953399,0.03662671070072421,0.7568937035389796,0.8821936747508498,12,0.15568709693350571,0.04594480961669856,0.0847644319831772,0.2257447554198167,12,0.8615201257916899,0.027236183835526995,0.8272291551937511,0.9031875279242834,12,0.8179861879339416,0.042250182556377296,0.758604117474522,0.8885182722403134,12
radar,splice,moderate,immediate,False,0.6651838753403608,0.021214425627107618,0.6288991929086508,0.694701354419719,12,0.5824825503332379,0.06678598637437953,0.4559707403806207,0.6537690546746924,12,1.0,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,12,36.1524322696301,32.88709572672557,2.0629062636022883,70.55139421519826,12,94999.92779828077,0.0,94999.92779828075,94999.92779828075,12,60.49186377563726,22.982708167937787,37.62485700961996,98.91953681565045,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.7566698829931001,0.04565903434961153,0.6917388417276154,0.8336195150051513,12,0.7938127546385303,0.023178315402770284,0.7499635286934627,0.8300329052232314,12,0.24014450162881504,0.0562120593219164,0.1488658383677191,0.3136858377611091,12,0.8103701947364353,0.038075964297645155,0.7567960256365794,0.8861036329487817,12,0.7513226872690608,0.04342724194073484,0.6921995074701814,0.8352670879069998,12
