rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,condition,stream,mode,level,base_seed,arm,feedback_fraction,delay_blocks,no_feedback_blocks,status,host_macro_f1_reference,host_accuracy_reference,poison_admission_rate_reference,clean_withhold_rate_reference,resets_reference,training_visits_reference,seconds_reference,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,resets_difference,training_visits_difference,seconds_difference
60000,57000,46550,0,0,0.8285617500077933,False,3000,rl,True,56050,0.8927564674397859,0.8818816614118572,14234,11573,0.8130532527750457,41816,7789,0.1862684140042089,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,q_alarm_persistence_17,0.02,5,4,complete,0.8818816614118572,0.8927564674397859,0.8130532527750457,0.1862684140042089,0,57000,0.8377115409966791,0.0,0.0,0.0,0.0,0,0,-0.009149790988885798
60000,57000,47500,46550,49,0.6445164159958949,False,3000,rl,True,56050,0.9064406779661017,0.8987882795316579,14234,11794,0.8285794576366446,41816,7060,0.16883489573369045,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,q_alarm_persistence_27,0.01,1,0,complete,0.884136919852482,0.8944335414808207,0.9333286497119573,0.06817964415534723,0,57000,0.8498387090075994,0.014651359679175857,0.012007136485281067,-0.10474919207531264,0.10065525157834322,49,0,-0.20532229301170446
60000,57000,45600,44650,47,0.6452448329946492,False,3000,rl,True,56050,0.907564674397859,0.8997565863057062,14234,11363,0.7982998454404946,41816,8529,0.20396498947771188,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,q_alarm_persistence_27,0.01,5,4,complete,0.8799407419508167,0.8904727921498662,0.8775467191232261,0.117347426822269,0,57000,0.8248214999912307,0.019815844354889478,0.01709188224799285,-0.07924687368273153,0.08661756265544289,47,0,-0.17957666699658148
60000,57000,38000,37050,39,0.655969625004218,False,3000,rl,True,56050,0.9131489741302409,0.9059732360008279,14234,9430,0.662498243641984,41816,14196,0.339487277597092,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,q_alarm_persistence_27,0.05,1,0,complete,0.8832695362813365,0.8945941123996431,0.6162709006603906,0.3691888272431605,0,57000,0.7892689169966616,0.022703699719491377,0.018554861730597727,0.04622734298159337,-0.02970154964606847,39,0,-0.1332992919924436
60000,57000,46550,0,0,0.8521509590063943,False,3000,rl,True,56050,0.8895450490633363,0.8788900908069843,14234,11571,0.8129127441337642,41816,7787,0.1862205854218481,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,q_alarm_persistence_17,0.05,5,4,complete,0.8788900908069843,0.8895450490633363,0.8129127441337642,0.1862205854218481,0,57000,0.8594184579997091,0.0,0.0,0.0,0.0,0,0,-0.007267498993314803
60000,57000,42750,41800,44,0.6494117910042405,False,3000,rl,True,56050,0.9092774308652989,0.9019514794111021,14234,10639,0.7474357172966137,41816,10655,0.2548067725272623,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,q_alarm_persistence_27,0.02,1,0,complete,0.8832303783901342,0.8930597680642284,0.8965153856962204,0.10108570881959059,0,57000,0.8330357920058304,0.018721101020967912,0.01621766280107051,-0.14907966839960662,0.15372106370767172,44,0,-0.18362400100158993
60000,57000,35150,34200,36,0.6463748749956721,False,3000,rl,True,56050,0.9085994647636039,0.9008315959338642,14234,8684,0.6100885204440073,41816,16300,0.3898029462406734,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,q_alarm_persistence_27,0.02,5,4,complete,0.8818816614118572,0.8927564674397859,0.8130532527750457,0.1862684140042089,0,57000,0.8377115409966791,0.018949934522006995,0.015842997323817998,-0.2029647323310384,0.2035345322364645,36,0,-0.19133666600100696
60000,57000,26600,25650,27,0.6605302909883903,False,3000,rl,True,56050,0.9034611953612846,0.8941215991940088,14234,6528,0.45862020514261626,41816,22694,0.5427109240482112,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,q_alarm_persistence_27,0.05,5,4,complete,0.8788900908069843,0.8895450490633363,0.8129127441337642,0.1862205854218481,0,57000,0.8594184579997091,0.015231508387024473,0.01391614629794824,-0.354292538991148,0.3564903386263631,27,0,-0.19888816701131873
60000,57000,50350,0,0,2.757806959009031,False,3000,none,True,56050,0.5623728813559322,0.5575391369875846,0,0,,56050,6650,0.11864406779661017,RBF_I__s115__clean__none,RBF_I,clean,none,115,no_reset,0.01,1,0,complete,0.5549271976741277,0.5623193577163247,,0.15254237288135594,3,64600,2.6227487919968553,0.0026119393134569346,5.352363960753337e-05,,-0.03389830508474577,-3,-7600,0.13505816701217555
60000,57000,46550,0,0,2.905591167000239,False,3000,none,True,56050,0.5694736842105264,0.5657780650090587,0,0,,56050,10450,0.1864406779661017,RBF_I__s115__clean__none,RBF_I,clean,none,115,no_reset,0.05,1,0,complete,0.5486748741386835,0.5564317573595005,,0.22033898305084745,3,62700,2.6292045839945786,0.01710319087037515,0.013041926851025898,,-0.033898305084745756,-3,-5700,0.2763865830056602
60000,57000,41800,0,0,2.7111374999949476,False,3000,none,True,56050,0.5774665477252453,0.5756326896897679,0,0,,56050,15200,0.2711864406779661,RBF_I__s115__clean__none,RBF_I,clean,none,115,no_reset,0.01,5,4,complete,0.5653322500287888,0.5705263157894737,,0.2542372881355932,2,62700,2.6119539589999476,0.010300439660979044,0.006940231935771646,,0.01694915254237289,-2,-5700,0.09918354099499993
60000,57000,47500,0,0,2.7563997500110418,False,3000,none,True,56050,0.5640677966101695,0.5606228061531493,0,0,,56050,9500,0.1694915254237288,RBF_I__s115__clean__none,RBF_I,clean,none,115,no_reset,0.02,1,0,complete,0.579914259397834,0.5846922390722569,,0.1864406779661017,2,62700,2.6390231249970384,-0.01929145324468473,-0.02062444246208739,,-0.01694915254237289,-2,-5700,0.11737662501400337
60000,57000,40850,0,0,2.7156125840119785,False,3000,none,True,56050,0.5895628902765389,0.5863496939386209,0,0,,56050,16150,0.288135593220339,RBF_I__s115__clean__none,RBF_I,clean,none,115,no_reset,0.02,5,4,complete,0.5546039579735781,0.5616592328278323,,0.15254237288135594,3,62700,2.6253570840053726,0.03174573596504282,0.027903657448706598,,0.13559322033898305,-3,-5700,0.09025550000660587
60000,57000,41800,0,0,2.7470252089988207,False,3000,none,True,56050,0.5251739518287244,0.5215295103902161,0,0,,56050,15200,0.2711864406779661,RBF_I__s115__clean__none,RBF_I,clean,none,115,no_reset,0.05,5,4,complete,0.5686635020087358,0.5719892952720785,,0.22033898305084745,1,64600,2.83952558299643,-0.04713399161851972,-0.04681534344335414,,0.05084745762711865,-1,-7600,-0.09250037399760913
60000,64600,52250,8550,3,2.6227487919968553,False,3000,confirmed,True,56050,0.5623193577163247,0.5549271976741277,0,0,,56050,8550,0.15254237288135594,RBF_I__s115__clean__none,RBF_I,clean,none,115,confirmed,0.01,1,0,complete,0.5549271976741277,0.5623193577163247,,0.15254237288135594,3,64600,2.6227487919968553,0.0,0.0,,0.0,0,0,0.0
60000,62700,47500,8550,3,2.6292045839945786,True,3000,confirmed,True,56050,0.5564317573595005,0.5486748741386835,0,0,,56050,12350,0.22033898305084745,RBF_I__s115__clean__none,RBF_I,clean,none,115,confirmed,0.05,1,0,complete,0.5486748741386835,0.5564317573595005,,0.22033898305084745,3,62700,2.6292045839945786,0.0,0.0,,0.0,0,0,0.0
60000,62700,46550,5700,2,2.6119539589999476,False,3000,confirmed,True,56050,0.5705263157894737,0.5653322500287888,0,0,,56050,14250,0.2542372881355932,RBF_I__s115__clean__none,RBF_I,clean,none,115,confirmed,0.01,5,4,complete,0.5653322500287888,0.5705263157894737,,0.2542372881355932,2,62700,2.6119539589999476,0.0,0.0,,0.0,0,0,0.0
60000,62700,50350,5700,2,2.6390231249970384,False,3000,confirmed,True,56050,0.5846922390722569,0.579914259397834,0,0,,56050,10450,0.1864406779661017,RBF_I__s115__clean__none,RBF_I,clean,none,115,confirmed,0.02,1,0,complete,0.579914259397834,0.5846922390722569,,0.1864406779661017,2,62700,2.6390231249970384,0.0,0.0,,0.0,0,0,0.0
60000,62700,51300,8550,3,2.6253570840053726,True,3000,confirmed,True,56050,0.5616592328278323,0.5546039579735781,0,0,,56050,8550,0.15254237288135594,RBF_I__s115__clean__none,RBF_I,clean,none,115,confirmed,0.02,5,4,complete,0.5546039579735781,0.5616592328278323,,0.15254237288135594,3,62700,2.6253570840053726,0.0,0.0,,0.0,0,0,0.0
60000,57000,47500,13300,14,2.3930917079997016,False,3000,rl,True,56050,0.5794112399643175,0.5727550398841634,0,0,,56050,9500,0.1694915254237288,RBF_I__s115__clean__none,RBF_I,clean,none,115,error_rule,0.01,1,0,complete,0.5549271976741277,0.5623193577163247,,0.15254237288135594,3,64600,2.6227487919968553,0.01782784221003575,0.01709188224799285,,0.016949152542372864,11,-7600,-0.22965708399715368
60000,57000,40850,7600,8,2.3854202089860337,False,3000,rl,True,56050,0.5752542372881356,0.5701526843928802,0,0,,56050,16150,0.288135593220339,RBF_I__s115__clean__none,RBF_I,clean,none,115,error_rule,0.01,5,4,complete,0.5653322500287888,0.5705263157894737,,0.2542372881355932,2,62700,2.6119539589999476,0.004820434364091408,0.004727921498661969,,0.03389830508474578,6,-5700,-0.22653375001391396
60000,57000,37050,9500,10,2.4653315000032308,False,3000,rl,True,56050,0.5737020517395183,0.5672661622154667,0,0,,56050,19950,0.3559322033898305,RBF_I__s115__clean__none,RBF_I,clean,none,115,error_rule,0.05,1,0,complete,0.5486748741386835,0.5564317573595005,,0.22033898305084745,3,62700,2.6292045839945786,0.01859128807678312,0.017270294380017814,,0.13559322033898305,7,-5700,-0.1638730839913478
60000,64600,46550,2850,1,2.83952558299643,False,3000,confirmed,True,56050,0.5719892952720785,0.5686635020087358,0,0,,56050,12350,0.22033898305084745,RBF_I__s115__clean__none,RBF_I,clean,none,115,confirmed,0.05,5,4,complete,0.5686635020087358,0.5719892952720785,,0.22033898305084745,1,64600,2.83952558299643,0.0,0.0,,0.0,0,0,0.0
60000,57000,44650,13300,14,2.4374614999978803,False,3000,rl,True,56050,0.5780731489741302,0.5714854380613216,0,0,,56050,12350,0.22033898305084745,RBF_I__s115__clean__none,RBF_I,clean,none,115,error_rule,0.02,1,0,complete,0.579914259397834,0.5846922390722569,,0.1864406779661017,2,62700,2.6390231249970384,-0.00842882133651246,-0.006619090098126668,,0.033898305084745756,12,-5700,-0.20156162499915808
60000,57000,38000,37050,39,2.2799956670060055,False,3000,rl,True,56050,0.5731489741302409,0.5677197972059613,0,0,,56050,19000,0.3389830508474576,RBF_I__s115__clean__none,RBF_I,clean,none,115,selected_map,0.01,1,0,complete,0.5549271976741277,0.5623193577163247,,0.15254237288135594,3,64600,2.6227487919968553,0.012792599531833648,0.010829616413916221,,0.18644067796610167,36,-7600,-0.34275312499084976
60000,57000,35150,8550,9,2.3908554160007043,False,3000,rl,True,56050,0.5718822479928635,0.5668520991989521,0,0,,56050,21850,0.3898305084745763,RBF_I__s115__clean__none,RBF_I,clean,none,115,error_rule,0.02,5,4,complete,0.5546039579735781,0.5616592328278323,,0.15254237288135594,3,62700,2.6253570840053726,0.012248141225373987,0.010223015165031213,,0.23728813559322035,6,-5700,-0.23450166800466832
60000,57000,33250,6650,7,2.4204997080087196,False,3000,rl,True,56050,0.56014272970562,0.555530192502585,0,0,,56050,23750,0.423728813559322,RBF_I__s115__clean__none,RBF_I,clean,none,115,error_rule,0.05,5,4,complete,0.5686635020087358,0.5719892952720785,,0.22033898305084745,1,64600,2.83952558299643,-0.013133309506150881,-0.011846565566458578,,0.20338983050847456,6,-7600,-0.41902587498771027
60000,57000,28500,26600,28,2.3771954580006422,False,3000,rl,True,56050,0.5781801962533453,0.5728497038730508,0,0,,56050,28500,0.5084745762711864,RBF_I__s115__clean__none,RBF_I,clean,none,115,selected_map,0.05,1,0,complete,0.5486748741386835,0.5564317573595005,,0.22033898305084745,3,62700,2.6292045839945786,0.024174829734367242,0.021748438893844813,,0.288135593220339,25,-5700,-0.2520091259939363
60000,57000,34200,32300,34,2.3056802500068443,False,3000,rl,True,56050,0.567850133809099,0.5633064301325282,0,0,,56050,22800,0.4067796610169492,RBF_I__s115__clean__none,RBF_I,clean,none,115,selected_map,0.01,5,4,complete,0.5653322500287888,0.5705263157894737,,0.2542372881355932,2,62700,2.6119539589999476,-0.0020258198962606055,-0.00267618198037467,,0.15254237288135597,32,-5700,-0.30627370899310336
60000,57000,31350,30400,32,2.3021213750034804,False,3000,rl,True,56050,0.5636396074933095,0.5593183333724636,0,0,,56050,25650,0.4576271186440678,RBF_I__s115__clean__none,RBF_I,clean,none,115,selected_map,0.02,5,4,complete,0.5546039579735781,0.5616592328278323,,0.15254237288135594,3,62700,2.6253570840053726,0.004714375398885529,0.0019803746654772914,,0.30508474576271183,29,-5700,-0.32323570900189225
60000,57000,28500,26600,28,2.3155911670037312,False,3000,rl,True,56050,0.5731489741302409,0.5673773307750196,0,0,,56050,28500,0.5084745762711864,RBF_I__s115__clean__none,RBF_I,clean,none,115,selected_map,0.02,1,0,complete,0.579914259397834,0.5846922390722569,,0.1864406779661017,2,62700,2.6390231249970384,-0.012536928622814414,-0.011543264942015963,,0.3220338983050847,26,-5700,-0.32343195799330715
60000,57000,24700,22800,24,2.344012292000116,False,3000,rl,True,56050,0.5692417484388939,0.5651544142543717,0,0,,56050,32300,0.576271186440678,RBF_I__s115__clean__none,RBF_I,clean,none,115,selected_map,0.05,5,4,complete,0.5686635020087358,0.5719892952720785,,0.22033898305084745,1,64600,2.83952558299643,-0.003509087754364093,-0.0027475468331846775,,0.35593220338983056,23,-7600,-0.495513290996314
60000,57000,41800,19950,21,2.386472333993879,False,3000,rl,True,56050,0.5528099910793934,0.5472585380085981,0,0,,56050,15200,0.2711864406779661,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_7,0.01,1,0,complete,0.5549271976741277,0.5623193577163247,,0.15254237288135594,3,64600,2.6227487919968553,-0.0076686596655295425,-0.009509366636931249,,0.11864406779661016,18,-7600,-0.23627645800297614
60000,57000,30400,12350,13,2.4353406660084147,False,3000,rl,True,56050,0.5592863514719001,0.5534666387971983,0,0,,56050,26600,0.4745762711864407,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_7,0.05,1,0,complete,0.5486748741386835,0.5564317573595005,,0.22033898305084745,3,62700,2.6292045839945786,0.004791764658514719,0.0028545941123996332,,0.2542372881355932,10,-5700,-0.19386391798616387
60000,57000,38950,24700,26,2.3502000419975957,False,3000,rl,True,56050,0.5566101694915254,0.5521045032141378,0,0,,56050,18050,0.3220338983050847,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_7,0.01,5,4,complete,0.5653322500287888,0.5705263157894737,,0.2542372881355932,2,62700,2.6119539589999476,-0.013227746814650998,-0.01391614629794824,,0.06779661016949151,24,-5700,-0.26175391700235195
60000,57000,35150,15200,16,2.3796552090061596,False,3000,rl,True,56050,0.5540410347903657,0.5484407342067763,0,0,,56050,21850,0.3898305084745763,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_7,0.02,1,0,complete,0.579914259397834,0.5846922390722569,,0.1864406779661017,2,62700,2.6390231249970384,-0.03147352519105773,-0.030651204281891165,,0.2033898305084746,14,-5700,-0.25936791599087883
60000,57000,37050,22800,24,2.3397284589882474,False,3000,rl,True,56050,0.5570561998215878,0.552653148943391,0,0,,56050,19950,0.3559322033898305,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_7,0.02,5,4,complete,0.5546039579735781,0.5616592328278323,,0.15254237288135594,3,62700,2.6253570840053726,-0.0019508090301870729,-0.004603033006244428,,0.20338983050847456,21,-5700,-0.28562862501712516
60000,57000,29450,19000,20,2.4354869999951916,False,3000,rl,True,56050,0.559821587867975,0.555009751642235,0,0,,56050,27550,0.4915254237288136,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_7,0.05,5,4,complete,0.5686635020087358,0.5719892952720785,,0.22033898305084745,1,64600,2.83952558299643,-0.01365375036650085,-0.012167707404103556,,0.27118644067796616,19,-7600,-0.4040385830012383
60000,57000,49400,3800,4,2.4144947919994593,False,3000,rl,True,56050,0.5509723461195362,0.5442221278112035,0,0,,56050,7600,0.13559322033898305,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_17,0.01,1,0,complete,0.5549271976741277,0.5623193577163247,,0.15254237288135594,3,64600,2.6227487919968553,-0.010705069862924188,-0.011347011596788525,,-0.01694915254237289,1,-7600,-0.20825399999739602
60000,57000,41800,1900,2,2.5317930830060504,False,3000,rl,True,56050,0.5505619982158787,0.5452646116369999,0,0,,56050,15200,0.2711864406779661,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_17,0.05,1,0,complete,0.5486748741386835,0.5564317573595005,,0.22033898305084745,3,62700,2.6292045839945786,-0.0034102625016836363,-0.0058697591436217555,,0.05084745762711865,-1,-5700,-0.09741150098852813
60000,57000,44650,2850,3,2.446499625002616,False,3000,rl,True,56050,0.524085637823372,0.5180221936936165,0,0,,56050,12350,0.22033898305084745,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_17,0.01,5,4,complete,0.5653322500287888,0.5705263157894737,,0.2542372881355932,2,62700,2.6119539589999476,-0.04731005633517238,-0.04644067796610163,,-0.033898305084745756,1,-5700,-0.16545433399733156
60000,57000,46550,2850,3,2.5315080000000307,False,3000,rl,True,56050,0.5446387154326494,0.5387189835072289,0,0,,56050,10450,0.1864406779661017,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_17,0.02,1,0,complete,0.579914259397834,0.5846922390722569,,0.1864406779661017,2,62700,2.6390231249970384,-0.04119527589060512,-0.04005352363960746,,0.0,1,-5700,-0.10751512499700766
60000,57000,38000,37050,39,2.2875918750069104,False,3000,rl,True,56050,0.5731489741302409,0.5677197972059613,0,0,,56050,19000,0.3389830508474576,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_27,0.01,1,0,complete,0.5549271976741277,0.5623193577163247,,0.15254237288135594,3,64600,2.6227487919968553,0.012792599531833648,0.010829616413916221,,0.18644067796610167,36,-7600,-0.3351569169899449
60000,57000,38000,2850,3,2.464138916999218,False,3000,rl,True,56050,0.5167528991971454,0.510271320843974,0,0,,56050,19000,0.3389830508474576,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_17,0.02,5,4,complete,0.5546039579735781,0.5616592328278323,,0.15254237288135594,3,62700,2.6253570840053726,-0.04433263712960411,-0.04490633363068686,,0.18644067796610167,0,-5700,-0.16121816700615454
60000,57000,34200,32300,34,2.251592124986928,False,3000,rl,True,56050,0.567850133809099,0.5633064301325282,0,0,,56050,22800,0.4067796610169492,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_27,0.01,5,4,complete,0.5653322500287888,0.5705263157894737,,0.2542372881355932,2,62700,2.6119539589999476,-0.0020258198962606055,-0.00267618198037467,,0.15254237288135597,32,-5700,-0.3603618340130197
60000,57000,28500,26600,28,2.3772586669947486,False,3000,rl,True,56050,0.5781801962533453,0.5728497038730508,0,0,,56050,28500,0.5084745762711864,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_27,0.05,1,0,complete,0.5486748741386835,0.5564317573595005,,0.22033898305084745,3,62700,2.6292045839945786,0.024174829734367242,0.021748438893844813,,0.288135593220339,25,-5700,-0.25194591699982993
60000,57000,41800,0,0,2.7472786660073325,False,3000,rl,True,56050,0.5309545049063337,0.5288392345980379,0,0,,56050,15200,0.2711864406779661,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_17,0.05,5,4,complete,0.5686635020087358,0.5719892952720785,,0.22033898305084745,1,64600,2.83952558299643,-0.03982426741069789,-0.041034790365744866,,0.05084745762711865,-1,-7600,-0.09224691698909737
60000,57000,28500,26600,28,2.3405093330075033,False,3000,rl,True,56050,0.5731489741302409,0.5673773307750196,0,0,,56050,28500,0.5084745762711864,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_27,0.02,1,0,complete,0.579914259397834,0.5846922390722569,,0.1864406779661017,2,62700,2.6390231249970384,-0.012536928622814414,-0.011543264942015963,,0.3220338983050847,26,-5700,-0.2985137919895351
60000,57000,31350,30400,32,2.3460056660114788,False,3000,rl,True,56050,0.5636396074933095,0.5593183333724636,0,0,,56050,25650,0.4576271186440678,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_27,0.02,5,4,complete,0.5546039579735781,0.5616592328278323,,0.15254237288135594,3,62700,2.6253570840053726,0.004714375398885529,0.0019803746654772914,,0.30508474576271183,29,-5700,-0.27935141799389385
60000,57000,24700,22800,24,2.342444041991257,False,3000,rl,True,56050,0.5692417484388939,0.5651544142543717,0,0,,56050,32300,0.576271186440678,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_27,0.05,5,4,complete,0.5686635020087358,0.5719892952720785,,0.22033898305084745,1,64600,2.83952558299643,-0.003509087754364093,-0.0027475468331846775,,0.35593220338983056,23,-7600,-0.49708154100517277
60000,57000,51300,0,0,2.738376249995781,False,3000,none,True,56050,0.5326315789473685,0.5304053482658276,14252,12807,0.8986107213022734,41798,4255,0.10179912914493516,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,no_reset,0.01,1,0,complete,0.5746350532964266,0.5784656556645852,0.8292169520067358,0.16905115077276425,1,62700,2.704135624997434,-0.044229705030598976,-0.04583407671721673,0.06939376929553753,-0.06725202162782909,-1,-5700,0.0342406249983469
60000,57000,46550,0,0,2.7345506670098985,False,3000,none,True,56050,0.5314897413024086,0.5267755857854688,14252,11698,0.8207970811114229,41798,7896,0.18890856021819225,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,no_reset,0.05,1,0,complete,0.5480370402039694,0.551935771632471,0.6819393769295538,0.3233886788841571,2,60800,2.5887829580024118,-0.02126145441850058,-0.020446030330062426,0.13885770418186916,-0.13448011866596488,-2,-3800,0.1457677090074867
60000,57000,43700,0,0,2.635886957999901,False,3000,none,True,56050,0.4933630686886708,0.48907788725597356,14252,10878,0.7632612966601179,41798,9926,0.23747547729556437,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,no_reset,0.01,5,4,complete,0.5650072686308938,0.5689206066012489,0.7298624754420432,0.2715440930188047,1,58900,2.6027588750002906,-0.07592938137492022,-0.07555753791257808,0.03339882121807469,-0.03406861572324035,-1,-1900,0.03312808299961034
60000,57000,41800,0,0,2.606452291001915,False,3000,none,True,56050,0.5304014272970562,0.5256901838962758,14252,10411,0.7304939657591917,41798,11359,0.27175941432604434,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,no_reset,0.02,5,4,complete,0.5772072559913847,0.5801962533452275,0.7125315745158575,0.2883630795731853,1,58900,2.658524166996358,-0.05151707209510892,-0.049794826048171315,0.017962391243334208,-0.016603665247140964,-1,-1900,-0.05207187599444296
60000,57000,49400,0,0,2.749684041002183,False,3000,none,True,56050,0.5131668153434433,0.5101165452817442,14252,12327,0.8649312377210217,41798,5675,0.13577204650940236,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,no_reset,0.02,1,0,complete,0.5490104704673489,0.5530419268510258,0.7806623631770979,0.22068041533087707,2,60800,2.6355744169995887,-0.03889392518560464,-0.039875111507582495,0.08426887454392373,-0.0849083688214747,-2,-3800,0.1141096240025945
60000,57000,43700,0,0,2.699456292000832,False,3000,none,True,56050,0.5134522747546834,0.5102400225301584,14252,10868,0.7625596407521751,41798,9916,0.2372362313986315,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,no_reset,0.05,5,4,complete,0.5449001166687266,0.5513291703835861,0.6444007858546169,0.3560457438154936,3,62700,2.6254830840043724,-0.03466009413856819,-0.03787689562890273,0.11815885489755817,-0.11880951241686208,-3,-5700,0.07397320799645968
60000,62700,49400,2850,1,2.704135624997434,False,3000,confirmed,True,56050,0.5784656556645852,0.5746350532964266,14252,11818,0.8292169520067358,41798,7066,0.16905115077276425,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,confirmed,0.01,1,0,complete,0.5746350532964266,0.5784656556645852,0.8292169520067358,0.16905115077276425,1,62700,2.704135624997434,0.0,0.0,0.0,0.0,0,0,0.0
60000,60800,41800,5700,2,2.5887829580024118,False,3000,confirmed,True,56050,0.551935771632471,0.5480370402039694,14252,9719,0.6819393769295538,41798,13517,0.3233886788841571,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,confirmed,0.05,1,0,complete,0.5480370402039694,0.551935771632471,0.6819393769295538,0.3233886788841571,2,60800,2.5887829580024118,0.0,0.0,0.0,0.0,0,0,0.0
60000,58900,43700,2850,1,2.6027588750002906,False,3000,confirmed,True,56050,0.5689206066012489,0.5650072686308938,14252,10402,0.7298624754420432,41798,11350,0.2715440930188047,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,confirmed,0.01,5,4,complete,0.5650072686308938,0.5689206066012489,0.7298624754420432,0.2715440930188047,1,58900,2.6027588750002906,0.0,0.0,0.0,0.0,0,0,0.0
60000,60800,47500,5700,2,2.6355744169995887,False,3000,confirmed,True,56050,0.5530419268510258,0.5490104704673489,14252,11126,0.7806623631770979,41798,9224,0.22068041533087707,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,confirmed,0.02,1,0,complete,0.5490104704673489,0.5530419268510258,0.7806623631770979,0.22068041533087707,2,60800,2.6355744169995887,0.0,0.0,0.0,0.0,0,0,0.0
60000,58900,42750,2850,1,2.658524166996358,False,3000,confirmed,True,56050,0.5801962533452275,0.5772072559913847,14252,10155,0.7125315745158575,41798,12053,0.2883630795731853,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,confirmed,0.02,5,4,complete,0.5772072559913847,0.5801962533452275,0.7125315745158575,0.2883630795731853,1,58900,2.658524166996358,0.0,0.0,0.0,0.0,0,0,0.0
60000,57000,43700,8550,9,2.3787795420066686,False,3000,rl,True,56050,0.5630686886708296,0.556868464075951,14252,10825,0.7595425203480213,41798,9873,0.2362074740418202,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,error_rule,0.01,1,0,complete,0.5746350532964266,0.5784656556645852,0.8292169520067358,0.16905115077276425,1,62700,2.704135624997434,-0.01776658922047558,-0.01539696699375559,-0.06967443165871456,0.06715632326905593,8,-5700,-0.32535608299076557
60000,57000,38950,9500,10,2.4263124159915606,False,3000,rl,True,56050,0.559464763603925,0.5537293440701757,14252,9588,0.6727476845355038,41798,13386,0.3202545576343366,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,error_rule,0.01,5,4,complete,0.5650072686308938,0.5689206066012489,0.7298624754420432,0.2715440930188047,1,58900,2.6027588750002906,-0.011277924560718078,-0.009455842997323827,-0.05711479090653937,0.04871046461553186,9,-1900,-0.17644645900873002
60000,57000,37050,7600,8,2.466847667004913,False,3000,rl,True,56050,0.5602676181980375,0.5542495988607536,14252,9204,0.6458040976705024,41798,14902,0.3565242356093593,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,error_rule,0.05,1,0,complete,0.5480370402039694,0.551935771632471,0.6819393769295538,0.3233886788841571,2,60800,2.5887829580024118,0.006212558656784273,0.008331846565566514,-0.036135279259051356,0.03313555672520219,6,-3800,-0.12193529099749867
60000,62700,39900,8550,3,2.6254830840043724,False,3000,confirmed,True,56050,0.5513291703835861,0.5449001166687266,14252,9184,0.6444007858546169,41798,14882,0.3560457438154936,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,confirmed,0.05,5,4,complete,0.5449001166687266,0.5513291703835861,0.6444007858546169,0.3560457438154936,3,62700,2.6254830840043724,0.0,0.0,0.0,0.0,0,0,0.0
