,,,,,,,host_macro_f1,host_macro_f1,host_macro_f1,host_macro_f1,host_accuracy,host_accuracy,host_accuracy,host_accuracy,poison_admission_rate,poison_admission_rate,poison_admission_rate,poison_admission_rate,clean_withhold_rate,clean_withhold_rate,clean_withhold_rate,clean_withhold_rate,resets,resets,resets,resets,training_visits,training_visits,training_visits,training_visits,seconds,seconds,seconds,seconds,malicious_recall,malicious_recall,malicious_recall,malicious_recall,benign_fpr,benign_fpr,benign_fpr,benign_fpr
hddm_w,SEA_A,clean,none,q_alarm_persistence_7,0.01,1,0.8939268597781332,0.010070787119222855,0.8830981025047835,0.9048978054710841,0.9032506690454951,0.008328191562504122,0.8946297948260482,0.912221231043711,,,,,0.0711864406779661,0.03260234586723957,0.01694915254237288,0.1016949152542373,0.6,0.5477225575051662,0,1,57000.0,0.0,57000,57000,0.9001710582058877,0.07144622866160354,0.8188291660044342,1.0108079580240883,,,,,,,,
hddm_w,SEA_A,clean,none,q_alarm_persistence_7,0.01,5,0.8912240986724811,0.011043295168752968,0.8816425940004803,0.905077448756541,0.901234611953613,0.009315731002225977,0.8936128456735059,0.9129884032114184,,,,,0.11186440677966103,0.025704662522208644,0.06779661016949153,0.13559322033898305,0.4,0.5477225575051661,0,1,57000.0,0.0,57000,57000,0.8990590500005056,0.07008808475286529,0.8088344170246273,0.987201667012414,,,,,,,,
hddm_w,SEA_A,clean,none,q_alarm_persistence_7,0.02,1,0.8871152773248788,0.009096055693982835,0.8799048357054708,0.9029719622268768,0.8976235504014273,0.007732261185528743,0.8914719000892061,0.9110793933987511,,,,,0.088135593220339,0.02785029953416099,0.05084745762711865,0.11864406779661017,0.2,0.4472135954999579,0,1,57000.0,0.0,57000,57000,0.9456901920028031,0.07320719885603885,0.8273802920011804,0.9969673340092413,,,,,,,,
hddm_w,SEA_A,clean,none,q_alarm_persistence_7,0.02,5,0.8852208910714918,0.010924766753121906,0.8768625594098034,0.90257647612939,0.8962569134701159,0.008853165226165891,0.8894915254237288,0.9104192685102587,,,,,0.16271186440677968,0.019325007205070133,0.13559322033898305,0.1864406779661017,0.2,0.447213595499958,0,1,57000.0,0.0,57000,57000,0.9184286582109052,0.05143702920511605,0.8533200420206413,0.9740699580288492,,,,,,,,
hddm_w,SEA_A,clean,none,q_alarm_persistence_7,0.05,1,0.8956484402883502,0.007940013341155173,0.8829090514559701,0.9026401409963161,0.9049705619982159,0.007182529872318231,0.8933809099018734,0.9108296164139161,,,,,0.17288135593220338,0.09542839498480847,0.06779661016949153,0.288135593220339,0.2,0.4472135954999579,0,1,57000.0,0.0,57000,57000,0.9356553499994333,0.07120594228166395,0.8291224169952329,1.0019772090017796,,,,,,,,
hddm_w,SEA_A,clean,none,q_alarm_persistence_7,0.05,5,0.8865749836913792,0.00622538119418579,0.8793308318332133,0.8922735609248984,0.8975950044603034,0.005544318834327865,0.8914897413024085,0.9025512934879572,,,,,0.3152542372881356,0.09329734877642631,0.1864406779661017,0.4406779661016949,0.0,0.0,0,0,57000.0,0.0,57000,57000,0.9038982833968475,0.039413231717639,0.8595010839926545,0.9393029579950962,,,,,,,,
hddm_w,SEA_A,clean,none,selected_map,0.01,1,0.9030445705494138,0.0016384651716701447,0.9008753563196351,0.9047892917830906,0.9120927743086529,0.001009519474021636,0.9106512042818912,0.9130062444246209,,,,,0.10847457627118644,0.019325007205070136,0.0847457627118644,0.13559322033898305,52.4,1.1401754250991376,51,54,57000.0,0.0,57000,57000,0.7432430667919107,0.030941306540990542,0.7030689590028487,0.774354332999792,,,,,,,,
hddm_w,SEA_A,clean,none,selected_map,0.01,5,0.9023726329191553,0.003785309509765293,0.8959715853074541,0.9048763056750151,0.9114611953612846,0.0030437601241778203,0.9063514719000892,0.9136128456735058,,,,,0.1864406779661017,0.03170896090486391,0.15254237288135594,0.22033898305084745,47.6,2.4083189157584592,45,50,57000.0,0.0,57000,57000,0.7404417248093523,0.03051200710339266,0.7083073750254698,0.7716984160069842,,,,,,,,
hddm_w,SEA_A,clean,none,selected_map,0.02,1,0.9023397121960919,0.0012086154824945594,0.9013778150068738,0.9043923357977276,0.9114683318465655,0.0010843143186313933,0.9104192685102587,0.9132381801962534,,,,,0.15593220338983052,0.03260234586723958,0.11864406779661017,0.2033898305084746,49.6,2.073644135332772,47,52,57000.0,0.0,57000,57000,0.7447072171955369,0.028494205787517376,0.7099171669979114,0.7757414589868858,,,,,,,,
hddm_w,SEA_A,clean,none,selected_map,0.02,5,0.8987949745150224,0.003411716126983857,0.8959466325162295,0.904271005346432,0.9083889384478144,0.0028422850135765734,0.9058340767172167,0.9128456735057984,,,,,0.2745762711864407,0.0367448870994556,0.22033898305084745,0.3050847457627119,42.6,2.4083189157584592,40,46,57000.0,0.0,57000,57000,0.7398385001986754,0.028005694592430245,0.703858708991902,0.7676274999976158,,,,,,,,
hddm_w,SEA_A,clean,none,selected_map,0.05,1,0.9043969616641601,0.0018998598832365074,0.9029174472579342,0.9076461727467935,0.9132346119536129,0.001648039518100071,0.9117395182872435,0.916021409455843,,,,,0.30508474576271183,0.07090339207915895,0.22033898305084745,0.4067796610169492,40.6,4.219004621945796,35,46,57000.0,0.0,57000,57000,0.7495360747969244,0.028943986639730405,0.7168787909904495,0.7767439160088543,,,,,,,,
hddm_w,SEA_A,clean,none,selected_map,0.05,5,0.8921525877102233,0.0017552296923170432,0.8891761388839656,0.8937663822393831,0.9026369313113293,0.0014290466529076956,0.90035682426405,0.9039607493309545,,,,,0.48474576271186437,0.04254203524749536,0.423728813559322,0.5254237288135594,30.4,2.5099800796022267,28,34,57000.0,0.0,57000,57000,0.7431213167961687,0.02828450074285684,0.708886167005403,0.7688962919928599,,,,,,,,
hddm_w,SEA_A,instance,severe,confirmed,0.01,1,0.8893215742272791,0.004935882123864476,0.8808372089365348,0.89279485445528,0.8984478144513826,0.0034027174170848493,0.8926494201605709,0.9012845673505798,0.9193213680227718,0.05133034146963861,0.8481101587747647,0.9832174706832385,0.08158604712939484,0.05145225276109301,0.017005907818890668,0.15276449206045534,1.2,0.4472135954999579,1,2,59660.0,1699.4116628998402,58900,62700,0.8649553583934904,0.03398959989979457,0.8091716670023743,0.8977754169900436,,,,,,,,
hddm_w,SEA_A,instance,severe,confirmed,0.01,5,0.8851140126329105,0.004021705721282583,0.8810362528519327,0.8907377652719066,0.8954290811775201,0.003356173586987361,0.8909545049063337,0.8994112399643176,0.8394684657031899,0.036553436609122116,0.7990168539325843,0.8801461289869327,0.15891051237661347,0.03987950024731272,0.11655986993114001,0.20420951925376704,1.4,1.140175425099138,0,3,61180.0,2081.345718519632,58900,64600,0.8690468918066472,0.045672216501213746,0.805954917013878,0.9312265420157928,,,,,,,,
hddm_w,SEA_A,instance,severe,confirmed,0.02,1,0.8940146279861022,0.004331609541906547,0.8900432361003265,0.9008712743095877,0.9027725245316681,0.004046900803921789,0.8989116859946477,0.9092239072256914,0.8046502510358515,0.13820384815776324,0.5600028087915174,0.8988471812174891,0.19703991366143336,0.13794435431806593,0.10187930374904361,0.44090985194575333,1.6,0.894427190999916,1,3,60040.0,1699.4116628998408,58900,62700,0.8352256582060363,0.034997766781024495,0.7972826250188518,0.8844488330068998,,,,,,,,
hddm_w,SEA_A,instance,severe,confirmed,0.02,5,0.8844281127999439,0.0042940597249163754,0.8782190540740756,0.8900824160269857,0.895257805530776,0.0033776814074562766,0.8910437109723461,0.9001962533452275,0.7467648082562591,0.06836077594913896,0.630688202247191,0.7977670107436275,0.2545785244826318,0.07041036596356395,0.20313995787861383,0.37409710595551304,1.4,1.51657508881031,0,3,61560.0,2881.492668739589,58900,64600,0.881744333403185,0.054555870600229886,0.8090801670041401,0.9472008330048993,,,,,,,,
hddm_w,SEA_A,instance,severe,confirmed,0.05,1,0.894529487002494,0.002507713996529987,0.8916408902567019,0.8968437859971709,0.9032685102586976,0.0024860627900469617,0.899464763603925,0.9053702051739518,0.5557901991164107,0.14693886647290363,0.4168188843613882,0.7637104135945509,0.4440203589693056,0.1430544303904717,0.2376282618574948,0.5750526013771997,2.0,0.7071067811865476,1,3,60800.0,1343.5028842544402,58900,62700,0.8307967000000644,0.03638688393267361,0.7870915830135345,0.8759749169985298,,,,,,,,
hddm_w,SEA_A,instance,severe,confirmed,0.05,5,0.8802198611247583,0.005965015230988164,0.875678857601077,0.890047791192013,0.891350579839429,0.005120170199917906,0.8869223907225692,0.8996966993755575,0.6138621459313782,0.13279892050980788,0.4914481985139493,0.7801039763945483,0.38654391375861696,0.13179838220119178,0.22048976468337478,0.5084482098410875,0.4,0.8944271909999159,0,2,60040.0,2549.1174943497604,58900,64600,0.8719043586053885,0.07698479159387234,0.7905751249927562,0.9625677090079989,,,,,,,,
hddm_w,SEA_A,instance,severe,error_rule,0.01,1,0.8893464494985659,0.0023496645808380283,0.8860258098223615,0.8919652835448793,0.8984014272970562,0.0022084078265542403,0.895842997323818,0.9009812667261374,0.8485455823928794,0.062336358856052175,0.7750157994522856,0.9349782089132574,0.15291266990506172,0.05912413742909011,0.06874043611323642,0.21875672702049798,5.8,2.16794833886788,3,8,57000.0,0.0,57000,57000,0.7767565580026712,0.04473491165259501,0.7243462080077734,0.8288899160106666,,,,,,,,
hddm_w,SEA_A,instance,severe,error_rule,0.01,5,0.8932205633668481,0.006209995845543218,0.8826581022683382,0.8988509457722533,0.9024371097234611,0.004751889159286788,0.8944870651204282,0.9072256913470116,0.7765489359811293,0.0657658471217832,0.715258759918545,0.8834480820570465,0.22382300161568996,0.06621787096825231,0.11935622728142338,0.2892917792819728,4.8,1.9235384061671346,3,8,57000.0,0.0,57000,57000,0.7845619665982667,0.04101383379561995,0.7255029999942053,0.823164875007933,,,,,,,,
hddm_w,SEA_A,instance,severe,error_rule,0.02,1,0.8939647537389661,0.0047085314272106325,0.8857806216746013,0.8975888296213728,0.9026726137377341,0.003991657974624671,0.8956824264049955,0.9057091882247993,0.6844449367936527,0.11501914756714368,0.5106382978723404,0.7976240686067764,0.3151515305185091,0.11546214966303099,0.20373469778117828,0.4922624315338803,5.0,2.23606797749979,2,8,57000.0,0.0,57000,57000,0.7771528416022193,0.04662324397098495,0.7309391250018962,0.8436725829960778,,,,,,,,
hddm_w,SEA_A,instance,severe,error_rule,0.02,5,0.8853741452510924,0.007943127519669376,0.8741671792030574,0.8927551705836483,0.896171275646744,0.006621597491858984,0.8867439785905441,0.9026404995539696,0.6136529976078127,0.07607863198356006,0.5151046789377547,0.6949390158418618,0.38647252705570506,0.07995386406647703,0.3050928585104346,0.49378228429309357,4.2,1.7888543819998317,2,7,57000.0,0.0,57000,57000,0.7787222913932055,0.03690948735606086,0.7383203329809476,0.8267749579972588,,,,,,,,
hddm_w,SEA_A,instance,severe,error_rule,0.05,1,0.9013114831526142,0.0051534483943299556,0.894304026957681,0.9084864595422224,0.9093630686886709,0.004624977942808247,0.903550401427297,0.9159678858162354,0.43841331400215866,0.022512065831371633,0.4080556727119359,0.46571589152732895,0.56309545133027,0.02634887776115621,0.5224076908360437,0.5936543611323641,4.0,0.9999999999999999,3,5,57000.0,0.0,57000,57000,0.7716082747967448,0.035885172183324855,0.7332441659818869,0.8124725410016254,,,,,,,,
hddm_w,SEA_A,instance,severe,error_rule,0.05,5,0.8818799689246033,0.0047195370232200225,0.8781246684113485,0.8879007310686478,0.8929669937555754,0.0033541338470287983,0.8898483496877788,0.8972524531668153,0.5213847355073999,0.1077239622466055,0.3735422228467051,0.6762165578259953,0.47774413507991714,0.10917759889885069,0.32143796790164797,0.6273436005356802,1.8,1.6431676725154984,0,4,57000.0,0.0,57000,57000,0.806909517000895,0.033904150862830294,0.768729584000539,0.8562527080066502,,,,,,,,
hddm_w,SEA_A,instance,severe,no_reset,0.01,1,0.8802844727103414,0.0043624725861447665,0.8743276536282509,0.884136919852482,0.891300624442462,0.0034824795973451878,0.8868331846565567,0.8944335414808207,0.9524204378125937,0.022954755160022395,0.9285112359550561,0.9841838886545762,0.047415795752334254,0.021853701585389063,0.017334544758990055,0.06817964415534723,0.0,0.0,0,0,57000.0,0.0,57000,57000,0.8791888251900672,0.04283663529987645,0.8267759169975761,0.9203647089889273,,,,,,,,
hddm_w,SEA_A,instance,severe,no_reset,0.01,5,0.87999417669715,0.0034982217208727046,0.8747169972870448,0.8845447838425584,0.8912934879571811,0.0025828814994889445,0.887778768956289,0.8948617305976806,0.8555133815876144,0.019910753911857492,0.8267257134823562,0.8775467191232261,0.14165311744843634,0.019182431446490754,0.117347426822269,0.1682048584544759,0.0,0.0,0,0,57000.0,0.0,57000,57000,0.8364695833879523,0.043414061197200045,0.7804782919993158,0.8727465419797227,,,,,,,,
hddm_w,SEA_A,instance,severe,no_reset,0.02,1,0.8816459629846539,0.0036328833858322285,0.8768070229426237,0.8862238152765056,0.892649420160571,0.0034104728551961373,0.8887243532560214,0.8976984834968778,0.8749123458790475,0.10191561773754358,0.6962994171757602,0.9524043179587831,0.12553865072557716,0.10220127858953418,0.05195768715297722,0.30555621995264176,0.0,0.0,0,0,57000.0,0.0,57000,57000,0.8436404502019286,0.027115574684019646,0.8159353340161033,0.8784031250106636,,,,,,,,
hddm_w,SEA_A,instance,severe,no_reset,0.02,5,0.8817402154982956,0.00422800175459509,0.8747302430839075,0.885837418940856,0.8928706512042819,0.003165058376051493,0.8876538804638715,0.8961462979482605,0.7871629513006755,0.04074667378722264,0.7320224719101124,0.8337195421669826,0.21380541483584511,0.040873731339067375,0.17058528068119305,0.2722793590050227,0.0,0.0,0,0,57000.0,0.0,57000,57000,0.8240744753915351,0.047533459567856325,0.7670287920045666,0.8658371249912307,,,,,,,,
hddm_w,SEA_A,instance,severe,no_reset,0.05,1,0.8826716954178158,0.00396663898050315,0.8763503167858626,0.8862763945358215,0.8937270294380018,0.003826755161263188,0.8874219446922391,0.8975200713648528,0.7243886324509367,0.0925922039004721,0.6162709006603906,0.8673548205884418,0.2742252766595551,0.08812745611251258,0.13659738333851562,0.3691888272431605,0.0,0.0,0,0,57000.0,0.0,57000,57000,0.8197251581994351,0.05338550982492031,0.7667379580088891,0.8957127500034403,,,,,,,,
hddm_w,SEA_A,instance,severe,no_reset,0.05,5,0.8784058439775064,0.0035975198526346282,0.8725882215657215,0.8815213114726335,0.8900588760035684,0.0023900367823567617,0.8862087421944692,0.892042818911686,0.6463476452872607,0.13222779279231864,0.4914481985139493,0.8129127441337642,0.3521644141620479,0.132008500302471,0.1862205854218481,0.5084482098410875,0.0,0.0,0,0,57000.0,0.0,57000,57000,0.7992459668137599,0.07068129428918181,0.7046832500200253,0.8816945000144187,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_17,0.01,1,0.8938852381278224,0.0032656425002892844,0.8910685176907591,0.8992396752185576,0.9023835860838538,0.0028218065737075347,0.8998929527207851,0.9068510258697592,0.7799862805781472,0.04140199557051465,0.7271835132482827,0.8285794576366446,0.220448963311395,0.04163760549544446,0.16883489573369045,0.2706299061841853,40.8,2.7748873851023212,38,45,57000.0,0.0,57000,57000,0.7397120668028947,0.03345671930098038,0.6979740830138326,0.7699374170042574,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_17,0.01,5,0.8915000161023248,0.006172387300919094,0.8845994140173,0.8996150624182204,0.9006708296164139,0.005098227740601878,0.8948438893844781,0.9073862622658341,0.6644760797392446,0.10951359494569883,0.556351379818833,0.8159336799213152,0.3356158320747915,0.1058713975125991,0.1872488999426057,0.4396661006003492,34.4,6.8044103344816,28,44,57000.0,0.0,57000,57000,0.7402004504052456,0.031949003119079986,0.7047371670196299,0.7720860420085955,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_17,0.02,1,0.895772833534835,0.003788463577725832,0.8917387029391466,0.9019237389500554,0.9042033898305085,0.0032321316349371697,0.9006601248884925,0.9093131132917038,0.7269982759317504,0.047647516919088896,0.681270152810879,0.800224940250246,0.2751127226145242,0.04686073779235454,0.2046193573068095,0.32316197587593337,37.2,3.1144823004794877,34,41,57000.0,0.0,57000,57000,0.7460546916001476,0.03690037644716108,0.7016000410076231,0.7770007080107462,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_17,0.02,5,0.8968132098732136,0.002945416728214426,0.8941472403937655,0.9015284654529704,0.9052096342551292,0.002530686633576747,0.9031400535236396,0.9092417484388938,0.5826092932658891,0.0717706828601551,0.4881679657327435,0.6651685393258427,0.41679799018083336,0.06870752229400978,0.34039703420234396,0.507330957449353,29.4,3.646916505762094,25,34,57000.0,0.0,57000,57000,0.7414317500020843,0.03363917741427327,0.7019249169970863,0.7697763750038575,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_17,0.05,1,0.8992452147977182,0.004411274873061303,0.893583003300484,0.90305393838421,0.9074041034790366,0.0040055609695959895,0.9024442462087422,0.9110258697591436,0.5899354360023654,0.08878671719974819,0.47759831460674157,0.6960798089082478,0.4102054699347513,0.08935897302481925,0.3054811555385498,0.5264530016742406,30.0,5.958187643906492,22,36,57000.0,0.0,57000,57000,0.7532719254028052,0.029556621075817777,0.718647959001828,0.7835043340019183,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_17,0.05,5,0.8932825275004059,0.003914789679689963,0.8894935366620802,0.8983269532362758,0.9026654772524532,0.0034887806999786856,0.8991257805530776,0.9072256913470116,0.4427224901696226,0.055694763325881344,0.373405299313052,0.5141290594685787,0.5600178712930747,0.0511337941631619,0.4934487375669472,0.6272975301550833,22.4,1.673320053068151,21,25,57000.0,0.0,57000,57000,0.7482502749888227,0.03103804509490054,0.7143337919842452,0.7746254579978995,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_27,0.01,1,0.894748078729031,0.0044013752704519845,0.8896414234228982,0.8994457337396666,0.9032934879571812,0.003910881836787332,0.8986083853702052,0.9073862622658341,0.8110267485271606,0.026693460360744718,0.776685393258427,0.8468455810032317,0.19012148417982389,0.024782732345983667,0.15233403481920796,0.21932552021047597,32.2,5.06951674225463,27,38,57000.0,0.0,57000,57000,0.7450256915995851,0.03353206523285815,0.7061912089993712,0.7704563750012312,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_27,0.01,5,0.8932857257823617,0.008315223190623966,0.8840707255891804,0.9016963242359374,0.9024049955396967,0.006797050331384048,0.8949330954504906,0.9091703835860838,0.7091121829206166,0.057737184084901916,0.6409662242820027,0.8005479837009976,0.2917426443010815,0.05466810734266316,0.204730246795485,0.3548757444569351,26.0,3.5355339059327378,23,32,57000.0,0.0,57000,57000,0.7454737833992112,0.03542369560722168,0.7053391659865156,0.7753916250076145,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_27,0.02,1,0.8968499620120134,0.004517024566360513,0.893778430875792,0.9048223425435951,0.9053202497769849,0.003805731934009975,0.9026048171275647,0.912042818911686,0.7368053939769534,0.041010321979232794,0.6912219101123596,0.7800337220739075,0.26481994779955753,0.03838372289731969,0.22046585039219438,0.30534095529670646,28.8,3.420526275297414,24,33,57000.0,0.0,57000,57000,0.7483833084057551,0.033756056473681614,0.7111797500110697,0.7765810830169357,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_27,0.02,5,0.8966824161549709,0.00557491751829317,0.8892939480619826,0.9043486172894867,0.9052809991079392,0.004591314114478095,0.8991971454058876,0.9116681534344335,0.6112646562653845,0.05818411550717089,0.5082508250825083,0.6463517503163222,0.3902036647946652,0.05723993969545806,0.3559881385115745,0.4914492095003468,21.4,3.3615472627943217,18,27,57000.0,0.0,57000,57000,0.7435334001958835,0.02288646163997319,0.7119597079872619,0.7628647089877632,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_27,0.05,1,0.9025040450268685,0.0037388087731368464,0.8984868771231183,0.9069392153850375,0.9103728813559322,0.0033495090055172243,0.9067082961641392,0.9143978590544157,0.5965453609537663,0.10703323429365497,0.47475598623692156,0.7146361979531753,0.40336843677082046,0.10671764039630356,0.289081945242198,0.525484943433232,20.4,4.33589667773576,15,25,57000.0,0.0,57000,57000,0.7557075168006122,0.02974081920787705,0.7214023749984335,0.7831001250015106,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_27,0.05,5,0.8943223239570692,0.0037501089183949315,0.889083856449424,0.8991556638163629,0.9038144513826941,0.0031197747589486622,0.8997680642283675,0.9079393398751116,0.4322642835394149,0.023385937831675443,0.3960354280894138,0.4565828298440354,0.5700900993635749,0.026655066425805573,0.5420174096039794,0.6122800306044377,14.4,3.2093613071762426,11,19,57000.0,0.0,57000,57000,0.7642726749996654,0.029493182696309236,0.7263052090129349,0.7890900420024991,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_37,0.01,1,0.8882215439005117,0.004208489874231215,0.8815221131845027,0.8921170133759493,0.8977234611953613,0.003096429802900263,0.8927921498661909,0.9002854594112399,0.8747281155077038,0.029874543000114002,0.8464782792070856,0.9134305341371092,0.12547524201194876,0.03111533271312854,0.08412310932414321,0.15317276184553566,3.2,1.3038404810405297,2,5,57000.0,0.0,57000,57000,0.7733332500036341,0.019708215887957556,0.7477342500060331,0.8015144999953918,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_37,0.01,5,0.8908590550408068,0.008967663841215102,0.8801801002704237,0.9013995779049933,0.9001748438893845,0.007388259436000577,0.891971454058876,0.9087600356824264,0.8080808734905297,0.06671856880246005,0.7305477528089888,0.8993410907051731,0.1936637198173056,0.06616040578451526,0.10204863105494927,0.2717770868213346,2.8,1.6431676725154984,1,5,57000.0,0.0,57000,57000,0.7621458666049875,0.03043679924934242,0.7248124580073636,0.8083301669976208,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_37,0.02,1,0.8960700380839783,0.006241705108463836,0.886775433114932,0.9032118947858523,0.9047314897413024,0.005476415537532881,0.8966636931311329,0.9114719000892061,0.7255889727462559,0.12578633005568868,0.563654237764202,0.8965372213654844,0.2746322080859576,0.12900864436115175,0.10109132682366456,0.4421536032911574,3.8,2.16794833886788,2,7,57000.0,0.0,57000,57000,0.7492852666007821,0.012453569960151942,0.731790459016338,0.76430591600365,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_37,0.02,5,0.8865469125511105,0.004711954128672145,0.8781982168627299,0.8893649001395043,0.8969705619982159,0.003858786746977453,0.8901873327386263,0.89985727029438,0.6720430267096406,0.06961107904250982,0.5763342696629213,0.7681200056077386,0.3291059177053083,0.0680651772424987,0.23913459697491862,0.42375029897153793,3.8,1.3038404810405297,2,5,57000.0,0.0,57000,57000,0.745032641600119,0.02644887638829324,0.7098872080096044,0.7720377919904422,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_37,0.05,1,0.897021117181251,0.005312908409158551,0.8892130455651324,0.9032375920952814,0.9056628010704728,0.004130551042929833,0.8996966993755575,0.9102408563782337,0.5808144075560382,0.0790673297979239,0.5031614444288324,0.7127435861488854,0.42073234019896344,0.07780244584524425,0.2884357648860808,0.48971685479242394,2.4,1.140175425099138,1,4,57000.0,0.0,57000,57000,0.7570835499966051,0.02015869812115635,0.7289123749942519,0.7728380000044126,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_37,0.05,5,0.8785619067950343,0.003822133594762277,0.873247592949097,0.8819446232301624,0.8901516503122213,0.0038126175861701622,0.8849241748438894,0.8937555753791258,0.6088415468332936,0.10616086650125904,0.5070797700827141,0.7609245468596318,0.38937816380878343,0.10664739401711719,0.23667973981251195,0.49104920543748803,0.8,1.3038404810405297,0,3,57000.0,0.0,57000,57000,0.8085271668096539,0.03942763922140928,0.7678005420020781,0.8726192089961842,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_47,0.01,1,0.894748078729031,0.0044013752704519845,0.8896414234228982,0.8994457337396666,0.9032934879571812,0.003910881836787332,0.8986083853702052,0.9073862622658341,0.8110267485271606,0.026693460360744718,0.776685393258427,0.8468455810032317,0.19012148417982389,0.024782732345983667,0.15233403481920796,0.21932552021047597,32.2,5.06951674225463,27,38,57000.0,0.0,57000,57000,0.7079174665967003,0.006625958011696344,0.7007807500194758,0.717632332991343,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_47,0.01,5,0.8932857257823617,0.008315223190623966,0.8840707255891804,0.9016963242359374,0.9024049955396967,0.006797050331384048,0.8949330954504906,0.9091703835860838,0.7091121829206166,0.057737184084901916,0.6409662242820027,0.8005479837009976,0.2917426443010815,0.05466810734266316,0.204730246795485,0.3548757444569351,26.0,3.5355339059327378,23,32,57000.0,0.0,57000,57000,0.7086499500030186,0.006808779893342879,0.7011808330134954,0.7158770420064684,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_47,0.02,1,0.8968499620120134,0.004517024566360513,0.893778430875792,0.9048223425435951,0.9053202497769849,0.003805731934009975,0.9026048171275647,0.912042818911686,0.7368053939769534,0.041010321979232794,0.6912219101123596,0.7800337220739075,0.26481994779955753,0.03838372289731969,0.22046585039219438,0.30534095529670646,28.8,3.420526275297414,24,33,57000.0,0.0,57000,57000,0.7078316418104805,0.004918983026668051,0.69970562501112,0.7113138340064324,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_47,0.02,5,0.8966824161549709,0.00557491751829317,0.8892939480619826,0.9043486172894867,0.9052809991079392,0.004591314114478095,0.8991971454058876,0.9116681534344335,0.6112646562653845,0.05818411550717089,0.5082508250825083,0.6463517503163222,0.3902036647946652,0.05723993969545806,0.3559881385115745,0.4914492095003468,21.4,3.3615472627943217,18,27,57000.0,0.0,57000,57000,0.7150681416038424,0.0038163380669270102,0.7084648750023916,0.7178574170102365,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_47,0.05,1,0.9025040450268685,0.0037388087731368464,0.8984868771231183,0.9069392153850375,0.9103728813559322,0.0033495090055172243,0.9067082961641392,0.9143978590544157,0.5965453609537663,0.10703323429365497,0.47475598623692156,0.7146361979531753,0.40336843677082046,0.10671764039630356,0.289081945242198,0.525484943433232,20.4,4.33589667773576,15,25,57000.0,0.0,57000,57000,0.7179236003954429,0.013656626709308266,0.6963330840226263,0.7305217089888174,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_47,0.05,5,0.8943223239570692,0.0037501089183949315,0.889083856449424,0.8991556638163629,0.9038144513826941,0.0031197747589486622,0.8997680642283675,0.9079393398751116,0.4322642835394149,0.023385937831675443,0.3960354280894138,0.4565828298440354,0.5700900993635749,0.026655066425805573,0.5420174096039794,0.6122800306044377,14.4,3.2093613071762426,11,19,57000.0,0.0,57000,57000,0.7242207249975763,0.005974041677514397,0.7170625000144355,0.7336555419897195,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_7,0.01,1,0.8928928206259344,0.005102930324628707,0.8878961890918257,0.898693131883037,0.9012024977698484,0.004509004415755271,0.8970026761819804,0.9061552185548617,0.8980922024684291,0.03716557994592076,0.8356751440213573,0.9306228495189944,0.10162178771748018,0.040657576955735686,0.06725824583223708,0.1712502391429118,2.2,1.6431676725154984,1,5,57000.0,0.0,57000,57000,0.8214471416024025,0.036755695291329465,0.7744042499980424,0.8617824579996523,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_7,0.01,5,0.8917361491152306,0.009300733193206885,0.8802772928234952,0.9029954501888493,0.9009384478144513,0.007812797433105478,0.891578947368421,0.9109545049063337,0.8052760018573419,0.05775512552109188,0.7419241573033708,0.8979907264296755,0.19270794583968404,0.05672415571099045,0.10158790893437919,0.252929921071514,2.2,1.0954451150103321,1,4,57000.0,0.0,57000,57000,0.8077750582015142,0.05002598362411479,0.7512599160254467,0.8509402920026332,,,,,,,,
