stream,mode,level,base_seed,attack_seed,attack_assignment,base_key,condition,filter_rows_withheld,rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,filter_poison_recall,filter_legitimate_rejection,detector,filter,filter_seed,status,folder,host_macro_f1_no_reset,host_accuracy_no_reset,poison_admission_rate_no_reset,clean_withhold_rate_no_reset,resets_no_reset,training_visits_no_reset,malicious_recall_no_reset,benign_fpr_no_reset,host_macro_f1_reset_difference,host_accuracy_reset_difference,poison_admission_rate_reset_difference,clean_withhold_rate_reset_difference,resets_reset_difference,training_visits_reset_difference,malicious_recall_reset_difference,benign_fpr_reset_difference
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,503.0,12000.0,10897,9086.0,0.0,0,0.1508894999860786,False,600.0,confirmed,True,10450,0.8926315789473684,0.8815829771164045,0,0,,10450,2314,0.2214354066985646,,,,0.04813397129186603,adwin,learned_features_label,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/adwin/SEA_A__s9913__clean__none/learned_features_label_seed_7,0.8815829771164045,0.8926315789473684,,0.2214354066985646,0,10897,,,0.0,0.0,,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,514.0,12000.0,12700,10890.0,2711.0,1,0.16335195800638758,False,600.0,confirmed,True,10450,0.8840191387559808,0.8715997566909975,0,0,,10450,2324,0.22239234449760767,,,,0.049186602870813396,adwin,learned_features,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/adwin/SEA_A__s9913__clean__none/learned_features_seed_17,0.8739172373003834,0.885933014354067,,0.13569377990430623,0,10886,,,-0.002317480609385858,-0.001913875598086201,,0.08669856459330144,1,1814,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,465.0,12000.0,10935,7303.0,0.0,0,0.1501236250041984,False,600.0,confirmed,True,10450,0.8941626794258373,0.884264864139766,0,0,,10450,4097,0.3920574162679426,,,,0.04449760765550239,adwin,learned_features,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/adwin/SEA_A__s9913__clean__none/learned_features_seed_27,0.884264864139766,0.8941626794258373,,0.3920574162679426,0,10935,,,0.0,0.0,,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,465.0,12000.0,12739,9123.0,2711.0,1,0.16200862498953938,False,600.0,confirmed,True,10450,0.8866985645933014,0.8753905074654308,0,0,,10450,3181,0.30440191387559806,,,,0.04449760765550239,adwin,learned_features,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/adwin/SEA_A__s9913__clean__none/learned_features_seed_37,0.8774234494463453,0.888133971291866,,0.303444976076555,0,10935,,,-0.0020329419809145266,-0.0014354066985645675,,0.000956937799043045,1,1804,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,522.0,12000.0,12684,9062.0,2714.0,1,0.16016329199192114,False,600.0,confirmed,True,10450,0.8841148325358852,0.872049207228214,0,0,,10450,3236,0.3096650717703349,,,,0.049952153110047845,adwin,learned_features,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/adwin/SEA_A__s9913__clean__none/learned_features_seed_47,0.8722328795198342,0.8839234449760766,,0.31023923444976076,0,10878,,,-0.00018367229162019605,0.0001913875598086312,,-0.0005741626794258381,1,1806,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,405.0,12000.0,12811,7346.0,0.0,0,0.16478858300251886,False,600.0,confirmed,True,10450,0.8895693779904307,0.8791084268282433,0,0,,10450,4054,0.3879425837320574,,,,0.038755980861244016,adwin,learned_features,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/adwin/SEA_A__s9913__clean__none/learned_features_seed_7,0.8769067992942401,0.8876555023923445,,0.30076555023923446,0,10995,,,0.0022016275340032143,0.001913875598086201,,0.08717703349282296,0,1816,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,,,13300,,,1,0.16069399999105372,,,confirmed,True,10450,0.8664114832535885,0.8503867963132563,0,0,,10450,1900,0.18181818181818182,,,,0.0,adwin,none,,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/adwin/SEA_A__s9913__clean__none/none,0.8504588885535898,0.8669856459330143,,0.18181818181818182,0,11400,,,-7.209224033344341e-05,-0.0005741626794257826,,0.0,1,1900,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,2305.0,12000.0,9095,7592.0,0.0,0,0.13961949999793433,False,600.0,confirmed,True,10450,0.8899521531100478,0.8790148057084998,2864,753,0.2629189944134078,7586,1697,0.2237015554969681,,,0.6833100558659218,0.04587397838122858,adwin,learned_features_label,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/adwin/SEA_A__s9913__instance__severe/learned_features_label_seed_17,0.8790148057084998,0.8899521531100478,0.2629189944134078,0.2237015554969681,0,9095,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,2292.0,12000.0,9108,7608.0,0.0,0,0.14113416700274684,False,600.0,confirmed,True,10450,0.8818181818181818,0.8688940201969089,2864,763,0.26641061452513964,7586,1691,0.22291062483522278,,,0.6766759776536313,0.0466649090429739,adwin,learned_features_label,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/adwin/SEA_A__s9913__instance__severe/learned_features_label_seed_27,0.8688940201969089,0.8818181818181818,0.26641061452513964,0.22291062483522278,0,9108,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,2205.0,12000.0,9195,9195.0,0.0,0,0.13811879101558588,False,600.0,confirmed,True,10450,0.8823923444976076,0.869755817193372,2864,992,0.3463687150837989,7586,333,0.04389665172686528,,,0.6536312849162011,0.04389665172686528,adwin,learned_features_label,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/adwin/SEA_A__s9913__instance__severe/learned_features_label_seed_37,0.869755817193372,0.8823923444976076,0.3463687150837989,0.04389665172686528,0,9195,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,2344.0,12000.0,9056,7588.0,0.0,0,0.14285204201587476,False,600.0,confirmed,True,10450,0.8943540669856459,0.8844316692327148,2864,747,0.2608240223463687,7586,1695,0.22343791194305299,,,0.6864525139664804,0.04982863168995518,adwin,learned_features_label,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/adwin/SEA_A__s9913__instance__severe/learned_features_label_seed_47,0.8844316692327148,0.8943540669856459,0.2608240223463687,0.22343791194305299,0,9056,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,2277.0,12000.0,9123,8375.0,0.0,0,0.13690058299107477,False,600.0,confirmed,True,10450,0.889090909090909,0.8779207810086462,2864,876,0.3058659217877095,7586,1037,0.13669918270498285,,,0.6672486033519553,0.04824677036646454,adwin,learned_features_label,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/adwin/SEA_A__s9913__instance__severe/learned_features_label_seed_7,0.8779207810086462,0.889090909090909,0.3058659217877095,0.13669918270498285,0,9123,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,514.0,12000.0,10886,9982.0,0.0,0,0.14975883302395232,False,600.0,confirmed,True,10450,0.8719617224880383,0.8569819399615665,2864,2452,0.8561452513966481,7586,1006,0.13261270761929872,,,0.05377094972067039,0.04745583970471922,adwin,learned_features,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/adwin/SEA_A__s9913__instance__severe/learned_features_seed_17,0.8569819399615665,0.8719617224880383,0.8561452513966481,0.13261270761929872,0,10886,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,465.0,12000.0,10935,10025.0,0.0,0,0.1534221250039991,False,600.0,confirmed,True,10450,0.8801913875598086,0.8678114587300654,2864,2475,0.8641759776536313,7586,986,0.12997627208014764,,,0.04504189944134078,0.04429211705773794,adwin,learned_features,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/adwin/SEA_A__s9913__instance__severe/learned_features_seed_27,0.8678114587300654,0.8801913875598086,0.8641759776536313,0.12997627208014764,0,10935,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,465.0,12000.0,10935,10032.0,0.0,0,0.1555722920165863,False,600.0,confirmed,True,10450,0.871578947368421,0.8565543822334993,2864,2463,0.859986033519553,7586,967,0.12747165831795412,,,0.04993016759776536,0.04244661218033219,adwin,learned_features,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/adwin/SEA_A__s9913__instance__severe/learned_features_seed_37,0.8565543822334993,0.871578947368421,0.859986033519553,0.12747165831795412,0,10935,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,522.0,12000.0,10878,9078.0,0.0,0,0.1560765840113163,False,600.0,confirmed,True,10450,0.8806698564593302,0.8676905895322073,2864,2207,0.7706005586592178,7586,1665,0.21948325863432638,,,0.05097765363128492,0.04956498813604007,adwin,learned_features,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/adwin/SEA_A__s9913__instance__severe/learned_features_seed_47,0.8676905895322073,0.8806698564593302,0.7706005586592178,0.21948325863432638,0,10878,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,405.0,12000.0,10995,7339.0,0.0,0,0.15146458300296217,False,600.0,confirmed,True,10450,0.8711004784688995,0.8562084247092872,2864,1769,0.6176675977653632,7586,2966,0.39098339045610336,,,0.03840782122905028,0.038887424202478246,adwin,learned_features,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/adwin/SEA_A__s9913__instance__severe/learned_features_seed_7,0.8562084247092872,0.8711004784688995,0.6176675977653632,0.39098339045610336,0,10995,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,,,11400,,,0,0.15838020798400976,,,confirmed,True,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,0.0,0.0,adwin,none,,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/adwin/SEA_A__s9913__instance__severe/none,0.8699628490637281,0.8819138755980861,0.9053770949720671,0.08950698655417876,0,11400,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,490.0,12000.0,10910,9080.0,0.0,0,0.16398541699163616,False,600.0,confirmed,True,10450,0.8972248803827751,0.8869817309839534,0,0,,10450,2320,0.22200956937799043,,,,0.04688995215311005,d3_oof,learned_features_label,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__clean__none/learned_features_label_seed_17,0.8869817309839534,0.8972248803827751,,0.22200956937799043,0,10910,,,0.0,0.0,,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,486.0,12000.0,10914,9098.0,0.0,0,0.16621758401743136,False,600.0,confirmed,True,10450,0.9006698564593302,0.8909626337507335,0,0,,10450,2302,0.22028708133971292,,,,0.04650717703349282,d3_oof,learned_features_label,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__clean__none/learned_features_label_seed_27,0.8909626337507335,0.9006698564593302,,0.22028708133971292,0,10914,,,0.0,0.0,,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,447.0,12000.0,10953,9133.0,0.0,0,0.1720982079859823,False,600.0,confirmed,True,10450,0.8998086124401914,0.8900928749185163,0,0,,10450,2267,0.2169377990430622,,,,0.04277511961722488,d3_oof,learned_features_label,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__clean__none/learned_features_label_seed_37,0.8900928749185163,0.8998086124401914,,0.2169377990430622,0,10953,,,0.0,0.0,,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,523.0,12000.0,10877,9065.0,0.0,0,0.17090999998617917,False,600.0,confirmed,True,10450,0.895023923444976,0.8840941208334854,0,0,,10450,2335,0.22344497607655503,,,,0.050047846889952154,d3_oof,learned_features_label,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__clean__none/learned_features_label_seed_47,0.8840941208334854,0.895023923444976,,0.22344497607655503,0,10877,,,0.0,0.0,,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,503.0,12000.0,10897,9086.0,0.0,0,0.16987320900079794,False,600.0,confirmed,True,10450,0.8926315789473684,0.8815829771164045,0,0,,10450,2314,0.2214354066985646,,,,0.04813397129186603,d3_oof,learned_features_label,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__clean__none/learned_features_label_seed_7,0.8815829771164045,0.8926315789473684,,0.2214354066985646,0,10897,,,0.0,0.0,,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,514.0,12000.0,10886,9982.0,0.0,0,0.16167591698467731,False,600.0,confirmed,True,10450,0.885933014354067,0.8739172373003834,0,0,,10450,1418,0.13569377990430623,,,,0.049186602870813396,d3_oof,learned_features,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__clean__none/learned_features_seed_17,0.8739172373003834,0.885933014354067,,0.13569377990430623,0,10886,,,0.0,0.0,,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,465.0,12000.0,10935,7303.0,0.0,0,0.16255754200392403,False,600.0,confirmed,True,10450,0.8941626794258373,0.884264864139766,0,0,,10450,4097,0.3920574162679426,,,,0.04449760765550239,d3_oof,learned_features,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__clean__none/learned_features_seed_27,0.884264864139766,0.8941626794258373,,0.3920574162679426,0,10935,,,0.0,0.0,,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,465.0,12000.0,10935,8229.0,0.0,0,0.16352779199951328,False,600.0,confirmed,True,10450,0.888133971291866,0.8774234494463453,0,0,,10450,3171,0.303444976076555,,,,0.04449760765550239,d3_oof,learned_features,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__clean__none/learned_features_seed_37,0.8774234494463453,0.888133971291866,,0.303444976076555,0,10935,,,0.0,0.0,,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,522.0,12000.0,10878,8158.0,0.0,0,0.1683767079957761,False,600.0,confirmed,True,10450,0.8839234449760766,0.8722328795198342,0,0,,10450,3242,0.31023923444976076,,,,0.049952153110047845,d3_oof,learned_features,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__clean__none/learned_features_seed_47,0.8722328795198342,0.8839234449760766,,0.31023923444976076,0,10878,,,0.0,0.0,,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,405.0,12000.0,10995,8257.0,0.0,0,0.16336083400528878,False,600.0,confirmed,True,10450,0.8876555023923445,0.8769067992942401,0,0,,10450,3143,0.30076555023923446,,,,0.038755980861244016,d3_oof,learned_features,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__clean__none/learned_features_seed_7,0.8769067992942401,0.8876555023923445,,0.30076555023923446,0,10995,,,0.0,0.0,,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,,,11400,,,0,0.15681524999672547,,,confirmed,True,10450,0.8669856459330143,0.8504588885535898,0,0,,10450,1900,0.18181818181818182,,,,0.0,d3_oof,none,,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__clean__none/none,0.8504588885535898,0.8669856459330143,,0.18181818181818182,0,11400,,,0.0,0.0,,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,2305.0,12000.0,9095,7592.0,0.0,0,0.1479812920151744,False,600.0,confirmed,True,10450,0.8899521531100478,0.8790148057084998,2864,753,0.2629189944134078,7586,1697,0.2237015554969681,,,0.6833100558659218,0.04587397838122858,d3_oof,learned_features_label,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/learned_features_label_seed_17,0.8790148057084998,0.8899521531100478,0.2629189944134078,0.2237015554969681,0,9095,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,2292.0,12000.0,9108,7608.0,0.0,0,0.14762850000988692,False,600.0,confirmed,True,10450,0.8818181818181818,0.8688940201969089,2864,763,0.26641061452513964,7586,1691,0.22291062483522278,,,0.6766759776536313,0.0466649090429739,d3_oof,learned_features_label,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/learned_features_label_seed_27,0.8688940201969089,0.8818181818181818,0.26641061452513964,0.22291062483522278,0,9108,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,2205.0,12000.0,9195,9195.0,0.0,0,0.14826416701544076,False,600.0,confirmed,True,10450,0.8823923444976076,0.869755817193372,2864,992,0.3463687150837989,7586,333,0.04389665172686528,,,0.6536312849162011,0.04389665172686528,d3_oof,learned_features_label,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/learned_features_label_seed_37,0.869755817193372,0.8823923444976076,0.3463687150837989,0.04389665172686528,0,9195,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,2344.0,12000.0,9056,7588.0,0.0,0,0.14774629200110212,False,600.0,confirmed,True,10450,0.8943540669856459,0.8844316692327148,2864,747,0.2608240223463687,7586,1695,0.22343791194305299,,,0.6864525139664804,0.04982863168995518,d3_oof,learned_features_label,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/learned_features_label_seed_47,0.8844316692327148,0.8943540669856459,0.2608240223463687,0.22343791194305299,0,9056,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,2277.0,12000.0,9123,8375.0,0.0,0,0.1565107079804875,False,600.0,confirmed,True,10450,0.889090909090909,0.8779207810086462,2864,876,0.3058659217877095,7586,1037,0.13669918270498285,,,0.6672486033519553,0.04824677036646454,d3_oof,learned_features_label,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/learned_features_label_seed_7,0.8779207810086462,0.889090909090909,0.3058659217877095,0.13669918270498285,0,9123,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,514.0,12000.0,10886,9982.0,0.0,0,0.1746669170097448,False,600.0,confirmed,True,10450,0.8719617224880383,0.8569819399615665,2864,2452,0.8561452513966481,7586,1006,0.13261270761929872,,,0.05377094972067039,0.04745583970471922,d3_oof,learned_features,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/learned_features_seed_17,0.8569819399615665,0.8719617224880383,0.8561452513966481,0.13261270761929872,0,10886,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,465.0,12000.0,10935,10025.0,0.0,0,0.17022487497888505,False,600.0,confirmed,True,10450,0.8801913875598086,0.8678114587300654,2864,2475,0.8641759776536313,7586,986,0.12997627208014764,,,0.04504189944134078,0.04429211705773794,d3_oof,learned_features,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/learned_features_seed_27,0.8678114587300654,0.8801913875598086,0.8641759776536313,0.12997627208014764,0,10935,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,465.0,12000.0,10935,10032.0,0.0,0,0.17340816598152742,False,600.0,confirmed,True,10450,0.871578947368421,0.8565543822334993,2864,2463,0.859986033519553,7586,967,0.12747165831795412,,,0.04993016759776536,0.04244661218033219,d3_oof,learned_features,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/learned_features_seed_37,0.8565543822334993,0.871578947368421,0.859986033519553,0.12747165831795412,0,10935,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,522.0,12000.0,10878,9078.0,0.0,0,0.18171695800265297,False,600.0,confirmed,True,10450,0.8806698564593302,0.8676905895322073,2864,2207,0.7706005586592178,7586,1665,0.21948325863432638,,,0.05097765363128492,0.04956498813604007,d3_oof,learned_features,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/learned_features_seed_47,0.8676905895322073,0.8806698564593302,0.7706005586592178,0.21948325863432638,0,10878,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,405.0,12000.0,10995,7339.0,0.0,0,0.17598645799444057,False,600.0,confirmed,True,10450,0.8711004784688995,0.8562084247092872,2864,1769,0.6176675977653632,7586,2966,0.39098339045610336,,,0.03840782122905028,0.038887424202478246,d3_oof,learned_features,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/learned_features_seed_7,0.8562084247092872,0.8711004784688995,0.6176675977653632,0.39098339045610336,0,10995,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,,,11400,,,0,0.1646094999741763,,,confirmed,True,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,0.0,0.0,d3_oof,none,,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/none,0.8699628490637281,0.8819138755980861,0.9053770949720671,0.08950698655417876,0,11400,,,0.0,0.0,0.0,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,490.0,12000.0,10910,9080.0,0.0,0,0.16602191599668004,False,600.0,confirmed,True,10450,0.8972248803827751,0.8869817309839534,0,0,,10450,2320,0.22200956937799043,,,,0.04688995215311005,hddm_w,learned_features_label,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/hddm_w/SEA_A__s9913__clean__none/learned_features_label_seed_17,0.8869817309839534,0.8972248803827751,,0.22200956937799043,0,10910,,,0.0,0.0,,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,486.0,12000.0,10914,9098.0,0.0,0,0.165493125008652,False,600.0,confirmed,True,10450,0.9006698564593302,0.8909626337507335,0,0,,10450,2302,0.22028708133971292,,,,0.04650717703349282,hddm_w,learned_features_label,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/hddm_w/SEA_A__s9913__clean__none/learned_features_label_seed_27,0.8909626337507335,0.9006698564593302,,0.22028708133971292,0,10914,,,0.0,0.0,,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,447.0,12000.0,10953,9133.0,0.0,0,0.16540529200574383,False,600.0,confirmed,True,10450,0.8998086124401914,0.8900928749185163,0,0,,10450,2267,0.2169377990430622,,,,0.04277511961722488,hddm_w,learned_features_label,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/hddm_w/SEA_A__s9913__clean__none/learned_features_label_seed_37,0.8900928749185163,0.8998086124401914,,0.2169377990430622,0,10953,,,0.0,0.0,,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,523.0,12000.0,10877,9065.0,0.0,0,0.16070612499606796,False,600.0,confirmed,True,10450,0.895023923444976,0.8840941208334854,0,0,,10450,2335,0.22344497607655503,,,,0.050047846889952154,hddm_w,learned_features_label,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/hddm_w/SEA_A__s9913__clean__none/learned_features_label_seed_47,0.8840941208334854,0.895023923444976,,0.22344497607655503,0,10877,,,0.0,0.0,,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,503.0,12000.0,10897,9086.0,0.0,0,0.164047957980074,False,600.0,confirmed,True,10450,0.8926315789473684,0.8815829771164045,0,0,,10450,2314,0.2214354066985646,,,,0.04813397129186603,hddm_w,learned_features_label,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/hddm_w/SEA_A__s9913__clean__none/learned_features_label_seed_7,0.8815829771164045,0.8926315789473684,,0.2214354066985646,0,10897,,,0.0,0.0,,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,514.0,12000.0,10886,9982.0,0.0,0,0.1599045839975588,False,600.0,confirmed,True,10450,0.885933014354067,0.8739172373003834,0,0,,10450,1418,0.13569377990430623,,,,0.049186602870813396,hddm_w,learned_features,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/hddm_w/SEA_A__s9913__clean__none/learned_features_seed_17,0.8739172373003834,0.885933014354067,,0.13569377990430623,0,10886,,,0.0,0.0,,0.0,0,0,,
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,465.0,12000.0,10935,7303.0,0.0,0,0.16269166598794982,False,600.0,confirmed,True,10450,0.8941626794258373,0.884264864139766,0,0,,10450,4097,0.3920574162679426,,,,0.04449760765550239,hddm_w,learned_features,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/hddm_w/SEA_A__s9913__clean__none/learned_features_seed_27,0.884264864139766,0.8941626794258373,,0.3920574162679426,0,10935,,,0.0,0.0,,0.0,0,0,,
