stream,mode,level,detector,filter,accuracy_difference,macro_f1_difference,macro_recall_difference,roc_auc_difference,poison_admission_rate_difference,legitimate_withhold_rate_difference,filter_poison_recall_difference,filter_legitimate_rejection_difference,scored_resets_difference,total_seconds_difference,matched_assignments
SEA_A,splice,severe,hellinger,learned_features_label,-0.00012746722731149518,3.669759793896906e-05,0.0007638120235789284,-0.00212273844167273,0.04490631782283102,-0.04019782593258714,0.048601369660936034,0.049132025043547765,-0.3333333333333333,-0.43152725000072706,3
SEA_A,splice,severe,hellinger,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
SEA_A,splice,severe,hellinger,oracle_blocks,-0.02046314719717805,-0.024269198905055855,-0.028851546200220124,-0.010454362316589139,-0.8055134949490604,0.5897275902738564,1.0,0.7283008482366871,-2.3333333333333335,-2.9455683756671838,3
SEA_A,splice,severe,hellinger,oracle_rows,-0.012578215650498362,-0.014558012267283668,-0.016840505312493665,-0.004241094018662868,-0.8055134949490604,-0.07484186275764111,1.0,0.0,-1.6666666666666667,0.5933419163332783,3
SEA_A,splice,severe,hellinger,random_blocks,-0.01713222861896546,-0.019783260034828516,-0.02263398461626546,-0.005945038141295027,-0.6476026982434696,0.6605429479171417,0.8054097895356858,0.7935387300800322,-2.3333333333333335,-3.1861615140005597,3
SEA_A,splice,severe,hellinger,random_rows,-0.004102619389211822,-0.004177264339372895,-0.0030549520249269677,-0.0007434886165593365,-0.1458421951821416,0.15470350892948304,0.25017937059308576,0.25139144636144345,-0.6666666666666666,-0.20855593100047068,3
radar,clean,none,adwin,learned_features,0.0,0.0,0.0,3.621321115088172e-06,,5.0903537795798925e-05,,5.090353779587681e-05,0.0,2.0164975410007315,1
radar,clean,none,adwin,learned_features_label,0.014668133480014722,0.0016460197872713855,0.06634626325200332,0.08225109772622463,,0.034956186597825595,,0.000996254954005,-1.0,-1.7631196679994758,1
radar,clean,none,adwin,none,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1
radar,clean,none,adwin,oracle_blocks,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-3.094498750997431,1
radar,clean,none,adwin,oracle_rows,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-1.5942907919997964,1
radar,clean,none,adwin,random_blocks,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-0.8913349999984348,1
radar,clean,none,adwin,random_rows,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-2.911368791998015,1
radar,clean,none,d3_oof,learned_features,0.0,0.0,0.0,0.0,,5.090353779589607e-05,,5.090353779587681e-05,0.0,-44.78827637499853,1
radar,clean,none,d3_oof,learned_features_label,0.0209282833045209,0.011968581936849298,-0.01825739496361589,0.07709170062691595,,0.007860960622477597,,0.000996254954005,0.0,-47.425429749997406,1
radar,clean,none,d3_oof,none,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1
radar,clean,none,d3_oof,oracle_blocks,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-47.72471445799965,1
radar,clean,none,d3_oof,oracle_rows,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-33.064245123998234,1
radar,clean,none,d3_oof,random_blocks,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-44.27564779099703,1
radar,clean,none,d3_oof,random_rows,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-46.563211958000466,1
radar,clean,none,hddm_w,learned_features,0.0,0.0,0.0,3.81936211346634e-06,,5.090353779590995e-05,,5.090353779587681e-05,0.0,-7.4174134169952595,1
radar,clean,none,hddm_w,learned_features_label,-0.04468542092304473,-0.02204257390241582,0.05424830721905727,0.004659773845784976,,0.02805512125949891,,0.000996254954005,-1.0,-4.037466792997307,1
radar,clean,none,hddm_w,none,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1
radar,clean,none,hddm_w,oracle_blocks,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-7.288480667997646,1
radar,clean,none,hddm_w,oracle_rows,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-2.137174792998863,1
radar,clean,none,hddm_w,random_blocks,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-7.689804291996538,1
radar,clean,none,hddm_w,random_rows,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-7.733992999998023,1
radar,clean,none,hellinger,learned_features,0.0,0.0,0.0,0.0,,5.090353779590995e-05,,5.090353779587681e-05,0.0,-3.576579792003031,1
radar,clean,none,hellinger,learned_features_label,0.013908533710513926,0.008635777397073996,0.000993846094276496,0.0450819190990851,,-0.005962985856088399,,0.000996254954005,0.0,-2.034294459001103,1
radar,clean,none,hellinger,none,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1
radar,clean,none,hellinger,oracle_blocks,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-3.755870542001503,1
radar,clean,none,hellinger,oracle_rows,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-3.10075345900259,1
radar,clean,none,hellinger,random_blocks,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-4.100453667000693,1
radar,clean,none,hellinger,random_rows,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,-2.90084945900162,1
radar,concept,moderate,adwin,learned_features,0.023814319880673212,0.008379558870119522,0.027253646726052978,0.039739448838874,-0.5301428829347784,-0.006585848286075104,0.6318716335699128,5.0959931539236934e-05,-1.0,12.400266958999671,3
radar,concept,moderate,adwin,learned_features_label,0.019403084828414168,0.026417426110510272,0.002743643992101752,0.0416183876238716,-0.7290968951862388,-0.02003574007050457,0.8692109593964849,0.0010221308098361667,-1.0,22.74258783366655,3
radar,concept,moderate,adwin,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,concept,moderate,adwin,oracle_blocks,0.008032975858539682,0.026789944724458958,-0.07711090193595606,-0.03695789399155095,-0.843227641832775,0.3897326568849644,1.0,0.4791653317858691,-11.0,-11.360605027667267,3
radar,concept,moderate,adwin,oracle_rows,0.04040760251129064,0.07157910161040525,0.09578295548723853,0.011761950740619106,-0.843227641832775,0.04832929573247379,1.0,0.0,-2.3333333333333335,-39.031880430331505,3
radar,concept,moderate,adwin,random_blocks,-0.022504877227933928,0.03191920571604576,-0.028670630739671982,0.017273254289090916,-0.4713316785458351,0.45282087221060213,0.5638398718868031,0.5529034891347019,-11.0,7.7084636110024105,3
radar,concept,moderate,adwin,random_rows,-0.004911596682495745,0.00411012983984189,0.028990215083723143,0.010958498368005332,-0.11537054438046213,0.10825670967313993,0.14546404311786523,0.14447813929230338,0.3333333333333333,9.767041888999918,3
radar,concept,moderate,d3_oof,learned_features,-0.016518528795718246,-0.015614434909388861,-0.04145192293206771,-0.007066710988148521,-0.5216318697480602,0.001958443389194107,0.6318716335699128,5.0959931539236934e-05,1.0,-45.21389694466537,3
radar,concept,moderate,d3_oof,learned_features_label,-0.036374516158654426,-0.015787762782528098,0.001781407629021366,-0.02305923758545292,-0.7349904077057783,0.03400771953004337,0.8692109593964849,0.0010221308098361667,0.3333333333333333,-37.79624180566922,3
radar,concept,moderate,d3_oof,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,concept,moderate,d3_oof,oracle_blocks,-0.02658666076974588,-0.026966340341362072,-0.02110540176088027,0.040656765398442464,-0.8428734991320872,0.38984423699584897,1.0,0.4791653317858691,-1.3333333333333333,-20.97456852800074,3
radar,concept,moderate,d3_oof,oracle_rows,-0.002308558929211113,-0.02231191103890816,-0.021325416116001788,-0.061589527992562974,-0.8428734991320872,-0.015235876356136796,1.0,0.0,0.0,-12.91631156966588,3
radar,concept,moderate,d3_oof,random_blocks,-0.0740992703506252,-0.04632518868754996,-0.039675681311110676,-0.012820467427762624,-0.4730633855292328,0.45530276994245145,0.5638398718868031,0.5529034891347019,-1.3333333333333333,-16.781338333331707,3
radar,concept,moderate,d3_oof,random_rows,0.011533904205174342,-0.033526311765304205,-0.08892801408045155,0.02408650594655881,-0.08141311005723499,0.09814686949097805,0.14546404311786523,0.14447813929230338,0.0,20.39517120799792,3
radar,concept,moderate,hddm_w,learned_features,0.0035955727085658453,-0.0025575227972007932,-0.017609954651481758,0.01008716932418748,-0.5474628155039397,0.0076627670345445625,0.6318716335699128,5.0959931539236934e-05,-1.3333333333333333,10.916745069665922,3
radar,concept,moderate,hddm_w,learned_features_label,0.009327438044236783,-0.00833095526142256,-0.07806329168878816,0.026500509087885815,-0.7640259159908385,0.026883778729643867,0.8692109593964849,0.0010221308098361667,-2.6666666666666665,14.586542930997288,3
radar,concept,moderate,hddm_w,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,concept,moderate,hddm_w,oracle_blocks,-0.0026342603228098524,-0.0016543552931277312,-0.12471162598298074,-0.04991886541820245,-0.8748957118486516,0.4113131090042151,1.0,0.4791653317858691,-11.0,-40.00024779100203,3
radar,concept,moderate,hddm_w,oracle_rows,0.05072063868000439,0.008316474115640071,-0.05842465033336469,0.014126460930028598,-0.8748957118486516,0.054059143396442265,1.0,0.0,-2.6666666666666665,-41.5905561243344,3
radar,concept,moderate,hddm_w,random_blocks,-0.033172113409283464,0.003474905698459078,-0.07627135478669667,0.0043122828624394165,-0.5029997485617118,0.4744013243298529,0.5638398718868031,0.5529034891347019,-11.0,-18.15395359666824,3
radar,concept,moderate,hddm_w,random_rows,0.007239146738119355,-0.0036169234537504016,-0.042389228253088884,0.018220817537276075,-0.11820546536273613,0.11797734118577208,0.14546404311786523,0.14447813929230338,0.0,-5.812614110668316,3
radar,concept,moderate,hellinger,learned_features,-0.040718531053558715,-0.05879603896166009,-0.10756138467064508,-0.045955432747145676,-0.5191318792823231,-0.009354527740799081,0.6318716335699128,5.0959931539236934e-05,-0.3333333333333333,6.844459347000035,3
radar,concept,moderate,hellinger,learned_features_label,-0.090623500259154,-0.08276682706455732,-0.16129316053193332,-0.03962511016050985,-0.7274857109547025,0.02340205869275493,0.8692109593964849,0.0010221308098361667,-0.6666666666666666,0.7334819030026362,3
radar,concept,moderate,hellinger,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,concept,moderate,hellinger,oracle_blocks,-0.1004234305749118,-0.03770477982999276,-0.12736498907667368,-0.12483299180569807,-0.8328435055209135,0.3889937166181632,1.0,0.4791653317858691,-3.6666666666666665,-16.42038919433253,3
radar,concept,moderate,hellinger,oracle_rows,-0.03857760894086285,-0.06538980042620303,-0.1605777356988819,-0.0416366046178848,-0.8328435055209135,-0.00886280330527798,1.0,0.0,-0.3333333333333333,-39.401427541333156,3
radar,concept,moderate,hellinger,random_blocks,-0.0818025009297821,-0.02791713908615892,-0.0909274048312378,-0.01937098143097704,-0.4615017887807123,0.45198065189402864,0.5638398718868031,0.5529034891347019,-3.6666666666666665,10.347571986001034,3
radar,concept,moderate,hellinger,random_rows,-0.0222600289319456,-0.04730420470990823,-0.10579780969606888,-0.024107538213172724,-0.11168779723870277,0.09931751649839016,0.14546404311786523,0.14447813929230338,-1.0,0.20338570833336198,3
radar,concept,severe,adwin,learned_features,0.029042770965000558,0.01841801228717919,-0.010685594385293576,0.05034495428825544,-0.47459068126635534,-0.018308609401344194,0.6325799967085933,5.48928613836449e-05,0.0,56.30138186099794,3
radar,concept,severe,adwin,learned_features_label,0.015357942655412534,-0.031919625798153224,-0.050377567968291924,-0.005009015962799642,-0.6782620517532373,-0.004097406896189121,0.8682088099265742,0.0009345659753093001,-1.6666666666666667,58.1836599023324,3
radar,concept,severe,adwin,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,concept,severe,adwin,oracle_blocks,-0.042336125685661176,-0.06056264020389706,-0.1553910011318789,-0.010725872908470565,-0.7868822368275162,0.5870961538055287,1.0,0.7335755875617105,-12.0,-17.17442809733376,3
radar,concept,severe,adwin,oracle_rows,0.04201591515263814,-0.0033605954966146137,-0.08245467235699185,-0.012133705858440721,-0.7868822368275162,0.02525610781416544,1.0,0.0,-3.3333333333333335,-43.499118305335266,3
radar,concept,severe,adwin,random_blocks,-0.1447967660306894,-0.0952246794343704,-0.22642498220345267,-0.08510529004048266,-0.5964625912296123,0.6450645406842964,0.7928758213505135,0.8031775684254973,-12.0,-21.297478722002165,3
radar,concept,severe,adwin,random_rows,-0.026264521451355455,-0.028449824690919917,-0.06633327875365624,-0.005989557406923825,-0.16959324582261237,0.20102670120559862,0.25230443436374683,0.25369325875315024,-0.3333333333333333,9.870891347332275,3
radar,concept,severe,d3_oof,learned_features,-0.008551747747821636,0.027524550282542175,0.0408338365302243,-0.08022527879416082,-0.5016960725902813,0.016693453347969997,0.6325799967085933,5.48928613836449e-05,-0.3333333333333333,-115.82604576366793,3
radar,concept,severe,d3_oof,learned_features_label,0.03810014960959348,0.046096925127268644,0.050545951688370915,-0.018249682400092282,-0.6928315273519439,-0.02525321559294573,0.8682088099265742,0.0009345659753093001,-1.0,-101.57296775033319,3
radar,concept,severe,d3_oof,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,concept,severe,d3_oof,oracle_blocks,-0.003240937435086133,0.04473328619516917,-0.028112795037059952,0.036837521200111266,-0.8056817864069837,0.5931356773504944,1.0,0.7335755875617105,-2.3333333333333335,-89.94648237466633,3
radar,concept,severe,d3_oof,oracle_rows,0.08005142913002639,0.0415640901685993,0.030126862634707836,-0.010131852176712197,-0.8056817864069837,-0.016707147673466764,1.0,0.0,-0.6666666666666666,-19.542133472333564,3
radar,concept,severe,d3_oof,random_blocks,-0.10084907988643303,0.022323817016306775,-0.047196230536008354,-0.02691820502737119,-0.6133133584856615,0.6699521047243427,0.7928758213505135,0.8031775684254973,-2.3333333333333335,-103.16827206966748,3
radar,concept,severe,d3_oof,random_rows,-0.027687331189856,0.0003951026227630994,0.039703488528044395,-0.04861957050306228,-0.17419070061598763,0.19992013061098823,0.25230443436374683,0.25369325875315024,-0.3333333333333333,-62.00243691666765,3
radar,concept,severe,hddm_w,learned_features,0.016608209597460084,0.019718209237732116,0.0017354924515824988,0.04225808854718368,-0.5088751618537923,-0.006776599012217666,0.6325799967085933,5.48928613836449e-05,-0.6666666666666666,-9.595290027333249,3
radar,concept,severe,hddm_w,learned_features_label,0.012079461324323434,-0.011523672366183207,-0.04695017935147896,0.0019842180226254578,-0.7263621667616101,-0.003502192896118505,0.8682088099265742,0.0009345659753093001,-2.6666666666666665,-16.752433972333773,3
radar,concept,severe,hddm_w,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,concept,severe,hddm_w,oracle_blocks,-0.05458529615589314,-0.06901829778172558,-0.1674800685368267,-0.06884909048959975,-0.8409581238471318,0.6150760508052319,1.0,0.7335755875617105,-11.666666666666666,-52.71063526366439,3
radar,concept,severe,hddm_w,oracle_rows,0.032102476126625944,0.002882359756578884,-0.07736170550163927,-0.06789286422851888,-0.8409581238471318,0.02543799465018537,1.0,0.0,-2.6666666666666665,-59.79981615299888,3
radar,concept,severe,hddm_w,random_blocks,-0.15291592148268493,-0.1052871126733641,-0.23722466373560527,-0.12640996489056064,-0.6505384782492278,0.6730444376839996,0.7928758213505135,0.8031775684254973,-11.666666666666666,-49.78267297233348,3
radar,concept,severe,hddm_w,random_rows,-0.004910473474744566,-0.011482739062469003,-0.07817921699225577,-0.0014518522380935577,-0.21728172206457655,0.2181223422190359,0.25230443436374683,0.25369325875315024,0.3333333333333333,-15.394323221999608,3
radar,concept,severe,hellinger,learned_features,0.0037825513015955123,-0.010073877864908922,0.0042094657618542515,-0.052839060881671084,-0.5366521217244636,-0.003551654150364722,0.6325799967085933,5.48928613836449e-05,2.6666666666666665,-48.153372389333526,3
radar,concept,severe,hellinger,learned_features_label,0.007460099429089724,-0.02326663240120023,-0.01731462039027178,-0.10424165261861462,-0.752530400192283,0.010561283180803136,0.8682088099265742,0.0009345659753093001,3.3333333333333335,-62.3587774726681,3
radar,concept,severe,hellinger,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,concept,severe,hellinger,oracle_blocks,-0.16055906472206194,-0.07322342944199838,-0.09877737160325682,-0.13826490972393565,-0.8631358134876872,0.6410500450745671,1.0,0.7335755875617105,-0.6666666666666666,-84.62538708366628,3
radar,concept,severe,hellinger,oracle_rows,0.011458307759249461,-0.04668248716266451,-0.03991623642015868,-0.07583495154184794,-0.8631358134876872,0.0335395418646349,1.0,0.0,4.0,-77.14748847266674,3
radar,concept,severe,hellinger,random_blocks,-0.1654818517328084,-0.09242450017064367,-0.1419792674350678,-0.09163270239477495,-0.6940793841830925,0.7132715630646299,0.7928758213505135,0.8031775684254973,-0.6666666666666666,-71.92664486133435,3
radar,concept,severe,hellinger,random_rows,-0.07348791183659105,-0.08717498109964356,-0.11985892564284485,-0.062417301417652636,-0.20691438316842803,0.2214188014085635,0.25230443436374683,0.25369325875315024,1.0,-30.375074903000495,3
radar,instance,moderate,adwin,learned_features,0.0001833516685001794,2.505782113337851e-05,2.783920077633247e-05,0.0001887961381816794,-4.8481308784616615e-05,5.133105490648382e-05,4.848130878457558e-05,5.1331054906500374e-05,0.0,-8.688634222333349,3
radar,instance,moderate,adwin,learned_features_label,0.014882043759931554,-0.010669433014004961,-0.03310984943096718,0.037407635903321745,-0.374878756980411,-0.0017966097570340696,0.45636362915530954,0.0009952572518781,1.0,-12.839365125665912,3
radar,instance,moderate,adwin,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,instance,moderate,adwin,oracle_blocks,-0.2565482738750065,-0.12461020109931893,-0.15786803163090504,-0.12614137820349808,-0.8237038096949979,0.8225053127898913,1.0,1.0,-9.0,-33.78731148633293,3
radar,instance,moderate,adwin,oracle_rows,0.022093876054272116,0.04746180071535256,0.08311013120152405,0.03441209506949491,-0.8237038096949979,0.05295875785618273,1.0,0.0,0.6666666666666666,-10.305077930666812,3
radar,instance,moderate,adwin,random_blocks,-0.2565482738750065,-0.12461020109931893,-0.15786803163090504,-0.12614137820349808,-0.8237038096949979,0.8225053127898913,1.0,1.0,-9.0,-35.9320535696673,3
radar,instance,moderate,adwin,random_rows,0.004046833254754079,0.02278062728007472,0.06336138286686009,-0.031590566456137524,-0.11016824091351858,0.11148236147880959,0.14952575055623565,0.15007777841689254,2.0,-1.1535989726671687,3
radar,instance,moderate,d3_oof,learned_features,-3.05586114166904e-05,-8.20747733380293e-06,-4.639866796070831e-06,-2.5493849169722083e-05,-4.84813087845426e-05,5.1331054906502325e-05,4.848130878457558e-05,5.1331054906500374e-05,0.0,-6.258242957997936,3
radar,instance,moderate,d3_oof,learned_features_label,-0.04138509089004139,-0.06610295442660982,-0.019287232546542948,-0.0011649846217529625,-0.39744397968608375,0.006891814504310738,0.45636362915530954,0.0009952572518781,-1.0,-0.07872454199968122,3
radar,instance,moderate,d3_oof,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,instance,moderate,d3_oof,oracle_blocks,-0.3236025983550736,-0.15453993844151173,-0.10752371689261192,-0.21030733748756159,-0.8257235389936014,0.8221492082739537,1.0,1.0,-3.0,-8.399285957999382,3
radar,instance,moderate,d3_oof,oracle_rows,0.02236453804110568,-0.04567381132233506,-0.06982553131527597,0.0291042208574277,-0.8257235389936014,-0.0395196457467506,1.0,0.0,-0.6666666666666666,-2.6029011116661422,3
radar,instance,moderate,d3_oof,random_blocks,-0.3236025983550736,-0.15453993844151173,-0.10752371689261192,-0.21030733748756159,-0.8257235389936014,0.8221492082739537,1.0,1.0,-3.0,-9.020947625666546,3
radar,instance,moderate,d3_oof,random_rows,-0.02640264026402639,-0.0625546181583508,-0.08879301470403984,-0.04842302398950186,-0.11199536184761157,0.10952132453116821,0.14952575055623565,0.15007777841689254,-0.6666666666666666,-3.9829787779987478,3
radar,instance,moderate,hddm_w,learned_features,0.0001833516685001794,3.6295634050997894e-05,2.7839200776295463e-05,3.9043940026258404e-05,-4.8481308784579603e-05,5.133105490649307e-05,4.848130878457558e-05,5.1331054906500374e-05,0.0,-0.06376349966679129,3
radar,instance,moderate,hddm_w,learned_features_label,0.01712155342518377,0.009694228346319897,0.008619107713444762,0.07333558982190051,-0.38703384770624866,-0.003924287140303804,0.45636362915530954,0.0009952572518781,0.0,-5.211967013999427,3
radar,instance,moderate,hddm_w,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,instance,moderate,hddm_w,oracle_blocks,-0.26717393961618385,-0.11360718205178923,-0.11713202990608756,-0.12182418208178604,-0.8131370310243836,0.813533375571752,1.0,1.0,-9.333333333333334,-31.50545587466695,3
radar,instance,moderate,hddm_w,oracle_rows,-0.006574466970506602,0.01620988356755253,0.06392998148332667,0.013951544912033284,-0.8131370310243836,0.027912793546339392,1.0,0.0,-0.6666666666666666,-11.18623099999967,3
radar,instance,moderate,hddm_w,random_blocks,-0.26717393961618385,-0.11360718205178923,-0.11713202990608756,-0.12182418208178604,-0.8131370310243836,0.813533375571752,1.0,1.0,-9.333333333333334,-31.643350694333392,3
radar,instance,moderate,hddm_w,random_rows,-0.02296697923760634,-0.008493450516192833,0.04849080455695167,0.0034240571524945342,-0.10740758237194518,0.10833432946738313,0.14952575055623565,0.15007777841689254,1.0,-2.37400049966647,3
radar,instance,moderate,hellinger,learned_features,8.731031833334827e-06,6.885466475000286e-06,4.9319637967689305e-06,2.09308509657354e-05,-4.8481308784579603e-05,5.1331054906502325e-05,4.848130878457558e-05,5.1331054906500374e-05,0.0,-38.776306332999106,3
radar,instance,moderate,hellinger,learned_features_label,0.02631096442977628,-0.003373227532534301,-0.048961657215873144,0.07542321464522155,-0.3966290342783874,0.005097854627834834,0.45636362915530954,0.0009952572518781,0.0,-43.33096455533328,3
radar,instance,moderate,hellinger,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,instance,moderate,hellinger,oracle_blocks,-0.32883248642324553,-0.12479119620033607,-0.17688736794178048,-0.13401442167164837,-0.8430811587134972,0.8407591427145621,1.0,1.0,-4.0,-34.45014431933305,3
radar,instance,moderate,hellinger,oracle_rows,0.01574205039551572,0.043716140026062035,-0.029193348900419802,0.004228819147323685,-0.8430811587134972,0.027498201985536836,1.0,0.0,0.0,-11.02174701333206,3
radar,instance,moderate,hellinger,random_blocks,-0.32883248642324553,-0.12479119620033607,-0.17688736794178048,-0.13401442167164837,-0.8430811587134972,0.8407591427145621,1.0,1.0,-4.0,-45.12215851399742,3
radar,instance,moderate,hellinger,random_rows,-0.002130371767335474,0.004111956266772206,-0.07690660407207667,0.04674486720218415,-0.10247752107124768,0.10062409339232208,0.14952575055623565,0.15007777841689254,-0.3333333333333333,-1.4280829026647552,3
radar,instance,severe,adwin,learned_features,0.0,0.0,0.0,-3.2826081376076863e-06,-1.935846061521899e-05,6.151182177519902e-05,1.9358460615211876e-05,6.151182177519969e-05,0.0,-1.30244733366636,3
radar,instance,severe,adwin,learned_features_label,0.035369409956868735,0.023989621142890067,0.0003277149791072187,0.0360415691356499,-0.3933273465369884,0.021701406044219895,0.4532064318405848,0.0009840876030025667,0.6666666666666666,0.5390514996664327,3
radar,instance,severe,adwin,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,instance,severe,adwin,oracle_blocks,-0.42587790525084257,-0.11697011831066007,-0.12746133031522244,-0.10426936175474714,-0.8266326626137426,0.8275140786298717,1.0,1.0,-8.666666666666666,-21.206828527666712,3
radar,instance,severe,adwin,oracle_rows,0.020600869610770605,0.06543981918296543,0.11939569741387375,0.044951531695547185,-0.8266326626137426,0.044214933135844216,1.0,0.0,0.6666666666666666,-6.965801055332126,3
radar,instance,severe,adwin,random_blocks,-0.42587790525084257,-0.11697011831066007,-0.12746133031522244,-0.10426936175474714,-0.8266326626137426,0.8275140786298717,1.0,1.0,-8.666666666666666,-22.962509721998995,3
radar,instance,severe,adwin,random_rows,0.03534321686136869,0.018699343530255125,0.019427598518664973,0.017014457603908555,-0.1768340173144816,0.1764937876288306,0.2518631983248721,0.25096796531959753,1.0,-3.381897638998159,3
radar,instance,severe,d3_oof,learned_features,0.0,0.0,0.0,-9.601098335376701e-05,-1.935846061521899e-05,3.88550205271306e-05,1.9358460615211876e-05,6.151182177519969e-05,0.0,-4.962786916665209,3
radar,instance,severe,d3_oof,learned_features_label,0.03493722388111823,0.01382545226629378,0.0909458897230403,0.06269083192793472,-0.31422726120705796,-0.0892808155512876,0.4532064318405848,0.0009840876030025667,0.3333333333333333,-3.7398969720003756,3
radar,instance,severe,d3_oof,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,instance,severe,d3_oof,oracle_blocks,-0.36322402081477995,-0.112976670233147,-0.01747148086079107,-0.15130704946954332,-0.780386761566835,0.7815192034213713,1.0,1.0,-1.6666666666666667,-15.794007180664872,3
radar,instance,severe,d3_oof,oracle_rows,0.02205458641102202,0.009208288833994133,0.08750857044598476,0.06865588063481183,-0.780386761566835,-0.055316617349195914,1.0,0.0,0.6666666666666666,-5.654625971999242,3
radar,instance,severe,d3_oof,random_blocks,-0.36322402081477995,-0.112976670233147,-0.01747148086079107,-0.15130704946954332,-0.780386761566835,0.7815192034213713,1.0,1.0,-1.6666666666666667,-18.17528808300024,3
radar,instance,severe,d3_oof,random_rows,0.0033439851921700145,0.04429782756711977,0.08564458455756101,0.022819455784239828,-0.17959371884813857,0.18108043881426017,0.2518631983248721,0.25096796531959753,0.3333333333333333,-5.87648930533275,3
radar,instance,severe,hddm_w,learned_features,0.0,4.978196482356237e-07,0.0,3.353730004077941e-07,-1.935846061521899e-05,3.88550205271306e-05,1.9358460615211876e-05,6.151182177519969e-05,0.0,-3.1440295276661345,3
radar,instance,severe,hddm_w,learned_features_label,0.0523687289363857,0.01568134725707353,0.04515265523103118,0.05069180170798456,-0.40496538275415467,0.027048360918859704,0.4532064318405848,0.0009840876030025667,-2.3333333333333335,-3.423724583331932,3
radar,instance,severe,hddm_w,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,instance,severe,hddm_w,oracle_blocks,-0.5167635811200167,-0.13773979962273739,-0.09222044419699221,-0.18019479088635829,-0.8388175380556451,0.8418757014952455,1.0,1.0,-10.0,-23.52286934699926,3
radar,instance,severe,hddm_w,oracle_rows,-0.010795920861927414,0.008571175876743229,0.027382491804589976,0.019676690722027008,-0.8388175380556451,0.0013913460804816646,1.0,0.0,-1.0,-10.24948419400001,3
radar,instance,severe,hddm_w,random_blocks,-0.5167635811200167,-0.13773979962273739,-0.09222044419699221,-0.18019479088635829,-0.8388175380556451,0.8418757014952455,1.0,1.0,-10.0,-22.083243999666593,3
radar,instance,severe,hddm_w,random_rows,0.022399462168439094,-0.005246944361583544,-0.030642333769522384,0.01855404856244658,-0.205457802323763,0.2062382176768179,0.2518631983248721,0.25096796531959753,-1.3333333333333333,-6.253558332997879,3
radar,instance,severe,hellinger,learned_features,4.36551591664891e-06,4.561379339333242e-07,6.62838113748195e-07,-2.3576309608290083e-09,-1.9358460615181983e-05,3.8855020527102844e-05,1.9358460615211876e-05,6.151182177519969e-05,0.0,-0.26429213899853227,3
radar,instance,severe,hellinger,learned_features_label,0.0572231826357239,0.017863814129760514,-0.03745938644509885,0.13444813263714137,-0.40496329510845613,0.028153370149007807,0.4532064318405848,0.0009840876030025667,-0.3333333333333333,-4.08261340266715,3
radar,instance,severe,hellinger,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
