stream,mode,level,detector,filter,accuracy,macro_f1,macro_recall,roc_auc,poison_admission_rate,legitimate_withhold_rate,filter_poison_recall,filter_legitimate_rejection,scored_resets,total_seconds
SEA_A,concept,severe,hddm_w,learned_features,0.9121743416031888,0.9047910660156312,0.9001416596657078,0.9275718521665354,0.6757508256748133,0.26987092062723544,0.04895900993277572,0.04959730796257717,5.0,6.029706569333939
SEA_A,concept,severe,hddm_w,learned_features_label,0.9028694102494131,0.8935194905566385,0.8853056631175417,0.930545058868289,0.5306116413257405,0.12719854569752678,0.4033379222835967,0.04944864991354222,0.6666666666666666,6.474541792000309
SEA_A,concept,severe,hddm_w,none,0.9176503742770263,0.9110515143529794,0.9077106374492899,0.9302602202773946,0.6337514603606085,0.2972673730303959,0.0,0.0,6.0,5.857839888666301
SEA_A,concept,severe,hddm_w,oracle_blocks,0.9008658754194335,0.8912284363250116,0.8827830580053465,0.929097964705552,0.0,0.7729742849351933,1.0,0.7461603452743831,0.0,3.0136286663328065
SEA_A,concept,severe,hddm_w,oracle_rows,0.9145072562311581,0.9070707152415834,0.9017135293081893,0.9321971173083742,0.0,0.09255271388003113,1.0,0.0,0.6666666666666666,6.313671221999054
SEA_A,concept,severe,hddm_w,random_blocks,0.8930744499654822,0.8822083204968417,0.8731199044963818,0.9189847978996761,0.1182829245192326,0.8483925071056021,0.8272429374887614,0.8040941176277926,0.0,2.899631999999959
SEA_A,concept,severe,hddm_w,random_rows,0.9136553093727199,0.9065308352198028,0.9023893106096225,0.9292736366570001,0.4600908668713079,0.4930083422584255,0.2503450482798855,0.2513849173533489,6.333333333333333,4.918257652666701
SEA_A,concept,severe,hellinger,learned_features,0.9068400957774143,0.8983926410351222,0.8917347386090877,0.9230846562233433,0.7129095692761863,0.24313076259343966,0.04895900993277572,0.04959730796257717,3.3333333333333335,5.8267953613346135
SEA_A,concept,severe,hellinger,learned_features_label,0.9201979816899613,0.9133257188705842,0.9079411120689213,0.9332239081403423,0.5349234185780001,0.14004093333991668,0.4033379222835967,0.04944864991354222,1.3333333333333333,5.753838541666482
SEA_A,concept,severe,hellinger,none,0.9138868648716999,0.9066505642613446,0.9020042226398948,0.928709993072326,0.6960001830838639,0.2430656673614003,0.0,0.0,2.6666666666666665,5.733433749999676
SEA_A,concept,severe,hellinger,oracle_blocks,0.9008658754194335,0.8912284363250116,0.8827830580053465,0.929097964705552,0.0,0.7729742849351933,1.0,0.7461603452743831,0.0,2.980518194667335
SEA_A,concept,severe,hellinger,oracle_rows,0.9105048253887591,0.9022463405027521,0.8951112064272119,0.930563677097712,0.0,0.11301497072642509,1.0,0.0,1.0,5.957009791999856
SEA_A,concept,severe,hellinger,random_blocks,0.8930744499654822,0.8822083204968417,0.8731199044963818,0.9189847978996761,0.1182829245192326,0.8483925071056021,0.8272429374887614,0.8040941176277926,0.0,2.779770528000275
SEA_A,concept,severe,hellinger,random_rows,0.9128238181706466,0.905724740254945,0.9020223142721955,0.9288065267113925,0.5661161322175783,0.40929048577322696,0.2503450482798855,0.2513849173533489,4.0,4.467998569333456
SEA_A,instance,moderate,adwin,learned_features,0.9196293947720707,0.9128202590397625,0.9081928380320515,0.9329673593429293,0.8091210888492378,0.19244903930330018,0.04942517548225415,0.04992008930667058,1.3333333333333333,5.179145556000246
SEA_A,instance,moderate,adwin,learned_features_label,0.9226463749735786,0.915974848636468,0.9107969532423691,0.933832622691584,0.20882164485743912,0.14584547635427947,0.7667532885545146,0.049307992176009646,2.0,4.385002444333925
SEA_A,instance,moderate,adwin,none,0.91999577256394,0.9135469849867622,0.9103617494509056,0.9336028221374472,0.8655842579115189,0.13534775268288365,0.0,0.0,1.0,5.376267985666952
SEA_A,instance,moderate,adwin,oracle_blocks,0.8709856971746636,0.8552342239128742,0.8421297996264542,0.9249251901428642,0.0,1.0,1.0,1.0,0.0,1.4632083336667467
SEA_A,instance,moderate,adwin,oracle_rows,0.923917424082294,0.917452843942697,0.9126886018247474,0.9358030544870052,0.0,0.10981058981003362,1.0,0.0,1.6666666666666667,4.693709847332381
SEA_A,instance,moderate,adwin,random_blocks,0.8709856971746636,0.8552342239128742,0.8421297996264542,0.9249251901428642,0.0,1.0,1.0,1.0,0.0,1.5200388890001097
SEA_A,instance,moderate,adwin,random_rows,0.9209356725146199,0.9143058829218598,0.9099546055478006,0.9334780970397799,0.7009687421595011,0.3011189705161755,0.14973755620815202,0.150676127733261,1.3333333333333333,4.559873416332873
SEA_A,instance,moderate,d3_oof,learned_features,0.9044416261537377,0.8951405697870305,0.8875869213819767,0.9269822039060586,0.7602017893055558,0.24204132696154032,0.04942517548225415,0.04992008930667058,0.6666666666666666,6.670049722334322
SEA_A,instance,moderate,d3_oof,learned_features_label,0.9086000140914535,0.8996867475425524,0.8916928873658324,0.9304610771838986,0.21839939274892237,0.11065409977825084,0.7667532885545146,0.049307992176009646,0.6666666666666666,5.544299055334098
SEA_A,instance,moderate,d3_oof,none,0.9117494539561756,0.903861471644321,0.898380494625576,0.9310362399301958,0.883060188658385,0.11638235278149006,0.0,0.0,0.6666666666666666,6.3977926533340606
SEA_A,instance,moderate,d3_oof,oracle_blocks,0.8709856971746636,0.8552342239128742,0.8421297996264542,0.9249251901428642,0.0,1.0,1.0,1.0,0.0,1.4606767916666286
SEA_A,instance,moderate,d3_oof,oracle_rows,0.9143704643133939,0.9064521873953609,0.899506603869904,0.9321187119689182,0.0,0.10028547985424359,1.0,0.0,0.6666666666666666,6.120210902999436
SEA_A,instance,moderate,d3_oof,random_blocks,0.8709856971746636,0.8552342239128742,0.8421297996264542,0.9249251901428642,0.0,1.0,1.0,1.0,0.0,1.472801222000271
SEA_A,instance,moderate,d3_oof,random_rows,0.9013175509053758,0.8912648241043489,0.8817755164142645,0.9272776025207407,0.7204640881565609,0.2790156659206815,0.14973755620815202,0.150676127733261,0.0,6.511739485998987
SEA_A,instance,moderate,hddm_w,learned_features,0.9209835834566334,0.9144437390337772,0.9104589759635789,0.9338737346206175,0.7729924661332669,0.22641698916611017,0.04942517548225415,0.04992008930667058,2.3333333333333335,5.2867844030000315
SEA_A,instance,moderate,hddm_w,learned_features_label,0.9015120129641372,0.8915783186178968,0.8823513830472042,0.9298287650042424,0.22027772187704123,0.10158566754673619,0.7667532885545146,0.049307992176009646,0.0,5.579604264000712
SEA_A,instance,moderate,hddm_w,none,0.9211794546607482,0.9146868149716668,0.9108571635328168,0.9332865582162418,0.79828318290923,0.20221777024712484,0.0,0.0,2.3333333333333335,5.099077652666286
SEA_A,instance,moderate,hddm_w,oracle_blocks,0.8709856971746636,0.8552342239128742,0.8421297996264542,0.9249251901428642,0.0,1.0,1.0,1.0,0.0,1.521857208333434
SEA_A,instance,moderate,hddm_w,oracle_rows,0.9127795392094695,0.9047897758535317,0.8982429824741708,0.9318982427726635,0.0,0.08164717110838933,1.0,0.0,0.3333333333333333,6.589056749999751
SEA_A,instance,moderate,hddm_w,random_blocks,0.8709856971746636,0.8552342239128742,0.8421297996264542,0.9249251901428642,0.0,1.0,1.0,1.0,0.0,1.4567253469995194
SEA_A,instance,moderate,hddm_w,random_rows,0.9218826181920665,0.9153793662393145,0.9112139224769854,0.934670500382313,0.6814033380268759,0.31884420161314725,0.14973755620815202,0.150676127733261,2.0,4.645042152667277
SEA_A,instance,moderate,hellinger,learned_features,0.9156316494046361,0.9085009098340358,0.9040531256562194,0.9309155861368561,0.7958049781185722,0.20510039501630528,0.04942517548225415,0.04992008930667058,2.3333333333333335,4.982663167000889
SEA_A,instance,moderate,hellinger,learned_features_label,0.9204001972803494,0.9137526780336126,0.9095249310877137,0.9334985857880566,0.2141444441559964,0.12461585683151528,0.7667532885545146,0.049307992176009646,1.3333333333333333,4.464861055667522
SEA_A,instance,moderate,hellinger,none,0.9102783062072852,0.9017211828225499,0.8943085760732626,0.9298317905852169,0.8736486268712041,0.12416969928114595,0.0,0.0,0.6666666666666666,6.047905528000531
SEA_A,instance,moderate,hellinger,oracle_blocks,0.8709856971746636,0.8552342239128742,0.8421297996264542,0.9249251901428642,0.0,1.0,1.0,1.0,0.0,1.5030279166670273
SEA_A,instance,moderate,hellinger,oracle_rows,0.9190502360318468,0.9119864110292264,0.906627841436492,0.9332467344841229,0.0,0.12584255337635777,1.0,0.0,1.3333333333333333,5.139719749999131
SEA_A,instance,moderate,hellinger,random_blocks,0.8709856971746636,0.8552342239128742,0.8421297996264542,0.9249251901428642,0.0,1.0,1.0,1.0,0.0,1.5229199719997268
SEA_A,instance,moderate,hellinger,random_rows,0.9192996547593885,0.9127612839806543,0.9094055766519059,0.9334817906587491,0.676589256170434,0.3235045662752265,0.14973755620815202,0.150676127733261,2.3333333333333335,4.261408194333247
SEA_A,instance,severe,adwin,learned_features,0.9181286549707602,0.9111740379899476,0.9064990965393743,0.9315128742231612,0.6597800112624085,0.34135779361351704,0.05009173502617373,0.04976321308850704,1.0,4.734315860666659
SEA_A,instance,severe,adwin,learned_features_label,0.9154597336715282,0.9083148003146956,0.9038069429941347,0.932307996881626,0.20332417238779002,0.1757042673569361,0.765741192334687,0.04921950195478405,1.3333333333333333,4.270750584000173
SEA_A,instance,severe,adwin,none,0.9132671035017262,0.9053861687882282,0.8991716098827509,0.9300418196485913,0.7626211543502994,0.23859089432393055,0.0,0.0,0.6666666666666666,5.461268833332724
SEA_A,instance,severe,adwin,oracle_blocks,0.8709856971746636,0.8552342239128742,0.8421297996264542,0.9249251901428642,0.0,1.0,1.0,1.0,0.0,1.5055214860003616
SEA_A,instance,severe,adwin,oracle_rows,0.9238948777566406,0.9172967964531139,0.9119366482086962,0.9345633343167473,0.0,0.13238247782933366,1.0,0.0,2.3333333333333335,3.9944089446665507
SEA_A,instance,severe,adwin,random_blocks,0.8709856971746636,0.8552342239128742,0.8421297996264542,0.9249251901428642,0.0,1.0,1.0,1.0,0.0,1.5033434586657677
SEA_A,instance,severe,adwin,random_rows,0.9104727682660467,0.902238058539348,0.8958701578933366,0.927899665255756,0.5779503928890873,0.4225056927491624,0.25021742469814484,0.25120733857711847,0.6666666666666666,4.394403486332521
SEA_A,instance,severe,d3_oof,learned_features,0.9068836750510815,0.8976675304587047,0.8892412488121423,0.928675764697958,0.7624451428502392,0.23819306368539994,0.05009173502617373,0.04976321308850704,0.3333333333333333,7.89016402766659
SEA_A,instance,severe,d3_oof,learned_features_label,0.9006101599379975,0.8909714947651768,0.8828475437709621,0.9297796174992992,0.21246491603113535,0.13884107505349294,0.765741192334687,0.04921950195478405,0.0,6.6232897366662655
SEA_A,instance,severe,d3_oof,none,0.8997336715282181,0.8892376915305457,0.879012692184549,0.925517610526477,0.8385145504888872,0.16214780077465887,0.0,0.0,0.0,7.172810569666278
SEA_A,instance,severe,d3_oof,oracle_blocks,0.8709856971746636,0.8552342239128742,0.8421297996264542,0.9249251901428642,0.0,1.0,1.0,1.0,0.0,1.5429785693334754
SEA_A,instance,severe,d3_oof,oracle_rows,0.9072049601916438,0.8982274691735181,0.8907034194798996,0.9301891105340124,0.0,0.09896087197474986,1.0,0.0,0.6666666666666666,5.895278666333373
SEA_A,instance,severe,d3_oof,random_blocks,0.8709856971746636,0.8552342239128742,0.8421297996264542,0.9249251901428642,0.0,1.0,1.0,1.0,0.0,1.8261816810008895
SEA_A,instance,severe,d3_oof,random_rows,0.9077150708095539,0.8985746366818509,0.8900379704988876,0.9273614865869266,0.5718210056051324,0.4256670134181825,0.25021742469814484,0.25120733857711847,0.6666666666666666,4.953708236333114
SEA_A,instance,severe,hddm_w,learned_features,0.9134404283801874,0.9054710035987307,0.8987760330939869,0.9288077006947698,0.7303435384776575,0.26823515669164,0.05009173502617373,0.04976321308850704,2.3333333333333335,5.353673569333599
SEA_A,instance,severe,hddm_w,learned_features_label,0.9006101599379975,0.8909714947651768,0.8828475437709621,0.9297796174992992,0.21246491603113535,0.13884107505349294,0.765741192334687,0.04921950195478405,0.0,5.246469972667303
SEA_A,instance,severe,hddm_w,none,0.9186331290072571,0.9117971956485289,0.907429797036475,0.9306891554867707,0.65978975479405,0.3399655361255691,0.0,0.0,2.3333333333333335,4.600527652666642
SEA_A,instance,severe,hddm_w,oracle_blocks,0.8709856971746636,0.8552342239128742,0.8421297996264542,0.9249251901428642,0.0,1.0,1.0,1.0,0.0,1.5288863473324454
SEA_A,instance,severe,hddm_w,oracle_rows,0.9093919537800325,0.9008422667543501,0.8938618371192163,0.9314189086881591,0.0,0.09615475720239874,1.0,0.0,0.3333333333333333,5.834227027666809
SEA_A,instance,severe,hddm_w,random_blocks,0.8709856971746636,0.8552342239128742,0.8421297996264542,0.9249251901428642,0.0,1.0,1.0,1.0,0.0,1.4780235833325908
SEA_A,instance,severe,hddm_w,random_rows,0.9177340942718241,0.9104863655489993,0.9048005684483292,0.9319528027416868,0.42162660237667265,0.5791248108070853,0.25021742469814484,0.25120733857711847,2.6666666666666665,3.6678282780000395
SEA_A,instance,severe,hellinger,learned_features,0.9080828577467766,0.8992400560355304,0.891760316977912,0.9284196619008545,0.7416839017700539,0.26001104061503866,0.05009173502617373,0.04976321308850704,1.0,5.461991152333212
SEA_A,instance,severe,hellinger,learned_features_label,0.9125709856971747,0.9049644860326372,0.8996987017053114,0.9306794104265497,0.20395863778821857,0.17335121709498733,0.765741192334687,0.04921950195478405,1.6666666666666667,4.159823403000094
SEA_A,instance,severe,hellinger,none,0.9025181427464243,0.8925481882967969,0.8829933808130873,0.9252168172532319,0.7566196383707475,0.24372886230580904,0.0,0.0,3.0,5.279560625333033
SEA_A,instance,severe,hellinger,oracle_blocks,0.8709856971746636,0.8552342239128742,0.8421297996264542,0.9249251901428642,0.0,1.0,1.0,1.0,0.0,1.4913071253340604
SEA_A,instance,severe,hellinger,oracle_rows,0.9155766927358556,0.9078160514115834,0.9011348620105935,0.9325651253350554,0.0,0.15250559707376624,1.0,0.0,2.0,4.651418388999446
SEA_A,instance,severe,hellinger,random_blocks,0.8709856971746636,0.8552342239128742,0.8421297996264542,0.9249251901428642,0.0,1.0,1.0,1.0,0.0,1.4483470833335257
SEA_A,instance,severe,hellinger,random_rows,0.9078728950891284,0.8991147662732045,0.8916695595894043,0.9266871239118935,0.48260483802473075,0.5180679142428235,0.25021742469814484,0.25120733857711847,1.3333333333333333,3.8657686806661027
SEA_A,splice,moderate,adwin,learned_features,0.9225602084069046,0.9157855377094339,0.9105520873315948,0.9354986322961527,0.7857933228629751,0.18672977051801684,0.049775010093191685,0.04981666370348456,3.0,5.745661027667059
SEA_A,splice,moderate,adwin,learned_features_label,0.9238026359137957,0.9172208988044686,0.9123367189966284,0.9335353433397154,0.8321811857745312,0.14376953855136695,0.049981470196651355,0.04930402390394764,2.6666666666666665,5.4266770973329885
SEA_A,splice,moderate,adwin,none,0.9201450648764206,0.9130157902104424,0.9072771778374497,0.9343854125264879,0.802707620520307,0.1683285551148319,0.0,0.0,3.0,5.883072957999805
SEA_A,splice,moderate,adwin,oracle_blocks,0.8971324304372296,0.8860503754639101,0.8753646695529814,0.9266537254968438,0.0,0.5618722723584874,1.0,0.5114386240693274,0.0,4.859685430667014
SEA_A,splice,moderate,adwin,oracle_rows,0.9259392090708743,0.9193937407797858,0.9138031921649922,0.9358677871080315,0.0,0.12318746138968288,1.0,0.0,2.0,5.510889444666343
SEA_A,splice,moderate,adwin,random_blocks,0.8980119958875757,0.887477795919812,0.8780568587442764,0.9279308234094357,0.3913201303978351,0.6312369589044019,0.5598475781748087,0.5894597480566497,0.0,4.64085980599945
SEA_A,splice,moderate,adwin,random_rows,0.9209559765880625,0.9142108398010681,0.9097319566066856,0.9352849712652974,0.7436495340706436,0.2685180326850022,0.15188051293829927,0.15035087564847985,2.6666666666666665,5.480504055333465
SEA_A,splice,moderate,d3_oof,learned_features,0.9045027402223417,0.8950886236649546,0.8867597807828735,0.9313744495711362,0.8523113861927549,0.12234553033291716,0.049775010093191685,0.04981666370348456,0.3333333333333333,8.884938485999859
SEA_A,splice,moderate,d3_oof,learned_features_label,0.9058128568611473,0.8965262519033995,0.8887282151702166,0.9300228781295626,0.859910391406081,0.10707778197258105,0.049981470196651355,0.04930402390394764,0.3333333333333333,7.278313513999819
SEA_A,splice,moderate,d3_oof,none,0.9063898959262544,0.8974286641322795,0.8902290200119093,0.9326629122752944,0.9277172670728504,0.0691394155719609,0.0,0.0,0.3333333333333333,8.77808440266684
SEA_A,splice,moderate,d3_oof,oracle_blocks,0.8971324304372296,0.8860503754639101,0.8753646695529814,0.9266537254968438,0.0,0.5618722723584874,1.0,0.5114386240693274,0.0,5.095229166666589
SEA_A,splice,moderate,d3_oof,oracle_rows,0.9101517422913238,0.901719359656031,0.8951910788983873,0.9318510491176104,0.0,0.10959939044769418,1.0,0.0,0.6666666666666666,7.515126375000061
SEA_A,splice,moderate,d3_oof,random_blocks,0.8980119958875757,0.887477795919812,0.8780568587442764,0.9279308234094357,0.3913201303978351,0.6312369589044019,0.5598475781748087,0.5894597480566497,0.0,4.859294402667122
SEA_A,splice,moderate,d3_oof,random_rows,0.9058233084979822,0.8969452891557559,0.8901699652807465,0.9314625274578138,0.7363538824311519,0.22035368844826428,0.15188051293829927,0.15035087564847985,0.6666666666666666,8.0082743886663
SEA_A,splice,moderate,hddm_w,learned_features,0.9073209911345798,0.8986590824009372,0.8921039476909088,0.9322418718916886,0.8625687728679451,0.12727410230651753,0.049775010093191685,0.04981666370348456,0.3333333333333333,9.027677222001026
SEA_A,splice,moderate,hddm_w,learned_features_label,0.8984535507401107,0.887940660120979,0.8783344728500743,0.9288687090735112,0.8771207316238723,0.0995720514951068,0.049981470196651355,0.04930402390394764,0.0,7.3577027359994345
SEA_A,splice,moderate,hddm_w,none,0.9058035899471976,0.8967351942381233,0.8894692808788497,0.932577490744069,0.926111676289073,0.06570232474625493,0.0,0.0,0.3333333333333333,8.938184152667114
SEA_A,splice,moderate,hddm_w,oracle_blocks,0.8971324304372296,0.8860503754639101,0.8753646695529814,0.9266537254968438,0.0,0.5618722723584874,1.0,0.5114386240693274,0.0,5.105774430333743
SEA_A,splice,moderate,hddm_w,oracle_rows,0.9110072590463231,0.9026552963854434,0.8958411919421252,0.9322666126635456,0.0,0.07851696839451462,1.0,0.0,0.3333333333333333,8.049072903000706
SEA_A,splice,moderate,hddm_w,random_blocks,0.8980119958875757,0.887477795919812,0.8780568587442764,0.9279308234094357,0.3913201303978351,0.6312369589044019,0.5598475781748087,0.5894597480566497,0.0,4.739546972332998
SEA_A,splice,moderate,hddm_w,random_rows,0.9001261819467845,0.890204748972895,0.8817141807470404,0.9306763237025638,0.7562060669198786,0.20907390876812626,0.15188051293829927,0.15035087564847985,0.0,8.514573096999206
SEA_A,splice,moderate,hellinger,learned_features,0.9061564716574021,0.8969812191435628,0.8891515233482784,0.931843642269953,0.8284959675679543,0.1555579685904113,0.049775010093191685,0.04981666370348456,1.6666666666666667,8.263522166333738
SEA_A,splice,moderate,hellinger,learned_features_label,0.9135722889571861,0.9056544941749786,0.8997516673776369,0.9309425639983271,0.864270619682786,0.10325149508316396,0.049981470196651355,0.04930402390394764,0.6666666666666666,6.503387709000283
SEA_A,splice,moderate,hellinger,none,0.9137349649153998,0.9057863852976236,0.8996362313997123,0.9337257056001537,0.8498067897730218,0.13097316338440546,0.0,0.0,1.3333333333333333,7.483410346999638
SEA_A,splice,moderate,hellinger,oracle_blocks,0.8971324304372296,0.8860503754639101,0.8753646695529814,0.9266537254968438,0.0,0.5618722723584874,1.0,0.5114386240693274,0.0,4.922242680333511
SEA_A,splice,moderate,hellinger,oracle_rows,0.9092107864671096,0.9002726423932238,0.891816314591639,0.931681401369462,0.0,0.09728656123575419,1.0,0.0,0.6666666666666666,7.127866902666331
SEA_A,splice,moderate,hellinger,random_blocks,0.8980119958875757,0.887477795919812,0.8780568587442764,0.9279308234094357,0.3913201303978351,0.6312369589044019,0.5598475781748087,0.5894597480566497,0.0,4.64650095833349
SEA_A,splice,moderate,hellinger,random_rows,0.9179312284251765,0.9106675553514183,0.905293196970117,0.9340693144545735,0.718996094327144,0.26663913339480144,0.15188051293829927,0.15035087564847985,2.0,5.844956374667163
SEA_A,splice,severe,adwin,learned_features,0.9183500531498293,0.9111623661329605,0.9058393349923018,0.9340726377013566,0.7802337993583306,0.19005703384054154,0.05041403104632961,0.05013688569277957,3.0,6.11713443033356
SEA_A,splice,severe,adwin,learned_features_label,0.9155586417755596,0.9079224321718563,0.9019687871466807,0.9315938158128154,0.807227589607086,0.16764201764340148,0.04860136966093607,0.04913202504354779,3.0,5.665662888666702
SEA_A,splice,severe,adwin,none,0.9203238432394444,0.91335819318615,0.9082208773113383,0.9344459642106336,0.8144522683105234,0.17016861673522057,0.0,0.0,3.0,5.89729481933379
SEA_A,splice,severe,adwin,oracle_blocks,0.8953149305062484,0.883814498586157,0.872913530746,0.9224801963270343,0.0,0.7712015080997995,1.0,0.7283008482366871,0.0,3.2650806666667145
SEA_A,splice,severe,adwin,oracle_rows,0.9237635937540468,0.9170597870694674,0.9117023802151398,0.9342463098374809,0.0,0.140730660377962,1.0,0.0,2.0,4.904034458000751
SEA_A,splice,severe,adwin,random_blocks,0.898645849084461,0.8883004374563844,0.8791310923299546,0.9269895205023285,0.15791079670559086,0.8420168657430848,0.8054097895356858,0.7935387300800322,0.0,2.999396708333734
SEA_A,splice,severe,adwin,random_rows,0.9172665760095725,0.9101115697128401,0.9053416738277217,0.9331108816658286,0.6294348491206311,0.36876482829061596,0.2501793705930858,0.25139144636144345,3.0,4.814552819333282
SEA_A,splice,severe,d3_oof,learned_features,0.9021970684642557,0.8926553468697821,0.8846961868462273,0.9302035424495543,0.852841538498887,0.13642713086526437,0.05041403104632961,0.05013688569277957,0.0,9.471784819333456
SEA_A,splice,severe,d3_oof,learned_features_label,0.902558030426991,0.8930238072723634,0.8849578037391129,0.9280125819569841,0.8732384886975826,0.11838921691740456,0.04860136966093607,0.04913202504354779,0.0,7.473646291999103
SEA_A,splice,severe,d3_oof,none,0.9105479609734414,0.902318715533232,0.8960283281674478,0.9323909187374254,0.8851830671912181,0.11165623920824608,0.0,0.0,0.6666666666666666,8.188562638665948
SEA_A,splice,severe,d3_oof,oracle_blocks,0.8953149305062484,0.883814498586157,0.872913530746,0.9224801963270343,0.0,0.7712015080997995,1.0,0.7283008482366871,0.0,3.299409736333473
SEA_A,splice,severe,d3_oof,oracle_rows,0.9070818272146042,0.8980832692766668,0.890707745971679,0.9306469382598411,0.0,0.09490568708025852,1.0,0.0,0.3333333333333333,7.365413444666653
SEA_A,splice,severe,d3_oof,random_blocks,0.898645849084461,0.8883004374563844,0.8791310923299546,0.9269895205023285,0.15791079670559086,0.8420168657430848,0.8054097895356858,0.7935387300800322,0.0,3.0882592636668655
SEA_A,splice,severe,d3_oof,random_rows,0.9043841744963704,0.8953814683852221,0.8883171775138586,0.9301079861527813,0.6778478334766117,0.32508362977365074,0.2501793705930858,0.25139144636144345,0.3333333333333333,7.287721874665901
SEA_A,splice,severe,hddm_w,learned_features,0.902046577676173,0.892479571693766,0.8844954232274983,0.9300664009101339,0.8427941376811668,0.13984139061988912,0.05041403104632961,0.05013688569277957,0.0,9.186324458333425
SEA_A,splice,severe,hddm_w,learned_features_label,0.902558030426991,0.8930238072723634,0.8849578037391129,0.9280125819569841,0.8732384886975826,0.11838921691740456,0.04860136966093607,0.04913202504354779,0.0,7.17735162500018
SEA_A,splice,severe,hddm_w,none,0.9108666980910133,0.9026755649670001,0.8964276580156367,0.9322287368958518,0.8472694317674999,0.12754402846402735,0.0,0.0,1.0,7.682987902666961
SEA_A,splice,severe,hddm_w,oracle_blocks,0.8953149305062484,0.883814498586157,0.872913530746,0.9224801963270343,0.0,0.7712015080997995,1.0,0.7283008482366871,0.0,3.2855819026663085
SEA_A,splice,severe,hddm_w,oracle_rows,0.9074279560271942,0.8984721197328572,0.8911557072499177,0.9306646821683461,0.0,0.08891991598427174,1.0,0.0,0.3333333333333333,7.073064277999947
SEA_A,splice,severe,hddm_w,random_blocks,0.898645849084461,0.8883004374563844,0.8791310923299546,0.9269895205023285,0.15791079670559086,0.8420168657430848,0.8054097895356858,0.7935387300800322,0.0,3.073156291666237
SEA_A,splice,severe,hddm_w,random_rows,0.9012144622723799,0.8919444085359846,0.8850938538000325,0.9292765485582959,0.6836156817939951,0.31386266038723926,0.2501793705930858,0.25139144636144345,0.0,7.396612985665949
SEA_A,splice,severe,hellinger,learned_features,0.9148976755422987,0.907283721245275,0.9015841189579733,0.9333044353691067,0.8168933024746409,0.17538407943582843,0.05041403104632961,0.05013688569277957,1.6666666666666667,6.50829868033361
SEA_A,splice,severe,hellinger,learned_features_label,0.915650610476115,0.9081203950891519,0.902528888969799,0.9308118202019507,0.8504198127718915,0.14127609189335602,0.04860136966093607,0.04913202504354779,2.0,5.738218902999506
SEA_A,splice,severe,hellinger,none,0.9157780777034265,0.9080836974912131,0.9017650769462201,0.9329345586436233,0.8055134949490604,0.18147391782594313,0.0,0.0,2.3333333333333335,6.169746153000233
SEA_A,splice,severe,hellinger,oracle_blocks,0.8953149305062484,0.883814498586157,0.872913530746,0.9224801963270343,0.0,0.7712015080997995,1.0,0.7283008482366871,0.0,3.224177777333049
SEA_A,splice,severe,hellinger,oracle_rows,0.9031998620529281,0.8935256852239294,0.8849245716337264,0.9286934646249606,0.0,0.10663205506830203,1.0,0.0,0.6666666666666666,6.76308806933351
SEA_A,splice,severe,hellinger,random_blocks,0.898645849084461,0.8883004374563844,0.8791310923299546,0.9269895205023285,0.15791079670559086,0.8420168657430848,0.8054097895356858,0.7935387300800322,0.0,2.983584638999673
SEA_A,splice,severe,hellinger,random_rows,0.9116754583142147,0.9039064331518402,0.8987101249212931,0.932191070027064,0.6596712997669189,0.3361774267554261,0.2501793705930858,0.25139144636144345,1.6666666666666667,5.961190221999762
radar,clean,none,adwin,learned_features,0.7547802399287548,0.23336074522354633,0.3183838862064059,0.7644704069251542,,0.17275933534523508,,5.090353779587681e-05,8.0,112.57639945799929
radar,clean,none,adwin,learned_features_label,0.7694483734087695,0.23500676501081774,0.3847301494584092,0.8467178833302638,,0.20766461840526487,,0.0009962549540050176,7.0,108.79678224899908
radar,clean,none,adwin,none,0.7547802399287548,0.23336074522354633,0.3183838862064059,0.7644667856040391,,0.1727084318074392,,0.0,8.0,110.55990191699857
radar,clean,none,adwin,oracle_blocks,0.7547802399287548,0.23336074522354633,0.3183838862064059,0.7644667856040391,,0.1727084318074392,,0.0,8.0,107.46540316600112
radar,clean,none,adwin,oracle_rows,0.7547802399287548,0.23336074522354633,0.3183838862064059,0.7644667856040391,,0.1727084318074392,,0.0,8.0,108.96561112499876
radar,clean,none,adwin,random_blocks,0.7547802399287548,0.23336074522354633,0.3183838862064059,0.7644667856040391,,0.1727084318074392,,0.0,8.0,109.66856691700013
radar,clean,none,adwin,random_rows,0.7547802399287548,0.23336074522354633,0.3183838862064059,0.7644667856040391,,0.1727084318074392,,0.0,8.0,107.64853312500054
radar,clean,none,d3_oof,learned_features,0.7451280842369952,0.23614884295445487,0.41460308924340583,0.7237037227917823,,0.11749263716685453,,5.090353779587681e-05,3.0,124.05704254100056
radar,clean,none,d3_oof,learned_features_label,0.7660563675415161,0.24811742489130412,0.39634569427978994,0.8007954234186982,,0.1253026942515362,,0.0009962549540050176,3.0,121.41988916600167
radar,clean,none,d3_oof,none,0.7451280842369952,0.23614884295445487,0.41460308924340583,0.7237037227917823,,0.11744173362905864,,0.0,3.0,168.8453189159991
radar,clean,none,d3_oof,oracle_blocks,0.7451280842369952,0.23614884295445487,0.41460308924340583,0.7237037227917823,,0.11744173362905864,,0.0,3.0,121.12060445799943
radar,clean,none,d3_oof,oracle_rows,0.7451280842369952,0.23614884295445487,0.41460308924340583,0.7237037227917823,,0.11744173362905864,,0.0,3.0,135.78107379200083
