stream,mode,level,base_seed,attack_seed,attack_assignment,base_key,condition,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,experiment,method,fitting_seed,detector,shared_detector_reference,resets_per_100k,training_visits_per_100k,scoring_mask_sha256,source_summary,source_sha256
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,10450,0.895023923444976,0.8840941208334854,0,0,,10450,2335,0.22344497607655503,,,E3_filter,confirmed_screened_filter_learned_features_label,47.0,hellinger,False,0.0,90641.66666666667,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/hellinger/SEA_A__s9913__clean__none/learned_features_label_seed_47/summary.json,265454b0d99b223381f9704187d0b21f7944394aee2f0722eafdeafc05b0c24b
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,10450,0.8876555023923445,0.8769067992942401,0,0,,10450,3143,0.30076555023923446,,,E3_filter,confirmed_screened_filter_learned_features,7.0,hellinger,False,0.0,91625.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/hellinger/SEA_A__s9913__clean__none/learned_features_seed_7/summary.json,244a412ce44e5abece5ec8ae493be53e58e1620b7121a2f8f751854423d0d39c
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,10450,0.8669856459330143,0.8504588885535898,0,0,,10450,1900,0.18181818181818182,,,E3_filter,confirmed_screened_filter_random_blocks,47.0,hellinger,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/hellinger/SEA_A__s9913__clean__none/random_blocks_seed_47/summary.json,aa0f16841c09e623de2cffa1f45ed79b9b3df905e26739f69939c289de3d2de4
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,10450,0.8926315789473684,0.8815829771164045,0,0,,10450,2314,0.2214354066985646,,,E3_filter,confirmed_screened_filter_learned_features_label,7.0,hellinger,False,0.0,90808.33333333333,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/hellinger/SEA_A__s9913__clean__none/learned_features_label_seed_7/summary.json,e2f05e51680077733c0fe69ea2ffd13383d6e52c9e93b00dc40bbfa2d6d50a7b
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,10450,0.888133971291866,0.8774234494463453,0,0,,10450,3171,0.303444976076555,,,E3_filter,confirmed_screened_filter_learned_features,37.0,hellinger,False,0.0,91125.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/hellinger/SEA_A__s9913__clean__none/learned_features_seed_37/summary.json,668018ab99b477ed55061e8f1fa62c04f828681a634ff80f7e40231a6a9a1bec
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,10450,0.8669856459330143,0.8504588885535898,0,0,,10450,1900,0.18181818181818182,,,E3_filter,confirmed_screened_filter_random_blocks,37.0,hellinger,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/hellinger/SEA_A__s9913__clean__none/random_blocks_seed_37/summary.json,033e222693e0ba5b7faa6f9f01bd1f01ac5df5cfe3f44014bcdee852bdb46d23
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,10450,0.8669856459330143,0.8504588885535898,0,0,,10450,1900,0.18181818181818182,,,E3_filter,confirmed_screened_filter_none,,hellinger,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/hellinger/SEA_A__s9913__clean__none/none/summary.json,1a6c029d5d3299cbb10fe1749c4671cbe9626c393e0f1ee0f205662a291b55f0
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,10450,0.8839234449760766,0.8722328795198342,0,0,,10450,3242,0.31023923444976076,,,E3_filter,confirmed_screened_filter_learned_features,47.0,hellinger,False,0.0,90650.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/hellinger/SEA_A__s9913__clean__none/learned_features_seed_47/summary.json,7965a7e49191f3e339d969790bf51c377a8e818472acb295d950f0eb9f81123b
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,10450,0.8669856459330143,0.8504588885535898,0,0,,10450,1900,0.18181818181818182,,,E3_filter,confirmed_screened_filter_random_rows,17.0,hellinger,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/hellinger/SEA_A__s9913__clean__none/random_rows_seed_17/summary.json,1d25892914ab7551e6bd79e061f9bbcd8487fb6eff0912edb661781347b3e088
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,10450,0.8998086124401914,0.8900928749185163,0,0,,10450,2267,0.2169377990430622,,,E3_filter,confirmed_screened_filter_learned_features_label,37.0,hellinger,False,0.0,91275.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/hellinger/SEA_A__s9913__clean__none/learned_features_label_seed_37/summary.json,76c290f2025ad894bc000a0b89528d8083fd6a2ba16f2d9bc496949cb78a9e5a
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,10450,0.8669856459330143,0.8504588885535898,0,0,,10450,1900,0.18181818181818182,,,E3_filter,confirmed_screened_filter_random_blocks,7.0,hellinger,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/hellinger/SEA_A__s9913__clean__none/random_blocks_seed_7/summary.json,4e8c1b4c0e3bcb25b81aeeb39df3d4019a8e67135379ab29823a306f98424743
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,10450,0.8669856459330143,0.8504588885535898,0,0,,10450,1900,0.18181818181818182,,,E3_filter,confirmed_screened_filter_random_rows,27.0,hellinger,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/hellinger/SEA_A__s9913__clean__none/random_rows_seed_27/summary.json,f92122dbf620abc0576d6b2a67c82632d0eb86112153a8a060870812dc5201eb
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8887081339712919,0.877793596100271,2864,2864,1.0,7586,0,0.0,,,E1_fixed,immediate_unscreened,,adwin,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/adwin/SEA_A__s9913__instance__severe/immediate_unscreened/summary.json,be407083e62571bde11c74ee3534777b8f6d113a6970a23e245cfb658c1e98ed
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E1_fixed,confirmed_screened,,adwin,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/adwin/SEA_A__s9913__instance__severe/confirmed_screened/summary.json,3d7ebb66518873c0dbc9cc83543df4604440c37915342dd5dc7dfe5a2779abdc
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E2_RL,confirmed_screened,,adwin,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/adwin/SEA_A__s9913__instance__severe/confirmed_screened/summary.json,3d7ebb66518873c0dbc9cc83543df4604440c37915342dd5dc7dfe5a2779abdc
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E1_fixed,immediate_screened,,adwin,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/adwin/SEA_A__s9913__instance__severe/immediate_screened/summary.json,3639ccb0859c3ee21b338862953ae91efb823258f231c34965ca0df342fedb78
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8887081339712919,0.877793596100271,2864,2864,1.0,7586,0,0.0,,,E1_fixed,confirmed_unscreened,,adwin,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/adwin/SEA_A__s9913__instance__severe/confirmed_unscreened/summary.json,9d405a3f7a0eb626e9e762e1fa787a0cc20f7086d09317ef1be0f6ff6b760f40
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8945454545454545,0.8854139303482587,2864,2864,1.0,7586,0,0.0,,,E1_fixed,immediate_unscreened,,hddm_w,False,33.333333333333336,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/hddm_w/SEA_A__s9913__instance__severe/immediate_unscreened/summary.json,8901bffbd061e8c06d2520b2c8aa5a47caf2e7e7181a93ff262691cb4bc1c572
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E1_fixed,confirmed_screened,,hddm_w,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/hddm_w/SEA_A__s9913__instance__severe/confirmed_screened/summary.json,dfe5736f1b050c974cfde66edf309868bf68c3edb68854667e09df1eaaa07f0a
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E2_RL,confirmed_screened,,hddm_w,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/hddm_w/SEA_A__s9913__instance__severe/confirmed_screened/summary.json,dfe5736f1b050c974cfde66edf309868bf68c3edb68854667e09df1eaaa07f0a
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8850717703349282,0.8731879395768564,2864,1580,0.5516759776536313,7586,3466,0.45689427893488005,,,E1_fixed,immediate_screened,,hddm_w,False,16.666666666666668,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/hddm_w/SEA_A__s9913__instance__severe/immediate_screened/summary.json,4a30c275cda6168b0864ec57f66c3457d64de7e0c70c7e937085a603445ba696
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8887081339712919,0.877793596100271,2864,2864,1.0,7586,0,0.0,,,E1_fixed,confirmed_unscreened,,hddm_w,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/hddm_w/SEA_A__s9913__instance__severe/confirmed_unscreened/summary.json,472237164bb9cc77f9c90abb4373957d9bf2aa53a0f898125e1319fe226f467b
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8887081339712919,0.877793596100271,2864,2864,1.0,7586,0,0.0,,,E1_fixed,immediate_unscreened,,d3_oof,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/immediate_unscreened/summary.json,c1f9635c734d2db4ae1155a5a943fcdeadf741d510086297618f2538a1e4a146
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E1_fixed,confirmed_screened,,d3_oof,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/confirmed_screened/summary.json,95e062f7b099be432ab8c5aff73189bdf9d1e828ddbf171d2c6bacc2a2d0bb1e
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E2_RL,confirmed_screened,,d3_oof,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/confirmed_screened/summary.json,95e062f7b099be432ab8c5aff73189bdf9d1e828ddbf171d2c6bacc2a2d0bb1e
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E1_fixed,immediate_screened,,d3_oof,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/immediate_screened/summary.json,726060bbd6bfc4ecc2374999dc5c0aced8b49408287075dffe5f618523e6e19e
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8887081339712919,0.877793596100271,2864,2864,1.0,7586,0,0.0,,,E1_fixed,confirmed_unscreened,,d3_oof,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/confirmed_unscreened/summary.json,eb5a22dc9315bdfe5c4bed166c06581cf432833856bf8296be9e821f75baedee
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8887081339712919,0.877793596100271,2864,2864,1.0,7586,0,0.0,,,E1_fixed,none_unscreened,,none,True,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/none/SEA_A__s9913__instance__severe/none_unscreened/summary.json,fd2d9688d40aa77ae7bcd8c2063bcf969f5ac1c647576bf285d9baa6e23a2ca1
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E1_fixed,none_screened,,none,True,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/none/SEA_A__s9913__instance__severe/none_screened/summary.json,7c0be2319d5616fb69e69cbd1d57fb987916090ce6e163a7b687caeacf7dde53
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E2_RL,none_screened,,none,True,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/none/SEA_A__s9913__instance__severe/none_screened/summary.json,7c0be2319d5616fb69e69cbd1d57fb987916090ce6e163a7b687caeacf7dde53
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8887081339712919,0.877793596100271,2864,2864,1.0,7586,0,0.0,,,E1_fixed,immediate_unscreened,,hellinger,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/hellinger/SEA_A__s9913__instance__severe/immediate_unscreened/summary.json,c2ac0bd024b93459f4b3121ff98349345e5a8f6d470a7c003acd2c32d2a4d4f4
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E1_fixed,confirmed_screened,,hellinger,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/hellinger/SEA_A__s9913__instance__severe/confirmed_screened/summary.json,efb940a74c75d211e4d49edfde5e5ab9870e314226b61497cf27c6c24448cda6
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E2_RL,confirmed_screened,,hellinger,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/hellinger/SEA_A__s9913__instance__severe/confirmed_screened/summary.json,efb940a74c75d211e4d49edfde5e5ab9870e314226b61497cf27c6c24448cda6
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E1_fixed,immediate_screened,,hellinger,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/hellinger/SEA_A__s9913__instance__severe/immediate_screened/summary.json,3d1e8718542472e09eb8ed6c04b07ba05a7c28cb7e1adbed7a5e70442c8d7979
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8887081339712919,0.877793596100271,2864,2864,1.0,7586,0,0.0,,,E1_fixed,confirmed_unscreened,,hellinger,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/fixed_responses/runs/SEA_A/hellinger/SEA_A__s9913__instance__severe/confirmed_unscreened/summary.json,1ecab7345b2237aaa697aadf72070ce891b95e6e0f0b770f6d09b00d666919b2
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E2_RL,selected_map,,adwin,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/evaluation_runs/SEA_A/adwin/SEA_A__s9913__instance__severe/selected_map/feedback_0.05_delay_1/summary.json,cd3b3c12f872428db636526ba4025966e0acd2e32b2e8ecb764477967ca5c35f
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8845933014354067,0.8731554309408032,2864,2058,0.7185754189944135,7586,2044,0.26944371210123913,,,E2_RL,error_rule,,adwin,False,8.333333333333334,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/evaluation_runs/SEA_A/adwin/SEA_A__s9913__instance__severe/error_rule/feedback_0.05_delay_1/summary.json,0c9208f4d7c1364085187bfb4c3e7d070595884c1262dab014195211ec1eccc2
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E2_RL,RL_2state,7.0,adwin,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/evaluation_runs/SEA_A/adwin/SEA_A__s9913__instance__severe/q_alarm_7/feedback_0.05_delay_1/summary.json,24620168ac942b56557cc7fb9f947aa2a3010aab97ea0a72fdccdb5f4ffab577
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E2_RL,RL_4state,7.0,adwin,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/evaluation_runs/SEA_A/adwin/SEA_A__s9913__instance__severe/q_alarm_persistence_7/feedback_0.05_delay_1/summary.json,a2492253650244b0e0d38aa2c9ebb8520404d839d1630943fec3fcb62af85e70
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8845933014354067,0.8731554309408032,2864,2058,0.7185754189944135,7586,2044,0.26944371210123913,,,E2_RL,selected_map,,hddm_w,False,8.333333333333334,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/evaluation_runs/SEA_A/hddm_w/SEA_A__s9913__instance__severe/selected_map/feedback_0.05_delay_1/summary.json,0d2c3ea32bf96846c20927cc1999c504859c3b8da4b1a987dbdf29bd5d2b30e5
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8845933014354067,0.8731554309408032,2864,2058,0.7185754189944135,7586,2044,0.26944371210123913,,,E2_RL,error_rule,,hddm_w,False,8.333333333333334,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/evaluation_runs/SEA_A/hddm_w/SEA_A__s9913__instance__severe/error_rule/feedback_0.05_delay_1/summary.json,9660e5b28bedd9d2d504836f1fd0f769b3d753c41e76ac58847437a091e697e6
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E2_RL,RL_2state,7.0,hddm_w,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/evaluation_runs/SEA_A/hddm_w/SEA_A__s9913__instance__severe/q_alarm_7/feedback_0.05_delay_1/summary.json,cb416317517697a2a43dcebfdcd19a8ab81676426a0ba0743284cbd2cea34dad
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E2_RL,RL_4state,7.0,hddm_w,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/evaluation_runs/SEA_A/hddm_w/SEA_A__s9913__instance__severe/q_alarm_persistence_7/feedback_0.05_delay_1/summary.json,b4ffc6273ffeb27c50252e2143f35ad25e5fda9a31f910007af737219bb58337
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E2_RL,selected_map,,d3_oof,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/selected_map/feedback_0.05_delay_1/summary.json,432b758a8a4f1089841e293d8630ae04f95012fb7f4812910ad7f15b499ca290
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8845933014354067,0.8731554309408032,2864,2058,0.7185754189944135,7586,2044,0.26944371210123913,,,E2_RL,error_rule,,d3_oof,False,8.333333333333334,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/error_rule/feedback_0.05_delay_1/summary.json,bc8b1c92edf40b2b29bd747483d2b79259da6ca36ca91fc7219fcfa4affeca73
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E2_RL,RL_2state,7.0,d3_oof,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/q_alarm_7/feedback_0.05_delay_1/summary.json,ae759abbee872a00f0ae889be0ad76dfaa9b453a08f67ae4ccb215c05aadb612
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E2_RL,RL_4state,7.0,d3_oof,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s9913__instance__severe/q_alarm_persistence_7/feedback_0.05_delay_1/summary.json,ccac6232a5d8b92c7ad0cbc91f399aac09f4354abc329ed970d820a98613cff1
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,E2_RL,selected_map,,hellinger,False,0.0,95000.0,803d782e3a082c61bf0fa98d4e83f633d3eba1ca36647537cbcb66a7af756504,results/per_dataset_study/integration_full_study/evaluation_runs/SEA_A/hellinger/SEA_A__s9913__instance__severe/selected_map/feedback_0.05_delay_1/summary.json,bbced938176e43d6fa3a15f000944dc5165f06276e8aa10956c75f1dfe076bd8
