stream,condition,mode,level,detector,left,right,comparison,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,malicious_recall_difference,benign_fpr_difference,resets_per_100k_difference,training_visits_per_100k_difference
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / immediate_unscreened,E2_RL / error_rule,cross_experiment,0.04852004042226382,0.03618634886240524,,-0.5454545454545454,0.24173822534478273,0.11212177464265827,33.33333333333333,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / immediate_unscreened,E2_RL / none_screened,cross_experiment,0.045371341423238204,0.03640303358613217,,-0.45454545454545453,0.24121779859484777,0.11212177464265827,50.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / immediate_unscreened,E2_RL / selected_map,cross_experiment,0.04852004042226382,0.03618634886240524,,-0.5454545454545454,0.24173822534478273,0.11212177464265827,50.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.07114834214706198,0.07618634886240516,,-0.39188516746411484,0.3497788186312777,0.114312233153889,48.333333333333336,-13071.666666666672
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,0.027814598754709763,-0.014777898158179759,,-0.43444976076555025,-0.0011449388498568913,0.09541488769259329,48.333333333333336,-10365.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / confirmed_screened_filter_none,cross_experiment,0.003669820986591188,-0.06511375947995668,,-0.45454545454545453,-0.0015612802498048417,0.11212177464265827,50.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,0.003669820986591188,-0.06511375947995668,,-0.45454545454545453,-0.0015612802498048417,0.11212177464265827,50.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,0.003669820986591188,-0.06511375947995668,,-0.45454545454545453,-0.0015612802498048417,0.11212177464265827,50.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,0.003669820986591188,-0.06511375947995668,,-0.4545454545454545,-0.0015612802498048417,0.11212177464265827,50.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,0.003669820986591188,-0.06511375947995668,,-0.4545454545454545,-0.0015612802498048417,0.11212177464265827,50.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / none_screened_filter_learned_features,cross_experiment,0.047633882191268906,0.03538461538461546,,-0.35534928229665075,0.25178246161852724,0.114312233153889,50.0,4733.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / none_screened_filter_learned_features_label,cross_experiment,0.035594507875950226,0.005178764897074806,,-0.4320574162679426,0.050481394743689734,0.09541488769259329,50.0,4621.666666666657
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / none_screened_filter_none,cross_experiment,0.045371341423238204,0.03640303358613217,,-0.45454545454545453,0.24121779859484777,0.11212177464265827,50.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_screened,E2_RL / RL_2state,cross_experiment,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_screened,E2_RL / RL_4state,cross_experiment,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_screened,E2_RL / confirmed_screened,cross_experiment,-0.041701520436647016,-0.10151679306608885,,0.0,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_screened,E2_RL / error_rule,cross_experiment,0.0031486989990256176,-0.00021668472372693426,,-0.09090909090909088,0.0005204267499349657,0.0,-16.666666666666668,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_screened,E2_RL / none_screened,cross_experiment,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_screened,E2_RL / selected_map,cross_experiment,0.0031486989990256176,-0.00021668472372693426,,-0.09090909090909088,0.0005204267499349657,0.0,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.025777000723823773,0.03978331527627299,,0.0626602870813397,0.10856102003642992,0.0021904585112307376,-1.6666666666666667,-13071.666666666672
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,-0.01755674266852844,-0.05118093174431193,,0.020095693779904278,-0.24236273744470466,-0.01670688695006497,-1.6666666666666667,-10365.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / confirmed_screened_filter_none,cross_experiment,-0.041701520436647016,-0.10151679306608885,,0.0,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,-0.041701520436647016,-0.10151679306608885,,0.0,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.041701520436647016,-0.10151679306608885,,0.0,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,-0.041701520436647016,-0.10151679306608885,,5.551115123125783e-17,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,-0.041701520436647016,-0.10151679306608885,,5.551115123125783e-17,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / none_screened_filter_learned_features,cross_experiment,0.002262540768030702,-0.0010184182015167131,,0.09919617224880378,0.010564663023679477,0.0021904585112307376,0.0,4733.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.009776833547287977,-0.031224268689057366,,0.022488038277511946,-0.19073640385115803,-0.01670688695006497,0.0,4621.666666666657
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / none_screened_filter_none,cross_experiment,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_unscreened,E2_RL / RL_2state,cross_experiment,-0.048817543459644536,-0.03672806067172263,,-0.45454545454545453,0.005724694249284401,0.03638388713569705,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_unscreened,E2_RL / RL_4state,cross_experiment,-0.048817543459644536,-0.03672806067172263,,-0.45454545454545453,0.005724694249284401,0.03638388713569705,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_unscreened,E2_RL / confirmed_screened,cross_experiment,-0.09051906389629155,-0.13824485373781148,,-0.45454545454545453,-0.2370543845953682,0.03638388713569705,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_unscreened,E2_RL / error_rule,cross_experiment,-0.04566884446061892,-0.03694474539544956,,-0.5454545454545454,0.006245120999219367,0.03638388713569705,-16.666666666666668,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_unscreened,E2_RL / none_screened,cross_experiment,-0.048817543459644536,-0.03672806067172263,,-0.45454545454545453,0.005724694249284401,0.03638388713569705,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_unscreened,E2_RL / selected_map,cross_experiment,-0.04566884446061892,-0.03694474539544956,,-0.5454545454545454,0.006245120999219367,0.03638388713569705,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,-0.023040542735820763,0.0030552546045503615,,-0.39188516746411484,0.11428571428571432,0.038574345646927785,-1.6666666666666667,-13071.666666666672
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,-0.06637428612817298,-0.08790899241603456,,-0.43444976076555025,-0.23663804319542026,0.01967700018563208,-1.6666666666666667,-10365.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_none,cross_experiment,-0.09051906389629155,-0.13824485373781148,,-0.45454545454545453,-0.2370543845953682,0.03638388713569705,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,-0.09051906389629155,-0.13824485373781148,,-0.45454545454545453,-0.2370543845953682,0.03638388713569705,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.09051906389629155,-0.13824485373781148,,-0.45454545454545453,-0.2370543845953682,0.03638388713569705,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,-0.09051906389629155,-0.13824485373781148,,-0.4545454545454545,-0.2370543845953682,0.03638388713569705,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,-0.09051906389629155,-0.13824485373781148,,-0.4545454545454545,-0.2370543845953682,0.03638388713569705,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / none_screened_filter_learned_features,cross_experiment,-0.046555002691613834,-0.03774647887323934,,-0.35534928229665075,0.016289357272963878,0.038574345646927785,0.0,4733.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.05859437700693251,-0.06795232936078,,-0.4320574162679426,-0.18501170960187363,0.01967700018563208,0.0,4621.666666666657
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / none_screened_filter_none,cross_experiment,-0.048817543459644536,-0.03672806067172263,,-0.45454545454545453,0.005724694249284401,0.03638388713569705,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.025777000723823773,0.03978331527627299,,0.0626602870813397,0.10856102003642992,0.0021904585112307376,-1.6666666666666667,-13071.666666666672
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,-0.01755674266852844,-0.05118093174431193,,0.020095693779904278,-0.24236273744470466,-0.01670688695006497,-1.6666666666666667,-10365.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_none,cross_experiment,-0.041701520436647016,-0.10151679306608885,,0.0,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,-0.041701520436647016,-0.10151679306608885,,0.0,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.041701520436647016,-0.10151679306608885,,0.0,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,-0.041701520436647016,-0.10151679306608885,,5.551115123125783e-17,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,-0.041701520436647016,-0.10151679306608885,,5.551115123125783e-17,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / none_screened_filter_learned_features,cross_experiment,0.002262540768030702,-0.0010184182015167131,,0.09919617224880378,0.010564663023679477,0.0021904585112307376,0.0,4733.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.009776833547287977,-0.031224268689057366,,0.022488038277511946,-0.19073640385115803,-0.01670688695006497,0.0,4621.666666666657
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / none_screened_filter_none,cross_experiment,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.025777000723823773,0.03978331527627299,,0.0626602870813397,0.10856102003642992,0.0021904585112307376,-1.6666666666666667,-13071.666666666672
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,-0.01755674266852844,-0.05118093174431193,,0.020095693779904278,-0.24236273744470466,-0.01670688695006497,-1.6666666666666667,-10365.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_none,cross_experiment,-0.041701520436647016,-0.10151679306608885,,0.0,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,-0.041701520436647016,-0.10151679306608885,,0.0,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.041701520436647016,-0.10151679306608885,,0.0,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,-0.041701520436647016,-0.10151679306608885,,5.551115123125783e-17,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,-0.041701520436647016,-0.10151679306608885,,5.551115123125783e-17,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / none_screened_filter_learned_features,cross_experiment,0.002262540768030702,-0.0010184182015167131,,0.09919617224880378,0.010564663023679477,0.0021904585112307376,0.0,4733.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.009776833547287977,-0.031224268689057366,,0.022488038277511946,-0.19073640385115803,-0.01670688695006497,0.0,4621.666666666657
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / none_screened_filter_none,cross_experiment,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.06747852116047079,0.14130010834236184,,0.0626602870813397,0.35134009888108253,0.0021904585112307376,-1.6666666666666667,2761.6666666666715
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,0.024144777768118575,0.05033586132177692,,0.020095693779904278,0.0004163413999479504,-0.01670688695006497,-1.6666666666666667,5468.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_none,cross_experiment,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,0.0,0.0,,5.551115123125783e-17,0.0,0.0,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,0.0,0.0,,5.551115123125783e-17,0.0,0.0,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / confirmed_screened,E3_filter / none_screened_filter_learned_features,cross_experiment,0.04396406120467772,0.10049837486457214,,0.09919617224880378,0.2533437418683321,0.0021904585112307376,0.0,20566.666666666686
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / confirmed_screened,E3_filter / none_screened_filter_learned_features_label,cross_experiment,0.03192468688935904,0.07029252437703148,,0.022488038277511946,0.052042674993494575,-0.01670688695006497,0.0,20455.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / confirmed_screened,E3_filter / none_screened_filter_none,cross_experiment,0.041701520436647016,0.10151679306608885,,0.0,0.2427790788446526,0.0,0.0,15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / error_rule,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.022628301724798155,0.039999999999999925,,0.15356937799043058,0.10804059328649496,0.0021904585112307376,15.000000000000002,-13071.666666666672
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / error_rule,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,-0.02070544166755406,-0.050964247020584996,,0.11100478468899516,-0.24288316419463962,-0.01670688695006497,15.000000000000002,-10365.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / error_rule,E3_filter / confirmed_screened_filter_none,cross_experiment,-0.044850219435672634,-0.10130010834236192,,0.09090909090909088,-0.24329950559458757,0.0,16.666666666666668,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / error_rule,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,-0.044850219435672634,-0.10130010834236192,,0.09090909090909088,-0.24329950559458757,0.0,16.666666666666668,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / error_rule,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.044850219435672634,-0.10130010834236192,,0.09090909090909088,-0.24329950559458757,0.0,16.666666666666668,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / error_rule,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,-0.044850219435672634,-0.10130010834236192,,0.09090909090909094,-0.24329950559458757,0.0,16.666666666666668,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / error_rule,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,-0.044850219435672634,-0.10130010834236192,,0.09090909090909094,-0.24329950559458757,0.0,16.666666666666668,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / error_rule,E3_filter / none_screened_filter_learned_features,cross_experiment,-0.0008861582309949156,-0.0008017334777897789,,0.19010526315789467,0.010044236273744511,0.0021904585112307376,16.666666666666668,4733.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / error_rule,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.012925532546313595,-0.031007583965330432,,0.11339712918660283,-0.191256830601093,-0.01670688695006497,16.666666666666668,4621.666666666657
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / error_rule,E3_filter / none_screened_filter_none,cross_experiment,-0.0031486989990256176,0.00021668472372693426,,0.09090909090909088,-0.0005204267499349657,0.0,16.666666666666668,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / none_screened,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.025777000723823773,0.03978331527627299,,0.0626602870813397,0.10856102003642992,0.0021904585112307376,-1.6666666666666667,-13071.666666666672
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / none_screened,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,-0.01755674266852844,-0.05118093174431193,,0.020095693779904278,-0.24236273744470466,-0.01670688695006497,-1.6666666666666667,-10365.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / none_screened,E3_filter / confirmed_screened_filter_none,cross_experiment,-0.041701520436647016,-0.10151679306608885,,0.0,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / none_screened,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,-0.041701520436647016,-0.10151679306608885,,0.0,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / none_screened,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.041701520436647016,-0.10151679306608885,,0.0,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / none_screened,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,-0.041701520436647016,-0.10151679306608885,,5.551115123125783e-17,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / none_screened,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,-0.041701520436647016,-0.10151679306608885,,5.551115123125783e-17,-0.2427790788446526,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / none_screened,E3_filter / none_screened_filter_learned_features,cross_experiment,0.002262540768030702,-0.0010184182015167131,,0.09919617224880378,0.010564663023679477,0.0021904585112307376,0.0,4733.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / none_screened,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.009776833547287977,-0.031224268689057366,,0.022488038277511946,-0.19073640385115803,-0.01670688695006497,0.0,4621.666666666657
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / none_screened,E3_filter / none_screened_filter_none,cross_experiment,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / selected_map,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.022628301724798155,0.039999999999999925,,0.15356937799043058,0.10804059328649496,0.0021904585112307376,-1.6666666666666667,-13071.666666666672
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / selected_map,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,-0.02070544166755406,-0.050964247020584996,,0.11100478468899516,-0.24288316419463962,-0.01670688695006497,-1.6666666666666667,-10365.0
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / selected_map,E3_filter / confirmed_screened_filter_none,cross_experiment,-0.044850219435672634,-0.10130010834236192,,0.09090909090909088,-0.24329950559458757,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / selected_map,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,-0.044850219435672634,-0.10130010834236192,,0.09090909090909088,-0.24329950559458757,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / selected_map,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.044850219435672634,-0.10130010834236192,,0.09090909090909088,-0.24329950559458757,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / selected_map,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,-0.044850219435672634,-0.10130010834236192,,0.09090909090909094,-0.24329950559458757,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / selected_map,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,-0.044850219435672634,-0.10130010834236192,,0.09090909090909094,-0.24329950559458757,0.0,0.0,-15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / selected_map,E3_filter / none_screened_filter_learned_features,cross_experiment,-0.0008861582309949156,-0.0008017334777897789,,0.19010526315789467,0.010044236273744511,0.0021904585112307376,0.0,4733.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / selected_map,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.012925532546313595,-0.031007583965330432,,0.11339712918660283,-0.191256830601093,-0.01670688695006497,0.0,4621.666666666657
radar,radar__evaluation__clean__none__aNone,clean,none,hddm_w,E2_RL / selected_map,E3_filter / none_screened_filter_none,cross_experiment,-0.0031486989990256176,0.00021668472372693426,,0.09090909090909088,-0.0005204267499349657,0.0,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hellinger,E1_fixed / confirmed_screened,E2_RL / RL_2state,cross_experiment,0.0,0.0,,-0.09090909090909088,0.0,0.0,8.333333333333334,15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hellinger,E1_fixed / confirmed_screened,E2_RL / RL_4state,cross_experiment,0.0,0.0,,-0.09090909090909088,0.0,0.0,8.333333333333334,15833.333333333343
radar,radar__evaluation__clean__none__aNone,clean,none,hellinger,E1_fixed / confirmed_screened,E2_RL / confirmed_screened,cross_experiment,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
radar,radar__evaluation__clean__none__aNone,clean,none,hellinger,E1_fixed / confirmed_screened,E2_RL / error_rule,cross_experiment,0.0031486989990256176,-0.00021668472372693426,,-0.18181818181818177,0.0005204267499349657,0.0,-8.333333333333334,15833.333333333343
