experiment,stream,condition,mode,level,method,left,right,comparison,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,malicious_recall_difference,benign_fpr_difference,resets_per_100k_difference,training_visits_per_100k_difference
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features,hddm_w,hellinger,detector,0.0019214387899024743,0.001607655502392391,-0.1055167597765363,0.10406011073029267,,,3.3333333333333335,6029.999999999985
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features_label,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features_label,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features_label,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features_label,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features_label,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features_label,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_none,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_none,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_none,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_none,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_none,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_none,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_blocks,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_blocks,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_blocks,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_blocks,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_blocks,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_blocks,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_rows,adwin,d3_oof,detector,-0.006728508839907055,-0.00535885167464123,0.0,0.08660690746111258,,,8.333333333333334,11708.333333333328
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_rows,adwin,hddm_w,detector,-0.006728508839907055,-0.00535885167464123,0.0,0.08660690746111258,,,8.333333333333334,11708.333333333328
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_rows,adwin,hellinger,detector,-0.006728508839907055,-0.00535885167464123,0.0,0.08660690746111258,,,8.333333333333334,11708.333333333328
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_rows,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_rows,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_rows,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_blocks,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_blocks,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_blocks,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_blocks,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_blocks,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_blocks,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_rows,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_rows,adwin,hddm_w,detector,-0.01511790128415591,-0.012038277511961626,-0.026047486033519585,0.02686527814394929,,,-6.666666666666667,-9195.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_rows,adwin,hellinger,detector,-0.0062612512947228804,-0.005014354066985582,-0.012500000000000067,0.014078565779066632,,,-1.6666666666666667,-2313.3333333333285
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_rows,d3_oof,hddm_w,detector,-0.01511790128415591,-0.012038277511961626,-0.026047486033519585,0.02686527814394929,,,-6.666666666666667,-9195.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_rows,d3_oof,hellinger,detector,-0.0062612512947228804,-0.005014354066985582,-0.012500000000000067,0.014078565779066632,,,-1.6666666666666667,-2313.3333333333285
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_rows,hddm_w,hellinger,detector,0.00885664998943303,0.0070239234449760435,0.013547486033519518,-0.012786712364882657,,,5.0,6881.6666666666715
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_learned_features,adwin,d3_oof,detector,-0.010303978592801188,-0.020216684723726952,,0.036229665071770334,-0.04855581576893048,0.0,3.3333333333333335,20935.000000000015
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_learned_features,adwin,hddm_w,detector,0.013210481362991883,0.02058504875406275,,-0.0003062200956937544,0.04944054124381997,0.0,1.6666666666666667,3130.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_learned_features,adwin,hellinger,detector,-0.010303978592801188,-0.020216684723726952,,0.08886124401913881,-0.04855581576893048,0.0,-3.3333333333333335,8453.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_learned_features,d3_oof,hddm_w,detector,0.02351445995579307,0.0408017334777897,,-0.03653588516746409,0.09799635701275045,0.0,-1.6666666666666667,-17805.000000000015
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_learned_features,d3_oof,hellinger,detector,0.0,0.0,,0.052631578947368474,0.0,0.0,-6.666666666666667,-12481.666666666672
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_learned_features,hddm_w,hellinger,detector,-0.02351445995579307,-0.0408017334777897,,0.08916746411483256,-0.09799635701275045,0.0,-5.0,5323.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_learned_features_label,adwin,d3_oof,detector,0.007779909121240464,0.019956663055254564,,0.002392344497607668,0.051626333593546625,0.0,1.6666666666666667,14986.666666666657
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_learned_features_label,adwin,hddm_w,detector,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_learned_features_label,adwin,hellinger,detector,0.007779909121240464,0.019956663055254564,,0.05693779904306223,0.051626333593546625,0.0,-3.333333333333333,5486.666666666657
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_learned_features_label,d3_oof,hddm_w,detector,-0.007779909121240464,-0.019956663055254564,,-0.002392344497607668,-0.051626333593546625,0.0,-1.6666666666666667,-14986.666666666657
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_learned_features_label,d3_oof,hellinger,detector,0.0,0.0,,0.054545454545454564,0.0,0.0,-5.0,-9500.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_learned_features_label,hddm_w,hellinger,detector,0.007779909121240464,0.019956663055254564,,0.05693779904306223,0.051626333593546625,0.0,-3.333333333333333,5486.666666666657
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_none,adwin,d3_oof,detector,0.041701520436647016,0.10151679306608885,,0.0,0.2427790788446526,0.0,0.0,15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_none,adwin,hddm_w,detector,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_none,adwin,hellinger,detector,0.041701520436647016,0.10151679306608885,,0.09090909090909088,0.2427790788446526,0.0,-8.333333333333334,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_none,d3_oof,hddm_w,detector,-0.041701520436647016,-0.10151679306608885,,0.0,-0.2427790788446526,0.0,0.0,-15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_none,d3_oof,hellinger,detector,0.0,0.0,,0.09090909090909088,0.0,0.0,-8.333333333333334,-15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_none,hddm_w,hellinger,detector,0.041701520436647016,0.10151679306608885,,0.09090909090909088,0.2427790788446526,0.0,-8.333333333333334,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_oracle_blocks,adwin,d3_oof,detector,0.041701520436647016,0.10151679306608885,,0.0,0.2427790788446526,0.0,0.0,15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_oracle_blocks,adwin,hddm_w,detector,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_oracle_blocks,adwin,hellinger,detector,0.041701520436647016,0.10151679306608885,,0.09090909090909088,0.2427790788446526,0.0,-8.333333333333334,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_oracle_blocks,d3_oof,hddm_w,detector,-0.041701520436647016,-0.10151679306608885,,0.0,-0.2427790788446526,0.0,0.0,-15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_oracle_blocks,d3_oof,hellinger,detector,0.0,0.0,,0.09090909090909088,0.0,0.0,-8.333333333333334,-15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_oracle_blocks,hddm_w,hellinger,detector,0.041701520436647016,0.10151679306608885,,0.09090909090909088,0.2427790788446526,0.0,-8.333333333333334,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_oracle_rows,adwin,d3_oof,detector,0.041701520436647016,0.10151679306608885,,0.0,0.2427790788446526,0.0,0.0,15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_oracle_rows,adwin,hddm_w,detector,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_oracle_rows,adwin,hellinger,detector,0.041701520436647016,0.10151679306608885,,0.09090909090909088,0.2427790788446526,0.0,-8.333333333333334,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_oracle_rows,d3_oof,hddm_w,detector,-0.041701520436647016,-0.10151679306608885,,0.0,-0.2427790788446526,0.0,0.0,-15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_oracle_rows,d3_oof,hellinger,detector,0.0,0.0,,0.09090909090909088,0.0,0.0,-8.333333333333334,-15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_oracle_rows,hddm_w,hellinger,detector,0.041701520436647016,0.10151679306608885,,0.09090909090909088,0.2427790788446526,0.0,-8.333333333333334,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_random_blocks,adwin,d3_oof,detector,0.041701520436647044,0.10151679306608885,,0.0,0.2427790788446526,0.0,0.0,15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_random_blocks,adwin,hddm_w,detector,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_random_blocks,adwin,hellinger,detector,0.041701520436647044,0.10151679306608885,,0.09090909090909083,0.2427790788446526,0.0,-8.333333333333334,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_random_blocks,d3_oof,hddm_w,detector,-0.041701520436647044,-0.10151679306608885,,0.0,-0.2427790788446526,0.0,0.0,-15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_random_blocks,d3_oof,hellinger,detector,0.0,0.0,,0.09090909090909083,0.0,0.0,-8.333333333333334,-15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_random_blocks,hddm_w,hellinger,detector,0.041701520436647044,0.10151679306608885,,0.09090909090909083,0.2427790788446526,0.0,-8.333333333333334,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_random_rows,adwin,d3_oof,detector,0.041701520436647044,0.10151679306608885,,0.0,0.2427790788446526,0.0,0.0,15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_random_rows,adwin,hddm_w,detector,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_random_rows,adwin,hellinger,detector,0.041701520436647044,0.10151679306608885,,0.09090909090909083,0.2427790788446526,0.0,-8.333333333333334,0.0
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_random_rows,d3_oof,hddm_w,detector,-0.041701520436647044,-0.10151679306608885,,0.0,-0.2427790788446526,0.0,0.0,-15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_random_rows,d3_oof,hellinger,detector,0.0,0.0,,0.09090909090909083,0.0,0.0,-8.333333333333334,-15833.333333333343
E3_filter,radar,radar__evaluation__clean__none__aNone,clean,none,confirmed_screened_filter_random_rows,hddm_w,hellinger,detector,0.041701520436647044,0.10151679306608885,,0.09090909090909083,0.2427790788446526,0.0,-8.333333333333334,0.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_learned_features,adwin,d3_oof,detector,0.0003049658817184664,0.0,-0.01673699015471175,0.018196160925585014,-0.0036429872495446353,0.0,5.0,20913.333333333343
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_learned_features,adwin,hddm_w,detector,-0.022710110396789135,-0.04084507042253527,0.0007735583684950198,0.002156192479621344,-0.09502992453812123,0.0,-1.666666666666667,-2958.3333333333285
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_learned_features,adwin,hellinger,detector,0.0003049658817184664,0.0,-0.05084388185654021,0.05424664738364446,-0.0036429872495446353,0.0,-3.333333333333334,5291.6666666666715
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_learned_features,d3_oof,hddm_w,detector,-0.0230150762785076,-0.04084507042253527,0.01751054852320677,-0.01603996844596367,-0.0913869372885766,0.0,-6.666666666666667,-23871.66666666667
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_learned_features,d3_oof,hellinger,detector,0.0,0.0,-0.03410689170182846,0.036050486458059444,0.0,0.0,-8.333333333333334,-15621.666666666672
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_learned_features,hddm_w,hellinger,detector,0.0230150762785076,0.04084507042253527,-0.05161744022503523,0.052090454904023115,0.0913869372885766,0.0,-1.666666666666667,8250.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_learned_features_label,adwin,d3_oof,detector,0.04170246185437382,0.06162513542795234,0.03994374120956401,-0.03547199579279514,0.14473067915690868,0.0,5.0,15036.666666666672
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_learned_features_label,adwin,hddm_w,detector,-0.03563821427203012,-0.06143011917659802,0.014978902953586393,0.004864580594267753,-0.046317980744210174,0.0,-1.666666666666667,-2826.6666666666715
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_learned_features_label,adwin,hellinger,detector,0.04170246185437382,0.06162513542795234,0.038255977496483795,-0.01706547462529584,0.14473067915690868,0.0,-3.333333333333334,66.66666666667152
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_learned_features_label,d3_oof,hddm_w,detector,-0.07734067612640394,-0.12305525460455036,-0.024964838255977617,0.040336576387062895,-0.19104865990111886,0.0,-6.666666666666667,-17863.333333333343
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_learned_features_label,d3_oof,hellinger,detector,0.0,0.0,-0.0016877637130802148,0.0184065211674993,0.0,0.0,-8.333333333333334,-14970.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_learned_features_label,hddm_w,hellinger,detector,0.07734067612640394,0.12305525460455036,0.023277074542897402,-0.021930055219563593,0.19104865990111886,0.0,-1.666666666666667,2893.333333333343
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_none,adwin,d3_oof,detector,0.06950410309062305,0.10270855904658716,0.09388185654008441,-0.08979752826715753,0.24121779859484777,0.0,8.333333333333334,15833.333333333343
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_none,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_none,adwin,hellinger,detector,0.06950410309062305,0.10270855904658716,0.09388185654008441,-0.08979752826715753,0.24121779859484777,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_none,d3_oof,hddm_w,detector,-0.06950410309062305,-0.10270855904658716,-0.09388185654008441,0.08979752826715753,-0.24121779859484777,0.0,-8.333333333333334,-15833.333333333343
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_none,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,0.0,0.0,-8.333333333333334,-15833.333333333343
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_none,hddm_w,hellinger,detector,0.06950410309062305,0.10270855904658716,0.09388185654008441,-0.08979752826715753,0.24121779859484777,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_oracle_blocks,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_oracle_blocks,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_oracle_blocks,adwin,hellinger,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_oracle_blocks,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_oracle_blocks,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_oracle_blocks,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_oracle_rows,adwin,d3_oof,detector,-0.11048649044967052,-0.204225352112676,0.0,-0.08795687615040759,-0.5040333073119958,0.0,8.333333333333334,11616.666666666672
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_oracle_rows,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_oracle_rows,adwin,hellinger,detector,-0.11048649044967052,-0.204225352112676,0.0,-0.08795687615040759,-0.5040333073119958,0.0,8.333333333333334,11616.666666666672
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_oracle_rows,d3_oof,hddm_w,detector,0.11048649044967052,0.204225352112676,0.0,0.08795687615040759,0.5040333073119958,0.0,-8.333333333333334,-11616.666666666672
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_oracle_rows,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_oracle_rows,hddm_w,hellinger,detector,-0.11048649044967052,-0.204225352112676,0.0,-0.08795687615040759,-0.5040333073119958,0.0,8.333333333333334,11616.666666666672
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_random_blocks,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_random_blocks,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_random_blocks,adwin,hellinger,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_random_blocks,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_random_blocks,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_random_blocks,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_random_rows,adwin,d3_oof,detector,-3.1813388015319854e-05,-2.166847237261571e-05,0.000914205344585084,-0.0009992111490927935,-0.0002081706999739752,0.0,3.3333333333333335,13841.666666666657
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_random_rows,adwin,hddm_w,detector,2.483961269196533e-05,0.0,-0.012376933895921205,0.012753089666053097,0.00098881082487641,0.0,-5.0,-6885.0
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_random_rows,adwin,hellinger,detector,-3.1813388015319854e-05,-2.166847237261571e-05,-0.039029535864978926,0.0394951354194058,-0.0002081706999739752,0.0,-5.0,2368.3333333333285
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_random_rows,d3_oof,hddm_w,detector,5.6653000707285184e-05,2.166847237261571e-05,-0.013291139240506289,0.01375230081514589,0.0011969815248503851,0.0,-8.333333333333334,-20726.666666666657
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_random_rows,d3_oof,hellinger,detector,0.0,0.0,-0.03994374120956401,0.040494346568498596,0.0,0.0,-8.333333333333334,-11473.333333333328
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened_filter_random_rows,hddm_w,hellinger,detector,-5.6653000707285184e-05,-2.166847237261571e-05,-0.02665260196905772,0.026742045753352706,-0.0011969815248503851,0.0,0.0,9253.333333333328
