experiment,stream,condition,mode,level,detector,method,shared_detector_reference,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,malicious_recall,benign_fpr,resets_per_100k,training_visits_per_100k
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_oracle_rows,False,0.35235027949590225,0.3585645933014354,,0.2727272727272727,,,8.333333333333334,110833.33333333334
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_random_blocks,False,0.35235027949590225,0.3585645933014354,,0.2727272727272727,,,8.333333333333334,110833.33333333334
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_random_rows,False,0.35235027949590225,0.3585645933014354,,0.2727272727272727,,,8.333333333333334,110833.33333333334
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,adwin,none_screened_filter_learned_features,True,0.3541076085085425,0.36141626794258375,,0.3731866028708134,,,0.0,91283.33333333334
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,adwin,none_screened_filter_learned_features_label,True,0.35493785329995176,0.35676555023923445,,0.366066985645933,,,0.0,90291.66666666667
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,adwin,none_screened_filter_none,True,0.35235027949590225,0.3585645933014354,,0.36363636363636365,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,d3_oof,confirmed_screened_filter_learned_features,False,0.3541076085085425,0.36141626794258375,,0.3731866028708134,,,0.0,91283.33333333334
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,d3_oof,confirmed_screened_filter_learned_features_label,False,0.35493785329995176,0.35676555023923445,,0.366066985645933,,,0.0,90291.66666666667
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,d3_oof,confirmed_screened_filter_none,False,0.35235027949590225,0.3585645933014354,,0.36363636363636365,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,d3_oof,confirmed_screened_filter_oracle_blocks,False,0.35235027949590225,0.3585645933014354,,0.36363636363636365,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,d3_oof,confirmed_screened_filter_oracle_rows,False,0.35235027949590225,0.3585645933014354,,0.36363636363636365,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,d3_oof,confirmed_screened_filter_random_blocks,False,0.35235027949590225,0.3585645933014354,,0.36363636363636365,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,d3_oof,confirmed_screened_filter_random_rows,False,0.35235027949590225,0.3585645933014354,,0.36363636363636365,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,d3_oof,none_screened_filter_learned_features,True,0.3541076085085425,0.36141626794258375,,0.3731866028708134,,,0.0,91283.33333333334
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,d3_oof,none_screened_filter_learned_features_label,True,0.35493785329995176,0.35676555023923445,,0.366066985645933,,,0.0,90291.66666666667
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,d3_oof,none_screened_filter_none,True,0.35235027949590225,0.3585645933014354,,0.36363636363636365,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hddm_w,confirmed_screened_filter_learned_features,False,0.360960057840792,0.3672535885167464,,0.3387177033492823,,,5.0,100283.33333333334
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hddm_w,confirmed_screened_filter_learned_features_label,False,0.35493785329995176,0.35676555023923445,,0.366066985645933,,,0.0,90291.66666666667
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hddm_w,confirmed_screened_filter_none,False,0.35235027949590225,0.3585645933014354,,0.36363636363636365,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hddm_w,confirmed_screened_filter_oracle_blocks,False,0.35235027949590225,0.3585645933014354,,0.36363636363636365,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hddm_w,confirmed_screened_filter_oracle_rows,False,0.35235027949590225,0.3585645933014354,,0.36363636363636365,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hddm_w,confirmed_screened_filter_random_blocks,False,0.35235027949590225,0.3585645933014354,,0.36363636363636365,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hddm_w,confirmed_screened_filter_random_rows,False,0.35235027949590225,0.3585645933014354,,0.36363636363636365,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hddm_w,none_screened_filter_learned_features,True,0.3541076085085425,0.36141626794258375,,0.3731866028708134,,,0.0,91283.33333333334
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hddm_w,none_screened_filter_learned_features_label,True,0.35493785329995176,0.35676555023923445,,0.366066985645933,,,0.0,90291.66666666667
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hddm_w,none_screened_filter_none,True,0.35235027949590225,0.3585645933014354,,0.36363636363636365,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hellinger,confirmed_screened_filter_learned_features,False,0.3541076085085425,0.36141626794258375,,0.3731866028708134,,,0.0,91283.33333333334
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hellinger,confirmed_screened_filter_learned_features_label,False,0.35493785329995176,0.35676555023923445,,0.366066985645933,,,0.0,90291.66666666667
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hellinger,confirmed_screened_filter_none,False,0.35235027949590225,0.3585645933014354,,0.36363636363636365,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hellinger,confirmed_screened_filter_oracle_blocks,False,0.35235027949590225,0.3585645933014354,,0.36363636363636365,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hellinger,confirmed_screened_filter_oracle_rows,False,0.35235027949590225,0.3585645933014354,,0.36363636363636365,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hellinger,confirmed_screened_filter_random_blocks,False,0.35235027949590225,0.3585645933014354,,0.36363636363636365,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hellinger,confirmed_screened_filter_random_rows,False,0.35235027949590225,0.3585645933014354,,0.36363636363636365,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hellinger,none_screened_filter_learned_features,True,0.3541076085085425,0.36141626794258375,,0.3731866028708134,,,0.0,91283.33333333334
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hellinger,none_screened_filter_learned_features_label,True,0.35493785329995176,0.35676555023923445,,0.366066985645933,,,0.0,90291.66666666667
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,hellinger,none_screened_filter_none,True,0.35235027949590225,0.3585645933014354,,0.36363636363636365,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,adwin,confirmed_screened_filter_learned_features,False,0.32156430111107676,0.33167464114832534,0.6002813928948294,0.3864335480478507,,,0.0,91283.33333333334
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,adwin,confirmed_screened_filter_learned_features_label,False,0.316131281337325,0.32564593301435407,0.6113964122405909,0.3992112527934797,,,0.0,90646.66666666666
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,adwin,confirmed_screened_filter_none,False,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,adwin,confirmed_screened_filter_oracle_blocks,False,0.2844810900764988,0.28210526315789475,0.0,1.0,,,0.0,7916.666666666666
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,adwin,confirmed_screened_filter_oracle_rows,False,0.34990678776737927,0.35655502392344496,0.0,0.2708032075719732,,,8.333333333333334,82808.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,adwin,confirmed_screened_filter_random_blocks,False,0.2844810900764988,0.28210526315789475,0.0,1.0,,,0.0,7916.666666666666
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,adwin,confirmed_screened_filter_random_rows,False,0.3192726130604466,0.3282105263157895,0.4982061202954625,0.49386091757591694,,,0.0,71308.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,adwin,none_screened_filter_learned_features,True,0.32156430111107676,0.33167464114832534,0.6002813928948294,0.3864335480478507,,,0.0,91283.33333333334
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,adwin,none_screened_filter_learned_features_label,True,0.316131281337325,0.32564593301435407,0.6113964122405909,0.3992112527934797,,,0.0,90646.66666666666
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,adwin,none_screened_filter_none,True,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_learned_features,False,0.32156430111107676,0.33167464114832534,0.6002813928948294,0.3864335480478507,,,0.0,91283.33333333334
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_learned_features_label,False,0.316131281337325,0.32564593301435407,0.6113964122405909,0.3992112527934797,,,0.0,90646.66666666666
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_none,False,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_oracle_blocks,False,0.2844810900764988,0.28210526315789475,0.0,1.0,,,0.0,7916.666666666666
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_oracle_rows,False,0.34990678776737927,0.35655502392344496,0.0,0.3620349677928224,,,0.0,71308.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_random_blocks,False,0.2844810900764988,0.28210526315789475,0.0,1.0,,,0.0,7916.666666666666
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_random_rows,False,0.3192726130604466,0.3282105263157895,0.4982061202954625,0.49386091757591694,,,0.0,71308.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,d3_oof,none_screened_filter_learned_features,True,0.32156430111107676,0.33167464114832534,0.6002813928948294,0.3864335480478507,,,0.0,91283.33333333334
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,d3_oof,none_screened_filter_learned_features_label,True,0.316131281337325,0.32564593301435407,0.6113964122405909,0.3992112527934797,,,0.0,90646.66666666666
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,d3_oof,none_screened_filter_none,True,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features,False,0.32156430111107676,0.33167464114832534,0.6526204713330989,0.3341658998291048,,,6.666666666666667,103371.66666666667
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features_label,False,0.316131281337325,0.32564593301435407,0.6113964122405909,0.3992112527934797,,,0.0,90646.66666666666
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_none,False,0.33479347114531915,0.3475598086124402,0.8040801969750264,0.1765479163927961,,,8.333333333333334,110833.33333333334
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_oracle_blocks,False,0.2844810900764988,0.28210526315789475,0.0,1.0,,,0.0,7916.666666666666
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_oracle_rows,False,0.34990678776737927,0.35655502392344496,0.0,0.3620349677928224,,,0.0,71308.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_random_blocks,False,0.2844810900764988,0.28210526315789475,0.0,1.0,,,0.0,7916.666666666666
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_random_rows,False,0.3192726130604466,0.3282105263157895,0.511712979247274,0.4805310897857237,,,1.6666666666666667,73600.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,none_screened_filter_learned_features,True,0.32156430111107676,0.33167464114832534,0.6002813928948294,0.3864335480478507,,,0.0,91283.33333333334
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,none_screened_filter_learned_features_label,True,0.316131281337325,0.32564593301435407,0.6113964122405909,0.3992112527934797,,,0.0,90646.66666666666
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,none_screened_filter_none,True,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features,False,0.32156430111107676,0.33167464114832534,0.6002813928948294,0.3864335480478507,,,0.0,91283.33333333334
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features_label,False,0.316131281337325,0.32564593301435407,0.6113964122405909,0.3992112527934797,,,0.0,90646.66666666666
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_none,False,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,,,0.0,95000.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_oracle_blocks,False,0.2844810900764988,0.28210526315789475,0.0,1.0,,,0.0,7916.666666666666
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_oracle_rows,False,0.34990678776737927,0.35655502392344496,0.0,0.3620349677928224,,,0.0,71308.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_random_blocks,False,0.2844810900764988,0.28210526315789475,0.0,1.0,,,0.0,7916.666666666666
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_random_rows,False,0.3192726130604466,0.3282105263157895,0.4982061202954625,0.49386091757591694,,,0.0,71308.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,none_screened_filter_learned_features,True,0.32156430111107676,0.33167464114832534,0.6002813928948294,0.3864335480478507,,,0.0,91283.33333333334
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,none_screened_filter_learned_features_label,True,0.316131281337325,0.32564593301435407,0.6113964122405909,0.3992112527934797,,,0.0,90646.66666666666
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,none_screened_filter_none,True,0.33479347114531915,0.3475598086124402,0.6211748153359128,0.35795977389246747,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_learned_features,False,0.8764825524705303,0.887712918660287,,0.3232918660287082,,,5.0,103115.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_learned_features_label,False,0.8867428675206186,0.8970717703349284,,0.22082296650717703,,,0.0,90918.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_none,False,0.8503867963132563,0.8664114832535885,,0.18181818181818182,,,8.333333333333334,110833.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_oracle_blocks,False,0.8503867963132563,0.8664114832535885,,0.18181818181818182,,,8.333333333333334,110833.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_oracle_rows,False,0.8503867963132563,0.8664114832535885,,0.18181818181818182,,,8.333333333333334,110833.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_random_blocks,False,0.8503867963132563,0.8664114832535885,,0.18181818181818182,,,8.333333333333334,110833.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_random_rows,False,0.8503867963132563,0.8664114832535885,,0.18181818181818182,,,8.333333333333334,110833.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,none_screened_filter_learned_features,True,0.8769490459401139,0.8879617224880383,,0.28844019138755983,,,0.0,91048.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,none_screened_filter_learned_features_label,True,0.8867428675206186,0.8970717703349284,,0.22082296650717703,,,0.0,90918.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,none_screened_filter_none,True,0.8504588885535898,0.8669856459330143,,0.18181818181818182,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,d3_oof,confirmed_screened_filter_learned_features,False,0.8769490459401139,0.8879617224880383,,0.28844019138755983,,,0.0,91048.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,d3_oof,confirmed_screened_filter_learned_features_label,False,0.8867428675206186,0.8970717703349284,,0.22082296650717703,,,0.0,90918.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,d3_oof,confirmed_screened_filter_none,False,0.8504588885535898,0.8669856459330143,,0.18181818181818182,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,d3_oof,confirmed_screened_filter_oracle_blocks,False,0.8504588885535898,0.8669856459330143,,0.18181818181818182,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,d3_oof,confirmed_screened_filter_oracle_rows,False,0.8504588885535898,0.8669856459330143,,0.18181818181818182,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,d3_oof,confirmed_screened_filter_random_blocks,False,0.8504588885535898,0.8669856459330143,,0.18181818181818182,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,d3_oof,confirmed_screened_filter_random_rows,False,0.8504588885535898,0.8669856459330143,,0.18181818181818182,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,d3_oof,none_screened_filter_learned_features,True,0.8769490459401139,0.8879617224880383,,0.28844019138755983,,,0.0,91048.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,d3_oof,none_screened_filter_learned_features_label,True,0.8867428675206186,0.8970717703349284,,0.22082296650717703,,,0.0,90918.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,d3_oof,none_screened_filter_none,True,0.8504588885535898,0.8669856459330143,,0.18181818181818182,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hddm_w,confirmed_screened_filter_learned_features,False,0.8769490459401139,0.8879617224880383,,0.28844019138755983,,,0.0,91048.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hddm_w,confirmed_screened_filter_learned_features_label,False,0.8867428675206186,0.8970717703349284,,0.22082296650717703,,,0.0,90918.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hddm_w,confirmed_screened_filter_none,False,0.8504588885535898,0.8669856459330143,,0.18181818181818182,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hddm_w,confirmed_screened_filter_oracle_blocks,False,0.8504588885535898,0.8669856459330143,,0.18181818181818182,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hddm_w,confirmed_screened_filter_oracle_rows,False,0.8504588885535898,0.8669856459330143,,0.18181818181818182,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hddm_w,confirmed_screened_filter_random_blocks,False,0.8504588885535898,0.8669856459330143,,0.18181818181818182,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hddm_w,confirmed_screened_filter_random_rows,False,0.8504588885535898,0.8669856459330143,,0.18181818181818182,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hddm_w,none_screened_filter_learned_features,True,0.8769490459401139,0.8879617224880383,,0.28844019138755983,,,0.0,91048.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hddm_w,none_screened_filter_learned_features_label,True,0.8867428675206186,0.8970717703349284,,0.22082296650717703,,,0.0,90918.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hddm_w,none_screened_filter_none,True,0.8504588885535898,0.8669856459330143,,0.18181818181818182,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hellinger,confirmed_screened_filter_learned_features,False,0.8769490459401139,0.8879617224880383,,0.28844019138755983,,,0.0,91048.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hellinger,confirmed_screened_filter_learned_features_label,False,0.8867428675206186,0.8970717703349284,,0.22082296650717703,,,0.0,90918.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hellinger,confirmed_screened_filter_none,False,0.8504588885535898,0.8669856459330143,,0.18181818181818182,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hellinger,confirmed_screened_filter_oracle_blocks,False,0.8504588885535898,0.8669856459330143,,0.18181818181818182,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hellinger,confirmed_screened_filter_oracle_rows,False,0.8504588885535898,0.8669856459330143,,0.18181818181818182,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hellinger,confirmed_screened_filter_random_blocks,False,0.8504588885535898,0.8669856459330143,,0.18181818181818182,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hellinger,confirmed_screened_filter_random_rows,False,0.8504588885535898,0.8669856459330143,,0.18181818181818182,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hellinger,none_screened_filter_learned_features,True,0.8769490459401139,0.8879617224880383,,0.28844019138755983,,,0.0,91048.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hellinger,none_screened_filter_learned_features_label,True,0.8867428675206186,0.8970717703349284,,0.22082296650717703,,,0.0,90918.33333333334
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,hellinger,none_screened_filter_none,True,0.8504588885535898,0.8669856459330143,,0.18181818181818182,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,adwin,confirmed_screened_filter_learned_features,False,0.861049359033325,0.8751004784688995,0.7937150837988827,0.20010545742156602,,,0.0,91048.33333333334
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,adwin,confirmed_screened_filter_learned_features_label,False,0.8760034186680283,0.8875215311004784,0.2884776536312849,0.1701291853414184,,,0.0,75961.66666666667
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,adwin,confirmed_screened_filter_none,False,0.8699628490637281,0.8819138755980861,0.9053770949720671,0.08950698655417876,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,adwin,confirmed_screened_filter_oracle_blocks,False,0.86421244992871,0.8768421052631579,0.0,1.0,,,0.0,7916.666666666666
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,adwin,confirmed_screened_filter_oracle_rows,False,0.8691090898975308,0.8823923444976076,0.0,0.2726074347482204,,,8.333333333333334,82841.66666666667
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,adwin,confirmed_screened_filter_random_blocks,False,0.8642124499287099,0.8768421052631579,0.0,1.0,,,0.0,7916.666666666666
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,adwin,confirmed_screened_filter_random_rows,False,0.8466154848698049,0.8633492822966508,0.5328212290502793,0.47279198523596094,,,0.0,71133.33333333334
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,adwin,none_screened_filter_learned_features,True,0.861049359033325,0.8751004784688995,0.7937150837988827,0.20010545742156602,,,0.0,91048.33333333334
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,adwin,none_screened_filter_learned_features_label,True,0.8760034186680283,0.8875215311004784,0.2884776536312849,0.1701291853414184,,,0.0,75961.66666666667
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,adwin,none_screened_filter_none,True,0.8699628490637281,0.8819138755980861,0.9053770949720671,0.08950698655417876,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_learned_features,False,0.861049359033325,0.8751004784688995,0.7937150837988827,0.20010545742156602,,,0.0,91048.33333333334
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_learned_features_label,False,0.8760034186680283,0.8875215311004784,0.2884776536312849,0.1701291853414184,,,0.0,75961.66666666667
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_none,False,0.8699628490637281,0.8819138755980861,0.9053770949720671,0.08950698655417876,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_oracle_blocks,False,0.86421244992871,0.8768421052631579,0.0,1.0,,,0.0,7916.666666666666
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_oracle_rows,False,0.8758375987374378,0.8877511961722488,0.0,0.18600052728710784,,,0.0,71133.33333333334
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_random_blocks,False,0.8642124499287099,0.8768421052631579,0.0,1.0,,,0.0,7916.666666666666
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_random_rows,False,0.8466154848698049,0.8633492822966508,0.5328212290502793,0.47279198523596094,,,0.0,71133.33333333334
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,d3_oof,none_screened_filter_learned_features,True,0.861049359033325,0.8751004784688995,0.7937150837988827,0.20010545742156602,,,0.0,91048.33333333334
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,d3_oof,none_screened_filter_learned_features_label,True,0.8760034186680283,0.8875215311004784,0.2884776536312849,0.1701291853414184,,,0.0,75961.66666666667
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,d3_oof,none_screened_filter_none,True,0.8699628490637281,0.8819138755980861,0.9053770949720671,0.08950698655417876,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features,False,0.8629707978232275,0.8767081339712919,0.6881983240223464,0.3041655681518587,,,3.3333333333333335,97078.33333333333
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features_label,False,0.8760034186680283,0.8875215311004784,0.2884776536312849,0.1701291853414184,,,0.0,75961.66666666667
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_none,False,0.8699628490637281,0.8819138755980861,0.9053770949720671,0.08950698655417876,,,0.0,95000.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_oracle_blocks,False,0.86421244992871,0.8768421052631579,0.0,1.0,,,0.0,7916.666666666666
