rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,run_id,condition,stream,mode,level,base_seed,base_key,relative_folder,attack_seed,detector,rl_seed,status,host_n,host_accuracy,host_macro_f1,undefined_predictions,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,poison_training_visits,rejected_update_blocks,insufficient_audit_blocks,reset_requests,reset_rejections,gate_seconds,candidate_seconds,prediction_seconds,mean_admission_delay_blocks,malicious_precision,malicious_recall,benign_fpr,roc_auc,average_precision,event_applicable,detection_delay,commit_delay,missed_detections,missed_commits,scheduled_events,unexposed_false_alarm_rate,unexposed_blocks,missed_detection_rate,missed_commit_rate,resets_per_100k,training_visits_per_100k,accepted_training_visits_per_100k,accepted_refit_rows_per_100k,seconds_per_100k,gate_seconds_per_100k,rl_model_sha256,rl_variant
484753,470015,400665,8550,3,665.4617201001383,False,24238,confirmed,True,radar__splice__moderate__a1__d3_oof__confirmed__guarded,radar__splice__moderate__a1,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_1/d3_oof/confirmed_reset/screened,1.0,d3_oof,,complete,390647,0.6723358940424475,0.48935064808196105,0,68918,57670,0.8367915493775211,390647,52402,0.13414156514705092,58377,69,0,5,2,18.558403997449204,430.81002170126885,156.45541850081645,0.004799009888486165,0.8810489007033283,0.8423396234407099,0.10644814376124374,0.8985153737776531,0.8755864336269444,False,,,,,,,,,,0.6188718790806864,96959.68874870295,82653.43381062108,1763.7848553799563,137.2785150582128,3.8284247848799704,,
484753,468115,468115,11400,4,398.3724684000481,False,24238,confirmed,False,radar__splice__moderate__a1__d3_oof__confirmed__unguarded,radar__splice__moderate__a1,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_1/d3_oof/confirmed_reset/unscreened,1.0,d3_oof,,complete,390647,0.6840344351806106,0.5277589377994198,0,68918,68918,1.0,390647,0,0.0,69871,0,0,4,0,0.0001259986311197281,230.9422831009142,108.29951609787531,0.0,0.8740502415661451,0.8831670796535146,0.11912042383003187,0.9139912476714134,0.8885309762143565,False,,,,,,,,,,0.8251625054409152,96567.7365586185,96567.7365586185,2351.7131405066084,82.18050603091638,2.5992336534220126e-05,,
484753,460515,380715,7600,8,542.6924266000278,False,24238,immediate,True,radar__splice__moderate__a1__d3_oof__immediate__guarded,radar__splice__moderate__a1,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_1/d3_oof/immediate_reset/screened,1.0,d3_oof,,complete,390647,0.6682350050045182,0.5104978705052517,0,68918,55559,0.80616094489103,390647,66441,0.1700793811292548,55559,84,0,15,7,16.258401898434386,333.1197694025468,133.30305580073036,0.0,0.8589292940972423,0.7866287565919055,0.12092933357782525,0.8715451567393744,0.840570008514592,False,,,,,,,,,,1.6503250108818304,94999.92779828077,78537.93581473452,1567.808760337739,111.95236060427224,3.3539559112443627,,
484753,460515,460515,13300,14,401.438468700042,False,24238,immediate,False,radar__splice__moderate__a1__d3_oof__immediate__unguarded,radar__splice__moderate__a1,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_1/d3_oof/immediate_reset/unscreened,1.0,d3_oof,,complete,390647,0.6629514625736278,0.5116876642030838,0,68918,68918,1.0,390647,0,0.0,68918,0,0,14,0,0.0001354969572275877,221.44459360279143,121.9605176972691,0.0,0.8336195150051513,0.7968528284304381,0.14886583836771913,0.859530416254236,0.8150292965760939,False,,,,,,,,,,2.8880687690432034,94999.92779828077,94999.92779828077,2743.6653305910436,82.81299315322276,2.79517521763842e-05,,
484753,546015,431065,96665,34,439.47428460000083,False,24238,confirmed,True,radar__splice__moderate__a1__hddm_w__confirmed__guarded,radar__splice__moderate__a1,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_1/hddm_w/confirmed_reset/screened,1.0,hddm_w,,complete,390647,0.6374680977967321,0.48114050399505504,0,68918,56535,0.8203227023419136,390647,63617,0.16285034826838551,64972,99,0,45,11,15.876095096580684,286.78720429958776,123.91490500234067,0.06191910106500854,0.8009109856124782,0.7568937035389796,0.17610851476119913,0.8326932134829446,0.7721613390497211,False,,,,,,,,,,7.01388129624778,112637.77635208034,88924.66885197203,19941.08339711152,90.65942543934764,3.2750896016281863,,
484753,542215,542215,122550,43,383.1700273999013,False,24238,confirmed,False,radar__splice__moderate__a1__hddm_w__confirmed__unguarded,radar__splice__moderate__a1,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_1/hddm_w/confirmed_reset/unscreened,1.0,hddm_w,,complete,390647,0.6594598192229814,0.5457992682658116,0,68918,68918,1.0,390647,0,0.0,86005,0,0,43,0,0.00012280140072107315,244.5582841001451,125.91979769826867,0.0,0.7900821004332352,0.800469110701654,0.19906927876538194,0.8385477531241681,0.7838089387280471,False,,,,,,,,,,8.87049693348984,111853.87197191147,111853.87197191147,25280.91626044604,79.04438495479168,2.5332777872663632e-05,,
484753,460515,274315,106400,112,227.62711580004543,False,24238,immediate,True,radar__splice__moderate__a1__hddm_w__immediate__guarded,radar__splice__moderate__a1,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_1/hddm_w/immediate_reset/screened,1.0,hddm_w,,complete,390647,0.6189782591444449,0.47675692081391086,0,68918,34567,0.5015670797179257,390647,151849,0.38871154776562983,34567,196,0,276,164,9.713770399335772,144.70615740236826,60.228920600609854,0.0,0.7657862107406522,0.7128735413092742,0.20407971097091374,0.7897457820246567,0.7540212282211429,False,,,,,,,,,,23.104550152345627,94999.92779828077,56588.61317000617,21949.32264472835,46.95734029496371,2.0038597799984266,,
484753,460515,460515,299250,315,198.20028360001743,False,24238,immediate,False,radar__splice__moderate__a1__hddm_w__immediate__unguarded,radar__splice__moderate__a1,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_1/hddm_w/immediate_reset/unscreened,1.0,hddm_w,,complete,390647,0.689919543731297,0.6498431268835954,0,68918,68918,1.0,390647,0,0.0,68918,0,0,315,0,0.00012580235488712788,126.44402340031229,57.243226601043716,0.0,0.7302028314400791,0.8015227566342631,0.27719931211870413,0.7900095385849368,0.7299961122743148,False,,,,,,,,,,64.98154730347207,94999.92779828077,94999.92779828077,61732.469938298476,40.88686064862258,2.5951846587257406e-05,,
484753,490915,408265,25650,9,515.2375881001353,False,24238,confirmed,True,radar__splice__moderate__a1__hellinger__confirmed__guarded,radar__splice__moderate__a1,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_1/hellinger/confirmed_reset/screened,1.0,hellinger,,complete,390647,0.6607115887233231,0.474187126131452,0,68918,55901,0.8111233639977945,390647,53483,0.13690876929811313,57694,73,0,16,7,17.977798698469996,342.7781804006081,147.6361721016001,0.012084515283731698,0.8850643225444297,0.8097719041870513,0.09842946986554597,0.8769034935235892,0.8456934155597687,False,,,,,,,,,,1.8566156372420595,101271.16283963174,84221.24257095883,5291.354566139869,106.28868477351048,3.7086513540854815,,
484753,502315,502315,62700,22,372.6509000000078,False,24238,confirmed,False,radar__splice__moderate__a1__hellinger__confirmed__unguarded,radar__splice__moderate__a1,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_1/hellinger/confirmed_reset/unscreened,1.0,hellinger,,complete,390647,0.6807859781337116,0.5582777848960063,0,68918,68918,1.0,390647,0,0.0,75538,0,0,22,0,0.00012179999612271786,240.51679729740135,125.49481989978813,0.0,0.8266059135258284,0.7953173645085456,0.1561559924471823,0.8627184393036449,0.8157406625808831,False,,,,,,,,,,4.538393779925034,103622.87598013833,103622.87598013833,12934.422272786347,76.87438757470461,2.5126197490828907e-05,,
484753,460515,357915,16150,17,431.82878620014526,False,24238,immediate,True,radar__splice__moderate__a1__hellinger__immediate__guarded,radar__splice__moderate__a1,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_1/hellinger/immediate_reset/screened,1.0,hellinger,,complete,390647,0.6575015295138578,0.4856048035633694,0,68918,49947,0.7247308395484489,390647,83629,0.21407818311672686,49947,108,0,38,21,15.530099900672212,290.56294079800136,118.97804409847595,0.0,0.8421990590851006,0.7781784103183176,0.13647604557461382,0.8588307612020109,0.8160554474897667,False,,,,,,,,,,3.50694064812389,94999.92779828077,73834.5095337213,3331.5936157176957,89.0822307856053,3.203714035946598,,
484753,460515,460515,33250,35,339.7160422001034,False,24238,immediate,False,radar__splice__moderate__a1__hellinger__immediate__unguarded,radar__splice__moderate__a1,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_1/hellinger/immediate_reset/unscreened,1.0,hellinger,,complete,390647,0.6444360253630516,0.5371644750931776,0,68918,68918,1.0,390647,0,0.0,68918,0,0,35,0,0.00013290275819599628,214.77344320039265,118.1417099032551,0.0,0.7656705789265462,0.7685367558294682,0.2201567060992472,0.8164019319721697,0.7584904029240742,False,,,,,,,,,,7.220171922608008,94999.92779828077,94999.92779828077,6859.163326477607,70.08023513007726,2.741659323325411e-05,,
484753,460515,407315,0,0,1055.1639652999584,False,24238,none,True,radar__splice__moderate__a1__none__none__guarded,radar__splice__moderate__a1,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_1/no_detector/no_reset/screened,1.0,none,,complete,390647,0.7029338507655248,0.5035849726045093,0,68918,59769,0.8672480338953539,390647,44051,0.11276420911974237,59769,56,0,0,0,15.825034998590127,903.588572898414,127.92875709827058,0.0,0.9235052477272854,0.8772634856089968,0.068015006517031,0.9236636323205804,0.8986699446984399,False,,,,,,,,,,0.0,94999.92779828077,84025.26647591661,0.0,217.67043531447115,3.2645563820317003,,
484753,460515,460515,0,0,359.37984659988433,False,24238,none,False,radar__splice__moderate__a1__none__none__unguarded,radar__splice__moderate__a1,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_1/no_detector/no_reset/unscreened,1.0,none,,complete,390647,0.692533156532624,0.5091323689343742,0,68918,68918,1.0,390647,0,0.0,68918,0,0,0,0,0.00012570200487971306,226.77093939715996,127.25582169997506,0.0,0.8957691800105578,0.8625124425524705,0.0939394089573246,0.9209687317622937,0.8855704861478415,False,,,,,,,,,,0.0,94999.92779828077,94999.92779828077,0.0,74.13669365633308,2.5931145321372546e-05,,
484753,553615,422515,88350,31,420.96375930006616,False,24238,confirmed,True,radar__splice__moderate__a2__adwin__confirmed__guarded,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/adwin/confirmed_reset/screened,2.0,adwin,,complete,390679,0.631224099580474,0.5018286715566656,0,68886,53890,0.7823069999709665,390679,74304,0.19019194786512714,62144,102,0,49,18,15.522409197874367,278.8532743002288,121.13904850045219,0.030788759402049882,0.7887478410138493,0.7796479688293733,0.19963450658388826,0.8455014005617385,0.7918011066751167,False,,,,,,,,,,6.395009417167093,114205.58511241808,87160.88399659208,18225.776838926216,86.84087758096724,3.2021275160492806,,
484753,544115,544115,125400,44,324.44369350001216,False,24238,confirmed,False,radar__splice__moderate__a2__adwin__confirmed__unguarded,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/adwin/confirmed_reset/unscreened,2.0,adwin,,complete,390679,0.6542429974480328,0.5467862814321216,0,68886,68886,1.0,390679,0,0.0,82994,0,0,44,0,0.00015369965694844723,224.81106799817644,93.96921910252422,0.0,0.7825907366544561,0.7540861696054968,0.20028037851098984,0.843414487265993,0.7856612402032201,False,,,,,,,,,,9.076787559850068,112245.82416199592,112245.82416199592,25868.844545572694,66.92969275074361,3.1706798503247475e-05,,
484753,460515,273365,147015,155,208.9776864000596,False,24238,immediate,True,radar__splice__moderate__a2__adwin__immediate__guarded,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/adwin/immediate_reset/screened,2.0,adwin,,complete,390679,0.5848074762144881,0.47133696961120874,0,68886,35178,0.5106698022820312,390679,153442,0.3927572252411827,35178,197,0,323,168,9.109755201730877,139.85228649666533,54.26211030012928,0.0,0.7108746062878266,0.7080005655960492,0.2752966504781455,0.7426083953236005,0.7024212916383665,False,,,,,,,,,,31.97504708583547,94999.92779828077,56392.637074963946,30327.816434349043,43.11013782277977,1.8792571065534154,,
484753,460515,460515,323000,340,185.7337656999007,False,24238,immediate,False,radar__splice__moderate__a2__adwin__immediate__unguarded,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/adwin/immediate_reset/unscreened,2.0,adwin,,complete,390679,0.687848591810668,0.6492597997246521,0,68886,68886,1.0,390679,0,0.0,68886,0,0,340,0,0.00013019866310060024,125.07920879987068,55.03054660093039,0.0,0.7305418978130092,0.8006849996595949,0.28234616732588996,0.787173439790513,0.7290766130677696,False,,,,,,,,,,70.1388129624778,94999.92779828077,94999.92779828077,66631.87231435391,38.31513486247649,2.6858763762287236e-05,,
484753,460515,302815,79565,84,314.330213899957,False,24238,rl,True,radar__splice__moderate__a2__adwin__rl__guarded__r17,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/adwin/rl_persistence/screened/rl_seed_17,2.0,adwin,17.0,complete,390679,0.6076446392050763,0.468674594709357,0,68886,41830,0.6072351421188631,390679,130644,0.334402412210536,41830,166,0,175,91,11.499706397298723,182.1055022033397,82.68834699969739,0.0,0.7602903694857718,0.7201713546549079,0.2170780553747559,0.7683181528549969,0.7349079037142153,False,,,,,,,,,,17.32841261425922,94999.92779828077,62467.89602127268,16413.513686351605,64.84337670936684,2.372281635657484,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a,alarm_persistence
484753,460515,267665,176465,186,221.48642150009982,False,24238,rl,True,radar__splice__moderate__a2__adwin__rl__guarded__r27,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/adwin/rl_persistence/screened/rl_seed_27,2.0,adwin,27.0,complete,390679,0.5976876156640106,0.45016639993453067,0,68886,38247,0.5552216705861859,390679,162211,0.41520276237012993,38247,203,0,330,144,9.048728400375694,132.0305933007039,52.04100950038992,0.0,0.7493665680992205,0.6489795704612227,0.20751514544635258,0.7407082941433514,0.7190568171290043,False,,,,,,,,,,38.37005650300256,94999.92779828077,55216.78050471065,36403.07538065778,45.69057262154124,1.8666678494770934,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece,alarm_persistence
484753,460515,277165,131815,139,254.6804319000803,False,24238,rl,True,radar__splice__moderate__a2__adwin__rl__guarded__r7,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/adwin/rl_persistence/screened/rl_seed_7,2.0,adwin,7.0,complete,390679,0.5819022778291129,0.42322001378566254,0,68886,38588,0.5601718781755364,390679,153052,0.3917589632409216,38588,193,0,259,120,10.010867704171687,150.06923489947803,62.327812302391976,0.0,0.7472701236806749,0.7078225075805582,0.22886396635457867,0.755855988449465,0.7170507318812408,False,,,,,,,,,,28.674397064071805,94999.92779828077,57176.54145513282,27192.19891367356,52.538185818361164,2.0651481691029634,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd,alarm_persistence
484753,460515,434865,0,0,1522.0020597998518,False,24238,rl_alarm,True,radar__splice__moderate__a2__adwin__rl_alarm__guarded__r17,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/adwin/rl_alarm/screened/rl_seed_17,2.0,adwin,17.0,complete,390679,0.7113461435091213,0.5238857431497446,0,68886,65422,0.949714020265366,390679,22186,0.056788309584083096,65422,27,0,0,0,14.397186696762219,797.4284677037504,107.71549129858613,0.0,0.9314709566606314,0.8917826225850881,0.06272467831572623,0.9296994401690564,0.9169554788230142,False,,,,,,,,,,0.0,94999.92779828077,89708.57323214092,0.0,313.97475823766985,2.970004661500232,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22,alarm
484753,460515,251515,250565,264,183.3349911000114,False,24238,rl_alarm,True,radar__splice__moderate__a2__adwin__rl_alarm__guarded__r27,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/adwin/rl_alarm/screened/rl_seed_27,2.0,adwin,27.0,complete,390679,0.5799006345362817,0.4525635273957216,0,68886,35491,0.5152135412130187,390679,175605,0.44948666296371187,35491,220,0,484,220,7.5452447989955544,112.6849327024538,39.29158590105362,0.0,0.7101729250462405,0.6333942571053004,0.2471286236419166,0.7195559339857878,0.6908164841851263,False,,,,,,,,,,54.46072535910041,94999.92779828077,51885.186888992954,51689.21079395073,37.820290147768326,1.5565132756260518,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242,alarm
484753,460515,251515,250565,264,184.25428800005466,False,24238,rl_alarm,True,radar__splice__moderate__a2__adwin__rl_alarm__guarded__r7,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/adwin/rl_alarm/screened/rl_seed_7,2.0,adwin,7.0,complete,390679,0.5799006345362817,0.4525635273957216,0,68886,35491,0.5152135412130187,390679,175605,0.44948666296371187,35491,220,0,484,220,7.710872298805043,113.99502269970253,38.93235270003788,0.0,0.7101729250462405,0.6333942571053004,0.2471286236419166,0.7195559339857878,0.6908164841851263,False,,,,,,,,,,54.46072535910041,94999.92779828077,51885.186888992954,51689.21079395073,38.009932481089265,1.5906806763042296,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d,alarm
484753,468115,413965,8550,3,707.7759934999049,False,24238,confirmed,True,radar__splice__moderate__a2__d3_oof__confirmed__guarded,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/d3_oof/confirmed_reset/screened,2.0,d3_oof,,complete,390679,0.6997637446599382,0.5283333414472712,0,68886,60884,0.8838370641349476,390679,44248,0.11325922304500625,61200,55,0,4,1,17.289552898844704,489.7518293019384,139.09461670275778,0.0,0.9086760453976611,0.8821936747508498,0.08476443198317729,0.9031875279242834,0.8885182722403134,False,,,,,,,,,,0.6188718790806864,96567.7365586185,85397.09914121212,1763.7848553799563,146.0075530218286,3.566672696990984,,
484753,464315,464315,5700,2,467.32982799992897,False,24238,confirmed,False,radar__splice__moderate__a2__d3_oof__confirmed__unguarded,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/d3_oof/confirmed_reset/unscreened,2.0,d3_oof,,complete,390679,0.6801773322855849,0.510958141789851,0,68886,68886,1.0,390679,0,0.0,69727,0,0,2,0,0.00013000122271478176,262.5749918995425,144.29907399974763,0.0,0.8751071542629187,0.8179671011631378,0.11160566765132929,0.8892078785278581,0.8631658467364762,False,,,,,,,,,,0.4125812527204576,95783.83217844965,95783.83217844965,1175.8565702533042,96.40576293492335,2.6818033661427937e-05,,
484753,460515,395915,11400,12,505.2004555000458,False,24238,immediate,True,radar__splice__moderate__a2__d3_oof__immediate__guarded,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/d3_oof/immediate_reset/screened,2.0,d3_oof,,complete,390679,0.6287361235182848,0.49165304930569514,0,68886,59687,0.8664605289899254,390679,55401,0.14180695660631873,59687,68,0,18,6,14.799756599357352,320.33393600024283,114.62740610004403,0.0,0.8021569258530357,0.7961916532686738,0.18773844690331948,0.819017878756403,0.7575689191931195,False,,,,,,,,,,2.4754875163227457,94999.92779828077,81673.55333540999,2351.7131405066084,104.21811840257735,3.0530510588603583,,
484753,460515,460515,15200,16,426.9704414999578,False,24238,immediate,False,radar__splice__moderate__a2__d3_oof__immediate__unguarded,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/d3_oof/immediate_reset/unscreened,2.0,d3_oof,,complete,390679,0.6493617522313715,0.5384470214737042,0,68886,68886,1.0,390679,0,0.0,68886,0,0,16,0,0.0001918997149914503,243.36446080193855,125.18589379778132,0.0,0.7844608868271038,0.7739972453377604,0.20331447454062984,0.830292073881723,0.7665672342153308,False,,,,,,,,,,3.3006500217636607,94999.92779828077,94999.92779828077,3135.617520675478,88.07999981432974,3.958711240393568e-05,,
484753,553615,423465,91200,32,398.5437882998958,False,24238,confirmed,True,radar__splice__moderate__a2__hddm_w__confirmed__guarded,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/hddm_w/confirmed_reset/screened,2.0,hddm_w,,complete,390679,0.6122392040524318,0.49006350596893666,0,68886,53324,0.7740905263769126,390679,69938,0.17901653275451201,60838,103,0,49,17,13.081393201835454,274.7798380970489,97.71231799735688,0.04063464905831874,0.7634727868852459,0.7621773353094282,0.22574475541981676,0.8281189438865448,0.778883400320325,False,,,,,,,,,,6.6013000435273215,114205.58511241808,87356.8600916343,18813.705124052867,82.21584772036395,2.698568797271075,,
484753,542215,542215,122550,43,335.6315978001803,False,24238,confirmed,False,radar__splice__moderate__a2__hddm_w__confirmed__unguarded,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/hddm_w/confirmed_reset/unscreened,2.0,hddm_w,,complete,390679,0.6498967182776653,0.5416996650686209,0,68886,68886,1.0,390679,0,0.0,83294,0,0,43,0,0.0001325004268437624,230.563390100142,91.78971690125763,0.0,0.7823471247000267,0.7375529591671075,0.19616982926951385,0.8453007788171678,0.7985252157390349,False,,,,,,,,,,8.87049693348984,111853.87197191147,111853.87197191147,25280.91626044604,69.2376525364836,2.733359604659742e-05,,
484753,460515,283815,114000,120,238.05581309995614,False,24238,immediate,True,radar__splice__moderate__a2__hddm_w__immediate__guarded,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/hddm_w/immediate_reset/screened,2.0,hddm_w,,complete,390679,0.5916007771085725,0.47621921234328124,0,68886,37913,0.5503730801614262,390679,145727,0.3730095551590948,37913,186,0,275,155,9.676666801096871,151.5701511988882,63.58873979956843,0.0,0.7333160218125162,0.7394644643334084,0.25709708105943024,0.7776525021146772,0.7317229184483838,False,,,,,,,,,,24.75487516322746,94999.92779828077,58548.374120428336,23517.131405066084,49.10868279308352,1.9962056554775054,,
484753,460515,460515,299250,315,198.59135900018737,False,24238,immediate,False,radar__splice__moderate__a2__hddm_w__immediate__unguarded,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/hddm_w/immediate_reset/unscreened,2.0,hddm_w,,complete,390679,0.6902828153036125,0.6537690546746924,0,68886,68886,1.0,390679,0,0.0,68886,0,0,315,0,0.00013870210386812687,128.20513360016048,55.85797919891775,0.0,0.7314115806242703,0.8102948954956559,0.28447403995393783,0.7899107822630607,0.7295175214963072,False,,,,,,,,,,64.98154730347207,94999.92779828077,94999.92779828077,61732.469938298476,40.96753583787771,2.861294388443741e-05,,
484753,485215,388315,25650,9,550.1755735001061,False,24238,confirmed,True,radar__splice__moderate__a2__hellinger__confirmed__guarded,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/hellinger/confirmed_reset/screened,2.0,hellinger,,complete,390679,0.6404234678598031,0.48047414266172944,0,68886,55042,0.7990302819150481,390679,71656,0.18341400484796982,56414,94,0,13,4,18.80599240027368,376.77315190201625,146.7111963024363,0.017777658963014448,0.8270920529626997,0.8227432455786624,0.16443698993641415,0.84518833073157,0.7951095122995164,False,,,,,,,,,,1.8566156372420595,100095.30626937843,80105.74457507225,5291.354566139869,113.496063665435,3.8794999515781603,,
484753,483315,483315,34200,12,423.5653075000737,False,24238,confirmed,False,radar__splice__moderate__a2__hellinger__confirmed__unguarded,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/hellinger/confirmed_reset/unscreened,2.0,hellinger,,complete,390679,0.6541482905403158,0.5303125693459776,0,68886,68886,1.0,390679,0,0.0,71230,0,0,12,0,0.00014550168998539448,280.72250859974883,134.74828620138578,0.0,0.8107492458289725,0.8275927080005656,0.18468933059630502,0.8387411951350061,0.7862925351896471,False,,,,,,,,,,2.4754875163227457,99703.35407929399,99703.35407929399,7055.139421519825,87.37755258865313,3.001563476355886e-05,,
484753,460515,359815,14250,15,486.9064440999646,False,24238,immediate,True,radar__splice__moderate__a2__hellinger__immediate__guarded,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/hellinger/immediate_reset/screened,2.0,hellinger,,complete,390679,0.6234018209322744,0.46725217230819177,0,68886,51518,0.7478732979124931,390679,83332,0.21330043334809395,51518,106,0,34,19,16.43411960080266,333.8468245998956,128.6621103012003,0.0,0.8165577730040181,0.768393654850248,0.16503279427226755,0.8199080649748546,0.7680319612405583,False,,,,,,,,,,3.0943593954034325,94999.92779828077,74226.46172380574,2939.6414256332605,100.44423533221342,3.3902048261284943,,
484753,460515,460515,26600,28,392.37900299998,False,24238,immediate,False,radar__splice__moderate__a2__hellinger__immediate__unguarded,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/hellinger/immediate_reset/unscreened,2.0,hellinger,,complete,390679,0.6674763680668785,0.5614003661333575,0,68886,68886,1.0,390679,0,0.0,68886,0,0,28,0,0.00014160014688968658,246.2623028040398,138.45545639609918,0.0,0.79880303743164,0.8269066609408795,0.19911881039403195,0.8408629290299383,0.7851292884627432,False,,,,,,,,,,5.776137538086407,94999.92779828077,94999.92779828077,5487.330661182087,80.94411029946798,2.9210782994573855e-05,,
484753,460515,434865,0,0,918.1565890999045,False,24238,none,True,radar__splice__moderate__a2__none__none__guarded,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/no_detector/no_reset/screened,2.0,none,,complete,390679,0.7113461435091213,0.5238857431497446,0,68886,65422,0.949714020265366,390679,22186,0.056788309584083096,65422,27,0,0,0,13.897800697945058,788.5764267034829,108.09344059764408,0.0,0.9314709566606314,0.8917826225850881,0.06272467831572623,0.9296994401690564,0.9169554788230142,False,,,,,,,,,,0.0,94999.92779828077,89708.57323214092,0.0,189.40709786219054,2.866986011008711,,
484753,460515,460515,0,0,400.32851919997483,False,24238,none,False,radar__splice__moderate__a2__none__none__unguarded,radar__splice__moderate__a2,radar,splice,moderate,,radar,05_runs/RADAR/splice/moderate/capture/attack_seed_2/no_detector/no_reset/unscreened,2.0,none,,complete,390679,0.6803206724702378,0.49592960677096076,0,68886,68886,1.0,390679,0,0.0,68886,0,0,0,0,0.00013399822637438774,253.23536530253477,141.62258039950393,0.0,0.8942957586754366,0.8259692378593237,0.09333600360486657,0.9071253067954261,0.8689192950149711,False,,,,,,,,,,0.0,94999.92779828077,94999.92779828077,0.0,82.58402097562569,2.764257804993218e-05,,
