dataset,base_key,attack_seed,category,mode,level,condition,run_id,detector,policy,guarded,series,rows,common_host_rows,mask_sha256,correct,accuracy,macro_f1,macro_recall,roc_auc,poison_admission_rate,clean_withhold_rate,resets_per_100k,seconds_per_100k
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__hddm_w__confirmed__unguarded,hddm_w,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,94218,0.6396637993658898,0.634759086442402,0.628387719292497,0.8397467663393574,,0.0,2.0,18.5398691999726
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__hddm_w__confirmed__guarded,hddm_w,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,100116,0.6797064354721541,0.6783257483957382,0.6760676650070555,0.8619878331642997,,0.216867469879518,0.0,30.5408582800068
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__hddm_w__immediate__unguarded,hddm_w,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,82663,0.5612147216772012,0.5512286144003214,0.5462233277944198,0.7843426363664654,,0.0,48.0,17.247216080036015
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__hddm_w__immediate__guarded,hddm_w,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,83557,0.56728425654987,0.5572742629112517,0.5522644789325037,0.784401755543318,,0.4216867469879518,28.4,19.24652136005461
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__hellinger__confirmed__unguarded,hellinger,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,98123,0.666175582003218,0.6639851132743848,0.6597873629960821,0.8554539021236633,,0.0,0.7999999999999999,17.639206720050424
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__hellinger__confirmed__guarded,hellinger,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,103613,0.7034482290400765,0.7015894958192022,0.6999300942769829,0.8739326739664521,,0.1365461847389558,0.0,32.15301632005721
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__hellinger__immediate__unguarded,hellinger,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,85753,0.5821933153646134,0.572535873855109,0.5674796172112876,0.7995520344849475,,0.0,8.799999999999999,17.5623024799861
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__hellinger__immediate__guarded,hellinger,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,93404,0.6341373996048693,0.6289437409152865,0.6233445141630366,0.8332552664739482,,0.2971887550200803,2.0,21.537076919991524
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__none__none__unguarded,none,none,False,none_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102816,0.6980372454902812,0.6956281873470127,0.6947988420371817,0.8751122336469349,,0.0,0.0,18.01912388000637
RBF,RBF_I__base_s1,1,0,clean,none,RBF_I__base_s1__clean__none__anone,RBF_I__base_s1__clean__none__anone__none__none__guarded,none,none,True,none_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,102063,0.6929249862518925,0.6911055462502433,0.6891796509466637,0.8668039492533081,,0.1726907630522088,0.0,30.130739639978856
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__adwin__confirmed__unguarded,adwin,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,92562,0.6284209025547718,0.6222259201829656,0.6180152812328732,0.834977205627741,1.0,0.0,1.2,17.629997839964926
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__adwin__confirmed__guarded,adwin,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,95350,0.647349161195712,0.6411555854512794,0.6408011448809957,0.8424702935165732,0.6975433282853778,0.3009826175258348,0.3999999999999999,22.990989879984408
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__adwin__immediate__unguarded,adwin,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,86219,0.5853570773899642,0.5715457986914025,0.5673758083421934,0.8010849433553714,1.0,0.0,5.6,17.48263159999624
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__adwin__immediate__guarded,adwin,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,92222,0.6261125783302669,0.6193633664399076,0.61786939280452,0.8283894875516257,0.660076280217623,0.3416213686956175,1.2,21.64658195991069
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__d3_oof__confirmed__unguarded,d3_oof,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,98741,0.6703713007407005,0.6666732993200171,0.6641200662558645,0.8570109959695504,1.0,0.0,0.3999999999999999,18.597755359951407
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__d3_oof__confirmed__guarded,d3_oof,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,96666,0.6562837337823251,0.6527675112337993,0.6546411140366194,0.8498569337849026,0.7345055807953335,0.260254265973757,0.0,27.39521987996996
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__d3_oof__immediate__unguarded,d3_oof,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,91253,0.619533854290428,0.6114308330245648,0.6067362424244904,0.8264710913510289,1.0,0.0,2.8,18.105293480027463
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__d3_oof__immediate__guarded,d3_oof,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,92768,0.6298194754672659,0.6245837577646867,0.6246659071547824,0.8317880040212753,0.69072858825509,0.3092308304959879,0.7999999999999999,22.556598439998925
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__hddm_w__confirmed__unguarded,hddm_w,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,88353,0.5998452064931803,0.589579722130538,0.5840660757082858,0.8122615172910645,1.0,0.0,4.0,18.432050080038607
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__hddm_w__confirmed__guarded,hddm_w,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,89291,0.6062134656772555,0.5957844466185334,0.5910702120455479,0.8168202407579305,0.7420214257670088,0.2568594070445811,2.0,21.986726040020585
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__hddm_w__immediate__unguarded,hddm_w,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,81131,0.550813684289138,0.5336933622447878,0.5293164844858096,0.7767074621577751,1.0,0.0,52.8,17.793463119957597
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__hddm_w__immediate__guarded,hddm_w,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,82197,0.5580509596518504,0.5414868561080816,0.536919218817851,0.778100572306045,0.5326995344663189,0.4703372956613503,27.6,19.54406959991902
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__hellinger__confirmed__unguarded,hellinger,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,91125,0.6186648381117907,0.6101463814454533,0.6035757544783263,0.8279564499305859,1.0,0.0,2.0,17.969771960005165
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__hellinger__confirmed__guarded,hellinger,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,97559,0.6623464794660981,0.6591312384859443,0.6609091911341303,0.855222956940856,0.7657748611812216,0.2327021484180554,0.0,28.045195639971645
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__hellinger__immediate__unguarded,hellinger,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,84909,0.5764632399367248,0.5611077273118115,0.5571571288716574,0.7968890729205735,1.0,0.0,8.799999999999999,17.00322031993419
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__hellinger__immediate__guarded,hellinger,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,94576,0.6420943289905156,0.6371455528949127,0.6377141692549281,0.8420687731889549,0.6997307757025072,0.301370885849113,0.3999999999999999,22.49573184000328
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__none__none__unguarded,none,none,False,none_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,98567,0.6691899818728656,0.6652222015624181,0.6642828566777785,0.8583749214100916,1.0,0.0,0.0,17.79328779997304
RBF,RBF_I__base_s1,1,1,instance,moderate,RBF_I__base_s1__instance__moderate__a1,RBF_I__base_s1__instance__moderate__a1__none__none__guarded,none,none,True,none_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,96910,0.6579402958728521,0.6547343827822396,0.6566135471673218,0.8507183405960493,0.7148185540411689,0.2804043963920912,0.0,26.850291919987647
RBF,RBF_I__base_s1,1,2,instance,severe,RBF_I__base_s1__instance__severe__a1,RBF_I__base_s1__instance__severe__a1__adwin__confirmed__unguarded,adwin,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,91403,0.6205522326247683,0.6135141909615685,0.6115123736144761,0.8309612496735076,1.0,0.0,1.2,17.951542759966106
RBF,RBF_I__base_s1,1,2,instance,severe,RBF_I__base_s1__instance__severe__a1,RBF_I__base_s1__instance__severe__a1__adwin__confirmed__guarded,adwin,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,91967,0.6243813351618882,0.6207597445710188,0.6182998308182245,0.828343478721491,0.7605778631873504,0.2361195747850226,0.0,26.6966626400128
RBF,RBF_I__base_s1,1,2,instance,severe,RBF_I__base_s1__instance__severe__a1,RBF_I__base_s1__instance__severe__a1__adwin__immediate__unguarded,adwin,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,80291,0.5451107656168318,0.5227343446356313,0.521733796947092,0.7815624246075613,1.0,0.0,5.6,16.816201000008732
RBF,RBF_I__base_s1,1,2,instance,severe,RBF_I__base_s1__instance__severe__a1,RBF_I__base_s1__instance__severe__a1__adwin__immediate__guarded,adwin,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,90334,0.6132945896953691,0.6018415690090154,0.595626308960374,0.8220273222630903,0.6676275243585853,0.333654952941973,0.3999999999999999,23.50798491993919
RBF,RBF_I__base_s1,1,2,instance,severe,RBF_I__base_s1__instance__severe__a1,RBF_I__base_s1__instance__severe__a1__d3_oof__confirmed__unguarded,d3_oof,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,96438,0.6547357987141276,0.6475570740297708,0.6411116963783928,0.8492031494761048,1.0,0.0,0.3999999999999999,19.54763192003593
RBF,RBF_I__base_s1,1,2,instance,severe,RBF_I__base_s1__instance__severe__a1,RBF_I__base_s1__instance__severe__a1__d3_oof__confirmed__guarded,d3_oof,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,92450,0.6276605133984643,0.6234706595740328,0.621788975380472,0.8305499593236585,0.7405347088769765,0.2615726634617555,0.0,29.21358011998236
RBF,RBF_I__base_s1,1,2,instance,severe,RBF_I__base_s1__instance__severe__a1,RBF_I__base_s1__instance__severe__a1__d3_oof__immediate__unguarded,d3_oof,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,86769,0.5890911312825456,0.5747526571368925,0.5707340225153132,0.8139561515403454,1.0,0.0,2.8,18.91146887997165
RBF,RBF_I__base_s1,1,2,instance,severe,RBF_I__base_s1__instance__severe__a1,RBF_I__base_s1__instance__severe__a1__d3_oof__immediate__guarded,d3_oof,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,88696,0.602173898284372,0.5916461646155612,0.5882097803205213,0.8215397841587136,0.6623006641718081,0.3372322657819306,0.7999999999999999,23.858639360032974
RBF,RBF_I__base_s1,1,2,instance,severe,RBF_I__base_s1__instance__severe__a1,RBF_I__base_s1__instance__severe__a1__hddm_w__confirmed__unguarded,hddm_w,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,89215,0.6056974873211898,0.5956371387712147,0.593313875113736,0.8251515176489684,1.0,0.0,2.4,18.676235119998456
RBF,RBF_I__base_s1,1,2,instance,severe,RBF_I__base_s1__instance__severe__a1,RBF_I__base_s1__instance__severe__a1__hddm_w__confirmed__guarded,hddm_w,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,90751,0.6161256814648354,0.6112813858817865,0.6110776911919434,0.8263365773624428,0.736421563669465,0.2655562326494685,0.3999999999999999,24.945007559936496
RBF,RBF_I__base_s1,1,2,instance,severe,RBF_I__base_s1__instance__severe__a1,RBF_I__base_s1__instance__severe__a1__hddm_w__immediate__unguarded,hddm_w,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,76725,0.5209005180151127,0.4954266438488278,0.49605213312766994,0.7628820009592525,1.0,0.0,48.4,17.71450611995533
RBF,RBF_I__base_s1,1,2,instance,severe,RBF_I__base_s1__instance__severe__a1,RBF_I__base_s1__instance__severe__a1__hddm_w__immediate__guarded,hddm_w,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,79549,0.5400731874562946,0.5159085258853786,0.5160437701505955,0.7681925212043328,0.4514514008293719,0.5453935044123953,17.599999999999998,19.44546084003523
RBF,RBF_I__base_s1,1,2,instance,severe,RBF_I__base_s1__instance__severe__a1,RBF_I__base_s1__instance__severe__a1__hellinger__confirmed__unguarded,hellinger,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,91736,0.622813032527004,0.6125753800871003,0.6077967811341511,0.8322952736569778,1.0,0.0,1.2,17.89457144001499
RBF,RBF_I__base_s1,1,2,instance,severe,RBF_I__base_s1__instance__severe__a1,RBF_I__base_s1__instance__severe__a1__hellinger__confirmed__guarded,hellinger,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,91134,0.6187259408118512,0.6085746411595566,0.6024307171370998,0.8262983988226726,0.6952901115943495,0.3053919245265985,0.7999999999999999,22.46887268004939
RBF,RBF_I__base_s1,1,2,instance,severe,RBF_I__base_s1__instance__severe__a1,RBF_I__base_s1__instance__severe__a1__hellinger__immediate__unguarded,hellinger,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,81166,0.5510513059004841,0.5287503660681832,0.5293053269393768,0.7871422203710182,1.0,0.0,8.799999999999999,17.58348551997915
RBF,RBF_I__base_s1,1,2,instance,severe,RBF_I__base_s1__instance__severe__a1,RBF_I__base_s1__instance__severe__a1__hellinger__immediate__guarded,hellinger,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,93751,0.6364932481516433,0.6321407803216728,0.6324069385092744,0.8389614112629907,0.7144566939752537,0.2850057552982599,0.0,25.710281599964947
RBF,RBF_I__base_s1,1,2,instance,severe,RBF_I__base_s1__instance__severe__a1,RBF_I__base_s1__instance__severe__a1__none__none__unguarded,none,none,False,none_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,97501,0.6619527065101533,0.6576630586377863,0.6555804439147533,0.854176722656235,1.0,0.0,0.0,17.88615199998021
RBF,RBF_I__base_s1,1,2,instance,severe,RBF_I__base_s1__instance__severe__a1,RBF_I__base_s1__instance__severe__a1__none__none__guarded,none,none,True,none_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,91981,0.6244763838064267,0.6207173418535405,0.6184253460424074,0.8298155793065026,0.7844813054178889,0.2119586069921231,0.0,26.736405480001125
RBF,RBF_I__base_s1,1,3,concept,moderate,RBF_I__base_s1__concept__moderate__a1,RBF_I__base_s1__concept__moderate__a1__adwin__confirmed__unguarded,adwin,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,95010,0.6450408369712071,0.6402774613086858,0.6366442926303203,0.8409473050828361,1.0,0.0,2.8,18.453025199938565
RBF,RBF_I__base_s1,1,3,concept,moderate,RBF_I__base_s1__concept__moderate__a1,RBF_I__base_s1__concept__moderate__a1__adwin__confirmed__guarded,adwin,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,100774,0.6841737217654607,0.6818322350922231,0.6824559081434783,0.866973234737685,0.556524675032356,0.2004298336384621,0.0,28.84598195999861
RBF,RBF_I__base_s1,1,3,concept,moderate,RBF_I__base_s1__concept__moderate__a1,RBF_I__base_s1__concept__moderate__a1__adwin__immediate__unguarded,adwin,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,83391,0.5661572511931999,0.5547597188037333,0.5496929941422236,0.7854284334443473,1.0,0.0,34.8,16.73210583999753
RBF,RBF_I__base_s1,1,3,concept,moderate,RBF_I__base_s1__concept__moderate__a1,RBF_I__base_s1__concept__moderate__a1__adwin__immediate__guarded,adwin,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,84608,0.5744196940791484,0.5650155462715246,0.559592003618299,0.7900316549950095,0.2447526869619042,0.4052425774098543,13.2,19.21514623994008
RBF,RBF_I__base_s1,1,3,concept,moderate,RBF_I__base_s1__concept__moderate__a1,RBF_I__base_s1__concept__moderate__a1__d3_oof__confirmed__unguarded,d3_oof,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,94528,0.6417684479235266,0.637200155422307,0.6361891617907912,0.8439955002064822,1.0,0.0,1.2,18.3839138799347
RBF,RBF_I__base_s1,1,3,concept,moderate,RBF_I__base_s1__concept__moderate__a1,RBF_I__base_s1__concept__moderate__a1__d3_oof__confirmed__guarded,d3_oof,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,98769,0.6705613980297774,0.6686828517827826,0.6691747580792343,0.8565665423118916,0.6912385346913511,0.2195236010507044,0.0,29.197369199991225
RBF,RBF_I__base_s1,1,3,concept,moderate,RBF_I__base_s1__concept__moderate__a1,RBF_I__base_s1__concept__moderate__a1__d3_oof__immediate__unguarded,d3_oof,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,93808,0.6368802319186927,0.6311693249814857,0.6260636507948385,0.8371788133771112,1.0,0.0,2.0,18.364952199999244
RBF,RBF_I__base_s1,1,3,concept,moderate,RBF_I__base_s1__concept__moderate__a1,RBF_I__base_s1__concept__moderate__a1__d3_oof__immediate__guarded,d3_oof,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,96099,0.6524342636785183,0.6496541834365915,0.6481247125973225,0.8507236369511717,0.72235664847223,0.2864662103000875,0.3999999999999999,25.422986679989844
RBF,RBF_I__base_s1,1,3,concept,moderate,RBF_I__base_s1__concept__moderate__a1,RBF_I__base_s1__concept__moderate__a1__hddm_w__confirmed__unguarded,hddm_w,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,89074,0.6047402116869097,0.5967541415989543,0.5910595992136346,0.814729955468127,1.0,0.0,4.8,19.029360839910805
RBF,RBF_I__base_s1,1,3,concept,moderate,RBF_I__base_s1__concept__moderate__a1,RBF_I__base_s1__concept__moderate__a1__hddm_w__confirmed__guarded,hddm_w,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,96823,0.6573496364389346,0.6523330667604743,0.6506975807815593,0.8501294012143125,0.5499127792470879,0.2937843269919605,0.3999999999999999,25.79420799994841
RBF,RBF_I__base_s1,1,3,concept,moderate,RBF_I__base_s1__concept__moderate__a1,RBF_I__base_s1__concept__moderate__a1__hddm_w__immediate__unguarded,hddm_w,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,82149,0.5577250785848614,0.5476708638518295,0.5428526130115334,0.7804958689413264,1.0,0.0,68.8,17.937731800042094
RBF,RBF_I__base_s1,1,3,concept,moderate,RBF_I__base_s1__concept__moderate__a1,RBF_I__base_s1__concept__moderate__a1__hddm_w__immediate__guarded,hddm_w,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,83195,0.5648265701696619,0.5545238006304636,0.5490951625982762,0.7827079692736971,0.3139384390298801,0.4222021014088991,34.0,19.36437944006175
RBF,RBF_I__base_s1,1,3,concept,moderate,RBF_I__base_s1__concept__moderate__a1,RBF_I__base_s1__concept__moderate__a1__hellinger__confirmed__unguarded,hellinger,confirmed,False,confirmed_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,94157,0.639249658843258,0.633306676268753,0.6293172625138962,0.8365293173590851,1.0,0.0,2.8,18.008264520019292
RBF,RBF_I__base_s1,1,3,concept,moderate,RBF_I__base_s1__concept__moderate__a1,RBF_I__base_s1__concept__moderate__a1__hellinger__confirmed__guarded,hellinger,confirmed,True,confirmed_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,97733,0.663527798333933,0.6591483586139077,0.6586773787522444,0.8539839612046317,0.6221090540768668,0.2451096473772188,0.3999999999999999,25.05241788001731
RBF,RBF_I__base_s1,1,3,concept,moderate,RBF_I__base_s1__concept__moderate__a1,RBF_I__base_s1__concept__moderate__a1__hellinger__immediate__unguarded,hellinger,immediate,False,immediate_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,85363,0.5795455316953284,0.5707973610568332,0.5656184194863962,0.7955631728753737,1.0,0.0,7.6,16.917799679934976
RBF,RBF_I__base_s1,1,3,concept,moderate,RBF_I__base_s1__concept__moderate__a1,RBF_I__base_s1__concept__moderate__a1__hellinger__immediate__guarded,hellinger,immediate,True,immediate_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,97494,0.661905182187884,0.6598008279444625,0.660935752921729,0.8573061183404076,0.6066906758201565,0.2423833877258616,0.3999999999999999,25.532324240077287
RBF,RBF_I__base_s1,1,3,concept,moderate,RBF_I__base_s1__concept__moderate__a1,RBF_I__base_s1__concept__moderate__a1__none__none__unguarded,none,none,False,none_unscreened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,100861,0.6847643811993781,0.6818269916075017,0.6824148556679396,0.8700903741034118,1.0,0.0,0.0,17.83180539999157
RBF,RBF_I__base_s1,1,3,concept,moderate,RBF_I__base_s1__concept__moderate__a1,RBF_I__base_s1__concept__moderate__a1__none__none__guarded,none,none,True,none_screened,250000,147293,0b34aed29d66ef0813d4cb5f9d156ea753ad4f5a418a08adc9d3ac8eac9aca65,99424,0.6750083167563972,0.6728906215182,0.6730421512532923,0.860521876034596,0.768161611614428,0.176410889118841,0.0,27.541116280015554
