stream,condition,detector,arm,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,malicious_recall,benign_fpr,stage,prediction_sha256,summary_path,summary_sha256
SEA_A,SEA_A__s118__instance__severe,d3_oof,no_reset,0.05,1,0.8862763945358215,0.8975200713648528,0.7141151685393259,0.288902176512796,0,,,evaluation,99ed828c7f8c7732c72c103bd798136b5dd286e0f928d8c6e7e7277e2cb40025,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/no_reset/feedback_0.05_delay_1/summary.json,091a93beb20c511018a3cb79e00b5426b0bcb8feaa6144525831066031f8cb89
SEA_A,SEA_A__s118__instance__severe,d3_oof,no_reset,0.05,5,0.8725882215657215,0.8862087421944692,0.6546348314606741,0.33680937574742886,0,,,evaluation,9926584c7421a59ef7252e4c3ca5fdd9c60e1da652e7c8e4da89cf446a90cd1d,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/no_reset/feedback_0.05_delay_5/summary.json,9dec565c2b78b8f4875876158895783e924cab40fd78275d5588c501e2694d4f
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_17,0.05,1,0.9018475559846697,0.9093487957181088,0.4431179775280899,0.5601530734274097,26,,,evaluation,4d4c6d69ccdcdf34daf1dbe8521c11c9abf41a58cd963940eb97e8ca73a76ec5,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_17/feedback_0.05_delay_1/summary.json,e28cc52a629451f64c8b9f55a52fc4cadeb4211303506f13d71fcbb3362d8ff1
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_27,0.05,1,0.9018475559846697,0.9093487957181088,0.4431179775280899,0.5601530734274097,26,,,evaluation,4d4c6d69ccdcdf34daf1dbe8521c11c9abf41a58cd963940eb97e8ca73a76ec5,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_27/feedback_0.05_delay_1/summary.json,3242b17624db15dd4db36874256331d9b6ccd547d527df572cc3c3f4700bf0e2
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_37,0.05,1,0.8862763945358215,0.8975200713648528,0.7141151685393259,0.288902176512796,0,,,evaluation,99ed828c7f8c7732c72c103bd798136b5dd286e0f928d8c6e7e7277e2cb40025,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_37/feedback_0.05_delay_1/summary.json,fe9cbd12fc3a959ffc77dedff3cdf63b6ba3429824255a966de76b2cf6e13992
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_47,0.05,1,0.8862763945358215,0.8975200713648528,0.7141151685393259,0.288902176512796,0,,,evaluation,99ed828c7f8c7732c72c103bd798136b5dd286e0f928d8c6e7e7277e2cb40025,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_47/feedback_0.05_delay_1/summary.json,8a851a317a4d8bf4f1791e77d68a8617bc87f7e5f611e12ecc73b2f5e5b1a63d
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_7,0.05,1,0.8862763945358215,0.8975200713648528,0.7141151685393259,0.288902176512796,0,,,evaluation,99ed828c7f8c7732c72c103bd798136b5dd286e0f928d8c6e7e7277e2cb40025,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_7/feedback_0.05_delay_1/summary.json,4ed184892d085babb19f29e45c7a68bad05a12bf991bcc3e5ed590989cffcf30
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_17,0.01,1,0.883354893764014,0.8939518287243533,0.9285112359550561,0.06653910547715858,0,,,evaluation,f924d22588617278b323e8cd5907ded8e01a34f51a168071587a8a6b2435d984,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_17/feedback_0.01_delay_1/summary.json,2cb3c60cd94aa1c00caafa00d6116cd83c6d22c7761cbafc67c1dc3104c19d4b
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_17,0.01,5,0.8801761992245467,0.8922390722569135,0.844873595505618,0.15166228175077734,0,,,evaluation,e2e77a99104edf255d841b90b646d23dd6483cb26f557b1a54f6f9b02aa3aade,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_17/feedback_0.01_delay_5/summary.json,8a7c33e3ff3826bde43b0a5c86a12fb7e6751c984db169cf5522703147caaaf5
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_17,0.02,1,0.8825706982595436,0.8933452274754683,0.9122893258426966,0.08373594833771825,0,,,evaluation,2f6b02254b856171185dd0a4bc98f6b502425cf3346f852c659bc62add75246c,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_17/feedback_0.02_delay_1/summary.json,a7b25742f95b9a91a653d114b5c4a397ede44468a7a403e4b52a1943a80cc9da
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_17,0.02,5,0.882199301786522,0.8938804638715433,0.7320224719101124,0.2722793590050227,0,,,evaluation,51e81dcad2bdb61dda06a4db0f93f1559c3422fba9fe2327285d0c42864ebc48,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_17/feedback_0.02_delay_5/summary.json,cbd4b1f2be59a40ec0419314c0f610683106aec08ceaa26e3f9a0455a41d35e0
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_17,0.05,1,0.8862763945358215,0.8975200713648528,0.7141151685393259,0.288902176512796,0,,,evaluation,99ed828c7f8c7732c72c103bd798136b5dd286e0f928d8c6e7e7277e2cb40025,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_17/feedback_0.05_delay_1/summary.json,e0ae413357f735ef22aed1b11fc25e1e758d67359d09cb26ca7be7ad359477cf
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_17,0.05,5,0.8725882215657215,0.8862087421944692,0.6546348314606741,0.33680937574742886,0,,,evaluation,9926584c7421a59ef7252e4c3ca5fdd9c60e1da652e7c8e4da89cf446a90cd1d,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_17/feedback_0.05_delay_5/summary.json,0f41071981de62ebb38c583f3a7d8bdc1de2eff6af24e96172117011fda8da8d
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_27,0.01,1,0.8925235468116649,0.9017484388938448,0.7600421348314607,0.23637885673283904,38,,,evaluation,be1ca4b40a130a790645fbde0e54cfe9e3c6dfc3cb8615742401fef279dbdb73,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_27/feedback_0.01_delay_1/summary.json,573b74c659a1d759034c7050e46c2e5d126cec82c556ee40bf977cb68ec6a29b
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_27,0.01,5,0.8845994140173,0.8948438893844781,0.6454353932584269,0.35639799091126523,31,,,evaluation,4a4d47a436e9201fd020f6b1b3020dd4f2c0f8442b92993cbdeb50bcba060be3,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_27/feedback_0.01_delay_5/summary.json,59288156881dde19ee4fe3be992cc7378f8af49c2aada804225a9b73e193f7c8
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_27,0.02,1,0.8945107978287348,0.9034968777876896,0.7085674157303371,0.2870126763932074,36,,,evaluation,040ade231fa03276b13f7470ba0507ce23463f961a9f110c793929b6c96cc10c,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_27/feedback_0.02_delay_1/summary.json,5f5152c220e9acdc6dca55fcb2fca9031a6b8bc234a6e231c0d31bf218363be4
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_27,0.02,5,0.8977543681402549,0.9061016949152543,0.6651685393258427,0.34039703420234396,32,,,evaluation,6ee153bda164a66b7054cbf549d723107e0f0773e9dafb484e5100be322f4f67,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_27/feedback_0.02_delay_5/summary.json,4ad3db3bd197097e50ef9b5fe2f2a43a4d40c37febbdfc090653ca228fce425a
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_27,0.05,1,0.9013446246170613,0.9090811775200713,0.47759831460674157,0.5264530016742406,22,,,evaluation,5a38e96c988d750841046c1d8c51e2a2eb6a168f9d1f0d6ae3440b567a31c460,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_27/feedback_0.05_delay_1/summary.json,d70ee2147e784555a4d22a81edcddfed45bc75e96bb50c50e7994098c5c9d56d
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_27,0.05,5,0.8898326339322455,0.900107047279215,0.4658005617977528,0.5451566610858646,22,,,evaluation,8c14ac2357f5583757cddfc90166d73d7e6089ba88c2199386a08ba589db0936,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_27/feedback_0.05_delay_5/summary.json,58bb2baa5a69e118e60f0e68eee3e536454d054cee589ec67b6b61eb01eb564d
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_37,0.01,1,0.883354893764014,0.8939518287243533,0.9285112359550561,0.06653910547715858,0,,,evaluation,f924d22588617278b323e8cd5907ded8e01a34f51a168071587a8a6b2435d984,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_37/feedback_0.01_delay_1/summary.json,964b07dc8d223c7eebfa737f481148107cd505a8bcb56106065f63c72a76ebd1
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_37,0.01,5,0.8801761992245467,0.8922390722569135,0.844873595505618,0.15166228175077734,0,,,evaluation,e2e77a99104edf255d841b90b646d23dd6483cb26f557b1a54f6f9b02aa3aade,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_37/feedback_0.01_delay_5/summary.json,9f50c8e678ddd2a9e256da895e102f992e5d7ddb72182cee6c2f72e9266ea689
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_37,0.02,1,0.8825706982595436,0.8933452274754683,0.9122893258426966,0.08373594833771825,0,,,evaluation,2f6b02254b856171185dd0a4bc98f6b502425cf3346f852c659bc62add75246c,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_37/feedback_0.02_delay_1/summary.json,1027b75376b92b81fc9ccd9fbdfda25705020a8f06499928c45727be6c4df927
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_37,0.02,5,0.882199301786522,0.8938804638715433,0.7320224719101124,0.2722793590050227,0,,,evaluation,51e81dcad2bdb61dda06a4db0f93f1559c3422fba9fe2327285d0c42864ebc48,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_37/feedback_0.02_delay_5/summary.json,f892f4f4cd7587f635d8df34ec9467b56db0c297d4fdfe4d4e1bf39dbe226e4f
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_37,0.05,1,0.8862763945358215,0.8975200713648528,0.7141151685393259,0.288902176512796,0,,,evaluation,99ed828c7f8c7732c72c103bd798136b5dd286e0f928d8c6e7e7277e2cb40025,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_37/feedback_0.05_delay_1/summary.json,4422cd336003d273b799f611d683b8183558315c6feef4c8ae2098e6f3850a3a
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_37,0.05,5,0.8725882215657215,0.8862087421944692,0.6546348314606741,0.33680937574742886,0,,,evaluation,9926584c7421a59ef7252e4c3ca5fdd9c60e1da652e7c8e4da89cf446a90cd1d,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_37/feedback_0.05_delay_5/summary.json,28b4825219ad31ec3120811a753876bdcb771104966466976b67223e8649622d
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_47,0.01,1,0.8925235468116649,0.9017484388938448,0.7600421348314607,0.23637885673283904,38,,,evaluation,be1ca4b40a130a790645fbde0e54cfe9e3c6dfc3cb8615742401fef279dbdb73,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_47/feedback_0.01_delay_1/summary.json,cd3139239f195948a1014fc06a5bab3811ad967bb71ec4592fd859c9a8e2e771
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_47,0.01,5,0.8845994140173,0.8948438893844781,0.6454353932584269,0.35639799091126523,31,,,evaluation,4a4d47a436e9201fd020f6b1b3020dd4f2c0f8442b92993cbdeb50bcba060be3,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_47/feedback_0.01_delay_5/summary.json,1e84fd34026a54b44a8bc13ef094ae7f9469880ab0e9619d0984f4f079c5298a
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_47,0.02,1,0.8945107978287348,0.9034968777876896,0.7085674157303371,0.2870126763932074,36,,,evaluation,040ade231fa03276b13f7470ba0507ce23463f961a9f110c793929b6c96cc10c,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_47/feedback_0.02_delay_1/summary.json,21bc3e8cb89f648aec3b59e0cfff637ebe225e94c265fc64330e8e2f14b842ef
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_47,0.02,5,0.8977543681402549,0.9061016949152543,0.6651685393258427,0.34039703420234396,32,,,evaluation,6ee153bda164a66b7054cbf549d723107e0f0773e9dafb484e5100be322f4f67,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_47/feedback_0.02_delay_5/summary.json,0527068f2cec13355c0fb6931f9e14cde2a921a2ad3c8a43575bd35070feca94
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_47,0.05,1,0.9013446246170613,0.9090811775200713,0.47759831460674157,0.5264530016742406,22,,,evaluation,5a38e96c988d750841046c1d8c51e2a2eb6a168f9d1f0d6ae3440b567a31c460,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_47/feedback_0.05_delay_1/summary.json,5d9dd138b72fea20d52ceda48b32653367771ca0b47d1d23a78b0f2d8275f669
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_47,0.05,5,0.8898326339322455,0.900107047279215,0.4658005617977528,0.5451566610858646,22,,,evaluation,8c14ac2357f5583757cddfc90166d73d7e6089ba88c2199386a08ba589db0936,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_47/feedback_0.05_delay_5/summary.json,c8f7a775e3b3b81ebb0046b6fbf2373f58137eaed31de8d4894a1df9a26f37d7
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_7,0.01,1,0.883354893764014,0.8939518287243533,0.9285112359550561,0.06653910547715858,0,,,evaluation,f924d22588617278b323e8cd5907ded8e01a34f51a168071587a8a6b2435d984,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_7/feedback_0.01_delay_1/summary.json,45df743631464fa2a7737adc49b3f37b0cae3bbe6a7f67792c24171d487272fe
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_7,0.01,5,0.8801761992245467,0.8922390722569135,0.844873595505618,0.15166228175077734,0,,,evaluation,e2e77a99104edf255d841b90b646d23dd6483cb26f557b1a54f6f9b02aa3aade,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_7/feedback_0.01_delay_5/summary.json,3ab64b6f19c0fd9b7c664a4b21b3a32a3214bd9bce0b246b41930d79aea6bfeb
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_7,0.02,1,0.8825706982595436,0.8933452274754683,0.9122893258426966,0.08373594833771825,0,,,evaluation,2f6b02254b856171185dd0a4bc98f6b502425cf3346f852c659bc62add75246c,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_7/feedback_0.02_delay_1/summary.json,ed24a6f57e383dbcef957a45eaddabf83d3f630107d877c55abd18e281af4e1a
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_7,0.02,5,0.882199301786522,0.8938804638715433,0.7320224719101124,0.2722793590050227,0,,,evaluation,51e81dcad2bdb61dda06a4db0f93f1559c3422fba9fe2327285d0c42864ebc48,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_7/feedback_0.02_delay_5/summary.json,e52897ad7c45b5aff1ea07015901b310f6eef981ab50041d50c8d53ba0b60359
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_7,0.05,1,0.8862763945358215,0.8975200713648528,0.7141151685393259,0.288902176512796,0,,,evaluation,99ed828c7f8c7732c72c103bd798136b5dd286e0f928d8c6e7e7277e2cb40025,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_7/feedback_0.05_delay_1/summary.json,8b83b39e65b74b893c71ff7dbd3f1e3f3a61ab60f243c5ef1a9d91235aa54e8c
SEA_A,SEA_A__s118__instance__severe,d3_oof,q_alarm_persistence_7,0.05,5,0.8725882215657215,0.8862087421944692,0.6546348314606741,0.33680937574742886,0,,,evaluation,9926584c7421a59ef7252e4c3ca5fdd9c60e1da652e7c8e4da89cf446a90cd1d,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/q_alarm_persistence_7/feedback_0.05_delay_5/summary.json,f039e1d634f33790b0a1cf2ed8cbfdbd34d79d64430d887d9b015e8165b76115
SEA_A,SEA_A__s118__instance__severe,d3_oof,selected_map,0.01,1,0.8919652835448793,0.9009812667261374,0.8338483146067416,0.17062903611576177,4,,,evaluation,8239931a50bf8a1eb5633760b2e03bf023fabca59897361cd7a772737ac63de0,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/selected_map/feedback_0.01_delay_1/summary.json,c4d4bdcd02e7063c3a69503622cd7e3d00b87d4754ada358d0519094006049d5
SEA_A,SEA_A__s118__instance__severe,d3_oof,selected_map,0.01,5,0.8988509457722533,0.9072256913470116,0.7305477528089888,0.2717770868213346,5,,,evaluation,13a71353cad0d2742fbf6eb5de4da013a786d5f51b501a63cfd8ee65707d0d98,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/selected_map/feedback_0.01_delay_5/summary.json,6a8ec6f36ee4dd764bf59fd25de445c57cb3536ea824ffb645e3c551ff4da1a1
SEA_A,SEA_A__s118__instance__severe,d3_oof,selected_map,0.02,1,0.8960563058877131,0.9045316681534344,0.6543539325842697,0.3367137048552978,4,,,evaluation,621d6ee076c8fb085586cdc3f29f14ec6eef88a7b22cd2ba3fc73ae919d174c5,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/selected_map/feedback_0.02_delay_1/summary.json,88c656d4e99d6e6c0988e5743a61a0a9fe308ff211830a60eb151ee9d8e8973f
SEA_A,SEA_A__s118__instance__severe,d3_oof,selected_map,0.02,5,0.8895337389480366,0.8998215878679751,0.5589185393258427,0.44054054054054054,4,,,evaluation,e9e1bbc24e59d0e1c7065eadd1e039a4173cfbea5467135236fda284146ec274,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/selected_map/feedback_0.02_delay_5/summary.json,fdd9e00e6a3d565902e1df5699bf61d86e06e5f69fce8ba22da341c65504aa43
SEA_A,SEA_A__s118__instance__severe,d3_oof,selected_map,0.05,1,0.9084864595422224,0.9159678858162354,0.45007022471910113,0.5625209280076536,3,,,evaluation,6d6f57481467441fa4f38c4cb375c350fe6944cb242477149f26e5e4070aebc9,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/selected_map/feedback_0.05_delay_1/summary.json,455b9ec52a5fd73ff5ac81a9f34b8e35055b0b91c90725c435ab3275850c23ea
SEA_A,SEA_A__s118__instance__severe,d3_oof,selected_map,0.05,5,0.8781373363933704,0.8901338090990187,0.5381320224719102,0.45618273140397037,1,,,evaluation,fff8424d00c90a45efab78162790ad7586da3226718c2f6c48eb2915f4d192cc,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/selected_map/feedback_0.05_delay_5/summary.json,8f555df7536b30f7956886df0aeeb645693e9cb3c9760fb343112764f7587a52
SEA_A,SEA_A__s118__splice__moderate,d3_oof,confirmed,0.05,1,0.8908025795088532,0.9013346244526776,0.9144629066229815,0.06460508588750422,1,,,evaluation,b7765f5322ef8c8c140eedd3e133b0def97d0c12b4d4e7058a71b27c2333a369,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__splice__moderate/confirmed/feedback_0.05_delay_1/summary.json,3c77390b3fc9363cbe5b40f306d3b60f5274215c722388fc06f9a14f63c3754d
SEA_A,SEA_A__s118__splice__moderate,d3_oof,error_rule,0.05,1,0.904164679295703,0.9128283933984507,0.6143224900538263,0.41057595149882115,9,,,evaluation,4d7bd683b8376410ad8156da94be2d1a7a425f3faa35369c06c2bec026599948,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__splice__moderate/error_rule/feedback_0.05_delay_1/summary.json,245cc2b14d6314428a840c6b8c89a304b47876486656a7c75a4105a147bcfb51
SEA_A,SEA_A__s118__splice__moderate,d3_oof,no_reset,0.05,1,0.8851356785921676,0.8959456045806669,0.8099695764100164,0.1257999326372516,0,,,evaluation,fe5f16fcd59fd08b9fd84a96e068790ab3e9338fba15cb7653fc7f5b1738bbb0,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__splice__moderate/no_reset/feedback_0.05_delay_1/summary.json,e4cf30b299717cf454d70a0e4229d990edf0f68cd556b20b6f9ee7f11927e388
SEA_A,SEA_A__s118__splice__moderate,d3_oof,q_alarm_17,0.05,1,0.9059105871930587,0.9145756146850792,0.5320617832904283,0.3957771977096666,35,,,evaluation,7c97612391246d3a50938da96c153d1e9499482c8dabc528d6e9ca183fe81ad2,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__splice__moderate/q_alarm_17/feedback_0.05_delay_1/summary.json,edcf0cce879508aef765e454c6a17af5de6dd89cff5baea18c6cddd57e660b5b
SEA_A,SEA_A__s118__splice__moderate,d3_oof,q_alarm_27,0.05,1,0.9059105871930587,0.9145756146850792,0.5320617832904283,0.3957771977096666,35,,,evaluation,7c97612391246d3a50938da96c153d1e9499482c8dabc528d6e9ca183fe81ad2,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__splice__moderate/q_alarm_27/feedback_0.05_delay_1/summary.json,1f0bd9690904b794f275099c8463a792e491303447555a18ff1f2abe1d01f6e3
SEA_A,SEA_A__s118__splice__moderate,d3_oof,q_alarm_37,0.05,1,0.8851356785921676,0.8959456045806669,0.8099695764100164,0.1257999326372516,0,,,evaluation,fe5f16fcd59fd08b9fd84a96e068790ab3e9338fba15cb7653fc7f5b1738bbb0,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__splice__moderate/q_alarm_37/feedback_0.05_delay_1/summary.json,3acca10bf28697de88d289894eed9c5fd84f27b84df1e4e088d88db58af3ff66
SEA_A,SEA_A__s118__splice__moderate,d3_oof,q_alarm_47,0.05,1,0.8851356785921676,0.8959456045806669,0.8099695764100164,0.1257999326372516,0,,,evaluation,fe5f16fcd59fd08b9fd84a96e068790ab3e9338fba15cb7653fc7f5b1738bbb0,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__splice__moderate/q_alarm_47/feedback_0.05_delay_1/summary.json,c258b1f2574b449c7f223c1940e8d2204cd8fef57cd5d34193a884f07c51a657
SEA_A,SEA_A__s118__splice__moderate,d3_oof,q_alarm_7,0.05,1,0.8851356785921676,0.8959456045806669,0.8099695764100164,0.1257999326372516,0,,,evaluation,fe5f16fcd59fd08b9fd84a96e068790ab3e9338fba15cb7653fc7f5b1738bbb0,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__splice__moderate/q_alarm_7/feedback_0.05_delay_1/summary.json,0d83209017483f971f7bca0e3d5d8f6ebbb4b5123402e75a4d36a561241746d4
SEA_A,SEA_A__s118__splice__moderate,d3_oof,q_alarm_persistence_17,0.05,1,0.8851356785921676,0.8959456045806669,0.8099695764100164,0.1257999326372516,0,,,evaluation,fe5f16fcd59fd08b9fd84a96e068790ab3e9338fba15cb7653fc7f5b1738bbb0,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__splice__moderate/q_alarm_persistence_17/feedback_0.05_delay_1/summary.json,0d7f258cacad021eba6f8fbbccbdecb4d521c11823a71e189734c47430f674fb
SEA_A,SEA_A__s118__splice__moderate,d3_oof,q_alarm_persistence_27,0.05,1,0.9043490739619557,0.9133125631525766,0.6058974959045167,0.3490653418659481,32,,,evaluation,3edefb6e3aee0e3c988ebbc9dc3ddc1b020b1e446747e0445b5f2677f3394bfe,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__splice__moderate/q_alarm_persistence_27/feedback_0.05_delay_1/summary.json,f1d7cbb3b343428bc78921492abd1c6e7dd2408468a1318b08f94c62321d5dbf
SEA_A,SEA_A__s118__splice__moderate,d3_oof,q_alarm_persistence_37,0.05,1,0.8851356785921676,0.8959456045806669,0.8099695764100164,0.1257999326372516,0,,,evaluation,fe5f16fcd59fd08b9fd84a96e068790ab3e9338fba15cb7653fc7f5b1738bbb0,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__splice__moderate/q_alarm_persistence_37/feedback_0.05_delay_1/summary.json,cc2f83406f212934451d7c3da696faea05eaba9b57639160fdac799b98b2c988
SEA_A,SEA_A__s118__splice__moderate,d3_oof,q_alarm_persistence_47,0.05,1,0.9043490739619557,0.9133125631525766,0.6058974959045167,0.3490653418659481,32,,,evaluation,3edefb6e3aee0e3c988ebbc9dc3ddc1b020b1e446747e0445b5f2677f3394bfe,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__splice__moderate/q_alarm_persistence_47/feedback_0.05_delay_1/summary.json,01012e0cd6cff9e541aeae54e0133a9b376e32face68fb318d0207965f4afa18
SEA_A,SEA_A__s118__splice__moderate,d3_oof,q_alarm_persistence_7,0.05,1,0.8851356785921676,0.8959456045806669,0.8099695764100164,0.1257999326372516,0,,,evaluation,fe5f16fcd59fd08b9fd84a96e068790ab3e9338fba15cb7653fc7f5b1738bbb0,results/per_dataset_study/evaluation_runs/SEA_A/d3_oof/SEA_A__s118__splice__moderate/q_alarm_persistence_7/feedback_0.05_delay_1/summary.json,06717c8f560be4545badcf2bbde94998027bea0a58f687848fe562bc501b6879
